SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
157,1.69801,12,0,1,0,35.092,12,8189,1,0,80,0,11.7878,1,0,1,0,1,-421886904335467
400,4.65781,23,0,0,0,41.066,23,8189,0,0,203,0,13.0924,1,0,1,0,1,2790373018
517,6.0206,33,0,0,0,35.034,33,8189,0,0,259,0,13.8495,1,0,1,0,1,2765588398
529,6.16009,64,0,1,0,75.892,69,8189,1,0,230,1,11.2869,2,1,2,0,1,2772746318
589,6.85843,68,0,2,0,109.561,142,8189,2,0,239,2,15.1308,4,3,4,0,1,2833216866
640,7.45268,131,0,9,0,101.073,159,8161,9,0,80,9,19.755,13,12,13,0,1,2742005721
725,8.44309,65,0,27,0,92.008,177,8189,27,0,95,26,12.6148,40,38,40,0,1,2866195197
629,7.32457,189,0,18,0,133.445,189,8181,18,0,72,18,12.0324,58,56,58,0,1,2526315666
0,0,189,0,0,0,133.445,189,8181,0,0,0,0,12.0324,58,56,58,0,1,0
480,5.58956,88,0,191,0,77.215,88,8189,67,0,135,2,15.2938,125,58,249,0,2,5668270848
667,7.76747,94,0,5,0,127.272,130,8191,5,0,142,5,19.3939,130,63,254,0,2,2960901996
695,8.0931,62,0,7,0,82.299,165,8189,7,0,165,7,16.645,137,70,261,0,2,2776408000
696,8.10512,84,0,13,0,98.675,186,8189,13,0,114,13,18.4388,150,83,274,0,2,2830155290
260,3.02767,190,0,19,0,104.719,190,8180,19,0,25,19,18.6717,169,102,293,0,2,821193378
227,2.64329,55,0,190,0,53.012,55,8189,58,0,62,0,17.041,227,102,483,0,3,4750440826
588,6.84661,112,0,7,0,92.82,114,8189,7,0,154,7,14.793,234,109,490,0,3,2700799906
316,3.67959,125,0,19,0,156.112,125,8180,19,0,42,19,14.4785,253,128,509,0,3,1668070578
89,1.03643,12,0,126,0,112.956,12,8189,60,0,10,1,14.6182,313,129,635,0,4,3991724787
670,7.80228,75,0,2,0,128.651,120,8137,2,0,228,2,14.9444,315,131,637,0,4,2811140045
651,7.58129,122,0,3,0,109.275,162,8189,3,0,189,3,22.3525,318,134,640,0,4,2681633906
597,6.95226,95,0,20,0,113.364,178,8165,18,0,84,19,19.324,336,153,660,0,4,2803546168
91,1.05979,178,0,5,0,112.959,178,8190,7,0,1,5,19.2076,343,158,665,0,4,224218110
355,4.13378,57,0,179,0,72.815,64,8191,90,0,79,1,16.5984,433,159,844,0,5,5450215680
663,7.72116,74,0,4,0,108.999,130,8189,4,0,200,4,16.5052,437,163,848,0,5,2828489141
602,7.01023,135,0,11,0,109.923,149,8150,11,0,83,11,17.4487,448,174,859,0,5,2366527826
756,8.80325,180,0,9,0,158.765,180,8140,9,0,162,9,19.2658,457,183,868,0,5,3192399935
584,6.80066,192,0,2,0,231.585,203,8189,2,0,134,2,19.4988,459,185,870,0,5,2770355682
138,1.60702,207,0,6,0,227.893,207,8122,6,0,26,6,19.6618,465,191,876,0,5,483457366
325,3.78454,73,0,207,0,90.09,73,8189,66,0,98,0,21.0945,531,191,1083,0,6,5154823459
670,7.80184,80,0,1,0,176.837,150,8191,1,0,267,1,17.4021,532,192,1084,0,6,2770081683
579,6.74216,99,0,11,0,144.372,174,8190,11,0,124,11,14.4319,543,203,1095,0,6,2666576106
276,3.21398,176,0,20,0,141.169,176,8191,20,0,9,20,14.4202,563,223,1115,0,6,1228072128
