SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
181,1.58828,13,0,1,0,36.168,13,8189,1,0,91,0,9.36821,1,0,1,0,1,-420339449097784
381,3.67465,24,0,0,0,46.781,24,8191,0,0,197,0,8.74109,1,0,1,0,1,2757157892
474,4.57249,32,0,0,0,30.148,32,8191,0,0,241,0,8.9437,1,0,1,0,1,2835728752
679,6.54992,81,0,0,0,97.725,99,8189,0,0,321,0,14.0475,1,0,1,0,1,2721116204
675,6.51079,138,0,5,0,121.731,149,8189,5,0,195,5,15.678,6,5,6,0,1,2766520792
709,6.83843,110,0,2,0,127.729,190,8189,2,0,220,2,13.1792,8,7,8,0,1,2881303936
806,7.77469,74,0,5,0,93.021,229,8189,5,0,255,5,16.3051,13,12,13,0,1,2813192212
794,7.65922,256,0,6,0,93.572,256,8191,6,0,206,6,16.3148,19,18,19,0,1,2374515952
763,7.36029,140,0,8,0,139.497,270,8070,8,0,116,8,14.1633,27,26,27,0,1,2945952208
720,6.94512,143,0,7,0,131.529,282,8191,7,0,97,7,11.7802,34,33,34,0,1,2828542964
759,7.32148,81,0,3,0,161.219,308,8189,3,0,247,3,15.4175,37,36,37,0,1,2988695360
822,7.92945,69,0,7,0,123.286,329,8189,7,0,205,7,17.5111,44,43,44,0,1,2830635906
978,9.4337,282,0,1,0,247.483,361,8189,1,0,342,1,20.4441,45,44,45,0,1,2738312734
885,8.53468,285,0,2,0,139.348,382,8189,2,0,254,2,18.6206,47,46,47,0,1,2854959216
377,3.63658,394,0,0,0,281.582,394,8191,0,0,137,0,18.7943,47,46,47,0,1,1296313770
280,2.70081,66,0,394,0,51.217,66,8191,59,0,83,0,18.6882,106,46,441,0,2,4287268396
775,7.47523,99,0,1,0,88.627,158,8191,1,0,320,1,18.3601,107,47,442,0,2,2763754804
781,7.53292,134,0,6,0,124.998,193,8189,6,0,196,6,16.1315,113,53,448,0,2,2776349560
742,7.15654,87,0,6,0,80.922,217,8191,6,0,156,6,13.5072,119,59,454,0,2,2843512802
703,6.78103,135,0,7,0,104.781,240,8190,7,0,165,7,15.1184,126,66,461,0,2,2714957262
777,7.49498,113,0,15,0,79.892,252,8189,15,0,88,15,13.9028,141,81,476,0,2,2833767226
807,7.78411,140,0,6,0,163.103,279,8160,6,0,224,6,16.4402,147,87,482,0,2,2670414316
670,6.46294,120,0,25,0,111.789,285,8189,25,0,58,23,13.5651,172,110,507,0,2,2933774484
762,7.35025,67,0,7,0,161.081,297,8142,7,0,101,7,14.0764,179,117,514,0,2,2701354844
772,7.44661,132,0,10,0,91.232,310,8191,10,0,125,10,13.2178,189,127,524,0,2,2914533692
847,8.16937,214,0,6,0,87.718,330,8191,6,0,206,6,12.6871,195,133,530,0,2,2791165888
