SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1307,4.35537,180,0,1,0,113.99,505,8181,1,0,503,1,8.36122,1,1,1,0,0,-601578417983106
1759,6.41355,284,0,2,0,116.447,1240,8189,2,0,735,2,13.5669,3,3,3,0,0,2878937894
1632,5.95232,189,0,1,0,206.214,1913,8189,1,0,673,1,10.5135,4,4,4,0,0,2800148764
1910,6.96549,288,0,1,0,139.643,2709,8189,1,0,796,1,18.6376,5,5,5,0,0,2797207070
1803,6.57576,198,0,1,0,80.121,3405,8189,1,0,696,1,13.2386,6,6,6,0,0,2768724714
1875,6.83809,263,0,0,0,239.624,4279,8189,0,0,874,0,14.5154,6,6,6,0,0,2769383624
1773,6.46618,182,0,1,0,87.905,5052,8189,1,0,773,1,31.1466,7,7,7,0,0,2828748398
1806,6.5853,170,0,2,0,53.191,5847,8185,2,0,795,2,15.7958,9,9,9,0,0,2800560028
1769,6.45161,484,0,1,0,138.587,6580,8190,1,0,733,1,38.0742,10,10,10,0,0,2699610214
1821,6.64157,279,0,1,0,148.23,7308,8189,1,0,728,1,19.0535,11,11,11,0,0,2885247008
1727,6.29838,178,0,2,0,112.352,8041,8189,2,0,733,2,8.14234,13,13,13,0,0,2777281262
1807,6.59041,194,0,1,0,105.245,8880,8189,1,0,839,1,8.76614,14,14,14,0,0,2814752164
1803,6.576,206,0,2,0,91.996,9608,8191,2,0,728,2,14.7489,16,16,16,0,0,2804690098
1831,6.67745,373,0,0,0,223.209,10400,8187,0,0,792,0,15.9126,16,16,16,0,0,2787570002
1904,6.94084,439,0,0,0,201.523,11135,8189,0,0,735,0,21.0854,16,16,16,0,0,2798945100
1862,6.79073,263,0,0,0,377.706,11678,8189,0,0,543,0,15.836,16,16,16,0,0,2749036946
1757,6.40702,264,0,0,0,153.58,12555,8189,0,0,877,0,23.5953,16,16,16,0,0,2828915056
1654,6.03208,260,0,2,0,107.527,13251,8190,2,0,696,2,12.1332,18,18,18,0,0,2674550620
1686,6.14911,146,0,1,0,110.528,13970,8189,1,0,719,1,11.3416,19,19,19,0,0,2903701766
1726,6.2951,99,0,0,0,56.586,14864,8187,0,0,894,0,12.2463,19,19,19,0,0,2804463928
1763,6.43018,193,0,1,0,94.193,15520,8189,1,0,656,1,12.1478,20,20,20,0,0,2780690864
1785,6.51036,327,0,0,0,168.421,16350,8189,0,0,830,0,12.2536,20,20,20,0,0,2806534598
1666,6.07597,325,0,0,0,227.916,17089,8189,0,0,739,0,12.25,20,20,20,0,0,2776330480
1837,6.69942,255,0,1,0,132.223,17800,8189,1,0,711,1,14.8692,21,21,21,0,0,2787172276
1735,6.32749,272,0,0,0,135.89,18454,8189,0,0,654,0,11.5277,21,21,21,0,0,2777217478
1853,6.75787,387,0,0,0,242.722,19200,8189,0,0,746,0,8.98867,21,21,21,0,0,2830147810
1752,6.38939,155,0,1,0,56.642,20001,8189,1,0,801,1,10.9476,22,22,22,0,0,2811043372
1719,6.26921,289,0,0,0,110.271,20798,8189,0,0,797,0,10.5026,22,22,22,0,0,2758269440
1842,6.71772,403,0,2,0,111.75,21346,8189,2,0,548,2,41.0619,24,24,24,0,0,2688411082
1704,6.21326,355,0,0,0,190.473,22130,8189,0,0,784,0,12.8628,24,24,24,0,0,2938482652
1855,6.76578,219,0,1,0,106.378,22974,8189,1,0,844,1,17.6089,25,25,25,0,0,2781698934
1837,6.69829,159,0,1,0,63.542,23792,8191,1,0,818,1,242.855,26,26,26,0,0,2801488536
1715,6.25286,150,0,1,0,91.614,24573,8191,1,0,781,1,13.7566,27,27,27,0,0,2772077798
1797,6.55399,167,0,1,0,103.799,25365,8189,1,0,792,1,12.8628,28,28,28,0,0,2809594802
1729,6.30593,206,0,1,0,75.671,26104,8189,1,0,739,1,13.0489,29,29,29,0,0,2797360020
1838,6.70326,171,0,2,0,111.699,26772,8189,2,0,668,2,8.59104,31,31,31,0,0,2778591032
1736,6.33152,155,0,1,0,81.407,27594,8189,1,0,822,1,9.96998,32,32,32,0,0,2823958774
1710,6.23663,111,0,1,0,93.713,28345,8189,1,0,751,1,80.6135,33,33,33,0,0,2787075900
2003,7.30428,324,0,0,0,81.688,29244,8189,0,0,899,0,20.4069,33,33,33,0,0,2801305430
1785,6.50992,104,0,0,0,59.565,30253,8189,0,0,1009,0,11.1994,33,33,33,0,0,2756209736
1744,6.36094,446,0,1,0,164.192,30896,8187,1,0,643,1,15.2231,34,34,34,0,0,2810776906
1874,6.83508,191,0,2,0,66.152,31703,8189,2,0,807,2,10.2253,36,36,36,0,0,2809839606
1782,6.499,175,0,1,0,53.075,32499,8191,1,0,796,1,12.7133,37,37,37,0,0,2787996316
1863,6.79439,603,0,1,0,128.759,33082,8189,1,0,583,1,22.417,38,38,38,0,0,2794460578
1836,6.69644,281,0,0,0,242.878,33713,8189,0,0,631,0,9.92256,38,38,38,0,0,2805107844
1784,6.50635,375,0,1,0,128.651,34403,8191,1,0,690,1,13.6946,39,39,39,0,0,2774936192
1903,6.94021,1665,0,1,0,264.372,34651,8191,1,0,248,1,10.8127,40,40,40,0,0,1387090852
1603,5.84602,225,0,2061,0,95.412,435,8189,126,0,433,0,28.1589,166,40,2101,0,1,4215965824
1883,6.86791,389,0,0,0,145.306,1030,8189,0,0,864,0,11.7101,166,40,2101,0,1,2778877766
2098,7.65216,103,0,0,0,43.292,1031,8189,0,0,1022,0,15.4201,166,40,2101,0,1,2792866608
1816,6.62338,143,0,2,0,95.038,1031,8189,2,0,535,2,12.9613,168,42,2103,0,1,2781703106
1688,6.15669,128,0,0,0,52.106,1032,8187,0,0,856,0,11.9764,168,42,2103,0,1,2824783962
1642,5.98867,117,0,3,0,66.061,1033,8189,3,0,591,3,8.3065,171,45,2106,0,1,2758496608
1804,6.57944,256,0,2,0,75.246,1033,8189,2,0,691,2,13.5852,173,47,2108,0,1,2808006306
1693,6.1748,204,0,0,0,57.755,1034,8189,0,0,855,0,12.3558,173,47,2108,0,1,2820293406
1861,6.78762,443,0,0,0,180.573,1035,8189,0,0,762,0,35.838,173,47,2108,0,1,2747319848
1602,5.84259,237,0,2,0,103.205,1035,8191,2,0,601,2,17.7183,175,49,2110,0,1,2779054040
1800,6.56506,84,0,1,0,56.829,1036,8189,1,0,859,1,16.6276,176,50,2111,0,1,2852122350
1934,7.05374,413,0,0,0,253.954,1037,8189,0,0,576,0,14.5774,176,50,2111,0,1,2781931754
1678,6.11966,145,0,2,0,93.126,1038,8189,2,0,710,2,8.74061,178,52,2113,0,1,2744087150
1682,6.13475,213,0,0,0,102.688,1038,8185,0,0,813,0,12.8884,178,52,2113,0,1,2849700028
