SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
596,6.23983,88,0,4,0,82.548,172,8189,4,0,170,4,11.8111,4,4,4,0,0,-607766478825362
699,8.13946,115,0,4,0,133.77,403,8189,4,0,231,4,12.5682,8,8,8,0,0,2749811526
663,7.72101,100,0,9,0,130.81,499,8191,9,0,96,9,13.7796,17,17,17,0,0,2800147490
667,7.7671,517,0,17,0,114.022,517,8156,17,0,18,17,13.966,34,34,34,0,0,1003190314
480,5.5895,118,0,637,0,79.435,2,8189,72,0,116,2,15.1657,106,36,671,0,2,4445144060
698,8.12805,62,0,3,0,83.215,62,8191,51,0,275,4,17.239,157,40,674,0,2,3067208754
659,7.67415,67,0,2,0,87.988,67,8191,2,0,301,2,16.8081,159,42,676,0,2,2758789214
681,7.93014,70,0,5,0,88.1,70,8189,5,0,210,5,11.6014,164,47,681,0,2,2804020268
618,7.19649,59,0,5,0,83.524,72,8189,5,0,181,5,11.3917,169,52,686,0,2,2829186038
665,7.74388,74,0,1,0,78.381,76,8191,1,0,293,1,19.0095,170,53,687,0,2,2760752932
662,7.70906,72,0,5,0,73.281,79,8189,5,0,226,5,14.793,175,58,692,0,2,2707567758
709,8.25621,75,0,4,0,83.516,82,8189,4,0,210,4,15.3404,179,62,696,0,2,2928418864
623,7.25512,84,0,4,0,96.603,84,8189,4,0,201,4,16.3188,183,66,700,0,2,2745122744
611,7.11498,68,0,5,0,91.858,86,8189,5,0,134,5,17.1808,188,71,705,0,2,2773625526
622,7.24307,82,0,4,0,109.676,88,8191,4,0,204,4,18.5087,192,75,709,0,2,2812908560
681,7.93016,62,0,3,0,94.265,90,8189,3,0,210,3,14.7464,195,78,712,0,2,2837532334
609,7.09194,82,0,5,0,113.155,92,8189,5,0,166,5,15.8063,200,83,717,0,2,2753286410
596,6.94063,46,0,98,0,50.1,46,8189,65,0,169,5,13.535,265,88,815,0,3,2798833604
629,7.32451,51,0,4,0,80.216,51,8169,4,0,261,4,18.334,269,92,819,0,3,2782184146
683,7.95399,56,0,2,0,72.221,56,8189,2,0,280,2,15.2472,271,94,821,0,3,2852195094
610,7.10348,58,0,4,0,72.336,60,8189,4,0,201,4,13.8029,275,98,825,0,3,2785010492
626,7.29047,57,0,4,0,81.802,64,8191,4,0,230,4,12.8827,279,102,829,0,3,2803035790
635,7.39458,62,0,5,0,95.54,67,8189,5,0,195,5,14.2339,284,107,834,0,3,2790357864
598,6.96358,69,0,7,0,75.259,69,8189,7,0,199,7,13.8378,291,114,841,0,3,2653658420
631,7.34785,73,0,3,0,89.642,73,8190,3,0,248,3,13.6282,294,117,844,0,3,2752424388
671,7.81363,74,0,4,0,77.711,76,8189,4,0,203,4,14.0125,298,121,848,0,3,2966867624
715,8.32595,62,0,6,0,83.987,79,8151,6,0,244,6,15.189,304,127,854,0,3,2789062598
715,8.32611,60,0,3,0,76.164,82,8191,3,0,285,3,14.0475,307,130,857,0,3,2793577290
607,7.06843,84,0,5,0,108.58,84,8190,5,0,181,5,16.9362,312,135,862,0,3,2665225472
615,7.16153,65,0,4,0,121.199,86,8189,4,0,174,4,19.5337,316,139,866,0,3,2902729970
619,7.20823,89,0,5,0,125.89,89,8190,5,0,215,5,17.5885,321,144,871,0,3,2570955912
561,6.53281,5,0,97,0,84.437,5,8191,66,0,121,7,14.793,387,151,968,0,4,3014669224
622,7.24347,50,0,0,0,73.023,50,8191,0,0,294,0,13.0458,387,151,968,0,4,2831351488
524,6.10187,31,0,51,0,39.588,31,8189,51,0,229,1,13.5583,438,152,1019,0,5,2783310264
673,7.83718,41,0,0,0,48.832,41,8189,0,0,337,0,15.818,438,152,1019,0,5,2810697792
606,7.05671,47,0,2,0,57.369,47,8183,2,0,263,2,14.3503,440,154,1021,0,5,2732698102
630,7.33654,51,0,4,0,72.786,51,8140,4,0,225,4,11.7062,444,158,1025,0,5,2836355934
640,7.4527,56,0,3,0,61.033,56,8189,3,0,243,3,11.8693,447,161,1028,0,5,2770877536
592,6.89377,59,0,6,0,100.279,59,8189,6,0,214,6,13.4068,453,167,1034,0,5,2672704622
600,6.98694,62,0,4,0,93.187,62,8190,4,0,191,4,14.9327,457,171,1038,0,5,2939715856
577,6.71908,66,0,4,0,87.392,66,8189,4,0,204,4,15.189,461,175,1042,0,5,2643889710
711,8.2794,54,0,3,0,76.163,70,8189,3,0,276,3,17.6467,464,178,1045,0,5,2948361570
568,6.61421,66,0,9,0,96.72,72,8189,9,0,146,9,15.8879,473,187,1054,0,5,2776613812
626,7.28967,75,0,6,0,82.142,75,8190,6,0,241,6,16.0859,479,193,1060,0,5,2653682318
650,7.56916,74,0,6,0,95.014,77,8189,6,0,183,6,14.56,485,199,1066,0,5,2939674360
622,7.24311,80,0,4,0,84.288,80,8189,4,0,207,4,14.8512,489,203,1070,0,5,2552343150
665,7.7438,45,0,81,0,53.987,45,8189,81,0,260,1,15.3171,570,204,1151,0,6,3047140348
667,7.76579,47,0,2,0,69.556,51,8189,2,0,293,2,15.8879,572,206,1153,0,6,2816398746
621,7.23171,56,0,4,0,77.282,56,8189,4,0,262,4,16.6333,576,210,1157,0,6,2764342504
575,6.69615,59,0,6,0,75.11,59,8189,6,0,178,6,15.8646,582,216,1163,0,6,2811579624
624,7.2666,59,0,5,0,89.584,63,8189,5,0,230,5,16.4586,587,221,1168,0,6,2744403236
573,6.67279,65,0,5,0,93.171,66,8189,5,0,194,5,14.1989,592,226,1173,0,6,2772245174
627,7.30128,64,0,4,0,55.697,68,8189,4,0,195,4,12.673,596,230,1177,0,6,2822093848
581,6.76557,71,0,5,0,84.31,71,8189,5,0,191,5,12.871,601,235,1182,0,6,2757687310
545,6.34654,40,0,72,0,52.654,40,8191,60,0,231,1,13.8262,661,236,1254,0,7,2876009962
666,7.75488,47,0,1,0,55.226,47,8189,1,0,316,1,11.7062,662,237,1255,0,7,2785952232
434,5.0542,28,0,48,0,57.309,28,8189,48,0,186,1,9.73773,710,238,1303,0,8,2804331600
660,7.68604,38,0,0,0,46.673,38,8189,0,0,332,0,12.475,710,238,1303,0,8,2787830766
622,7.2433,45,0,2,0,65.35,45,8189,2,0,277,2,11.7994,712,240,1305,0,8,2789488198
619,7.20834,50,0,3,0,71.791,50,8191,3,0,242,3,12.871,715,243,1308,0,8,2812439420
592,6.89367,54,0,4,0,75.03,54,8189,4,0,205,4,14.6415,719,247,1312,0,8,2756403608
639,7.44114,58,0,5,0,86.36,58,8189,5,0,269,5,13.966,724,252,1317,0,8,2614215044
558,6.49769,32,0,63,0,34.433,32,8189,8,0,211,3,12.3352,732,255,1380,0,9,3003733992
649,7.55801,40,0,1,0,58.093,40,8189,1,0,307,1,14.956,733,256,1381,0,9,2803264212
601,6.99859,46,0,5,0,72.281,46,8189,5,0,223,5,12.9409,738,261,1386,0,9,2653039998
668,7.77868,51,0,3,0,62.946,51,8189,3,0,248,3,13.4068,741,264,1389,0,9,2923927496
431,5.0189,29,0,52,0,58.967,29,8190,52,0,180,1,15.783,793,265,1441,0,10,2792839182
611,7.11499,38,0,0,0,52.184,38,8189,0,0,306,0,15.3637,793,265,1441,0,10,2798347674
659,7.67401,46,0,0,0,50.6,46,8189,0,0,330,0,13.4884,793,265,1441,0,10,2663330170
683,7.95343,52,0,4,0,66.452,52,8191,4,0,271,4,14.4785,797,269,1445,0,10,2905190008
538,6.26492,55,0,5,0,69.678,55,8190,5,0,174,5,13.1506,802,274,1450,0,10,2724972502
330,3.84273,9,0,61,0,39.709,9,8189,61,0,111,1,11.5781,863,275,1511,0,12,2883685630
357,4.15694,21,0,0,0,31.062,21,8189,0,0,183,0,12.3003,863,275,1511,0,12,2759279250
528,6.14848,31,0,0,0,33.373,31,8189,0,0,265,0,13.8728,863,275,1511,0,12,2747858470
654,7.61599,40,0,0,0,63.408,40,8189,0,0,329,0,16.4819,863,275,1511,0,12,2859232530
626,7.29009,46,0,3,0,51.981,46,8189,3,0,271,3,17.5885,866,278,1514,0,12,2738826832
633,7.37027,51,0,3,0,66.955,51,8190,3,0,228,3,11.7062,869,281,1517,0,12,2868970468
638,7.42984,56,0,3,0,67.418,56,8189,3,0,271,3,11.0074,872,284,1520,0,12,2690667784
625,7.27824,58,0,4,0,66.601,60,8189,4,0,259,4,12.1372,876,288,1524,0,12,2900492350
629,7.3246,63,0,4,0,77.829,63,8189,4,0,196,4,12.0557,880,292,1528,0,12,2728432084
584,6.80076,66,0,7,0,69.393,66,8189,7,0,199,7,14.1057,887,299,1535,0,12,2632806288
711,8.27958,66,0,3,0,82.504,70,8189,3,0,268,3,13.6748,890,302,1538,0,12,2995097714
654,7.61574,71,0,6,0,87.062,73,8189,6,0,223,6,10.8792,896,308,1544,0,12,2781275532
632,7.35948,72,0,4,0,97.218,76,8189,4,0,215,4,16.1907,900,312,1548,0,12,2821199080
647,7.53418,63,0,7,0,102.64,79,8189,7,0,196,7,19.359,907,319,1555,0,12,2800560182
652,7.59295,81,0,5,0,98.77,81,8189,5,0,178,5,15.0725,912,324,1560,0,12,2757446440
629,7.32468,84,0,4,0,110.967,84,8190,4,0,240,4,14.5367,916,328,1564,0,12,2759855350
653,7.60408,70,0,6,0,132.883,87,8142,6,0,222,6,12.5216,922,334,1570,0,12,2837984044
667,7.76707,77,0,6,0,86.777,89,8189,6,0,184,6,14.1756,928,340,1576,0,12,2782700424
675,7.86014,64,0,5,0,102.147,91,8189,5,0,183,5,15.1773,933,345,1581,0,12,2735653592
652,7.59235,64,0,5,0,113.449,93,8189,5,0,189,5,17.6351,938,350,1586,0,12,2812204318
666,7.75547,88,0,10,0,125.849,94,8191,10,0,167,10,13.4185,948,360,1596,0,12,2817021998
492,5.72933,27,0,102,0,48.324,27,8189,65,0,130,6,12.8594,1013,366,1698,0,13,2858286648
521,6.06726,28,0,50,0,44.726,28,8189,50,0,216,2,13.8844,1063,368,1748,0,14,2794144710
572,6.66104,37,0,1,0,51.113,37,8189,1,0,271,1,13.3253,1064,369,1749,0,14,2772459270
636,7.40651,44,0,0,0,70.61,44,8189,0,0,322,0,11.648,1064,369,1749,0,14,2812956004
651,7.58129,50,0,1,0,65.796,51,8189,1,0,306,1,13.8262,1065,370,1750,0,14,2799129160
634,7.38282,53,0,5,0,57.277,55,8191,5,0,243,5,14.5134,1070,375,1755,0,14,2767087820
665,7.74367,57,0,3,0,75.689,60,8191,3,0,256,3,12.3352,1073,378,1758,0,14,2785171536
483,5.6244,20,0,66,0,54.71,20,8189,66,0,146,4,13.2438,1139,382,1824,0,15,2806561534
595,6.92828,39,0,0,0,50.77,39,8189,0,0,293,0,14.1174,1139,382,1824,0,15,2810322886
527,6.13677,22,0,44,0,34.47,22,8189,44,0,236,1,14.7114,1183,383,1868,0,16,2778937630
546,6.35803,32,0,0,0,34.928,32,8191,0,0,275,0,14.3387,1183,383,1868,0,16,2763763212
574,6.68401,39,0,2,0,60.102,39,8189,2,0,270,2,13.5117,1185,385,1870,0,16,2741473742
514,5.98559,6,0,45,0,59.967,6,8189,45,0,215,1,12.4284,1230,386,1915,0,17,2847883346
542,6.31137,31,0,0,0,44.862,31,8189,0,0,267,0,12.5565,1230,386,1915,0,17,2839671380
507,5.90393,38,0,2,0,40.878,38,8189,2,0,229,2,15.5617,1232,388,1917,0,17,2597754908
617,7.18505,45,0,0,0,68.54,45,8189,0,0,311,0,13.4884,1232,388,1917,0,17,2930376806
613,7.13872,50,0,4,0,61.6,50,8190,4,0,245,4,12.3352,1236,392,1921,0,17,2698630186
460,5.35659,31,0,50,0,62.121,31,8189,50,0,201,0,12.3003,1286,392,1971,0,18,2939241634
590,6.8705,39,0,0,0,52.679,39,8189,0,0,296,0,15.154,1286,392,1971,0,18,2794891184
653,7.60371,46,0,2,0,62.876,46,8189,2,0,309,2,16.8081,1288,394,1973,0,18,2776366564
428,4.98396,27,0,48,0,59.886,27,8189,48,0,163,1,15.5967,1336,395,2021,0,19,2818714318
585,6.81223,36,0,0,0,42.223,36,8189,0,0,296,0,13.4651,1336,395,2021,0,19,2773478106
698,8.12833,45,0,0,0,66.552,45,8189,0,0,352,0,15.6666,1336,395,2021,0,19,2808282624
665,7.74391,51,0,1,0,64.738,51,8191,1,0,312,1,15.2239,1337,396,2022,0,19,2675826118
623,7.25498,55,0,4,0,57.913,55,8189,4,0,216,4,14.3037,1341,400,2026,0,19,2903321176
647,7.53493,59,0,7,0,58.732,59,8189,7,0,241,7,14.7347,1348,407,2033,0,19,2820409242
493,5.74102,6,0,64,0,87.558,6,8190,60,0,220,1,17.3788,1408,408,2097,0,20,2771100318
578,6.73069,38,0,0,0,51.109,38,8189,0,0,279,0,14.1057,1408,408,2097,0,20,2808708700
635,7.39504,45,0,2,0,69.039,45,8189,2,0,280,2,11.9741,1410,410,2099,0,20,2807324338
679,7.90685,51,0,2,0,56.988,51,8191,2,0,296,2,15.1424,1412,412,2101,0,20,2778857634
572,6.66143,56,0,1,0,90.965,56,8189,1,0,263,1,18.3805,1413,413,2102,0,20,2793906094
600,6.98722,54,0,1,0,91.968,60,8189,1,0,278,1,15.7947,1414,414,2103,0,20,2773361584
657,7.65108,65,0,2,0,97.118,65,8189,2,0,271,2,12.9759,1416,416,2105,0,20,2793216552
646,7.52305,67,0,3,0,105.449,69,8189,2,0,268,3,9.78432,1418,419,2108,0,20,2766222274
416,4.84466,35,0,70,0,43.337,35,8189,61,0,133,1,11.6364,1479,420,2178,0,21,2856150384
594,6.91683,42,0,1,0,51.325,42,8189,1,0,280,1,14.0475,1480,421,2179,0,21,2793191898
691,8.04659,49,0,1,0,60.942,49,8143,1,0,323,1,17.2973,1481,422,2180,0,21,2703388660
642,7.476,55,0,1,0,76.724,55,8137,1,0,299,1,16.5169,1482,423,2181,0,21,2760736132
668,7.77879,54,0,3,0,73.226,60,8191,3,0,286,3,15.9694,1485,426,2184,0,21,2903231254
