SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1056,5.51921,92,0,0,0,51.518,174,8189,0,0,487,0,9.90659,0,0,0,0,0,-592296809866044
1250,7.05797,154,0,0,0,94.405,261,8189,0,0,598,0,18.3334,0,0,0,0,0,2782807440
1206,6.80976,84,0,0,0,69.621,331,8187,0,0,643,0,13.832,0,0,0,0,0,2799715534
1162,6.56082,124,0,0,0,223.071,379,8189,0,0,532,0,17.1191,0,0,0,0,0,2779069348
1262,7.12638,184,0,0,0,105.432,427,8191,0,0,606,0,15.7071,0,0,0,0,0,2810805502
1294,7.30711,339,0,0,0,250.981,467,8189,0,0,559,0,15.5828,0,0,0,0,0,2765728448
1271,7.17731,257,0,0,0,188.691,506,8189,0,0,597,0,15.7523,0,0,0,0,0,2826525492
1140,6.43763,358,0,0,0,257.943,537,8189,0,0,500,0,13.815,0,0,0,0,0,2775792740
1252,7.0699,138,0,1,0,96.408,569,8189,1,0,554,1,13.4931,1,1,1,0,0,2780766100
1261,7.12049,301,0,0,0,253.326,598,8189,0,0,539,0,10.1212,1,1,1,0,0,2766155056
1193,6.73618,232,0,0,0,194.768,631,8189,0,0,626,0,12.4143,1,1,1,0,0,2797718980
1201,6.78179,228,0,0,0,190.986,661,8189,0,0,608,0,12.5837,1,1,1,0,0,2847857768
1217,6.87184,224,0,0,0,165.607,690,8189,0,0,614,0,13.0751,1,1,1,0,0,2789582852
1171,6.61198,315,0,0,0,206.688,715,8189,0,0,545,0,10.2907,1,1,1,0,0,2774125606
1222,6.90052,284,0,0,0,185.335,742,8189,0,0,611,0,10.9402,1,1,1,0,0,2805016634
1140,6.43705,191,0,0,0,160.051,768,8189,0,0,619,0,12.0924,1,1,1,0,0,2774280208
1273,7.18786,119,0,0,0,89.264,796,8189,0,0,679,0,14.0127,1,1,1,0,0,2788976680
1262,7.12584,77,0,0,0,72.77,822,8189,0,0,657,0,11.714,1,1,1,0,0,2824368134
1232,6.95639,127,0,0,0,174.572,844,8189,0,0,592,0,12.4821,1,1,1,0,0,2738274714
1259,7.10887,542,0,0,0,146.925,860,8189,0,0,424,0,14.0748,1,1,1,0,0,2835629832
1226,6.92278,584,0,0,0,235.864,877,8189,0,0,448,0,13.0525,1,1,1,0,0,2812509532
1180,6.66307,231,0,0,0,212.003,899,8191,0,0,624,0,10.9063,1,1,1,0,0,2769077024
1150,6.49379,219,0,0,0,171.724,920,8189,0,0,587,0,8.29691,1,1,1,0,0,2815691116
1156,6.52755,88,0,0,0,67.316,942,8189,0,0,649,0,10.8272,1,1,1,0,0,2781629536
1135,6.40931,106,0,0,0,161.325,961,8189,0,0,563,0,11.3299,1,1,1,0,0,2806716024
1277,7.21051,160,0,0,0,126.934,981,8189,0,0,617,0,18.8135,1,1,1,0,0,2780749930
1222,6.90023,145,0,0,0,103.325,1002,8189,0,0,623,0,10.2116,1,1,1,0,0,2813675242
1188,6.70862,161,0,0,0,92.096,1020,8189,0,0,590,0,13.8997,1,1,1,0,0,2796651774
1154,6.51606,88,0,0,0,45.275,1039,8189,0,0,620,0,12.9791,1,1,1,0,0,2768539954
1195,6.74746,91,0,0,0,66.257,1058,8191,0,0,601,0,18.3391,1,1,1,0,0,2807380186
1250,7.05776,380,0,0,0,248.371,1072,8191,0,0,474,0,13.6738,1,1,1,0,0,2768700144
1256,7.09219,392,0,0,0,242.158,1088,8189,0,0,539,0,14.6114,1,1,1,0,0,2812109580
1174,6.62863,124,0,0,0,211.446,1107,8189,0,0,637,0,14.1708,1,1,1,0,0,2794213414
1256,7.09282,133,0,0,0,120.62,1125,8187,0,0,629,0,12.7249,1,1,1,0,0,2806852602
1135,6.40876,116,0,0,0,59.373,1141,8189,0,0,582,0,16.2888,1,1,1,0,0,2775375204
1285,7.25563,144,0,0,0,87.451,1159,8189,0,0,636,0,11.5163,1,1,1,0,0,2769443250
1348,7.60945,106,0,0,0,65.544,1178,8189,0,0,700,0,13.2841,1,1,1,0,0,2815767024
1289,7.27876,107,0,0,0,99.188,1195,8189,0,0,650,0,12.0189,1,1,1,0,0,2822814540
1236,6.9793,187,0,0,0,168.019,1211,8189,0,0,584,0,22.6541,1,1,1,0,0,2774233756
1192,6.72795,169,0,0,0,171.283,1227,8189,0,0,610,0,12.4369,1,1,1,0,0,2787604414
1180,6.66298,118,0,0,0,74.836,1243,8189,0,0,622,0,8.05405,1,1,1,0,0,2822454502
1195,6.74492,98,0,1,0,55.186,1258,8189,1,0,565,1,13.3575,2,2,2,0,0,2789975748
1175,6.63474,196,0,0,0,192.331,1271,8187,0,0,543,0,13.2897,2,2,2,0,0,2768813348
1102,6.22242,191,0,0,0,137.515,1285,8189,0,0,557,0,10.1664,2,2,2,0,0,2820516608
1321,7.45896,60,0,0,0,54.073,1302,8189,0,0,673,0,13.5439,2,2,2,0,0,2776729298
1160,6.54991,79,0,0,0,60.183,1316,8189,0,0,576,0,14.6114,2,2,2,0,0,2808837430
1224,6.91118,142,0,0,0,109.139,1330,8189,0,0,586,0,9.66938,2,2,2,0,0,2796797724
1110,6.26754,165,0,0,0,133.908,1343,8189,0,0,549,0,13.5947,2,2,2,0,0,2774131136
