SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1304,4.38952,173,0,1,0,103.148,178,8189,1,0,512,1,8.71142,1,1,1,0,0,-590749824088008
1705,6.21838,191,0,3,0,110.281,267,8189,3,0,622,3,8.80992,4,4,4,0,0,2831830442
1624,5.92281,327,0,1,0,176.353,346,8190,1,0,749,1,18.2473,5,5,5,0,0,2676996882
1712,6.24378,305,0,0,0,204.078,406,8179,0,0,708,0,11.4036,5,5,5,0,0,2870224854
1610,5.87187,133,0,0,0,110.223,471,8189,0,0,895,0,10.218,5,5,5,0,0,2769089610
1804,6.57918,410,0,0,0,234.404,518,8189,0,0,719,0,11.6627,5,5,5,0,0,2813384910
1742,6.35294,288,0,0,0,115.018,559,8189,0,0,700,0,15.9381,5,5,5,0,0,2798864544
1629,5.93985,103,0,1,0,71.892,594,8187,1,0,628,1,9.34253,6,6,6,0,0,2837981216
1873,6.82922,242,0,2,0,96.854,634,8189,2,0,760,2,11.2504,8,8,8,0,0,2786836962
1838,6.70362,407,0,1,0,72.233,666,8189,1,0,661,1,9.9481,9,9,9,0,0,2723164444
1929,7.03507,285,0,0,0,144.561,712,8189,0,0,982,0,18.2473,9,9,9,0,0,2843859186
1661,6.05777,141,0,3,0,80.543,740,8189,3,0,648,3,11.0826,12,12,12,0,0,2804586442
1699,6.19626,222,0,1,0,124.791,768,8189,1,0,648,1,10.302,13,13,13,0,0,2780369060
1730,6.30948,91,0,1,0,61.384,803,8189,1,0,868,1,9.14554,14,14,14,0,0,2811692534
1681,6.13104,125,0,0,0,75.538,835,8189,0,0,828,0,19.3672,14,14,14,0,0,2773757448
1685,6.14526,653,0,0,0,233.399,856,8189,0,0,537,0,19.1192,14,14,14,0,0,2757280652
1917,6.99131,829,0,0,0,365.233,872,8191,0,0,435,0,22.1981,14,14,14,0,0,2496071620
376,1.3713,67,0,872,0,38.182,67,8191,105,0,84,0,11.0826,119,14,886,0,1,3156595694
1446,5.27386,76,0,0,0,115.007,225,8189,0,0,721,0,12.8556,119,14,886,0,1,2788865716
1775,6.47228,309,0,0,0,155.088,316,8189,0,0,775,0,10.0758,119,14,886,0,1,2766764140
1655,6.03568,172,0,1,0,63.095,387,8187,1,0,777,1,24.9742,120,15,887,0,1,2816579864
1595,5.8173,263,0,1,0,128.35,441,8191,1,0,695,1,9.57965,121,16,888,0,1,2799630806
1823,6.64881,168,0,1,0,78.033,500,8189,1,0,875,1,12.3704,122,17,889,0,1,2797733386
1734,6.32408,263,0,1,0,144.854,544,8189,1,0,717,1,18.7361,123,18,890,0,1,2765503132
1822,6.64516,328,0,0,0,306.651,581,8189,0,0,644,0,14.0995,123,18,890,0,1,2824491518
1732,6.31722,292,0,0,0,237.747,626,8189,0,0,866,0,16.6276,123,18,890,0,1,2791436744
1712,6.24373,255,0,1,0,141.877,663,8189,1,0,729,1,9.06528,124,19,891,0,1,2769106158
1776,6.47733,418,0,2,0,75.572,686,8189,2,0,497,2,12.0275,126,21,893,0,1,2821095466
1637,5.97021,131,0,2,0,68.79,716,8189,2,0,652,2,14.778,128,23,895,0,1,2756634846
1636,5.96649,240,0,0,0,148.392,749,8187,0,0,769,0,10.5573,128,23,895,0,1,2817861886
1756,6.40413,223,0,1,0,122.612,784,8189,1,0,837,1,13.7274,129,24,896,0,1,2809241148
1596,5.82093,203,0,0,0,115.476,817,8189,0,0,813,0,11.5313,129,24,896,0,1,2799559294
1926,7.0235,456,0,0,0,155.432,849,8189,0,0,841,0,13.5742,129,24,896,0,1,2795354128
1751,6.38636,170,0,2,0,71.427,873,8191,2,0,636,2,8.43053,131,26,898,0,1,2793387086
1581,5.76635,116,0,1,0,145.442,898,8189,1,0,685,1,12.4689,132,27,899,0,1,2798287268
1622,5.91572,217,0,2,0,110.006,920,8189,2,0,641,2,13.545,134,29,901,0,1,2787349404
1786,6.51356,130,0,1,0,106.648,949,8189,1,0,847,1,10.8929,135,30,902,0,1,2756526290
1875,6.83832,469,0,0,0,289.138,971,8189,0,0,664,0,49.2626,135,30,902,0,1,2773817032
1716,6.25872,209,0,1,0,102.568,995,8189,1,0,723,1,25.474,136,31,903,0,1,2855576486
1728,6.30068,155,0,1,0,109.272,1019,8189,1,0,765,1,15.6682,137,32,904,0,1,2786613704
1668,6.08313,373,0,0,0,190.317,1042,8189,0,0,726,0,11.3818,137,32,904,0,1,2761459008
1666,6.0759,169,0,0,0,109.463,1069,8189,0,0,900,0,16.4926,137,32,904,0,1,2833080348
1911,6.96939,183,0,0,0,95.168,1097,8189,0,0,953,0,16.3284,137,32,904,0,1,2735806939
1625,5.92667,203,0,1,0,104.716,1117,8187,1,0,703,1,9.92986,138,33,905,0,1,2855485999
1750,6.38145,499,0,1,0,149.78,1135,8189,1,0,615,1,13.4465,139,34,906,0,1,2797368322
956,3.48663,54,0,1135,0,64.355,54,8189,105,0,84,0,9.63072,244,34,2041,0,2,2792946388
1617,5.89778,210,0,0,0,109.13,223,8189,0,0,735,0,14.654,244,34,2041,0,2,2773920456
1810,6.60149,217,0,1,0,105.249,317,8189,1,0,796,1,14.9568,245,35,2042,0,2,2813412602
1624,5.92278,305,0,0,0,136.801,387,8191,0,0,772,0,15.4675,245,35,2042,0,2,2725755270
1767,6.44423,153,0,1,0,94.629,449,8189,1,0,811,1,20.976,246,36,2043,0,2,2809661680
1731,6.31002,226,0,0,0,123.118,505,8190,0,0,835,0,17.7913,246,36,2043,0,2,2851771132
1626,5.93032,263,0,0,0,115.682,553,8189,0,0,797,0,15.566,246,36,2043,0,2,2791060300
1728,6.30239,268,0,0,0,168.844,597,8189,0,0,790,0,19.608,246,36,2043,0,2,2787244404
1689,6.16012,387,0,0,0,183.634,635,8189,0,0,732,0,9.17107,246,36,2043,0,2,2749453686
1739,6.3427,145,0,1,0,152.993,676,8189,1,0,828,1,13.089,247,37,2044,0,2,2837361672
1715,6.25493,163,0,0,0,64.633,715,8187,0,0,854,0,14.3038,247,37,2044,0,2,2785159638
2019,7.3639,382,0,1,0,146.525,751,8189,1,0,833,1,34.853,248,38,2045,0,2,2796437240
1804,6.57943,341,0,0,0,188.322,786,8189,0,0,828,0,14.198,248,38,2045,0,2,2808768100
1749,6.37727,340,0,1,0,149.299,811,8185,1,0,640,1,10.5537,249,39,2046,0,2,2798620244
1668,6.08364,828,0,0,0,316.961,828,8191,0,0,421,0,9.74746,249,39,2046,0,2,2227723862
883,3.22042,113,0,828,0,61.447,144,8189,105,0,338,0,22.9386,354,39,2874,0,3,3352900096
1691,6.16755,147,0,1,0,63.385,262,8191,1,0,753,1,70.5961,355,40,2875,0,3,2735571762
1743,6.35667,143,0,2,0,87.965,332,8189,2,0,647,2,10.3384,357,42,2877,0,3,2830581712
1783,6.50176,346,0,0,0,138.601,401,8189,0,0,794,0,10.7069,357,42,2877,0,3,2805397462
1568,5.71892,294,0,0,0,204.262,458,8189,0,0,765,0,20.0129,357,42,2877,0,3,2808154230
1633,5.956,133,0,0,0,109.093,516,8189,0,0,885,0,8.59104,357,42,2877,0,3,2787745394
1639,5.97776,165,0,1,0,82.186,560,8189,1,0,737,1,8.90842,358,43,2878,0,3,2784690054
1972,7.19256,411,0,1,0,129.63,604,8191,1,0,811,1,16.2263,359,44,2879,0,3,2807272980
1758,6.41191,395,0,0,0,333.437,640,8189,0,0,683,0,83.4042,359,44,2879,0,3,2752521632
1713,6.24752,201,0,0,0,141.814,676,8189,0,0,745,0,13.8697,359,44,2879,0,3,2843093610
1714,6.2514,100,0,1,0,44.497,713,8187,1,0,807,1,23.4822,360,45,2880,0,3,2793405678
1770,6.4553,214,0,0,0,116.048,748,8189,0,0,802,0,11.3781,360,45,2880,0,3,2790656834
1596,5.82,357,0,0,0,149.245,779,8187,0,0,732,0,21.3335,360,45,2880,0,3,2759588146
