SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
204,2.2271,12,0,2,0,45.722,26,8186,2,6230.42,42,2,7.87405,42,-1673315047,2,0,2,-359902752850663
172,2.00309,6,0,0,0,42.891,25,8189,0,6097.46,53,0,7.46637,95,1146443497,2,0,2,2819758544
178,2.07295,6,0,0,0,38.473,24,8191,0,5955.83,56,0,7.17517,151,-319440311,2,0,2,2829083488
180,2.09626,10,0,0,0,34.969,30,8188,0,5807.1,54,0,6.9655,205,-1849977134,2,0,2,2764430473
183,2.13112,7,0,0,0,44.645,30,8191,0,5697.91,50,0,6.6743,255,977651145,2,0,2,2827628279
189,2.20083,10,0,0,0,29.412,24,8187,0,5577.16,50,0,6.61606,305,-572601101,2,0,2,2744715050
194,2.25909,14,0,0,0,32.136,24,8188,0,5458.43,60,0,8.18854,365,-2078300755,2,0,2,2789267642
198,2.30572,9,0,0,0,27.786,30,8191,0,5321.9,54,0,7.8624,419,772990891,2,0,2,2851291646
201,2.34061,6,0,0,0,32.639,29,8187,0,5219.13,51,0,7.74592,470,-732750847,2,0,2,2789225558
206,2.39883,8,0,0,0,33.278,28,8189,0,5115.02,57,0,7.10528,527,2025828543,2,0,2,2758579390
212,2.46857,17,0,0,0,34.285,27,8186,0,5012.46,56,0,6.87232,583,451476095,2,0,2,2720614848
231,2.69012,12,0,0,0,37.663,33,8186,0,4219.36,60,0,6.75584,643,-924233391,2,0,2,2919257810
246,2.86479,17,0,1,0,36.407,32,8190,1,4423.51,59,1,6.65101,702,1831428707,3,0,3,2755662098
242,2.81803,15,0,0,0,42.316,34,8187,0,4346.6,54,0,6.25498,756,294363817,3,0,3,2757902406
248,2.8879,12,0,0,0,32.642,35,8184,0,4266.85,58,0,6.80243,814,-1161009995,3,0,3,2839593484
253,2.94617,31,0,0,0,40.395,33,8191,0,4207.6,53,0,7.04704,867,1425981195,3,0,3,2586991190
244,2.84135,12,0,0,0,35.149,28,8185,0,4132.83,65,0,6.88397,932,159998725,3,0,3,3028984826
258,3.00428,17,0,0,0,46.723,38,8185,0,4063.97,61,0,6.74419,993,-1357079667,3,0,3,2777888904
263,3.06257,27,0,0,0,36.339,30,8189,0,4005.37,55,0,5.06688,1048,1365886621,3,0,3,2722966288
267,3.10918,9,0,0,0,35.637,33,8191,0,3785.51,66,0,3.93702,1114,-57029675,3,0,3,2872051000
284,3.30714,12,0,0,0,37.34,35,8184,0,3694.61,55,0,4.16998,1169,-1573645689,3,0,3,2778351282
295,3.43522,24,0,0,0,36.437,37,8185,0,3498.16,61,0,4.46118,1230,1107594677,3,0,3,2681240366
270,3.14408,11,0,2,0,38.63,31,8185,2,4108.39,57,2,5.78906,1287,-308974383,5,0,5,2878398236
262,3.05093,13,0,0,0,37.35,30,8186,0,4050.15,55,0,5.95213,1342,-1775270183,5,0,5,2828671496
266,3.09765,12,0,0,0,40.36,31,8189,0,3987.17,59,0,6.30157,1401,1036069075,5,0,5,2811339258
247,2.87611,15,0,1,0,42.971,33,8189,1,4411.81,54,1,6.04531,1455,-463596271,6,0,6,2795301950
244,2.8413,11,0,0,0,39.484,34,8190,0,4337.19,58,0,6.58112,1513,-1977878471,6,0,6,2780685096
249,2.89953,15,0,0,0,32.363,36,8184,0,4265.04,54,0,6.97715,1567,754980483,6,0,6,2732858954
252,2.93446,12,0,0,0,35.454,26,8187,0,4193.5,58,0,7.69933,1625,-683177109,6,0,6,2856809704
256,2.98097,16,0,0,0,34.357,31,8186,0,4119.22,59,0,8.04877,1684,2092280737,6,0,6,2775457846
260,3.02756,14,0,0,0,31.662,28,8191,0,4052.45,55,0,7.67603,1739,559326765,6,0,6,2762013324
266,3.09753,9,0,0,0,39.618,32,8187,0,3987.81,59,0,7.03539,1798,-896048643,6,0,6,2839591888
275,3.20232,10,0,0,0,36.583,33,8188,0,3622.35,58,0,6.39475,1856,1899039401,6,0,6,2795088044
318,3.70305,30,0,0,0,60.545,44,8189,0,3124.37,66,0,5.38138,1922,417704251,6,0,6,2813632146
289,3.36547,9,0,4,0,65.945,45,8186,4,4612.74,54,4,5.46291,1976,-1108071035,10,0,10,2769192010
234,2.72488,11,0,0,0,38.019,31,8188,0,4527.12,56,0,5.76576,2032,1655990881,10,0,10,2764061916
237,2.75988,13,0,0,0,48.98,31,8190,0,4452.54,59,0,5.2649,2091,198639639,10,0,10,2837616054
242,2.81812,13,0,0,0,49.323,40,8185,0,4384.22,54,0,5.2649,2145,-1356880331,10,0,10,2739447326
245,2.85298,13,0,0,0,32.003,31,8191,0,4314.23,55,0,4.41459,2200,1490591003,10,0,10,2847471334
250,2.91137,15,0,0,0,43.096,31,8191,0,4248.25,55,0,4.91546,2255,12090023,10,0,10,2816466316
253,2.94631,6,0,0,0,36.023,36,8186,0,4170.3,63,0,5.00864,2318,-1493534955,10,0,10,2789342318
258,3.00454,11,0,0,0,34.542,31,8187,0,4021.06,56,0,5.04358,2374,1269423187,10,0,10,2762958142
283,3.29561,19,0,0,0,44.689,40,8189,0,3524.96,57,0,5.78906,2431,-204449763,10,0,10,2821094346
300,3.49337,41,0,1,0,51.264,41,8187,1,3498,56,1,4.82227,2487,-1957162365,11,0,11,2542254694
299,3.4818,23,0,0,0,56.954,53,8181,0,3450.92,56,0,4.43789,2543,1012302181,11,0,11,2969464546
301,3.50506,16,0,0,0,51.388,46,8191,0,3405.09,59,0,5.00864,2602,-426842473,11,0,11,2855822642
276,3.21394,19,0,2,0,47.6,33,8191,2,4257.63,47,2,5.39302,2649,-1952222991,13,0,13,2769586778
254,2.95777,16,0,0,0,44.876,32,8191,0,4184.59,63,0,5.57939,2712,868414815,13,0,13,2820637806
256,2.98108,18,0,0,0,37.681,31,8191,0,4119.09,54,0,6.25498,2766,-673078135,13,0,13,2753474346
258,3.00436,17,0,0,0,37.076,31,8191,0,4058.9,60,0,6.33651,2826,2066065097,13,0,13,2739143232
256,2.98091,18,0,0,0,47.884,38,8186,0,3997.25,58,0,6.41805,2884,647288133,13,0,13,2876190332
256,2.98106,14,0,0,0,103.505,63,8191,0,3942.09,59,0,6.93056,2943,-877766109,13,0,13,2769913054
271,3.15567,16,0,0,0,56.983,44,8186,0,3883.91,57,0,6.70925,3000,1870231493,13,0,13,2747997602
270,3.1441,9,0,0,0,45.205,37,8187,0,3830.36,59,0,7.28,3059,462260603,13,0,13,2886996406
289,3.36531,16,0,0,0,52.727,45,8186,0,3477.39,62,0,7.66438,3121,-1029237983,13,0,13,2803468710
277,3.22578,24,0,1,0,79.034,61,8187,1,3807.92,49,1,8.29338,3170,1709674067,14,0,14,2738912050
272,3.16764,17,0,0,0,49.942,35,8185,0,3750.79,60,0,7.5945,3230,161983589,14,0,14,2747276818
277,3.22567,9,0,0,0,42.096,39,8183,0,3699.45,54,0,7.74592,3284,-1256350401,14,0,14,2876633306
291,3.38858,14,0,0,0,41.43,35,8184,0,3642.85,60,0,6.41805,3344,1528854693,14,0,14,2785205094
285,3.31876,15,0,0,0,57.697,46,8185,0,3587.95,60,0,6.20838,3404,50243233,14,0,14,2816355836
299,3.48186,25,0,0,0,44.928,36,8184,0,3537.19,58,0,6.56947,3462,-1467623681,14,0,14,2777100382
303,3.52836,29,0,0,0,51.043,41,8191,0,3492.71,56,0,6.01037,3518,1299455627,14,0,14,2767079308
274,3.19068,9,0,1,0,41.042,35,8191,1,3873.76,62,1,5.75411,3580,-180306143,15,0,15,2815205526
