SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
175,1.91156,13,0,1,0,34.371,13,8189,1,0,86,0,11.2869,86,1303519316,1,0,1,-348977674182572
279,3.24897,21,0,3,0,65.434,21,8189,3,0,134,3,9.16698,220,-224072390,4,0,4,2767375590
284,3.30726,25,0,5,0,67.727,25,8189,5,0,104,5,8.1769,324,-1710481374,9,0,9,2808558312
274,3.19078,28,0,4,0,82.927,28,8191,4,0,91,4,6.46464,415,1075807894,13,0,13,2786289268
277,3.22563,32,0,3,0,85.357,32,8189,3,0,114,3,5.10182,529,-382991144,16,0,16,2836168258
232,2.70161,34,0,7,0,95.508,34,8189,7,0,74,7,5.12512,603,2112979676,23,0,23,2495970820
313,3.64486,37,0,7,0,96.834,37,8155,7,0,92,7,3.97197,695,697624976,30,0,30,2879612596
269,3.13244,39,0,5,0,109.593,39,8152,5,0,65,5,5.49786,760,-616547706,35,0,35,2980794614
247,2.87627,40,0,7,0,102.73,40,8189,7,0,71,7,5.75411,831,-2125282462,42,0,42,2786232540
296,3.44685,43,0,7,0,111.918,43,8189,7,0,93,7,5.87059,924,656126994,49,0,49,2781409456
248,2.88796,44,0,7,0,129.709,44,8189,7,0,65,7,5.54445,989,-1135678508,56,0,56,2503161794
263,3.06261,45,0,8,0,130.422,45,8191,8,0,63,8,4.77568,1052,1868010880,64,0,64,3003689388
0,0,45,0,0,0,130.422,45,8191,0,0,0,0,4.77568,1052,1868010880,64,0,64,0
285,3.31899,25,0,47,0,70.359,25,8191,47,0,100,2,4.41459,1152,-998382826,111,0,111,5723540886
230,2.67839,28,0,4,0,90.032,28,8190,4,0,82,4,4.37965,1234,1687794276,115,0,115,2686177102
296,3.44674,31,0,7,0,85.722,31,8189,7,0,97,7,4.9271,1331,282327580,122,0,122,2889500600
244,2.84143,34,0,4,0,86.298,34,8189,4,0,80,4,5.2416,1411,-1208925376,126,0,126,2803714340
260,3.02784,36,0,5,0,113.426,36,8190,5,0,88,5,5.20666,1499,1589589098,131,0,131,2798514474
