SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
244,0.830002,15,0,2,0,29.988,15,8189,2,0,123,0,3.62246,123,-1383167688,2,0,2,-342731183453896
511,1.86366,21,0,0,0,29.827,27,8189,0,0,259,0,3.25037,382,1429546664,2,0,2,2812714352
609,2.22114,37,0,0,0,48.687,37,8189,0,0,303,0,5.91706,685,-77477068,2,0,2,2787943564
633,2.30868,44,0,2,0,49.086,44,8189,2,0,299,2,4.87373,984,-1605535198,4,0,4,2766909166
551,2.00958,49,0,2,0,68.248,49,8189,2,0,233,2,4.3776,1217,1186257372,6,0,6,2791792570
606,2.21014,53,0,3,0,77.193,53,8191,3,0,235,3,6.31469,1452,-323028410,9,0,9,2785681514
665,2.42524,58,0,3,0,71.453,58,8190,3,0,283,3,4.97952,1735,-1796685592,12,0,12,2821310114
688,2.50915,62,0,4,0,74.724,62,8189,4,0,233,4,4.08211,1968,948797526,16,0,16,2745483118
679,2.47634,66,0,5,0,77.376,66,8189,5,0,250,5,5.85504,2218,-500009054,21,0,21,2846160716
616,2.24672,69,0,4,0,107.36,69,8189,4,0,215,4,5.81491,2433,-1989279666,25,0,25,2805696684
601,2.19188,73,0,2,0,101.651,73,8191,2,0,234,2,5.49024,2667,765686520,27,0,27,2754966186
618,2.25394,75,0,6,0,119.581,75,8189,6,0,203,6,5.86234,2870,-694754914,33,0,33,2834525862
562,2.04967,78,0,6,0,96.421,78,8190,6,0,174,6,5.72371,3044,1801402260,39,0,39,2496157174
727,2.6514,81,0,3,0,125.399,81,8189,3,0,252,3,5.80762,3296,591458528,42,0,42,3085023564
544,1.98398,82,0,10,0,87.578,82,8191,10,0,114,10,4.73875,3410,-1299040142,52,0,52,2404468626
687,2.5055,84,0,6,0,100.59,84,8190,6,0,186,6,5.11085,3596,1709119194,58,0,58,3008159336
769,2.80456,87,0,8,0,105.788,87,8161,8,0,220,8,6.17242,3816,371843516,66,0,66,2957691618
725,2.64407,89,0,7,0,90.849,89,8189,7,0,212,7,5.81491,4028,-1132423014,73,0,73,2790700766
628,2.29048,89,0,7,0,112.476,91,8189,7,0,185,7,4.75334,4213,1611269154,80,0,80,2743692168
644,2.34882,93,0,6,0,115.606,93,8191,6,0,148,6,5.4793,4361,165815448,86,0,86,2849513590
567,2.06786,95,0,6,0,94.764,95,8190,6,0,163,6,5.34797,4524,-1779167988,92,0,92,2349983860
790,2.88134,97,0,6,0,124.992,97,8189,6,0,213,6,5.00141,4737,1478586638,98,0,98,3257754626
688,2.5092,94,0,6,0,103.866,99,8191,6,0,208,6,5.42458,4945,-35624722,104,0,104,2780755936
146,0.532465,99,0,3,0,127.979,99,8144,3,0,48,3,5.68358,4993,656930638,107,0,107,692555360
433,1.57919,50,0,100,0,61.071,50,8191,100,0,124,1,5.09626,5117,1258910810,207,0,207,4896947468
651,2.3742,55,0,3,0,62.025,55,8191,3,0,255,3,5.22029,5372,-234394560,210,0,210,2801661926
673,2.45445,59,0,3,0,74.691,59,8189,3,0,260,3,5.90246,5632,-1736264780,213,0,213,2793097076
585,2.13351,62,0,7,0,85.622,62,8191,7,0,177,7,4.50893,5809,1062431316,220,0,220,2798696096
702,2.56022,66,0,4,0,82.74,66,8191,4,0,264,4,4.27546,6073,-449521088,224,0,224,2783014892
572,2.08615,69,0,6,0,85.759,69,8191,6,0,191,6,5.03059,6264,-2046778474,230,0,230,2697709910
659,2.40356,72,0,5,0,88.972,72,8189,5,0,197,5,5.08531,6461,851158456,235,0,235,2897936930
631,2.30129,75,0,5,0,81.43,75,8189,5,0,213,5,3.95078,6674,-839212930,240,0,240,2604595910
566,2.06423,77,0,6,0,97.691,77,8191,6,0,174,6,6.03379,6848,2028407826,246,0,246,2867620756
659,2.40341,80,0,6,0,84.125,80,8187,6,0,218,6,5.80762,7066,610964466,252,0,252,2877523936
635,2.31597,82,0,8,0,89.636,82,8189,8,0,180,8,5.16192,7246,-1075551362,260,0,260,2608451468
654,2.38531,84,0,5,0,103.022,84,8191,5,0,191,5,5.8441,7437,1912925136,265,0,265,2988476498
724,2.64045,87,0,6,0,108.457,87,8189,6,0,197,6,5.91706,7634,432758598,271,0,271,2814800758
667,2.43253,89,0,6,0,92.457,89,8122,6,0,216,6,5.35526,7850,-1094075414,277,0,277,2768133284
583,2.12621,91,0,5,0,142.499,91,8189,5,0,154,5,5.03789,8004,1606159088,282,0,282,2700234502
209,0.762214,92,0,3,0,153.188,92,8190,3,0,106,3,5.35526,8110,-1685554474,285,0,285,1003253734
210,0.765846,43,0,92,0,56.304,43,8189,92,0,41,0,3.83405,8151,-1350658266,377,0,377,4629863504
613,2.23559,52,0,1,0,71.883,52,8191,1,0,308,1,3.41088,8459,1524186154,378,0,378,2874844420
505,1.84173,55,0,3,0,166.866,55,8189,3,0,181,3,5.04883,8640,23502966,381,0,381,2794284108
592,2.15895,59,0,5,0,82.684,59,8190,5,0,224,5,7.00051,8864,-1758566740,386,0,386,2512897590
669,2.43986,63,0,3,0,87.45,63,8129,3,0,222,3,4.45056,9086,1174408746,389,0,389,2932975486
501,1.82716,65,0,4,0,72.493,65,8190,4,0,163,4,3.83405,9249,-231908562,393,0,393,2888649988
612,2.23198,68,0,5,0,94.929,68,8191,5,0,215,5,4.45786,9464,-1710896356,398,0,398,2815979502
631,2.30137,71,0,4,0,81.532,71,8191,4,0,218,4,5.85139,9682,1105040516,402,0,402,2815936872
745,2.71704,76,0,3,0,78.709,76,8189,3,0,303,3,5.76384,9985,-435779832,405,0,405,2754146948
607,2.21368,78,0,6,0,114.367,78,8152,6,0,194,6,6.47885,10179,-1919415010,411,0,411,2811332118
567,2.06785,81,0,6,0,80.985,81,8189,6,0,209,6,5.45376,10388,483851940,417,0,417,2403266950
719,2.62229,83,0,3,0,105.4,83,8189,3,0,204,3,4.56365,10592,-602493240,420,0,420,3208622116
522,1.90375,85,0,5,0,127.514,85,8190,5,0,184,5,4.41408,10776,1796209122,425,0,425,2398702362
733,2.67326,88,0,6,0,90.537,88,8189,6,0,204,6,3.52397,10980,665651018,431,0,431,3164409192
661,2.41067,87,0,4,0,91.422,90,8189,4,0,247,4,5.4793,11227,-804570844,435,0,435,2824745434
663,2.41794,93,0,5,0,111.524,93,8189,5,0,199,5,7.89427,11426,1964466434,440,0,440,2769037278
657,2.39611,89,0,7,0,78.239,95,8189,7,0,198,7,6.2016,11624,472184786,447,0,447,2802685648
723,2.63679,97,0,8,0,110.575,97,8189,8,0,199,8,5.1145,11823,-1031595650,455,0,455,2791186860
656,2.39245,99,0,9,0,116.027,99,8191,9,0,186,9,3.94714,12009,1693846412,464,0,464,2725442062
602,2.19551,100,0,8,0,150.005,100,8191,8,0,157,8,4.77158,12166,281826120,472,0,472,2882947004
