SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
302,2.63287,11,0,3,0,42.89,36,8185,3,3739.99,51,3,8.34552,51,29435345,3,0,3,-358341976971823
284,2.73912,11,0,0,0,49.956,43,8185,0,3675.66,58,0,7.74734,109,-1480482019,3,0,3,2785049932
289,2.78756,10,0,0,0,36.826,36,8191,0,3607.24,59,0,5.83704,168,1321613501,3,0,3,2802095520
278,2.68153,8,0,0,0,42.636,43,8180,0,3550.38,58,0,4.96872,226,-172374971,3,0,3,2800978824
301,2.9033,13,0,0,0,35.097,38,8191,0,3483.59,57,0,5.5283,283,-1704445081,3,0,3,2762897186
309,2.98029,24,0,0,0,44.908,39,8191,0,3427.71,57,0,6.72466,340,1096263571,3,0,3,2800708652
313,3.01903,10,0,0,0,43.032,48,8182,0,3365.41,65,0,8.30693,405,-386148959,3,0,3,2812554766
316,3.04801,7,0,0,0,38.668,39,8191,0,3307.97,63,0,6.55099,468,-1900889883,3,0,3,2780226372
327,3.15427,16,0,0,0,44.844,42,8191,0,3256.27,66,0,6.35803,534,887717953,3,0,3,2788607836
329,3.17338,20,0,0,0,39.735,42,8185,0,3204.92,64,0,6.30979,598,-591803591,3,0,3,2815445752
248,2.39206,11,0,3,0,39.991,38,8183,3,4486.31,52,3,6.64747,650,-2117653179,6,0,6,2769117708
241,2.32453,8,0,0,0,45.82,45,8190,0,4396.37,54,0,7.44826,704,699906083,6,0,6,2817559262
246,2.37276,15,0,0,0,34.347,31,8191,0,4298.85,56,0,7.81488,760,-818850279,6,0,6,2776210934
248,2.39206,14,0,0,0,35.165,34,8191,0,4214.07,54,0,8.34552,814,1927444853,6,0,6,2746295132
256,2.46921,18,0,0,0,34.869,31,8185,0,4132.57,57,0,7.68946,871,380629607,6,0,6,2748152050
262,2.5271,11,0,0,0,39.437,38,8189,0,4046.29,56,0,7.08163,927,-1049137729,6,0,6,2865199960
265,2.55603,12,0,0,0,45.427,44,8185,0,3978.67,50,0,6.79219,977,1773309325,6,0,6,2822447054
270,2.60424,10,0,0,0,43.053,38,8189,0,3907.77,58,0,6.81149,1035,289506455,6,0,6,2811164426
262,2.52709,10,0,0,0,40.175,40,8191,0,3834.06,56,0,7.53509,1091,-1253253131,6,0,6,2752207710
281,2.7103,4,0,0,0,40.383,42,8184,0,3771.59,58,0,7.89206,1149,1582729823,6,0,6,2835982954
285,2.74886,16,0,0,0,35.972,35,8191,0,3699.59,59,0,6.84043,1208,82863101,6,0,6,2795100574
290,2.79718,18,0,0,0,40.636,37,8186,0,3633.45,59,0,6.2519,1267,-1529116209,6,0,6,2682987986
294,2.83593,13,0,0,0,52.383,54,8189,0,3572.7,59,0,6.31944,1326,1362505041,6,0,6,2891621250
301,2.90328,20,0,0,0,48.209,41,8184,0,3505.08,57,0,5.48006,1383,-139307415,6,0,6,2793154840
303,2.92255,24,0,0,0,56.917,43,8189,0,3452.8,58,0,5.75986,1441,-1685184339,6,0,6,2749090372
310,2.99008,11,0,0,0,32.217,29,8188,0,3390.98,69,0,6.7729,1510,1160749465,6,0,6,2845933804
317,3.05764,27,0,0,0,45.695,39,8191,0,3334,59,0,5.42218,1569,-327318925,6,0,6,2806898906
249,2.40168,23,0,2,0,38.764,35,8187,2,4155.17,51,2,5.8081,1620,-1977378403,8,0,8,2644907818
259,2.49821,12,0,0,0,49.412,41,8186,0,4075.91,59,0,4.98802,1679,944877073,8,0,8,2922255476
262,2.52708,15,0,0,0,49.487,42,8189,0,4003.46,56,0,5.74056,1735,-568253711,8,0,8,2781836512
269,2.59458,25,0,0,0,39.44,36,8183,0,3933.54,49,0,6.52205,1784,-2113936119,8,0,8,2749284888
274,2.64284,19,0,0,0,48.96,51,8190,0,3866.02,57,0,6.94656,1841,708001993,8,0,8,2821938112
279,2.69107,14,0,0,0,40.032,40,8183,0,3793.85,59,0,7.236,1900,-788136501,8,0,8,2798828802
283,2.72961,18,0,0,0,37.456,34,8188,0,3583.4,62,0,6.98515,1962,1949958593,8,0,8,2738095094
322,3.10579,28,0,0,0,52.425,48,8186,0,3057.5,61,0,6.63782,2023,443263063,8,0,8,2788271766
365,3.5205,12,0,0,0,53.632,52,8191,0,2632.52,69,0,5.86598,2092,-970337577,8,0,8,2881366656
340,3.27961,11,0,2,0,54.72,51,8188,2,3190.8,58,2,6.05894,2150,1833592405,10,0,10,2803929982
336,3.24108,22,0,0,0,42.609,39,8191,0,3142.67,65,0,5.86598,2215,308230129,10,0,10,2769605020
340,3.27963,19,0,0,0,46.852,41,8191,0,3092.52,68,0,5.92387,2283,-1172266599,10,0,10,2814470568
334,3.22157,9,0,1,0,67.945,44,8181,1,3433.17,60,1,6.58958,2343,1591269519,11,0,11,2763536118
313,3.01898,11,0,0,0,41.788,38,8191,0,3380.25,59,0,6.87902,2402,125539389,11,0,11,2829237166
305,2.94187,38,0,0,0,37.52,41,8191,0,3327.61,54,0,7.41931,2456,-1404838079,11,0,11,2764589828
318,3.0672,16,0,0,0,31.79,38,8188,0,3268.87,72,0,7.61227,2528,1414960723,11,0,11,2819798802
328,3.16367,17,0,0,0,68.445,58,8191,0,3217.13,64,0,7.35178,2592,-136853967,11,0,11,2743152606
324,3.12518,15,0,0,0,41.927,43,8186,0,3171.82,64,0,6.38698,2656,-1594196487,11,0,11,2837624776
338,3.26016,16,0,0,0,40.858,43,8184,0,3128.95,60,0,5.92387,2716,1183408651,11,0,11,2777605138
343,3.30834,24,0,0,0,35.936,35,8184,0,3069.03,68,0,5.16168,2784,-327935103,11,0,11,2783623542
308,2.97075,14,0,1,0,51.904,45,8185,1,3403.77,62,1,4.89154,2846,-1787148443,12,0,12,2835753956
316,3.04793,11,0,0,0,39.402,43,8188,0,3341,63,0,4.97837,2909,1010412659,12,0,12,2797561102
320,3.08666,7,0,0,0,37.078,42,8191,0,3292.16,57,0,4.86259,2966,-498926491,12,0,12,2785628146
322,3.10577,12,0,0,0,48.63,41,8187,0,3243.47,60,0,4.88189,3026,-1999404537,12,0,12,2794489250
333,3.21188,14,0,0,0,40.083,37,8191,0,3188.86,64,0,5.42218,3090,803808169,12,0,12,2803212706
312,3.0095,14,0,1,0,60.612,47,8188,1,3536.72,60,1,5.64408,3150,-697641337,13,0,13,2793517790
304,2.93234,23,0,0,0,46.767,49,8189,0,3479.14,57,0,6.0107,3207,2043352429,13,0,13,2740993766
299,2.88407,16,0,0,0,55.628,47,8188,0,3426.21,66,0,5.41253,3273,591878107,13,0,13,2843492974
315,3.03856,22,0,0,0,50.02,47,8187,0,3373.5,61,0,4.87224,3334,-934196755,13,0,13,2768892434
306,2.95154,27,0,0,0,92.32,71,8191,0,3323.72,59,0,4.66963,3393,1878837455,13,0,13,2813034210
295,2.84537,11,0,1,0,38.232,40,8185,1,3677.65,63,1,4.33195,3456,346523969,14,0,14,2762653810
294,2.8357,15,0,0,0,52.268,50,8185,0,3612.29,59,0,5.02661,3515,-1176411785,14,0,14,2772031542
297,2.86465,21,0,0,0,36.656,34,8191,0,3544.68,57,0,6.03965,3572,1664964053,14,0,14,2841375838
297,2.86474,17,0,0,0,35.797,34,8189,0,3485.38,56,0,6.60888,3628,177463545,14,0,14,2807466788
308,2.97077,15,0,0,0,37.607,43,8184,0,3432.27,61,0,6.91762,3689,-1330172617,14,0,14,2787331134
310,2.99025,8,0,0,0,44.441,40,8182,0,3376.64,61,0,7.4772,3750,1481832047,14,0,14,2812004664
316,3.04817,18,0,0,0,47.116,59,8185,0,3325.43,60,0,8.12362,3810,-19477781,14,0,14,2793657468
334,3.22158,18,0,0,0,57.762,45,8191,0,2955.15,61,0,7.86312,3871,-1551169829,14,0,14,2763275248
304,2.93217,9,0,3,0,47.551,39,8191,3,3903.24,52,3,6.7729,3923,1243057965,17,0,17,2794227794
276,2.66213,9,0,0,0,32.854,34,8184,0,3826.17,59,0,6.36768,3982,-234247519,17,0,17,2817661812
280,2.7008,17,0,0,0,36.628,34,8186,0,3760.56,58,0,6.07824,4040,-1792492715,17,0,17,2736722100
287,2.76832,15,0,0,0,41.068,57,8184,0,3695.52,60,0,6.52205,4100,1060427523,17,0,17,2852920238
291,2.80696,16,0,0,0,37.047,37,8186,0,3631.11,57,0,6.22296,4157,-439297463,17,0,17,2795242310
288,2.77783,9,0,0,0,41.489,38,8187,0,3567.38,56,0,4.98802,4213,-1963774309,17,0,17,2770490450
302,2.91288,26,0,0,0,43.414,38,8190,0,3513.24,63,0,4.99766,4276,823504129,17,0,17,2787278438
304,2.93215,18,0,0,0,38.948,44,8190,0,3456.41,63,0,4.72752,4339,-675082769,17,0,17,2796380398
311,2.99972,20,0,0,0,37.765,43,8186,0,3395.84,59,0,5.51866,4398,2073743255,17,0,17,2748826024
318,3.06748,19,0,0,0,41.345,41,8183,0,3334.69,59,0,7.06234,4457,653819109,17,0,17,2875043150
321,3.0962,9,0,0,0,41.524,40,8186,0,3280.86,64,0,6.35803,4521,-855875557,17,0,17,2785272630
329,3.17329,15,0,0,0,37.198,35,8191,0,3225,61,0,6.57994,4582,1946010957,17,0,17,2801886514
332,3.20234,19,0,0,0,49.454,40,8191,0,3168.59,63,0,6.16507,4645,359302515,17,0,17,2708258854
329,3.17337,16,0,0,0,40.467,45,8180,0,3117.62,60,0,5.24851,4705,-1076544223,17,0,17,2859120558
362,3.49181,19,0,0,0,41.719,43,8180,0,2745.76,63,0,5.18098,4768,1739388927,17,0,17,2815933150
359,3.46278,27,0,2,0,52.823,51,8188,2,3196.22,56,2,5.20992,4824,147068779,19,0,19,2702647148
316,3.04789,15,0,1,0,37.855,40,8190,1,3538.69,60,1,5.86598,4884,-1323825643,20,0,20,2824072874
305,2.94203,20,0,0,0,55.573,44,8182,0,3478.13,54,0,5.93352,4938,1457781395,20,0,20,2781607038
309,2.98065,11,0,0,0,39.944,44,8184,0,3423.83,58,0,6.57994,4996,32185331,20,0,20,2869371232
313,3.01919,11,0,0,0,33.135,39,8189,0,3368.47,58,0,6.38698,5054,-1474846101,20,0,20,2787935864
320,3.0867,22,0,0,0,33.047,39,8191,0,3316.19,63,0,6.68606,5117,1261827657,20,0,20,2736673758
324,3.12536,25,0,0,0,41.386,49,8181,0,3262.96,61,0,6.7343,5178,-235974849,20,0,20,2797164790
328,3.1636,16,0,0,0,43.87,40,8191,0,3212.64,63,0,6.41592,5241,-1694947473,20,0,20,2835994672
329,3.17329,28,0,0,0,47.275,43,8188,0,3066.07,63,0,4.62139,5304,1033378659,20,0,20,2728326132
369,3.55924,25,0,0,0,59.125,53,8185,0,2783.42,70,0,4.3416,5374,-397768377,20,0,20,2863820260
363,3.50132,17,0,1,0,74.985,65,8183,1,3009.56,53,1,4.59245,5427,-1926131581,21,0,21,2766604092
328,3.16388,6,0,1,0,47.302,49,8183,1,3338.52,53,1,6.08789,5480,884836089,22,0,22,2810967670
320,3.08643,10,0,0,0,54.458,52,8185,0,3283.28,66,0,6.57029,5546,-598099593,22,0,22,2812031614
326,3.14433,13,0,0,0,43.384,45,8186,0,3226.08,56,0,5.88528,5602,-2104153699,22,0,22,2788913190
272,2.62353,23,0,2,0,45.526,42,8191,2,4020.92,48,2,4.93013,5650,563468229,24,0,24,2667621928
266,2.56565,9,0,0,0,39.143,35,8191,0,3954.14,60,0,4.79506,5710,-857235457,24,0,24,2874263610
273,2.63324,4,0,0,0,61.353,54,8187,0,3875.07,59,0,5.96246,5769,1986118049,24,0,24,2843353506
273,2.63319,13,0,0,0,52.904,46,8190,0,3804.31,63,0,5.38358,5832,490546583,24,0,24,2799395830
282,2.72014,11,0,0,0,36.446,40,8186,0,3737.76,59,0,5.58619,5891,-1018541029,24,0,24,2785879684
287,2.76827,19,0,0,0,34.78,35,8189,0,3670.27,58,0,6.24226,5949,1728075529,24,0,24,2746616558
295,2.84553,12,0,0,0,37.055,32,8188,0,3510.99,64,0,6.10718,6013,271347133,24,0,24,2838238900
324,3.12532,38,0,1,0,50.451,38,8191,1,3381,61,1,6.08789,6074,-1328519391,25,0,25,2695100772
312,3.00954,18,0,0,0,39.96,40,8188,0,3332.33,56,0,6.09754,6130,1537503013,25,0,25,2866022404
322,3.10611,14,0,0,0,35.666,34,8191,0,3278.58,65,0,6.19402,6195,62465403,25,0,25,2819929686
326,3.14462,34,0,0,0,45.094,49,8186,0,3225.28,56,0,6.56064,6251,-1440097803,25,0,25,2792404090
333,3.2118,16,0,0,0,63.308,58,8181,0,3178.53,59,0,6.87902,6310,1350224501,25,0,25,2790322304
336,3.24098,10,0,0,0,42.874,37,8191,0,3134.3,67,0,6.19402,6377,-160583921,25,0,25,2784158874
343,3.30761,13,0,0,0,41.775,45,8188,0,3083.27,63,0,6.63782,6440,-1636116907,25,0,25,2819434310
347,3.34695,27,0,0,0,52.014,57,8191,0,3040.53,59,0,5.36429,6499,1152530829,25,0,25,2788647736
343,3.30833,21,0,0,0,55.319,49,8188,0,2951.15,64,0,6.38698,6563,-336708605,25,0,25,2805727862
372,3.58806,45,0,0,0,70.836,57,8186,0,2634,64,0,6.91762,6627,-1854812497,25,0,25,2776863404
264,2.54635,17,0,3,0,75.246,73,8185,3,3710.24,45,3,7.85347,6672,935040219,28,0,28,2789852716
289,2.78752,11,0,0,0,45.153,42,8189,0,3654.91,58,0,7.83418,6730,-553512123,28,0,28,2806414954
294,2.83573,13,0,0,0,35.777,31,8190,0,3582.63,63,0,7.41931,6793,-2076333721,28,0,28,2772145698
300,2.89363,20,0,0,0,39.146,36,8189,0,3522.06,63,0,7.60262,6856,749174601,28,0,28,2825508322
305,2.94204,17,0,0,0,44.818,42,8184,0,3463.51,57,0,5.88528,6913,-754956661,28,0,28,2790836034
310,2.99044,19,0,0,0,44.773,40,8186,0,3408.26,60,0,4.47667,6973,1972053919,28,0,28,2727010580
317,3.05774,29,0,0,0,43.289,46,8191,0,3357.46,59,0,4.99766,7032,488629539,28,0,28,2811542916
316,3.04813,29,0,0,0,47.626,41,8191,0,3304.21,63,0,5.34499,7095,-976915511,28,0,28,2829422246
314,3.02869,14,0,0,0,39.698,40,8189,0,3247.55,62,0,5.55725,7157,1811604447,28,0,28,2788519958
332,3.20224,13,0,0,0,43.561,39,8188,0,3196.48,61,0,5.09414,7218,331192251,28,0,28,2814555100
335,3.2312,29,0,0,0,44.446,35,8184,0,3148.17,63,0,4.95907,7281,-1215239227,28,0,28,2748535818
319,3.07684,14,0,0,0,43.59,38,8186,0,3102.46,62,0,5.01696,7343,1627255061,28,0,28,2842494288
344,3.31805,15,0,0,0,37.405,36,8191,0,3051.34,62,0,5.20027,7405,105173821,28,0,28,2772886056
313,3.019,19,0,1,0,48.553,44,8189,1,3382.67,52,1,5.67302,7457,-1382650115,29,0,29,2807143360
316,3.04795,11,0,0,0,29.807,33,8191,0,3327.29,61,0,6.26155,7518,1366625939,29,0,29,2749276054
325,3.13474,13,0,0,0,39.773,43,8187,0,3277.56,60,0,6.76325,7578,-96873697,29,0,29,2831467660
312,3.00935,16,0,1,0,60.825,49,8191,1,3640.23,56,1,5.96246,7634,-1591240491,30,0,30,2800600502
293,2.82624,22,0,0,0,36.043,34,8191,0,3573.12,63,0,5.58619,7697,1219844009,30,0,30,2811084500
300,2.89371,14,0,0,0,56.862,50,8191,0,3511.39,60,0,6.74395,7757,-289078669,30,0,30,2786044618
291,2.8067,28,0,2,0,72.646,52,8161,2,4380,55,2,6.47381,7812,-1886120469,32,0,32,2697925496
200,1.92905,18,0,52,0,42.81,38,8191,11,4320.95,36,0,7.10093,7848,982119199,43,0,84,2868239668
249,2.40177,13,0,0,0,32.128,32,8186,0,4241.77,57,0,6.39662,7905,-539089011,43,0,84,2773759086
247,2.38241,18,0,0,0,47.286,34,8189,0,4157.13,55,0,5.96246,7960,-1996328925,43,0,84,2837727382
258,2.48849,12,0,0,0,42.272,35,8188,0,4081.79,58,0,5.64408,8018,732350343,43,0,84,2728679268
245,2.3631,15,0,0,0,79.398,48,8188,0,4009.13,58,0,5.58619,8076,-698758977,43,0,84,2863857976
268,2.58496,9,0,0,0,51.033,39,8183,0,3939.02,55,0,6.09754,8131,2089747471,43,0,84,2788506448
278,2.68147,28,0,0,0,35.1,34,8183,0,3652.43,54,0,6.5124,8185,403853621,43,0,84,2609073446
316,3.04797,22,0,0,0,46.137,42,8188,0,3130.96,61,0,7.31318,8246,-915050375,43,0,84,2976063300
365,3.52084,13,0,1,0,56.688,48,8191,1,3051.88,64,1,7.46755,8310,1878619804,44,0,85,2793670179
342,3.29895,22,0,1,0,46.809,39,8187,1,3388.71,55,1,6.30979,8365,298883475,45,0,86,2715230967
316,3.04791,21,0,0,0,40.669,40,8182,0,3331.81,62,0,5.90458,8427,-1165872661,45,0,86,2830211160
323,3.11546,37,0,0,0,38.567,43,8187,0,3281.94,59,0,6.93691,8486,1502180895,45,0,86,2668053556
322,3.10582,17,0,1,0,56.799,43,8191,1,3640.41,65,1,7.2553,8551,154987309,46,0,87,2947773710
263,2.53674,16,0,1,0,59.403,49,8191,1,4032.57,55,1,7.04304,8606,-1366329975,47,0,88,2773650012
262,2.52699,18,0,0,0,56.044,47,8188,0,3959.76,54,0,6.46416,8660,1426279327,47,0,88,2792609302
241,2.32441,11,0,1,0,35.124,30,8184,1,4371.2,50,1,6.19402,8710,-78778343,48,0,89,2789909626
248,2.39221,7,0,0,0,44.719,41,8191,0,4285.78,55,0,6.70536,8765,-1545461397,48,0,89,2828284242
250,2.41143,24,0,0,0,43.461,37,8188,0,4214.25,54,0,7.90171,8819,1124707573,48,0,89,2670168970
256,2.46936,14,0,0,0,51.88,43,8185,0,4130.7,58,0,7.63157,8877,-229567451,48,0,89,2940692272
260,2.50785,24,0,1,0,58.499,54,8188,1,4548,54,1,6.84043,8931,-1745622275,49,0,90,2778912472
236,2.27637,15,0,0,0,31.452,32,8186,0,4462.75,52,0,6.4931,8983,1053084937,49,0,90,2798707212
240,2.31486,4,0,0,0,47.607,39,8188,0,4387.56,55,0,5.59584,9038,-446265787,49,0,90,2795616572
246,2.37275,8,0,0,0,46.679,37,8191,0,4294.85,56,0,4.06181,9094,-1965722079,49,0,90,2775511004
251,2.42099,17,0,0,0,48.175,41,8191,0,4212.36,55,0,4.45738,9149,850179121,49,0,90,2815901200
254,2.44998,9,0,0,0,39.645,36,8186,0,4135.02,56,0,4.19688,9205,-698016399,49,0,90,2746771776
255,2.45956,11,0,0,0,41.855,36,8188,0,4062.45,50,0,4.31266,9255,2123702375,49,0,90,2821718774
274,2.64288,21,0,0,0,47.1,43,8191,0,3619.56,56,0,4.65998,9311,624695183,49,0,90,2795960104
320,3.0866,23,0,0,0,40.592,38,8191,0,3049.93,65,0,4.53456,9376,-868738455,49,0,90,2801533658
330,3.18296,17,0,1,0,35.756,44,8184,1,3290.56,55,1,4.52491,9431,1850405273,50,0,91,2719143728
325,3.13473,10,0,0,0,41.761,44,8186,0,3234.36,63,0,4.91083,9494,402072033,50,0,91,2846634056
301,2.90331,11,0,1,0,33.982,32,8191,1,3580.55,62,1,5.70197,9556,-1066640755,51,0,92,2826254508
301,2.90344,27,0,0,0,41.559,41,8185,0,3524.52,55,0,5.96246,9611,1603572581,51,0,92,2670213336
305,2.94205,16,0,0,0,38.012,42,8190,0,3463,67,0,5.84669,9678,218824723,51,0,92,2910219438
293,2.82613,13,0,1,0,42.35,37,8191,1,3835.91,58,1,5.62478,9736,-1336518133,52,0,93,2739624440
280,2.70073,7,0,0,0,38.692,34,8185,0,3769.96,59,0,4.97837,9795,1501142931,52,0,93,2837661064
277,2.67177,16,0,0,0,48.281,41,8191,0,3702.96,57,0,5.74056,9852,11993167,52,0,93,2805817532
290,2.79715,14,0,0,0,46.138,45,8191,0,3635.11,58,0,6.60888,9910,-1493491923,52,0,93,2789482206
294,2.83592,17,0,0,0,36.798,33,8189,0,3572.77,59,0,7.72805,9969,1284967481,52,0,93,2778459404
302,2.91285,6,0,0,0,35.176,35,8184,0,3512.54,57,0,5.60549,10026,-181712629,52,0,93,2828287186
305,2.94181,17,0,0,0,67.183,52,8188,0,3462.91,61,0,4.99766,10087,-1701999559,52,0,93,2774680366
317,3.05754,32,0,0,0,39.412,44,8185,0,3169.23,58,0,5.21957,10145,999724501,52,0,93,2701724060
366,3.5302,30,0,0,0,43.925,51,8191,0,2706.11,64,0,6.47381,10209,-500895225,52,0,93,2794347570
315,3.03827,15,0,2,0,60.725,47,8184,2,3175.85,52,2,6.94656,10261,-1936198637,54,0,95,2859663884
326,3.14426,6,0,1,0,42.842,48,8188,1,3517.59,63,1,6.86938,10324,901846251,55,0,96,2838044888
304,2.93226,14,0,0,0,42.116,41,8183,0,3460.62,60,0,7.18776,10384,-626011707,55,0,96,2767109338
311,2.99979,15,0,0,0,42.524,43,8189,0,3406.86,59,0,5.74056,10443,2130902467,55,0,96,2756914174
315,3.03846,26,0,0,0,47.005,47,8190,0,3361.51,56,0,5.68267,10499,630174731,55,0,96,2794239560
319,3.07687,15,0,0,0,46.986,42,8182,0,3308.13,60,0,4.81435,10559,-850788001,55,0,96,2814004564
295,2.8454,23,0,1,0,45.321,48,8190,1,3659.83,60,1,6.18437,10619,1897650825,56,0,97,2748438826
295,2.84539,25,0,0,0,44.653,50,8188,0,3601.31,58,0,6.98515,10677,382005907,56,0,97,2779322378
297,2.86475,17,0,0,0,47.992,50,8191,0,3540.12,62,0,7.12987,10739,-1102312723,56,0,97,2810648666
302,2.91302,25,0,0,0,40.619,39,8184,0,3492.64,53,0,7.42896,10792,1660035775,56,0,97,2762348498
309,2.9804,10,0,0,0,45.53,39,8185,0,3427.98,63,0,7.76664,10855,283950235,56,0,97,2918881756
313,3.019,9,0,0,0,41.098,39,8184,0,3364.32,64,0,5.62478,10919,-1224199559,56,0,97,2786817502
