SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
831,2.8555,20,0,5,0,47.65,194,8172,5,1485,50,5,4.06387,50,828346302,5,0,5,-353659663708226
723,2.63679,33,0,0,0,34.861,374,8187,0,1454.54,71,0,5.25677,121,-677679118,5,0,5,2788941876
714,2.60394,20,0,1,0,38.833,157,8181,1,1606.09,59,1,3.87782,180,2112570694,6,0,6,2790249812
670,2.4435,31,0,0,0,33.854,72,8185,0,1572.01,63,0,4.99411,243,582260370,6,0,6,2764656972
663,2.41797,30,0,0,0,36.917,112,8183,0,1540.76,67,0,4.95034,310,-889147950,6,0,6,2823558976
681,2.48357,41,0,0,0,37.656,71,8191,0,1509.37,62,0,5.09626,372,1831112334,6,0,6,2720260284
714,2.60394,35,0,0,0,45.646,572,8177,0,1479.88,65,0,5.49389,437,393287550,6,0,6,2857142512
730,2.66249,39,0,0,0,35.896,609,8182,0,1451.53,67,0,5.50483,504,-1076750758,6,0,6,2824928988
747,2.72433,64,0,0,0,35.778,67,8177,0,1333.1,63,0,5.59968,567,1560644576,6,0,6,2637395334
798,2.91028,42,0,1,0,36.185,1093,8191,1,1380.15,67,1,6.54086,634,211824442,7,0,7,2946147162
698,2.54578,55,0,1,0,38.415,642,8185,1,1526.15,64,1,5.58509,698,-1353793266,8,0,8,2729349588
700,2.55303,60,0,0,0,45.474,77,8185,0,1496.68,67,0,5.39174,765,1418081630,8,0,8,2771874896
708,2.58214,31,0,0,0,41.247,400,8180,0,1468.98,70,0,4.104,835,-13296028,8,0,8,2863589638
729,2.65871,68,0,0,0,46.738,404,8180,0,1442.28,62,0,4.31194,897,-1593465708,8,0,8,2714797616
745,2.71697,34,0,0,0,39.416,787,8189,0,1418.95,67,0,4.15507,964,1273426258,8,0,8,2866891966
758,2.76423,28,0,0,0,41.214,171,8191,0,1391.7,66,0,3.61517,1030,-226474612,8,0,8,2795066426
766,2.79353,58,0,0,0,37.628,68,8180,0,1272.19,71,0,4.01645,1101,-1747804354,8,0,8,2773637554
704,2.56743,19,0,1,0,37.156,430,8169,1,1384.81,67,1,3.15552,1168,1084452472,9,0,9,2832256826
779,2.84106,57,0,0,0,37.891,84,8185,0,1358.84,66,0,5.63981,1234,-494547388,9,0,9,2715967436
774,2.82296,29,0,0,0,48.783,396,8178,0,1335.97,72,0,4.81536,1306,-1928408870,9,0,9,2861105814
801,2.92122,96,0,0,0,35.748,627,8173,0,1316.97,64,0,6.37306,1370,855286856,9,0,9,2783695726
769,2.80458,27,0,1,0,58.879,1753,8185,1,1335.32,68,1,6.24902,1438,-617844248,10,0,10,2821836192
785,2.8629,44,0,1,0,54.103,284,8191,1,1479.71,66,1,4.00186,1504,2134178130,11,0,11,2752022378
720,2.62584,25,0,0,0,41.762,84,8185,0,1451.99,67,0,5.62157,1571,664256092,11,0,11,2825045258
741,2.70247,55,0,0,0,34.822,73,8191,0,1426.52,67,0,5.29325,1638,-851054072,11,0,11,2779657132
