SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
699,7.36303,36,0,3,0,41.578,72,8183,3,1530.36,59,3,11.3801,3,3,3,0,0,0,-1117820521137599
618,7.1961,31,0,2,0,35.5,59,8188,2,1816.52,63,2,13.9776,5,5,5,0,0,0,2794003044
614,7.14981,46,0,0,0,33.254,71,8184,0,1673.63,68,0,12.673,5,5,5,0,0,0,2802995482
655,7.62689,62,0,0,0,39.088,75,8191,0,1561.27,66,0,16.9711,5,5,5,0,0,0,2678939116
638,7.42942,64,0,1,0,40.068,89,8186,1,1608.47,68,1,20.9897,6,6,6,0,0,0,2872839704
709,8.25598,54,0,0,0,36.348,66,8191,0,1333.85,73,0,16.5984,6,6,6,0,0,0,2797834956
699,8.1396,44,0,1,0,42.965,78,8188,1,1413.58,66,1,15.4802,7,7,7,0,0,0,2845214372
514,5.9858,28,0,4,0,37.882,75,8188,4,2146.11,47,4,15.7132,11,11,11,0,0,0,2746658278
524,6.10222,28,0,0,0,29.218,61,8184,0,1779.49,68,0,18.299,11,11,11,0,0,0,2837392502
697,8.11663,23,0,3,0,46.82,72,8191,3,1790.79,66,3,18.73,14,14,14,0,0,0,2791275536
621,7.23145,36,0,0,0,54.785,101,8191,0,1662.75,63,0,12.7313,14,14,14,0,0,0,2787557262
664,7.73208,61,0,0,0,32.219,67,8191,0,1542.23,75,0,15.7015,14,14,14,0,0,0,2688159768
641,7.46432,60,0,2,0,57.906,120,8182,2,1846,65,2,15.5501,16,16,16,0,0,0,2820290480
602,7.01017,13,0,0,0,30.824,63,8191,0,1698.62,69,0,12.906,16,16,16,0,0,0,2889842718
650,7.56916,27,0,0,0,37.447,81,8180,0,1575.52,76,0,12.0557,16,16,16,0,0,0,2794661576
695,8.09336,85,0,0,0,44.94,85,8191,0,1482.11,64,0,12.673,16,16,16,0,0,0,2636470662
641,7.4639,46,0,1,0,40.76,69,8191,1,1552.02,71,1,15.6433,17,17,17,0,0,0,2925049302
633,7.37114,20,0,1,0,34.428,1475,8171,1,1622.39,67,1,16.9828,18,18,18,0,0,0,2793937272
673,7.83742,21,0,0,0,44.494,87,8191,0,1516.59,66,0,14.3037,18,18,18,0,0,0,2824378872
611,7.11512,20,0,3,0,41.212,67,8173,3,2036.96,58,3,16.0509,21,21,21,0,0,0,2742029724
549,6.3923,26,0,0,0,30.154,59,8191,0,1789.14,68,0,16.9711,21,21,21,0,0,0,2811044894
567,6.60279,24,0,2,0,35.46,64,8191,2,1842.73,63,2,15.3288,23,23,23,0,0,0,2811183368
601,6.99911,16,0,0,0,35.869,78,8182,0,1698.74,71,0,14.3736,23,23,23,0,0,0,2809108358
653,7.60417,27,0,0,0,38.134,76,8185,0,1573.14,67,0,14.2455,23,23,23,0,0,0,2780062656
656,7.63899,33,0,2,0,56.886,105,8183,2,1872.72,60,2,11.9625,25,25,25,0,0,0,2772997962
590,6.87047,26,0,0,0,38.776,84,8189,0,1733.15,63,0,15.0725,25,25,25,0,0,0,2804579638
640,7.45292,19,0,0,0,38.433,78,8178,0,1605.18,73,0,14.4785,25,25,25,0,0,0,2822693258
530,6.17182,25,0,3,0,32.173,61,8173,3,2132.07,54,3,13.4418,28,28,28,0,0,0,2752057952
523,6.09027,34,0,0,0,38.577,88,8188,0,1945.42,66,0,17.1459,28,28,28,0,0,0,2805627902
570,6.6375,19,0,0,0,36.831,82,8191,0,1785.63,69,0,15.9927,28,28,28,0,0,0,2802370620
626,7.28964,28,0,0,0,34.189,67,8189,0,1641.96,74,0,12.4867,28,28,28,0,0,0,2796763326
672,7.82534,41,0,0,0,38.946,66,8185,0,1526.65,71,0,13.0341,28,28,28,0,0,0,2789132920
610,7.10331,41,0,2,0,40.858,79,8178,2,1805.37,63,2,12.5682,30,30,30,0,0,0,2770692792
616,7.17323,26,0,0,0,31.712,80,8177,0,1661.4,70,0,14.1523,30,30,30,0,0,0,2799185858
647,7.53415,68,0,2,0,53.642,102,8190,2,1985,64,2,16.9362,32,32,32,0,0,0,2781045232
539,6.27639,35,0,0,0,29.28,51,8191,0,1828.89,62,0,13.5,32,32,32,0,0,0,2755441780
557,6.48602,14,0,1,0,38.707,88,8191,1,1909.18,66,1,16.9828,33,33,33,0,0,0,2883680646
593,6.90553,34,0,0,0,40.751,81,8182,0,1629.23,66,0,16.2024,33,33,33,0,0,0,2781431464
627,7.30163,37,0,1,0,47.992,72,8181,1,1710.4,68,1,14.758,34,34,34,0,0,0,2755261166
623,7.25504,36,0,1,0,46.03,82,8180,1,1788.43,67,1,15.0143,35,35,35,0,0,0,2788443896
583,6.78899,30,0,0,0,47.652,89,8191,0,1683.08,67,0,18.1825,35,35,35,0,0,0,2853730950
661,7.69708,65,0,0,0,38.086,76,8191,0,1547.63,65,0,15.9112,35,35,35,0,0,0,2758458514
538,6.26485,24,0,2,0,36.837,74,8180,2,1838.28,55,2,16.2024,37,37,37,0,0,0,2804586974
620,7.21992,21,0,0,0,35.92,70,8191,0,1531.43,71,0,16.2024,37,37,37,0,0,0,2813747230
601,6.99856,26,0,4,0,67.364,103,8191,4,2060.21,56,4,13.1972,41,41,41,0,0,0,2729755420
540,6.28819,37,0,0,0,37.159,69,8185,0,1896.14,64,0,13.3253,41,41,41,0,0,0,2795156490
556,6.47431,42,0,1,0,37.012,79,8183,1,1968.82,64,1,14.8396,42,42,42,0,0,0,2842293328
565,6.57927,27,0,0,0,43.995,85,8191,0,1818.45,66,0,17.8564,42,42,42,0,0,0,2776053014
