SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
4208,1.75586,155,0,0,0,28.236,4052,8128,0,1,76,0,159.863,0,0,0,0,0,0,-1126694219930574
4214,1.88717,144,0,0,0,28.467,6643,8127,0,6.16405,78,0,69.6927,0,0,0,0,0,0,2789414712
4310,1.93048,281,0,0,0,27.038,7384,8191,0,6.1569,73,0,63.6406,0,0,0,0,0,0,2739506350
4809,2.15381,103,0,0,0,27.84,7624,8132,0,6.15297,82,0,71.1966,0,0,0,0,0,0,2847163328
4379,1.96126,178,0,0,0,30.644,7482,8153,0,6.14367,80,0,75.5901,0,0,0,0,0,0,2808624586
4473,2.00333,148,0,0,0,28.676,7662,8094,0,6.11079,79,0,72.8296,0,0,0,0,0,0,2744009466
4434,1.98593,187,0,0,0,28.254,7123,8169,0,6.1065,82,0,62.242,0,0,0,0,0,0,2848691688
4467,2.00071,213,0,0,0,29.88,8236,8132,0,5.95747,82,0,86.0698,0,0,0,0,0,0,2760044828
4647,2.08119,195,0,0,0,27.194,7566,8093,0,5.91137,78,0,73.6073,0,0,0,0,0,0,2764119669
4170,1.86769,152,0,0,0,32.124,8724,8147,0,5.90743,80,0,69.7478,0,0,0,0,0,0,2824664301
4267,1.91111,187,0,0,0,34.991,10983,8141,0,5.90565,77,0,75.6242,0,0,0,0,0,0,2786329434
4590,2.05576,167,0,0,0,26.655,6877,8126,0,5.89886,82,0,56.6648,0,0,0,0,0,0,2842010318
4189,1.87617,118,0,0,0,30.745,6555,8126,0,5.89314,83,0,68.7976,0,0,0,0,0,0,2788564394
3929,1.75972,178,0,1,0,28.233,7337,8122,1,6.86776,73,1,71.2065,1,1,1,0,0,0,2770383294
4388,1.96532,144,0,0,0,28.442,6337,8191,0,6.69407,81,0,69.5789,1,1,1,0,0,0,2802185284
4635,2.07598,211,0,0,0,24.864,7120,8127,0,6.45211,79,0,77.4449,1,1,1,0,0,0,2787648846
4235,1.89686,155,0,0,0,24.258,6268,8158,0,6.40315,77,0,68.8374,1,1,1,0,0,0,2817167466
4490,2.01104,233,0,0,0,27.538,6380,8110,0,6.33095,78,0,70.4408,1,1,1,0,0,0,2751824538
4458,1.99678,188,0,0,0,27.347,7576,8191,0,6.32595,80,0,68.6004,1,1,1,0,0,0,2761599238
4374,1.95912,123,0,0,0,30.418,8232,8127,0,6.30879,83,0,62.9552,1,1,1,0,0,0,2837919280
4507,2.01857,165,0,0,0,29.228,7734,8132,0,6.2995,80,0,76.401,1,1,1,0,0,0,2799107856
4562,2.04329,201,0,0,0,29.162,8244,8149,0,6.24982,80,0,70.9377,1,1,1,0,0,0,2801934724
4397,1.96929,167,0,0,0,32.776,8302,8106,0,6.08685,75,0,66.696,1,1,1,0,0,0,2815661870
4131,1.85022,155,0,0,0,37.526,8288,8118,0,6.08506,76,0,67.4612,1,1,1,0,0,0,2777677644
3583,1.60486,207,0,0,0,29.424,8092,8147,0,6.08327,69,0,60.3223,1,1,1,0,0,0,2648821966
3873,1.73471,127,0,0,0,27.521,7804,8076,0,6.06898,77,0,76.294,1,1,1,0,0,0,2897712636
4232,1.89544,203,0,0,0,29.576,22921,8155,0,5.64296,80,0,155.552,1,1,1,0,0,0,2807696339
4453,1.99444,167,0,0,0,30.706,7459,8191,0,5.07863,81,0,64.9958,1,1,1,0,0,0,2809482305
4514,2.02172,140,0,0,0,32.954,9595,8147,0,5.07756,78,0,74.6054,1,1,1,0,0,0,2816637768
4338,1.94287,143,0,0,0,31.037,20351,8148,0,4.43781,79,0,173.768,1,1,1,0,0,0,2786696934
4645,2.08041,173,0,0,0,30.537,26783,8093,0,3.79807,81,0,186.519,1,1,1,0,0,0,2795925720
4680,2.09617,200,0,0,0,28.657,7971,8136,0,3.50393,81,0,74.9768,1,1,1,0,0,0,2778096155
