SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
410,4.39866,29,0,4,0,39.249,50,8189,4,2723.46,51,4,10.588,4,4,4,0,0,0,-1128681419235059
417,4.85557,21,0,0,0,35.671,47,8185,0,2408.59,68,0,9.93574,4,4,4,0,0,0,2883808746
469,5.46139,34,0,0,0,39.43,45,8185,0,2154.33,69,0,9.65619,4,4,4,0,0,0,2804689482
449,5.22883,46,0,1,0,48.53,65,8191,1,2211.17,59,1,9.41158,5,5,5,0,0,0,2745496026
435,5.06564,26,0,2,0,35.088,47,8180,2,2544.71,65,2,10.2619,7,7,7,0,0,0,2833500782
445,5.18192,15,0,0,0,42.523,63,8191,0,2267.72,68,0,11.415,7,7,7,0,0,0,2822464582
418,4.86753,14,0,2,0,33.522,45,8183,2,2579.74,63,2,10.0173,9,9,9,0,0,0,2771102054
433,5.04235,20,0,0,0,39.34,51,8191,0,2351.63,68,0,8.45645,9,9,9,0,0,0,2790592798
375,4.36678,24,0,2,0,36.078,50,8191,2,2777.31,53,2,9.78432,11,11,11,0,0,0,2736010634
406,4.72779,23,0,0,0,45.452,62,8181,0,2462.69,67,0,10.2036,11,11,11,0,0,0,2827065108
440,5.12372,29,0,0,0,42.749,48,8185,0,2231.84,65,0,11.8227,11,11,11,0,0,0,2820696480
476,5.54292,12,0,2,0,52.573,66,8191,2,2580.28,59,2,12.7196,13,13,13,0,0,0,2813986546
441,5.13537,16,0,0,0,43.114,64,8184,0,2285.42,65,0,12.6031,13,13,13,0,0,0,2801877050
484,5.63608,34,0,0,0,49.858,73,8177,0,2085.26,62,0,11.9741,13,13,13,0,0,0,2762799914
405,4.71625,24,0,4,0,40.105,58,8191,4,2727.42,51,4,10.4017,17,17,17,0,0,0,2774515324
417,4.85591,18,0,0,0,42.329,54,8186,0,2435.18,70,0,11.5898,17,17,17,0,0,0,2845605840
412,4.79796,20,0,1,0,46.576,63,8190,1,2470.49,62,1,11.5548,18,18,18,0,0,0,2785733594
450,5.24016,13,0,0,0,39.418,62,8181,0,2277.5,67,0,8.53798,18,18,18,0,0,0,2778032124
490,5.7063,46,0,0,0,47.981,67,8189,0,2082.56,68,0,11.1005,18,18,18,0,0,0,2788593150
