SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
400,4.42392,68,0,3,0,123.45,80,8189,3,0,114,3,10.9491,3,3,3,0,0,1,-1122720603766677
491,5.71777,74,0,8,0,111.839,103,8189,8,0,65,8,11.4966,11,11,11,0,0,1,2670078152
300,3.49207,111,0,14,0,122.195,111,8191,14,0,29,14,11.8926,25,25,25,0,0,1,1620351796
65,0.75672,4,0,111,0,117.275,4,8189,59,0,2,0,12.1139,84,25,136,0,1,1,4040137444
390,4.54161,78,0,4,0,102.86,78,8138,4,0,108,4,12.2886,88,29,140,0,1,1,2212559748
58,0.6754,78,0,78,0,102.86,2,8138,58,0,0,0,12.2886,146,29,218,0,2,1,0
373,4.34369,73,0,4,0,97.982,73,8137,5,0,98,4,10.2735,151,33,222,0,2,1,6204562420
440,5.12375,68,0,7,0,118.94,96,8155,7,0,60,7,9.6329,158,40,229,0,2,1,2799459418
292,3.40027,107,0,13,0,126.071,107,8180,13,0,36,13,9.38829,171,53,242,0,2,1,1633566998
80,0.931628,10,0,107,0,103.523,10,8190,59,0,8,0,9.55136,230,53,349,0,3,1,3932111750
487,5.6714,90,0,10,0,110.24,90,8191,10,0,134,10,9.45818,240,63,359,0,3,1,2685057298
52,0.605517,91,0,5,0,107.108,91,8191,5,0,3,5,9.46982,245,68,364,0,3,1,460186342
269,3.13243,58,0,93,0,101.071,64,8189,65,0,78,2,9.65619,310,70,457,0,4,1,5258973972
359,4.18052,91,0,8,0,122.463,91,8161,9,0,67,8,9.49312,319,78,465,0,4,1,2157393434
63,0.733629,3,0,91,0,119.587,3,8100,60,0,1,0,9.39994,379,78,556,0,5,1,3401274912
410,4.7743,81,0,7,0,96.371,81,8191,7,0,116,7,9.9008,386,85,563,0,5,1,2790089330
464,5.40323,91,0,25,0,88.305,91,8183,25,0,28,25,9.41158,411,110,588,0,5,1,2784326748
376,4.37836,115,0,18,0,127.547,115,8189,18,0,75,17,9.6096,429,127,606,0,5,1,1637511862
65,0.756916,4,0,115,0,127.094,4,8189,59,0,2,0,9.51642,488,127,721,0,6,1,3974308184
418,4.86756,81,0,6,0,139.359,81,8191,6,0,116,6,10.1105,494,133,727,0,6,1,2676603916
338,3.93597,107,0,7,0,136.986,107,8189,7,0,74,7,8.43315,501,140,734,0,6,1,1994327356
62,0.721983,3,0,107,0,142.881,3,8084,59,0,1,0,8.32832,560,140,841,0,7,1,3449971644
407,4.73949,80,0,4,0,122.292,80,8190,4,0,113,4,8.56128,564,144,845,0,7,1,2992488100
395,4.6001,95,0,13,0,135.682,95,8177,13,0,42,13,8.35162,577,157,858,0,7,1,2380675066
62,0.722086,3,0,95,0,133.306,3,8096,59,0,1,0,8.38656,636,157,953,0,8,1,3180300928
383,4.46021,66,0,6,0,109.941,77,8191,5,0,105,6,8.30502,641,163,959,0,8,1,2738985816
539,6.277,105,0,15,0,89.285,105,8190,16,0,80,15,7.5945,657,178,974,0,8,1,2966893118
516,6.00879,112,0,15,0,147.585,127,8169,15,0,82,15,9.0039,672,193,989,0,8,1,2783140108
153,1.78166,130,0,21,0,132.808,130,8176,21,0,10,21,10.2036,693,214,1010,0,8,1,612191720
205,2.3872,49,0,130,0,62.681,49,8189,59,0,51,0,10.1338,752,214,1140,0,9,1,4917164602
491,5.71758,69,0,10,0,104.832,89,8174,9,0,88,10,10.0289,761,224,1150,0,9,1,2745655878
498,5.79929,104,0,18,0,114.638,104,8191,19,0,44,18,10.5531,780,242,1168,0,9,1,2889969152
109,1.26931,106,0,14,0,111.537,106,8182,14,0,7,14,10.4948,794,256,1182,0,9,1,560871318
280,3.26057,59,0,106,0,67.493,59,8191,97,0,68,0,9.74938,891,256,1288,0,10,1,5053025474
429,4.99577,91,0,10,0,84.34,91,8191,10,0,77,10,7.47802,901,266,1298,0,10,1,2510230086
331,3.8547,108,0,13,0,139.248,108,8191,13,0,52,13,7.31494,914,279,1311,0,10,1,1875298726
65,0.756909,4,0,108,0,136.239,4,8189,59,0,2,0,7.68768,973,279,1419,0,11,1,3888398766
437,5.08882,75,0,1,0,151.431,98,8189,1,0,163,1,9.81926,974,280,1420,0,11,1,2894925152
92,1.07131,103,0,5,0,158.953,103,8191,5,0,16,5,9.91245,979,285,1425,0,11,1,625683632
395,4.59937,65,0,107,0,91.897,69,8191,107,0,88,4,10.2619,1086,289,1532,0,12,1,4910178616
475,5.53178,103,0,5,0,125.35,103,8191,5,0,92,5,9.79597,1091,294,1537,0,12,1,2591784300
449,5.22889,110,0,26,0,132.861,110,8191,26,0,22,26,8.49139,1117,320,1563,0,12,1,2661396948
0,0,110,0,0,0,132.861,110,8191,0,0,0,0,8.49139,1117,320,1563,0,12,1,0
431,5.01894,76,0,114,0,89.389,76,8189,109,0,104,4,8.38656,1226,324,1677,0,13,1,5937665832
463,5.39153,69,0,10,0,111.433,104,8189,9,0,80,10,9.08544,1235,334,1687,0,13,1,2725427614
229,2.66656,107,0,13,0,112.13,107,8179,14,0,11,13,9.0272,1249,347,1700,0,13,1,1247076404
207,2.41042,51,0,107,0,54.563,51,8191,58,0,54,0,8.38656,1307,347,1807,0,14,1,4464964476
452,5.2633,97,0,14,0,135.021,97,8190,14,0,108,14,7.89734,1321,361,1821,0,14,1,2666559168
450,5.23986,104,0,22,0,112.044,104,8191,22,0,22,22,8.77094,1343,383,1843,0,14,1,2622595150
0,0,104,0,0,0,112.044,104,8191,0,0,0,0,8.77094,1343,383,1843,0,14,1,0
463,5.39147,87,0,112,0,120.822,87,8189,67,0,133,7,9.55136,1410,390,1955,0,15,1,5861910334
188,2.18928,102,0,6,0,134.86,102,8191,6,0,44,6,9.22522,1416,396,1961,0,15,1,1176923090
194,2.25913,33,0,102,0,55.554,35,8189,102,0,33,0,8.45645,1518,396,2063,0,16,1,4440910600
440,5.12371,89,0,13,0,125.728,89,8191,13,0,105,13,7.53626,1531,409,2076,0,16,1,2735384246
13,0.151376,89,0,4,0,124.469,89,8191,4,0,1,4,7.51296,1535,413,2080,0,16,1,76830194
300,3.49363,67,0,93,0,80.001,67,8191,63,0,84,4,7.74592,1598,417,2173,0,17,1,5194088214
58,0.675448,67,0,67,0,80.001,2,8191,58,0,0,0,7.74592,1656,417,2240,0,18,1,0
317,3.69146,35,0,1,0,69.152,35,8189,10,0,131,1,7.31494,1666,418,2241,0,18,1,5929626668
407,4.73945,75,0,4,0,83.574,75,8191,4,0,143,4,9.46982,1670,422,2245,0,18,1,2619983758
489,5.69439,100,0,11,0,147.639,100,8189,11,0,69,11,10.8909,1681,433,2256,0,18,1,2765275646
195,2.27087,110,0,6,0,137.217,110,8191,6,0,34,6,12.2886,1687,439,2262,0,18,1,1192279760
210,2.44543,49,0,111,0,55.519,49,8189,60,0,52,1,12.5682,1747,440,2373,0,19,1,4617491606
429,4.99558,85,0,6,0,117.649,93,8189,6,0,98,6,9.73773,1753,446,2379,0,19,1,2656441032
