SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
436,4.58668,101,0,3,0,117.513,106,8189,3,0,104,3,11.3335,3,3,3,0,0,1,-1125700954784936
245,2.85287,149,0,6,0,189.721,149,8191,6,0,43,6,11.6364,9,9,9,0,0,1,1108272158
153,1.7817,34,0,149,0,51.489,34,8191,59,0,32,0,12.3352,68,9,158,0,1,1,4500333040
488,5.68256,59,0,6,0,132.883,75,8189,6,0,133,6,10.4716,74,15,164,0,1,1,2790145470
490,5.70638,64,0,10,0,117.031,76,8190,10,0,112,10,8.40986,84,25,174,0,1,1,2822941366
169,1.968,77,0,10,0,110.125,77,8175,10,0,23,10,7.74592,94,35,184,0,1,1,1014726538
200,2.32914,38,0,77,0,53.11,38,8189,59,0,55,0,6.88397,153,35,261,0,2,1,4565974462
24,0.279473,38,0,3,0,61.367,38,8190,3,0,12,3,6.86067,156,38,264,0,2,1,149547524
304,3.53998,23,0,39,0,55.648,23,8189,39,0,120,1,6.88397,195,39,303,0,3,1,5389316450
437,5.0888,31,0,2,0,64.416,31,8189,2,0,208,2,7.68768,197,41,305,0,3,1,2735400150
410,4.77439,36,0,3,0,66.801,36,8191,3,0,162,3,7.16352,200,44,308,0,3,1,2872005486
463,5.39172,40,0,2,0,78.61,40,8189,2,0,186,2,7.48966,202,46,310,0,3,1,2788892722
464,5.40326,45,0,7,0,72.956,45,8191,7,0,179,7,8.60787,209,53,317,0,3,1,2801259496
442,5.14689,48,0,5,0,83.945,48,8191,5,0,151,5,9.69114,214,58,322,0,3,1,2827186670
449,5.22849,51,0,6,0,87.309,51,8189,6,0,154,6,8.4448,220,64,328,0,3,1,2701472606
438,5.10044,53,0,6,0,87.951,53,8188,6,0,122,6,6.74419,226,70,334,0,3,1,2735108460
379,4.41338,55,0,5,0,120.969,55,8136,5,0,86,5,6.65101,231,75,339,0,3,1,2922089478
437,5.08877,57,0,5,0,94.56,57,8191,5,0,142,5,8.77094,236,80,344,0,3,1,2586689266
449,5.2288,57,0,6,0,112.915,59,8189,6,0,117,6,9.50477,242,86,350,0,3,1,3002628692
420,4.8909,61,0,7,0,104.546,61,8151,7,0,104,7,8.36326,249,93,357,0,3,1,2773028328
446,5.19392,56,0,6,0,108.357,63,8189,6,0,131,6,7.5479,255,99,363,0,3,1,2779506758
484,5.63605,65,0,8,0,98.835,65,8189,8,0,149,8,9.66784,263,107,371,0,3,1,2691055528
458,5.33354,67,0,8,0,110.353,67,8189,8,0,85,8,11.9625,271,115,379,0,3,1,2954034090
449,5.22873,59,0,7,0,108.729,69,8190,7,0,133,7,12.1955,278,122,386,0,3,1,2679209204
485,5.64773,65,0,6,0,114.742,70,8189,6,0,110,6,9.3184,284,128,392,0,3,1,2853630556
435,5.06494,72,0,8,0,141.598,72,8190,8,0,150,8,7.8391,292,136,400,0,3,1,2690905462
463,5.39149,74,0,11,0,123.023,74,8190,11,0,128,11,8.31667,303,147,411,0,3,1,2927897574
461,5.36835,60,0,7,0,115.848,75,8191,7,0,99,7,6.82573,310,154,418,0,3,1,2810482724
460,5.35661,73,0,9,0,103.508,76,8191,9,0,62,9,6.1152,319,163,427,0,3,1,2785315568
381,4.43676,78,0,7,0,128.111,78,8190,7,0,118,7,5.73082,326,170,434,0,3,1,2575429150
382,4.44837,79,0,14,0,128.124,79,8187,14,0,70,14,6.91891,340,184,448,0,3,1,2680558146
0,0,79,0,0,0,128.124,79,8187,0,0,0,0,6.91891,340,184,448,0,3,1,0
361,4.20376,40,0,81,0,77.307,40,8191,71,0,113,2,9.73773,411,186,529,0,4,1,5927247984
419,4.87907,44,0,3,0,89.005,44,8189,3,0,154,3,10.5647,414,189,532,0,4,1,2763169430
463,5.39188,49,0,1,0,89.803,49,8191,1,0,214,1,10.2386,415,190,533,0,4,1,2823046632
463,5.39143,52,0,4,0,102.888,52,8140,4,0,165,4,10.4483,419,194,537,0,4,1,2750281716
339,3.94767,55,0,3,0,113.141,55,8191,3,0,150,3,10.9957,422,197,540,0,4,1,2247086674
58,0.675375,3,0,55,0,112.071,3,8136,55,0,1,0,10.9608,477,197,595,0,5,1,3192684810
389,4.52984,32,0,0,0,68.749,32,8191,0,0,189,0,10.5531,477,197,595,0,5,1,2979046022
450,5.24052,38,0,1,0,101.215,38,8191,1,0,215,1,10.0056,478,198,596,0,5,1,2797036976
453,5.27516,42,0,4,0,60.445,42,8189,4,0,158,4,9.46982,482,202,600,0,5,1,2773180984
368,4.28525,44,0,5,0,83.985,44,8189,5,0,107,5,9.72608,487,207,605,0,5,1,2794623986
408,4.75085,47,0,6,0,78.509,47,8189,6,0,125,6,8.61952,493,213,611,0,5,1,2804726148
353,4.11057,49,0,4,0,108.322,49,8191,4,0,112,4,8.72435,497,217,615,0,5,1,2682319332
447,5.20535,52,0,7,0,99.478,52,8189,7,0,131,7,9.86586,504,224,622,0,5,1,2802539964
505,5.8801,55,0,5,0,88.596,55,8137,5,0,153,5,12.3003,509,229,627,0,5,1,2859668616
431,5.01891,57,0,6,0,94.308,57,8189,6,0,137,6,14.7464,515,235,633,0,5,1,2863098518
428,4.98385,60,0,5,0,85.207,60,8191,5,0,133,5,12.6381,520,240,638,0,5,1,2446976420
487,5.67093,61,0,4,0,113.006,62,8189,4,0,133,4,11.0074,524,244,642,0,5,1,3126711644
418,4.8675,60,0,11,0,121.016,64,8189,11,0,123,11,10.8676,535,255,653,0,5,1,2753670108
413,4.8096,64,0,8,0,117.408,65,8189,8,0,115,8,10.0056,543,263,661,0,5,1,2725246944
431,5.01914,66,0,3,0,127.838,68,8190,3,0,157,3,8.49139,546,266,664,0,5,1,2915628226
336,3.91243,69,0,9,0,109.169,69,8167,9,0,91,9,8.18854,555,275,673,0,5,1,2045766380
67,0.780203,4,0,70,0,110.207,4,8188,60,0,2,1,8.06042,615,276,743,0,6,1,3363203816
403,4.6929,37,0,1,0,83.145,37,8189,1,0,172,1,8.14195,616,277,744,0,6,1,2980142466
420,4.89087,42,0,2,0,79.18,42,8189,2,0,180,2,9.12038,618,279,746,0,6,1,2775043222
455,5.29816,46,0,2,0,84.341,46,8189,2,0,191,2,9.84256,620,281,748,0,6,1,2805206684
449,5.22854,50,0,2,0,91.972,50,8189,2,0,180,2,10.0988,622,283,750,0,6,1,2806300532
419,4.87926,53,0,3,0,98.161,53,8189,3,0,166,3,10.1338,625,286,753,0,6,1,2752731086
401,4.6696,55,0,6,0,103.627,55,8191,6,0,127,6,9.28346,631,292,759,0,6,1,2651005588
449,5.2286,57,0,5,0,103.003,57,8141,5,0,99,5,9.51642,636,297,764,0,6,1,2966718398
422,4.9141,59,0,5,0,93.223,59,8189,5,0,124,5,8.92237,641,302,769,0,6,1,2718958424
477,5.55452,58,0,7,0,100.615,62,8179,7,0,144,7,8.92237,648,309,776,0,6,1,2847958792
384,4.47181,64,0,5,0,144.453,64,8191,5,0,131,5,10.4832,653,314,781,0,6,1,2645331948
412,4.79789,56,0,7,0,142.89,66,8189,7,0,119,7,9.44653,660,321,788,0,6,1,2896841500
454,5.28678,67,0,6,0,103.292,67,8191,6,0,130,6,9.0505,666,327,794,0,6,1,2863362768
475,5.5314,54,0,8,0,115.253,70,8191,8,0,147,8,10.3318,674,335,802,0,6,1,2801857016
494,5.75252,71,0,7,0,99.168,72,8191,7,0,172,7,10.5298,681,342,809,0,6,1,2718111410
442,5.14709,72,0,7,0,132.895,74,8191,7,0,118,7,10.2968,688,349,816,0,6,1,2845498768
445,5.18174,75,0,6,0,130.4,75,8191,6,0,115,6,9.8775,694,355,822,0,6,1,2755271190
425,4.94904,58,0,11,0,138.654,77,8159,11,0,112,11,8.32832,705,366,833,0,6,1,2804549930
456,5.31005,78,0,9,0,118.381,78,8191,9,0,145,9,7.05869,714,375,842,0,6,1,2668599234
432,5.03058,80,0,13,0,116.647,80,8189,13,0,104,13,7.74592,727,388,855,0,6,1,2789835342
294,3.42352,80,0,8,0,118.055,80,8190,8,0,35,8,8.18854,735,396,863,0,6,1,1785864654
104,1.211,18,0,80,0,74.503,18,8189,59,0,16,0,8.50304,794,396,943,0,7,1,3976355306
481,5.60125,44,0,3,0,73.288,44,8189,3,0,195,3,8.67776,797,399,946,0,7,1,2725850512
461,5.36832,47,0,3,0,84.501,47,8191,3,0,172,3,9.09709,800,402,949,0,7,1,2864235738
380,4.42495,50,0,4,0,71.953,50,8191,4,0,123,4,7.78086,804,406,953,0,7,1,2564322796
479,5.5777,53,0,4,0,88.849,53,8189,4,0,144,4,10.0173,808,410,957,0,7,1,3012317196
423,4.9253,55,0,6,0,107.105,55,8189,6,0,137,6,12.1605,814,416,963,0,7,1,2720129146
371,4.32022,58,0,9,0,135.213,58,8191,9,0,133,9,10.8559,823,425,972,0,7,1,2562217434
506,5.89158,60,0,4,0,68.569,60,8189,4,0,146,4,10.6113,827,429,976,0,7,1,3080115766
