SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
426,4.73548,85,0,2,0,84.428,109,8189,2,0,107,2,11.0889,2,2,2,0
555,6.4627,80,0,164,0,75.851,80,8189,68,0,142,4,11.8111,70,6,166,0
654,7.61577,84,0,4,0,115.874,86,8189,4,0,217,4,13.6748,74,10,170,0
645,7.51048,104,0,8,0,104.222,106,8189,8,0,182,8,18.1942,82,18,178,0
716,8.33812,150,0,7,0,92.973,150,8189,7,0,195,7,18.299,89,25,185,0
722,8.40779,129,0,2,0,131.435,191,8189,2,0,220,2,19.4522,91,27,187,0
765,8.90817,180,0,11,0,153.466,227,8169,11,0,235,11,20.5587,102,38,198,0
334,3.88967,63,0,228,0,67.518,74,8189,91,0,72,1,17.9146,193,39,426,0
613,7.13833,113,0,5,0,85.372,113,8140,5,0,142,5,14.5833,198,44,431,0
525,6.1141,58,0,114,0,77.192,58,8189,90,0,167,1,12.242,288,45,545,0
655,7.62735,84,0,4,0,85.24,94,8189,4,0,233,4,11.4616,292,49,549,0
666,7.75519,126,0,21,0,88.47,126,8173,21,0,110,21,15.422,313,70,570,0
569,6.62585,4,0,175,0,67.585,4,8191,101,0,39,39,9.99398,414,109,745,0
592,6.89375,90,0,6,0,68.646,99,8191,6,0,190,6,11.6364,420,115,751,0
713,8.30304,99,0,12,0,99.644,143,8161,12,0,169,12,15.5734,432,127,763,0
732,8.52451,156,0,8,0,123.633,174,8191,8,0,154,8,17.5535,440,135,771,0
707,8.23283,105,0,13,0,94.715,188,8160,13,0,80,13,16.3654,453,148,784,0
571,6.64891,27,0,215,0,47.17,27,8189,97,0,43,24,16.6683,550,172,999,0
674,7.84868,97,0,4,0,98.5,97,8190,4,0,222,4,18.0311,554,176,1003,0
728,8.47705,69,0,6,0,100.214,106,8189,6,0,203,6,14.362,560,182,1009,0
735,8.55943,79,0,16,0,76.694,118,8189,16,0,102,16,13.4884,576,198,1025,0
698,8.12827,94,0,19,0,124.817,137,8189,19,0,109,19,12.6381,595,217,1044,0
757,8.81579,98,0,15,0,88.424,177,8163,15,0,195,15,16.3072,610,232,1059,0
