SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
695,2.39848,130,0,6,0,150.327,161,8190,6,0,159,6,4.07846,6,6,6,0
491,1.79064,3,0,223,0,169.563,3,7979,116,0,52,11,4.24627,122,17,229,0
762,2.77926,106,0,6,0,97.634,107,8189,6,0,231,6,3.90336,128,23,235,0
712,2.59674,112,0,7,0,113.586,112,8189,7,0,195,7,7.15008,135,30,242,0
780,2.84473,116,0,10,0,133.348,125,8189,10,0,158,10,7.71187,145,40,252,0
739,2.69534,117,0,8,0,139.661,153,8191,8,0,170,8,6.79258,153,48,260,0
881,3.21316,170,0,8,0,172.082,173,8191,8,0,102,8,6.62842,161,56,268,0
715,2.60768,189,0,27,0,133.464,189,8171,27,0,92,27,5.99002,188,83,295,0
667,2.43266,95,0,197,0,87.065,95,8190,113,0,194,8,4.26816,301,91,492,0
688,2.50933,100,0,9,0,102.959,100,8191,9,0,177,9,5.016,310,100,501,0
728,2.65526,86,0,5,0,136.524,119,8189,5,0,194,5,4.33747,315,105,506,0
609,2.22121,136,0,16,0,108.423,136,8191,16,0,88,16,4.57824,331,121,522,0
605,2.20652,69,0,140,0,87.507,69,8127,109,0,155,4,5.0999,440,125,662,0
725,2.64415,96,0,5,0,102.552,96,8190,5,0,282,5,4.14778,445,130,667,0
820,2.99061,126,0,5,0,115.428,153,8189,5,0,230,5,6.04109,450,135,672,0
760,2.77186,179,0,12,0,142.389,181,8148,12,0,147,12,6.26362,462,147,684,0
889,3.24227,183,0,47,0,107.541,188,8191,47,0,39,47,5.928,509,194,731,0
476,1.73601,94,0,197,0,86.82,94,8190,113,0,137,9,3.60422,622,203,928,0
802,2.92496,99,0,7,0,97.873,99,8189,7,0,216,7,2.48794,629,210,935,0
748,2.72802,114,0,6,0,115.413,118,8189,6,0,208,6,3.8304,635,216,941,0
742,2.70606,141,0,7,0,137.656,141,8191,7,0,116,7,4.57094,642,223,948,0
791,2.88482,166,0,14,0,97.818,168,8189,14,0,131,14,5.69818,656,237,962,0
764,2.78634,182,0,38,0,111.066,182,8171,38,0,77,38,5.09626,694,275,1000,0
583,2.12629,91,0,186,0,90.461,91,8191,109,0,151,4,5.4793,803,279,1186,0
755,2.75363,99,0,5,0,91.784,99,8189,5,0,241,5,5.77843,808,284,1191,0
725,2.64414,119,0,5,0,125.31,122,8189,5,0,198,5,4.42502,813,289,1196,0
779,2.84124,160,0,7,0,138.785,160,8189,7,0,171,7,4.87008,820,296,1203,0
546,1.99138,163,0,21,0,126.617,163,8114,21,0,14,21,6.15053,841,317,1224,0
759,2.76813,83,0,167,0,78.596,83,8189,109,0,213,4,5.36621,950,321,1391,0
497,1.81275,43,0,89,0,56.839,43,8189,89,0,147,2,4.6512,1039,323,1480,0
604,2.20315,66,0,3,0,73.447,66,8189,3,0,223,3,4.57824,1042,326,1483,0
764,2.78656,127,0,10,0,119.59,127,8191,10,0,199,10,5.49024,1052,336,1493,0
512,1.8673,65,0,136,0,75.691,65,8190,109,0,136,5,5.73101,1161,341,1629,0
607,2.21379,35,0,74,0,32.976,35,8189,74,0,187,3,5.88422,1235,344,1703,0
748,2.72804,95,0,3,0,91.782,96,8191,3,0,292,3,7.08442,1238,347,1706,0
844,3.07813,144,0,8,0,120.246,148,8189,8,0,196,8,4.61472,1246,355,1714,0
834,3.04165,119,0,10,0,117.622,167,8189,10,0,98,10,3.57139,1256,365,1724,0
843,3.07446,174,0,26,0,117.836,180,8175,26,0,67,26,3.7465,1282,391,1750,0
523,1.90741,76,0,197,0,61.725,76,8189,181,0,82,14,5.00506,1463,405,1947,0
667,2.43251,93,0,6,0,99.583,93,8190,6,0,203,6,4.22803,1469,411,1953,0
641,2.33775,102,0,7,0,96.384,102,8189,7,0,154,7,5.07072,1476,418,1960,0
732,2.66963,121,0,8,0,108.853,121,8161,8,0,153,8,6.09581,1484,426,1968,0
746,2.72087,160,0,10,0,133.384,160,8189,10,0,172,10,4.79347,1494,436,1978,0
819,2.98711,164,0,19,0,111.79,164,8162,19,0,20,19,4.48339,1513,455,1997,0
624,2.27585,82,0,169,0,84.799,82,8189,110,0,147,5,4.82266,1623,460,2166,0
633,2.30876,38,0,93,0,38.136,38,8190,93,0,178,7,4.05658,1716,467,2259,0
816,2.97606,103,0,2,0,84.832,103,8189,2,0,346,2,5.98272,1718,469,2261,0
706,2.57483,125,0,12,0,113.546,125,8149,12,0,79,12,4.70592,1730,481,2273,0
387,1.41147,62,0,127,0,56.003,62,8191,107,0,113,2,2.90746,1837,483,2400,0
736,2.68418,80,0,4,0,80.366,80,8189,4,0,235,4,3.97632,1841,487,2404,0
716,2.61153,20,0,8,0,109.786,127,8191,8,0,186,8,3.88512,1849,495,2412,0
768,2.801,163,0,11,0,133.528,163,8189,11,0,165,11,4.33747,1860,506,2423,0
922,3.36273,177,0,31,0,98.117,177,8158,31,0,76,31,3.85594,1891,537,2454,0
446,1.62656,86,0,187,0,66.64,86,8191,113,0,88,9,4.40678,2004,546,2641,0
537,1.95839,50,0,90,0,51.063,50,8189,90,0,206,1,5.40998,2094,547,2731,0
613,2.23553,4,0,100,0,96.366,4,8174,100,0,200,3,4.96493,2194,550,2831,0
622,2.26843,64,0,3,0,67.454,64,8190,3,0,262,3,3.66989,2197,553,2834,0
771,2.81189,131,0,4,0,137.36,131,8189,4,0,242,4,5.58144,2201,557,2838,0
724,2.64045,72,0,147,0,85.756,72,8189,114,0,175,3,5.32243,2315,560,2985,0
731,2.66627,90,0,3,0,104.989,90,8104,3,0,282,3,6.52627,2318,563,2988,0
547,1.99506,52,0,107,0,46.128,52,8189,96,0,157,2,4.97952,2414,565,3095,0
729,2.65872,86,0,3,0,77.97,86,8189,3,0,290,3,3.81581,2417,568,3098,0
750,2.73541,133,0,4,0,112.062,133,8104,4,0,163,4,3.95808,2421,572,3102,0
813,2.96496,115,0,12,0,123.819,166,8191,12,0,156,12,4.69498,2433,584,3114,0
