SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
785,4.22951,104,0,2,0,146.602,229,8189,2,0,227,2,7.13907,2,2,2,0
831,4.69201,65,0,8,0,78.165,479,8137,8,0,250,8,9.48299,10,10,10,0
893,5.04238,94,0,4,0,149.771,752,8189,4,0,273,4,8.51718,14,14,14,0
919,5.18933,143,0,6,0,87.187,957,8190,6,0,205,6,9.92354,20,20,20,0
921,5.20049,74,0,7,0,66.749,1182,8189,7,0,225,7,9.10458,27,27,27,0
846,4.77709,147,0,2,0,134.949,1441,8181,2,0,259,2,8.11618,29,29,29,0
912,5.14941,111,0,3,0,113.466,1708,8189,3,0,267,3,9.26272,32,32,32,0
848,4.78842,142,0,6,0,122.074,1885,8189,6,0,177,6,7.25768,38,38,38,0
862,4.86768,66,0,5,0,87.575,2172,8190,5,0,287,5,8.54542,43,43,43,0
884,4.99186,186,0,2,0,181.71,2478,8189,2,0,306,2,8.23478,45,45,45,0
926,5.22874,155,0,2,0,221.87,2723,8189,2,0,245,2,6.99222,47,47,47,0
826,4.66409,61,0,3,0,173.182,2948,8189,3,0,225,3,7.46666,50,50,50,0
884,4.99156,227,0,2,0,226.114,3171,8187,2,0,223,2,6.0716,52,52,52,0
931,5.25694,67,0,4,0,181.422,3404,7960,4,0,233,4,9.20059,56,56,56,0
858,4.84476,107,0,2,0,127.356,3702,8189,2,0,298,2,6.19021,58,58,58,0
890,5.02541,123,0,7,0,77.647,3909,8189,7,0,207,7,9.72021,65,65,65,0
1014,5.72578,90,0,2,0,262.047,4300,8187,2,0,391,2,10.2398,67,67,67,0
1030,5.81601,235,0,1,0,121.346,4707,8189,1,0,407,1,8.94078,68,68,68,0
879,4.96356,107,0,5,0,86.536,4978,8189,5,0,271,5,8.6132,73,73,73,0
1004,5.66924,295,0,0,0,282.595,5345,8189,0,0,367,0,13.2672,73,73,73,0
957,5.40379,85,0,3,0,95.575,5724,8189,3,0,379,3,9.86706,76,76,76,0
832,4.6979,62,0,4,0,192.195,5998,8189,4,0,274,4,8.07664,80,80,80,0
1457,8.22709,733,0,1,0,186.297,6364,8189,1,0,366,1,8.60755,81,81,81,0
890,5.02582,123,0,1,0,140.657,6684,8189,1,0,320,1,10.7312,82,82,82,0
885,4.99761,88,0,1,0,167.55,7070,8189,1,0,386,1,8.7431,83,83,83,0
822,4.64186,64,0,3,0,95.577,7391,8189,3,0,321,3,8.14442,86,86,86,0
833,4.70395,71,0,2,0,149.989,7711,8189,2,0,320,2,8.96338,88,88,88,0
946,5.34184,159,0,7,0,108.253,8042,8185,7,0,331,6,7.79424,95,94,95,0
