SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
357,3.1652,83,0,3,0,139.82,83,8189,3,0,81,3,9.30067,3,3,3,0
256,2.46922,3,0,112,0,172.179,3,8191,72,0,17,13,8.88581,75,16,115,0
250,2.41154,21,0,44,0,43.503,21,8189,44,0,77,1,7.74734,119,17,159,0
320,3.08678,4,0,46,0,81.68,4,8189,46,0,107,4,4.3609,165,21,205,0
324,3.12535,41,0,2,0,70.103,41,8189,2,0,135,2,3.86885,167,23,207,0
314,3.0288,35,0,42,0,71.591,35,8191,42,0,119,1,5.02661,209,24,249,0
350,3.37594,67,0,7,0,142.816,74,8189,7,0,91,7,5.17133,216,31,256,0
378,3.64605,92,0,27,0,144.688,92,8191,27,0,48,27,4.88189,243,58,283,0
164,1.58189,19,0,105,0,79.891,19,8189,70,0,22,11,4.67928,313,69,388,0
374,3.60777,26,0,49,0,52.339,26,8191,49,0,123,2,4.50562,362,71,437,0
320,3.08659,52,0,6,0,93.363,52,8190,6,0,102,6,4.92048,368,77,443,0
351,3.38556,73,0,8,0,125.358,79,8191,8,0,60,8,5.48971,376,85,451,0
193,1.86159,18,0,94,0,91.062,18,8189,72,0,21,13,5.39323,448,98,545,0
346,3.33747,43,0,5,0,83.629,43,8189,5,0,108,5,5.55725,453,103,550,0
345,3.32778,55,0,8,0,132.167,55,8191,8,0,99,8,5.86598,461,111,558,0
335,3.23134,69,0,8,0,116.046,71,8189,8,0,61,8,4.62139,469,119,566,0
398,3.83894,90,0,20,0,135.191,91,8171,20,0,52,20,3.72413,489,139,586,0
252,2.43066,44,0,125,0,120.339,5,8181,125,0,14,30,3.08736,614,169,711,0
300,2.89349,47,0,9,0,115.15,47,8189,9,0,79,9,2.50848,623,178,720,0
329,3.17348,52,0,9,0,104.278,52,8191,9,0,94,9,2.8944,632,187,729,0
329,3.17361,63,0,6,0,124.05,63,8191,6,0,83,6,3.26102,638,193,735,0
377,3.63651,78,0,14,0,151.991,78,8170,14,0,66,14,4.06181,652,207,749,0
191,1.8423,7,0,123,0,126.835,7,8189,123,0,10,12,3.80131,775,219,872,0
433,4.17644,59,0,4,0,97.125,66,8189,4,0,170,4,3.44434,779,223,876,0
232,2.23776,86,0,9,0,142.506,86,8191,9,0,46,9,3.67589,788,232,885,0
300,2.89369,44,0,88,0,106.798,44,8191,60,0,85,2,4.71787,848,234,973,0
340,3.27949,51,0,6,0,123.903,51,8191,6,0,107,6,5.3064,854,240,979,0
318,3.06731,57,0,11,0,121.788,66,8191,11,0,78,11,4.49597,865,251,990,0
373,3.59782,73,0,20,0,103.675,73,8191,20,0,27,20,4.5635,885,271,1010,0
233,2.24741,36,0,80,0,72.432,36,8189,80,0,58,7,4.76611,965,278,1090,0
332,3.20223,46,0,5,0,95.862,46,8190,5,0,113,5,5.31605,970,283,1095,0
376,3.62673,3,0,70,0,120.291,3,8160,65,0,80,6,5.23886,1035,289,1165,0
284,2.7394,35,0,4,0,72.196,35,8191,4,0,101,4,5.34499,1039,293,1169,0
289,2.78759,32,0,37,0,57.608,32,8191,37,0,118,1,4.69858,1076,294,1206,0
384,3.70389,67,0,8,0,132.71,71,8191,8,0,87,8,3.96533,1084,302,1214,0
370,3.5691,91,0,31,0,140.81,91,8182,31,0,53,31,3.50222,1115,333,1245,0
278,2.68166,45,0,100,0,71.52,45,8191,99,0,55,9,3.38645,1214,342,1345,0
358,3.45331,50,0,6,0,107.23,50,8189,6,0,110,6,3.73378,1220,348,1351,0
300,2.89368,58,0,7,0,144.979,58,8191,7,0,70,7,4.02322,1227,355,1358,0
350,3.376,60,0,11,0,126.069,73,8189,11,0,66,11,5.57654,1238,366,1369,0
244,2.35351,4,0,93,0,119.321,4,8190,76,0,17,17,5.75021,1314,383,1462,0
310,2.99012,24,0,40,0,56.449,24,8189,40,0,115,2,5.89493,1354,385,1502,0
364,3.51097,58,0,7,0,100.647,58,8191,7,0,98,7,4.90118,1361,392,1509,0
299,2.88402,3,0,85,0,126.997,3,8113,66,0,43,7,4.73717,1427,399,1594,0
309,2.98048,22,0,40,0,52.972,22,8189,40,0,115,1,5.43182,1467,400,1634,0
269,2.59476,4,0,50,0,95.592,4,8190,50,0,84,4,6.2905,1517,404,1684,0
316,3.04797,36,0,4,0,75.618,36,8189,4,0,123,4,6.7536,1521,408,1688,0
320,3.08657,26,0,46,0,51.484,26,8191,46,0,102,4,6.06859,1567,412,1734,0
336,3.24093,59,0,5,0,95.543,59,8191,5,0,100,5,4.69858,1572,417,1739,0
297,2.86473,17,0,89,0,43.908,17,8189,75,0,100,1,4.70822,1647,418,1828,0
341,3.28915,24,0,39,0,49.436,24,8189,39,0,139,1,4.51526,1686,419,1867,0
342,3.29881,66,0,7,0,119.813,66,8191,7,0,113,7,4.27406,1693,426,1874,0
250,2.41132,73,0,29,0,116.957,73,8191,29,0,16,28,3.88814,1722,454,1903,0
347,3.34721,38,0,78,0,76.047,38,8191,78,0,91,5,3.78202,1800,459,1981,0
296,2.85508,28,0,41,0,56.486,28,8190,41,0,112,3,4.3223,1841,462,2022,0
386,3.72318,59,0,7,0,105.47,67,8191,7,0,96,7,4.39949,1848,469,2029,0
381,3.67484,85,0,18,0,133.523,85,8191,18,0,42,18,4.57315,1866,487,2047,0
270,2.60431,33,0,100,0,58.601,33,8189,99,0,37,13,4.19688,1965,500,2147,0
377,3.63633,46,0,9,0,97.52,46,8189,9,0,103,9,3.16454,1974,509,2156,0
336,3.24089,56,0,6,0,105.594,56,8191,6,0,92,6,3.55046,1980,515,2162,0
346,3.33738,73,0,10,0,152.111,73,8190,10,0,74,10,3.1163,1990,525,2172,0
299,2.88403,82,0,15,0,121.922,82,8177,15,0,22,15,4.68893,2005,540,2187,0
327,3.15415,42,0,85,0,107.558,42,8189,84,0,86,3,5.5283,2089,543,2272,0
348,3.35667,48,0,8,0,100.385,48,8191,8,0,89,8,6.23261,2097,551,2280,0
347,3.34699,61,0,9,0,123.666,61,8191,9,0,69,9,6.12648,2106,560,2289,0
377,3.63637,63,0,8,0,166.015,85,8140,8,0,80,8,5.15203,2114,568,2297,0
208,2.00633,3,0,98,0,155.534,3,8096,62,0,28,3,4.97837,2176,571,2395,0
308,2.97103,9,0,50,0,103.171,9,8189,50,0,89,3,4.19688,2226,574,2445,0
294,2.83602,17,0,28,0,43.364,17,8189,28,0,124,1,4.5828,2254,575,2473,0
321,3.09644,21,0,41,0,56.685,21,8190,41,0,114,3,3.93638,2295,578,2514,0
311,3.00963,23,0,35,0,50.322,23,8191,35,0,128,1,3.8785,2330,579,2549,0
365,3.52072,69,0,5,0,107.282,69,8189,5,0,115,5,4.13899,2335,584,2554,0
254,2.45012,35,0,75,0,64.716,35,8189,63,0,49,5,5.53795,2398,589,2629,0
327,3.15417,43,0,4,0,119.373,43,8153,4,0,111,4,7.28424,2402,593,2633,0
390,3.76177,69,0,7,0,116.804,69,8191,7,0,103,7,7.236,2409,600,2640,0
215,2.07325,39,0,82,0,62.328,39,8191,63,0,57,4,7.40002,2472,604,2722,0
374,3.60732,46,0,4,0,106.373,46,8191,4,0,130,4,6.87902,2476,608,2726,0
338,3.26019,55,0,9,0,113.068,65,8191,9,0,91,9,5.51866,2485,617,2735,0
299,2.88387,76,0,12,0,129.996,76,8191,12,0,34,12,5.09414,2497,629,2747,0
313,3.01919,40,0,78,0,96.227,40,8189,61,0,95,2,5.13274,2558,631,2825,0
358,3.45312,53,0,9,0,98.14,53,8191,9,0,116,9,5.94317,2567,640,2834,0
332,3.20235,70,0,11,0,143.919,70,8190,11,0,64,11,5.35464,2578,651,2845,0
217,2.09306,3,0,90,0,131.784,3,8191,81,0,30,6,4.53456,2659,657,2935,0
351,3.38573,62,0,2,0,107.844,73,8189,2,0,124,2,3.78202,2661,659,2937,0
379,3.65599,91,0,17,0,149.179,91,8172,17,0,45,17,3.74342,2678,676,2954,0
234,2.25726,19,0,108,0,86.667,19,8189,108,0,23,15,4.11005,2786,691,3062,0
305,2.94054,23,0,51,0,52.522,23,8190,51,0,86,5,4.65034,2837,696,3113,0
325,3.13483,40,0,26,0,67.214,40,8191,26,0,121,2,5.05555,2863,698,3139,0
300,2.89363,28,0,47,0,61.148,28,8189,47,0,105,2,4.25477,2910,700,3186,0
364,3.5112,41,0,68,0,95.971,3,8191,68,0,100,6,5.03626,2978,706,3254,0
287,2.76827,36,0,4,0,77.494,36,8189,4,0,114,4,5.25816,2982,710,3258,0
338,3.26021,22,0,49,0,50.848,22,8191,49,0,83,4,5.37394,3031,714,3307,0
313,3.01908,19,0,32,0,37.073,19,8189,32,0,134,1,6.21331,3063,715,3339,0
407,3.92428,72,0,5,0,120.603,73,8189,5,0,130,5,7.2167,3068,720,3344,0
286,2.75873,92,0,17,0,137.779,92,8191,17,0,49,17,7.33248,3085,737,3361,0
281,2.71039,46,0,95,0,105.359,46,8191,62,0,70,3,6.07824,3147,740,3456,0
389,3.75223,51,0,8,0,108.989,51,8189,8,0,106,8,5.2871,3155,748,3464,0
366,3.53028,66,0,7,0,124.719,67,8189,7,0,98,7,6.03965,3162,755,3471,0
220,2.12218,13,0,78,0,105.867,13,8189,63,0,40,5,5.93352,3225,760,3549,0
313,3.01857,19,0,39,0,44.884,19,8189,39,0,106,2,5.55725,3264,762,3588,0
365,3.52021,56,0,2,0,115.234,61,8189,2,0,132,2,4.63104,3266,764,3590,0
243,2.34387,12,0,80,0,126.629,12,8189,64,0,38,6,4.15829,3330,770,3670,0
347,3.34701,41,0,5,0,97.789,41,8191,5,0,118,5,3.52152,3335,775,3675,0
347,3.34616,54,0,5,0,112.608,54,8189,5,0,86,5,4.42843,3340,780,3680,0
376,3.6251,72,0,7,0,161.162,80,8170,7,0,81,7,4.70822,3347,787,3687,0
206,1.98698,9,0,92,0,115.413,9,8189,70,0,12,10,4.63104,3417,797,3779,0
366,3.53019,43,0,5,0,99.005,43,8189,5,0,110,5,3.82061,3422,802,3784,0
356,3.4341,22,0,7,0,117.772,61,8191,7,0,128,7,5.23886,3429,809,3791,0
406,3.91612,74,0,9,0,139.668,84,8191,9,0,76,9,4.98802,3438,818,3800,0
271,2.61403,42,0,91,0,65.663,42,8189,91,0,62,6,4.01357,3529,824,3891,0
326,3.14463,46,0,10,0,88.009,46,8190,10,0,81,10,2.85581,3539,834,3901,0
310,2.99034,32,0,48,0,59.873,32,8189,48,0,108,2,2.76898,3587,836,3949,0
364,3.51092,66,0,5,0,144.285,71,8189,5,0,107,5,3.1356,3592,841,3954,0
270,2.60429,93,0,16,0,166.938,93,8191,16,0,59,16,3.58906,3608,857,3970,0
243,2.34392,19,0,125,0,69.599,19,8189,125,0,54,0,4.67928,3733,857,4095,0
349,3.36631,16,0,60,0,97.87,3,8152,60,0,101,5,5.13274,3793,862,4155,0
328,3.1639,36,0,3,0,76.216,36,8190,3,0,126,3,6.14578,3796,865,4158,0
344,3.31806,65,0,7,0,139.36,65,8190,7,0,94,7,5.68267,3803,872,4165,0
256,2.46877,35,0,75,0,67.261,35,8158,64,0,64,5,5.13274,3867,877,4240,0
229,2.20882,22,0,37,0,70.775,22,8191,37,0,92,1,5.35464,3904,878,4277,0
371,3.57852,61,0,4,0,105.599,64,8189,4,0,115,4,5.21957,3908,882,4281,0
383,3.69426,70,0,8,0,150.963,94,8157,8,0,74,8,5.72126,3916,890,4289,0
248,2.39184,5,0,107,0,147.163,5,8188,70,0,10,11,5.46077,3986,901,4396,0
290,2.79736,25,0,49,0,71.209,25,8189,49,0,94,1,5.33534,4035,902,4445,0
290,2.7972,26,0,30,0,55.73,26,8189,30,0,122,1,4.30301,4065,903,4475,0
365,3.52057,69,0,7,0,122.619,69,8191,7,0,93,7,4.23547,4072,910,4482,0
383,3.69441,84,0,15,0,134.406,87,8177,15,0,43,15,4.23547,4087,925,4497,0
277,2.67201,94,0,17,0,120.945,94,8175,17,0,21,17,4.61174,4104,942,4514,0
283,2.72972,54,0,97,0,78.13,54,8191,62,0,91,0,4.31266,4166,942,4611,0
371,3.57864,80,0,17,0,147.831,80,8174,17,0,55,17,5.02661,4183,959,4628,0
177,1.70721,29,0,85,0,87.899,29,8189,63,0,30,4,5.41253,4246,963,4713,0
249,2.40174,22,0,43,0,65.141,22,8189,43,0,92,3,5.60549,4289,966,4756,0
278,2.68145,20,0,33,0,58.645,20,8189,33,0,107,3,5.96246,4322,969,4789,0
314,3.02872,22,0,44,0,57.061,22,8189,44,0,107,2,5.97211,4366,971,4833,0
314,3.02875,3,0,47,0,94.983,3,8147,47,0,107,3,5.49936,4413,974,4880,0
286,2.75861,35,0,3,0,84.978,35,8190,3,0,120,3,5.01696,4416,977,4883,0
391,3.77136,73,0,5,0,110.188,79,8189,5,0,109,5,4.73717,4421,982,4888,0
374,3.60746,92,0,9,0,139.641,92,8191,9,0,36,9,3.78202,4430,991,4897,0
230,2.21848,8,0,123,0,119.16,8,8189,105,0,13,12,4.93013,4535,1003,5020,0
310,2.99012,57,0,3,0,98.433,57,8191,3,0,114,3,7.36142,4538,1006,5023,0
390,3.76176,86,0,9,0,142.814,90,8191,9,0,77,9,7.94995,4547,1015,5032,0
153,1.47569,12,0,97,0,141.688,12,8189,66,0,12,6,7.37107,4613,1021,5129,0
355,3.42416,46,0,6,0,112.384,46,8189,6,0,100,6,6.21331,4619,1027,5135,0
287,2.76844,51,0,7,0,122.312,51,8191,7,0,72,7,4.69858,4626,1034,5142,0
378,3.64616,64,0,8,0,124.11,64,8191,8,0,80,8,4.55386,4634,1042,5150,0
352,3.39535,58,0,9,0,145.529,79,8189,9,0,60,9,4.27406,4643,1051,5159,0
187,1.8038,21,0,88,0,131.016,21,8189,88,0,29,5,4.35125,4731,1056,5247,0
288,2.77798,25,0,43,0,61.318,25,8189,43,0,107,2,5.41253,4774,1058,5290,0
402,3.87746,69,0,5,0,114.142,70,8189,5,0,123,5,4.73717,4779,1063,5295,0
238,2.29562,3,0,88,0,154.386,3,8112,69,0,21,9,5.27746,4848,1072,5383,0
296,2.85511,41,0,3,0,93.785,41,8189,3,0,99,3,4.5635,4851,1075,5386,0
261,2.51754,26,0,44,0,57.192,26,8190,44,0,102,2,4.5635,4895,1077,5430,0
383,3.69426,59,0,5,0,113.508,59,8155,5,0,103,5,5.43182,4900,1082,5435,0
389,3.75212,92,0,9,0,136.612,92,8160,9,0,79,9,6.10718,4909,1091,5444,0
197,1.90015,25,0,99,0,79.458,25,8191,66,0,26,6,7.32283,4975,1097,5543,0
323,3.11551,48,0,6,0,108.101,48,8189,6,0,109,6,7.05269,4981,1103,5549,0
303,2.92261,55,0,8,0,110.212,55,8189,8,0,78,8,7.67016,4989,1111,5557,0
388,3.74246,62,0,6,0,126.273,69,8189,6,0,76,6,7.61227,4995,1117,5563,0
314,3.0288,85,0,19,0,161.435,85,8187,19,0,56,19,6.72466,5014,1136,5582,0
249,2.40189,42,0,88,0,76.707,42,8189,62,0,61,3,4.61174,5076,1139,5670,0
291,2.80701,33,0,43,0,59.917,33,8189,43,0,115,1,4.21618,5119,1140,5713,0
382,3.6847,76,0,8,0,129.091,76,8190,8,0,104,8,4.04251,5127,1148,5721,0
291,2.80686,3,0,96,0,140.067,3,8162,67,0,30,9,4.5635,5194,1157,5817,0
298,2.87439,44,0,3,0,117.465,44,8189,3,0,91,3,5.24851,5197,1160,5820,0
318,3.06728,49,0,7,0,98.437,49,8157,7,0,80,7,5.82739,5204,1167,5827,0
316,3.04807,65,0,5,0,148.487,65,8189,5,0,93,5,6.0107,5209,1172,5832,0
358,3.45306,66,0,12,0,185.337,82,8190,12,0,58,12,5.16168,5221,1184,5844,0
179,1.7266,3,0,95,0,168.916,3,8107,71,0,6,11,4.76611,5292,1195,5939,0
372,3.5881,45,0,4,0,113.647,45,8189,4,0,131,4,4.76611,5296,1199,5943,0
191,1.8423,4,0,54,0,119.502,4,8189,54,0,39,6,4.824,5350,1205,5997,0
273,2.6332,4,0,33,0,87.583,4,8189,33,0,111,1,4.68893,5383,1206,6030,0
294,2.83578,39,0,1,0,76.011,39,8189,1,0,117,1,5.12309,5384,1207,6031,0
222,2.13912,14,0,57,0,90.999,14,8189,57,0,42,5,5.61514,5441,1212,6088,0
333,3.21209,4,0,40,0,74.604,4,8191,40,0,114,5,5.51866,5481,1217,6128,0
293,2.82632,43,0,2,0,85.806,43,8189,2,0,130,2,5.33534,5483,1219,6130,0
