SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
2328,0.987677,207,0,0,0,59.776,1066,8189,0,0,1064,0,5.61254,0,0,0,0
2907,1.30199,190,0,0,0,66.252,2533,8189,0,0,1467,0,16.0819,0,0,0,0
2827,1.26632,228,0,0,0,47.609,3931,8189,0,0,1398,0,16.8242,0,0,0,0
2919,1.30751,281,0,0,0,116.558,5367,8189,0,0,1436,0,5.49203,0,0,0,0
3054,1.36798,297,0,0,0,71.427,6891,8189,0,0,1524,0,3.12301,0,0,0,0
2996,1.34196,307,0,0,0,98.429,8387,8191,0,0,1496,0,3.50067,0,0,0,0
3001,1.34423,204,0,0,0,69.034,9836,8191,0,0,1449,0,3.15616,0,0,0,0
3008,1.34725,397,0,0,0,114.896,11092,8189,0,0,1256,0,6.86022,0,0,0,0
2809,1.2582,257,0,0,0,100.511,12027,8187,0,0,935,0,3.76275,0,0,0,0
3021,1.35309,590,0,0,0,184.88,13019,8189,0,0,992,0,39.4719,0,0,0,0
3002,1.34467,260,0,0,0,103.155,14330,8191,0,0,1311,0,11.3434,0,0,0,0
2943,1.31814,122,0,0,0,58.713,15875,8189,0,0,1545,0,9.19117,0,0,0,0
2962,1.32675,294,0,0,0,103.334,17242,8187,0,0,1367,0,5.3424,0,0,0,0
2800,1.25417,141,0,0,0,50.552,18723,8189,0,0,1481,0,11.9831,0,0,0,0
3317,1.48573,196,0,0,0,94.966,20356,8189,0,0,1633,0,3.5401,0,0,0,0
3171,1.4204,376,0,0,0,194.228,21454,8187,0,0,1098,0,10.6185,0,0,0,0
3040,1.3617,112,0,0,0,55.281,23039,8191,0,0,1585,0,24.4236,0,0,0,0
3005,1.34602,205,0,0,0,43.866,24498,8183,0,0,1459,0,6.08294,0,0,0,0
2905,1.30124,311,0,0,0,103.528,25763,8183,0,0,1265,0,32.5777,0,0,0,0
3074,1.37689,179,0,0,0,47.564,27322,8191,0,0,1559,0,31.5983,0,0,0,0
3103,1.38991,348,0,0,0,79.643,28769,8189,0,0,1447,0,41.4033,0,0,0,0
3104,1.39037,332,0,0,0,106.471,30144,8189,0,0,1375,0,18.4365,0,0,0,0
2992,1.34017,233,0,0,0,34.373,31650,8185,0,0,1506,0,67.1238,0,0,0,0
2917,1.30654,192,0,0,0,60.24,33133,8189,0,0,1483,0,14.263,0,0,0,0
3198,1.43235,189,0,0,0,105.982,34696,8189,0,0,1563,0,38.5343,0,0,0,0
2991,1.33975,171,0,0,0,68.025,36204,8189,0,0,1508,0,7.69261,0,0,0,0
3030,1.35718,336,0,0,0,94.344,37639,8189,0,0,1435,0,4.38592,0,0,0,0
2915,1.3056,182,0,0,0,55.297,39103,8189,0,0,1464,0,4.33485,0,0,0,0
3189,1.42838,236,0,0,0,52.52,40676,8189,0,0,1573,0,6.23526,0,0,0,0
2900,1.29896,381,0,0,0,97.747,42008,8189,0,0,1332,0,7.4144,0,0,0,0
3087,1.3828,155,0,1,0,98.342,43442,8187,1,0,1434,1,5.00461,1,1,1,0
3079,1.37913,215,0,0,0,79.6,44955,8185,0,0,1513,0,7.92378,1,1,1,0
2862,1.28191,180,0,0,0,84.822,46300,8189,0,0,1345,0,6.32755,1,1,1,0
3128,1.40112,387,0,0,0,103.666,47757,8189,0,0,1457,0,138.344,1,1,1,0
2931,1.31277,209,0,0,0,39.315,49278,8189,0,0,1521,0,10.3985,1,1,1,0
2853,1.27792,205,0,0,0,91.298,50708,8189,0,0,1430,0,40.4087,1,1,1,0
3094,1.38583,324,0,0,0,79.751,52198,8189,0,0,1490,0,5.69766,1,1,1,0
2892,1.2954,231,0,0,0,47.697,53648,8189,0,0,1450,0,12.247,1,1,1,0
2968,1.32942,217,0,0,0,35.665,55129,8189,0,0,1481,0,42.9345,1,1,1,0
2875,1.28755,260,0,0,0,77.117,56549,8189,0,0,1420,0,65.1755,1,1,1,0
2964,1.32762,209,0,0,0,64.06,58026,8185,0,0,1477,0,7.86419,1,1,1,0
3016,1.35095,383,0,0,0,83.385,59449,8189,0,0,1423,0,32.9383,1,1,1,0
2903,1.30032,249,0,0,0,55.063,60909,8187,0,0,1460,0,7.45114,1,1,1,0
3017,1.35139,417,0,0,0,111.345,62292,8189,0,0,1383,0,57.9855,1,1,1,0
3188,1.42796,309,0,0,0,144.177,63683,8189,0,0,1391,0,19.6547,1,1,1,0
3000,1.34371,147,0,0,0,52.883,65267,8189,0,0,1584,0,7.9175,1,1,1,0
2954,1.32307,318,0,0,0,130.128,66577,8189,0,0,1310,0,40.7949,1,1,1,0
2768,1.23984,205,0,0,0,129.28,68020,8189,0,0,1443,0,27.4628,1,1,1,0
3033,1.35856,166,0,0,0,36.035,69559,8189,0,0,1539,0,5.52966,1,1,1,0
3250,1.45532,379,0,0,0,211.109,70578,8189,0,0,1019,0,47.4996,1,1,1,0
3087,1.38275,258,0,0,0,82.279,72077,8189,0,0,1499,0,49.5766,1,1,1,0
2918,1.30698,105,0,0,0,63.354,73614,8189,0,0,1537,0,37.1455,1,1,1,0
2915,1.30561,157,0,0,0,64.13,75049,8187,0,0,1435,0,3.98272,1,1,1,0
2927,1.31097,241,0,0,0,52.774,76474,8187,0,0,1425,0,7.3687,1,1,1,0
2983,1.33604,213,0,0,0,76.689,77981,8187,0,0,1507,0,101.894,1,1,1,0
2952,1.32212,532,0,0,0,127.528,79258,8189,0,0,1277,0,37.6696,1,1,1,0
3188,1.42791,148,0,0,0,72.915,80540,8189,0,0,1282,0,16.1643,1,1,1,0
3098,1.38763,603,0,0,0,109.061,81772,8189,0,0,1232,0,31.4066,1,1,1,0
3114,1.39476,355,0,0,0,226.408,82905,8189,0,0,1133,0,14.9713,1,1,1,0
2840,1.27213,359,0,0,0,116.904,83333,8185,0,0,1405,0,8.6249,1,1,1,0
3124,1.3988,303,0,0,0,93.934,83333,8189,0,0,1450,0,14.0829,1,1,1,0
3058,1.36965,179,0,0,0,95.959,83333,8189,0,0,1505,0,121.822,1,1,1,0
2817,1.26175,147,0,0,0,39.082,83333,8187,0,0,1429,0,21.4122,1,1,1,0
3007,1.34682,328,0,0,0,76.392,83333,8189,0,0,1418,0,6.71104,1,1,1,0
3117,1.39601,513,0,0,0,126.748,83333,8189,0,0,1361,0,34.6739,1,1,1,0
3069,1.37471,206,0,0,0,37.144,83333,8189,0,0,1310,0,13.8324,1,1,1,0
3093,1.38543,227,0,0,0,72.103,83333,8189,0,0,1538,0,35.0009,1,1,1,0
2970,1.33023,381,0,0,0,178.657,83333,8189,0,0,1236,0,4.83123,1,1,1,0
