SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
656,4.68765,150,0,3,0,110.338,176,8189,3,0,174,3,8.0304,3,3,3,0
750,5.73412,103,0,18,0,111.435,307,8165,18,0,131,18,10.6078,21,21,21,0
503,3.84614,31,0,329,0,38.891,31,8191,73,0,36,15,9.84298,94,36,350,0
781,5.97155,65,0,7,0,83.528,157,8189,7,0,243,7,8.32867,101,43,357,0
614,4.69498,78,0,160,0,89.427,78,8191,104,0,143,3,8.22925,205,46,517,0
649,4.9625,80,0,9,0,96.732,80,8191,9,0,196,9,9.60589,214,55,526,0
598,4.57236,82,0,7,0,100.155,82,8191,7,0,152,7,10.3324,221,62,533,0
716,5.4751,85,0,4,0,106.802,85,8191,4,0,246,4,9.82768,225,66,537,0
715,5.46737,84,0,4,0,83.708,87,8189,4,0,179,4,10.6766,229,70,541,0
521,3.98415,41,0,80,0,55.766,41,8189,74,0,189,2,10.9978,303,72,621,0
467,3.57112,12,0,70,0,63.994,12,8190,70,0,177,2,12.1144,373,74,691,0
244,1.86585,5,0,28,0,54.948,5,8190,28,0,118,0,12.4051,401,74,719,0
218,1.66707,13,0,8,0,31.598,13,8189,8,0,107,0,9.78179,409,74,727,0
522,3.99167,26,0,0,0,33.126,26,8189,0,0,261,0,7.90038,409,74,727,0
627,4.79434,36,0,0,0,38.403,36,8189,0,0,314,0,7.18147,409,74,727,0
735,5.6199,45,0,0,0,66.32,45,8189,0,0,367,0,8.51987,409,74,727,0
686,5.24548,45,0,1,0,73.462,52,8189,1,0,329,1,7.47974,410,75,728,0
487,3.72355,31,0,53,0,40.051,31,8189,53,0,201,1,7.31149,463,76,781,0
680,5.19928,40,0,1,0,50.705,40,8189,1,0,326,1,8.07629,464,77,782,0
712,5.44394,48,0,2,0,62.324,48,8189,2,0,316,2,6.74554,466,79,784,0
619,4.73292,52,0,4,0,82.635,52,8190,4,0,238,4,6.20253,470,83,788,0
699,5.3449,53,0,4,0,61.263,57,8189,4,0,248,4,6.56198,474,87,792,0
615,4.70266,60,0,6,0,74.927,60,8189,6,0,196,6,8.80285,480,93,798,0
538,4.1142,3,0,69,0,73.088,3,8189,66,0,177,3,10.386,546,96,867,0
73,0.558241,8,0,3,0,74.87,8,8191,2,0,36,0,9.7512,548,96,870,0
142,1.08588,6,0,19,0,64.916,6,8191,19,0,67,0,8.25984,567,96,889,0
151,1.15469,7,0,17,0,33.191,7,8189,17,0,75,0,8.26749,584,96,906,0
242,1.85057,15,0,7,0,34.772,15,8191,7,0,119,0,8.62694,591,96,913,0
527,4.02981,27,0,0,0,40.75,27,8189,0,0,264,0,8.57341,591,96,913,0
