SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
734,2.52097,180,0,9,0,116.024,193,8191,9,0,191,9,3.76109,9,9,9,0,0,-1367634776772143
515,1.87809,215,0,32,0,113.581,215,8178,32,0,22,30,4.6512,41,39,41,0,0,1498949780
186,0.678345,15,0,216,0,96.365,15,8189,149,0,13,1,4.43597,190,40,257,0,1,4148593240
295,1.07587,107,0,4,0,71.244,107,8176,4,0,96,4,4.30829,194,44,261,0,1,1130353684
362,1.32022,54,0,107,0,45.587,54,8189,106,0,105,0,5.14368,300,44,368,0,2,4448927254
765,2.78998,59,0,2,0,58.92,59,8189,2,0,331,2,5.51578,302,46,370,0,2,2799464724
634,2.31223,64,0,3,0,76.96,64,8191,3,0,261,3,4.45786,305,49,373,0,2,2723642978
759,2.76804,67,0,3,0,67.088,67,8189,3,0,259,3,5.39539,308,52,376,0,2,2855133904
704,2.5675,71,0,4,0,55.888,71,8191,4,0,227,4,5.54496,312,56,380,0,2,2808348424
740,2.69883,74,0,4,0,81.242,74,8189,4,0,268,4,5.42458,316,60,384,0,2,2800632142
784,2.85949,78,0,7,0,82.771,78,8191,7,0,244,7,6.69043,323,67,391,0,2,2788233784
788,2.87405,81,0,5,0,100.778,81,8191,5,0,290,5,7.4857,328,72,396,0,2,2778559700
709,2.58574,83,0,4,0,104.633,84,8189,4,0,266,4,7.41638,332,76,400,0,2,2733572394
722,2.63312,87,0,4,0,99.781,87,8189,4,0,239,4,7.39814,336,80,404,0,2,2825065180
761,2.77541,90,0,7,0,78.571,90,8191,7,0,208,7,5.18381,343,87,411,0,2,2763439238
814,2.96865,93,0,7,0,95.606,93,8190,7,0,277,7,4.24627,350,94,418,0,2,2853005288
795,2.89944,95,0,8,0,117.708,95,8160,8,0,216,8,4.73146,358,102,426,0,2,2811188408
122,0.444938,95,0,2,0,92.598,95,8191,2,0,60,2,5.14003,360,104,428,0,2,544690734
442,1.612,48,0,96,0,51.077,48,8191,96,0,133,1,5.49754,456,105,524,0,3,4991768348
737,2.68787,55,0,2,0,59.406,55,8189,2,0,325,2,5.82221,458,107,526,0,3,2821710584
721,2.62949,60,0,4,0,69.066,60,8190,4,0,286,4,4.66944,462,111,530,0,3,2613778216
773,2.81917,64,0,4,0,64.855,64,8189,4,0,296,4,3.87418,466,115,534,0,3,2969237138
694,2.53103,68,0,5,0,77.958,68,8191,5,0,254,5,4.51987,471,120,539,0,3,2616231268
746,2.72067,72,0,4,0,80.922,72,8190,4,0,278,4,4.51622,475,124,543,0,3,2641904678
804,2.9322,76,0,4,0,67.669,76,8189,4,0,265,4,8.15693,479,128,547,0,3,3155413940
771,2.81192,79,0,4,0,77.993,79,8189,4,0,241,4,5.94259,483,132,551,0,3,2761727332
737,2.68802,82,0,5,0,82.173,82,8190,5,0,253,5,4.65485,488,137,556,0,3,2804962944
732,2.6698,85,0,5,0,60.428,85,8189,5,0,247,5,4.47245,493,142,561,0,3,2822372392
807,2.94338,88,0,7,0,85.785,88,8191,7,0,277,7,5.5705,500,149,568,0,3,2788987124
738,2.69149,88,0,8,0,99.797,91,8189,8,0,243,8,5.43917,508,157,576,0,3,2796184202
739,2.69514,86,0,8,0,122.755,93,8189,8,0,241,8,4.53811,516,165,584,0,3,2795082808
696,2.53834,95,0,8,0,113.698,95,8189,8,0,209,8,5.73101,524,173,592,0,3,2792227844
728,2.65502,97,0,6,0,103.493,97,8189,6,0,180,6,4.75699,530,179,598,0,3,2751413896
816,2.97596,100,0,4,0,90.355,100,8191,4,0,275,4,5.49024,534,183,602,0,3,2808816948
671,2.44717,102,0,10,0,112.939,102,8156,10,0,166,10,5.15827,544,193,612,0,3,2734547312
759,2.76807,104,0,7,0,105.791,104,8189,7,0,214,7,3.71366,551,200,619,0,3,2742984132
828,3.01972,106,0,5,0,108.832,106,8111,5,0,223,5,7.28506,556,205,624,0,3,2900894080
762,2.77903,105,0,9,0,109.333,108,8189,9,0,216,9,5.3881,565,214,633,0,3,2817156608
692,2.52374,110,0,6,0,110.619,110,8191,6,0,209,6,4.77523,571,220,639,0,3,2601117764
104,0.37929,110,0,110,0,110.619,2,8191,104,0,0,0,4.77523,675,220,749,0,4,0
664,2.42165,59,0,2,0,80.208,59,8189,3,0,284,2,6.15782,678,222,751,0,4,5676471248
696,2.53843,56,0,3,0,67.654,63,8191,3,0,294,3,7.43462,681,225,754,0,4,2914763600
754,2.74982,68,0,3,0,78.068,68,8190,3,0,312,3,4.32288,684,228,757,0,4,2790744418
753,2.74629,72,0,3,0,86.351,72,8119,3,0,277,3,4.62202,687,231,760,0,4,2768640168
689,2.51295,76,0,2,0,116.938,76,8189,2,0,276,2,5.24947,689,233,762,0,4,2799403376
720,2.62597,79,0,4,0,63.706,79,8191,4,0,220,4,5.22029,693,237,766,0,4,2785861722
779,2.84111,82,0,5,0,91.333,82,8173,5,0,274,5,6.04838,698,242,771,0,4,2781653658
620,2.26114,85,0,4,0,93.639,85,8191,4,0,232,4,5.63981,702,246,775,0,4,2296478408
762,2.77901,87,0,5,0,90.921,87,8162,5,0,216,5,7.70822,707,251,780,0,4,3335002720
687,2.5057,90,0,4,0,109.802,90,8156,4,0,241,4,4.40314,711,255,784,0,4,2604014490
627,2.2867,92,0,7,0,107.41,92,8191,7,0,201,7,6.384,718,262,791,0,4,2674508182
715,2.6076,94,0,3,0,91.311,94,8101,3,0,224,3,6.58829,721,265,794,0,4,3024114524
698,2.54562,97,0,5,0,102.43,97,8190,5,0,211,5,4.90291,726,270,799,0,4,2798356106
843,3.07441,100,0,8,0,105.204,100,8189,8,0,280,8,5.90976,734,278,807,0,4,2863921438
683,2.49095,101,0,9,0,88.362,101,8190,9,0,146,9,6.86189,743,287,816,0,4,2787061830
853,3.11088,91,0,4,0,94.276,104,8189,4,0,285,4,6.96768,747,291,820,0,4,2719732554
781,2.84823,107,0,4,0,123.534,107,8189,4,0,306,4,7.52218,751,295,824,0,4,2861197458
780,2.8449,108,0,5,0,96.912,108,8189,5,0,183,5,6.82906,756,300,829,0,4,2797348918
731,2.66597,111,0,2,0,124.933,111,8177,2,0,317,2,5.88787,758,302,831,0,4,2750197744
885,3.22768,114,0,4,0,121.891,114,8191,4,0,305,4,5.39174,762,306,835,0,4,2853004350
745,2.71708,113,0,3,0,115.465,116,8189,3,0,208,3,8.14598,765,309,838,0,4,2781729328
808,2.94691,119,0,1,0,139.116,119,8189,1,0,349,1,5.79667,766,310,839,0,4,2801076698
682,2.48727,120,0,6,0,131.06,120,8189,6,0,167,6,4.41773,772,316,845,0,4,2739829526
678,2.47265,118,0,8,0,86.936,121,8189,8,0,168,8,4.72051,780,324,853,0,4,2782151582
785,2.86302,113,0,7,0,118.067,123,8191,7,0,169,7,5.19475,787,331,860,0,4,2846525472
762,2.77913,120,0,6,0,122.841,124,8189,6,0,198,6,5.25312,793,337,866,0,4,2815265880
769,2.80461,126,0,7,0,128.318,126,8189,7,0,207,7,5.95718,800,344,873,0,4,2740409952
731,2.66612,124,0,5,0,155.399,127,8189,5,0,182,5,4.76064,805,349,878,0,4,2850676822
765,2.78999,106,0,7,0,97.584,129,8191,7,0,205,7,5.6471,812,356,885,0,4,2693884872
867,3.16205,105,0,6,0,102.508,130,8191,6,0,149,6,6.14323,818,362,891,0,4,2787671488
796,2.90304,132,0,5,0,140.328,132,8189,5,0,210,5,6.20525,823,367,896,0,4,2886022790
770,2.80815,130,0,3,0,157.983,134,8187,3,0,269,3,5.7456,826,370,899,0,4,2763627734
749,2.73152,130,0,8,0,115.962,135,8191,8,0,178,8,6.98957,834,378,907,0,4,2798041274
659,2.40358,137,0,10,0,135.331,137,8191,10,0,194,10,7.86509,844,388,917,0,4,2724734824
753,2.74638,138,0,7,0,109.214,138,8189,7,0,177,7,5.76019,851,395,924,0,4,2778165628
744,2.7136,131,0,7,0,123.974,139,8183,7,0,140,7,5.50848,858,402,931,0,4,2829410332
730,2.66233,140,0,8,0,149.092,140,8190,8,0,181,8,5.20205,866,410,939,0,4,2536127248
