SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
345,3.09772,81,0,6,0,138.187,81,8189,6,0,118,6,9.1463,6,6,6,0,0,-1366632950938935
35,0.337556,82,0,0,0,149.223,82,8176,0,0,2,0,9.1463,6,6,6,0,0,408496030
308,2.97077,60,0,84,0,115.325,62,8189,60,0,75,2,7.40002,66,8,90,0,1,5258046150
273,2.63321,78,0,15,0,154.538,78,8174,15,0,35,15,6.58958,81,23,105,0,1,2242355472
67,0.646235,1,0,78,0,152.864,3,8113,66,0,1,0,6.36768,147,23,183,0,2,3460618280
288,2.77783,68,0,6,0,118.845,68,8186,6,0,85,6,3.68554,153,29,189,0,2,2383761824
397,3.8292,87,0,14,0,136.315,87,8189,14,0,46,14,3.12595,167,43,203,0,2,2888686910
74,0.713759,88,0,6,0,149.376,88,8163,6,0,3,6,3.08736,173,49,209,0,2,689058524
262,2.52717,55,0,89,0,71.399,56,8187,89,0,63,1,2.98123,262,50,298,0,3,5043512516
241,2.3245,74,0,11,0,127.363,74,8180,11,0,37,11,2.8944,273,61,309,0,3,1973262242
85,0.819877,12,0,74,0,99.842,12,8189,58,0,10,0,3.16454,331,61,383,0,4,3798691092
355,3.42433,62,0,4,0,96.612,62,8191,4,0,102,4,4.24512,335,65,387,0,4,2727148550
308,2.9709,83,0,12,0,143.695,83,8174,12,0,47,12,4.27406,347,77,399,0,4,2522887234
62,0.598033,3,0,83,0,142.113,3,8108,59,0,1,0,4.27406,406,77,482,0,5,3042479734
315,3.0383,61,0,5,0,118.306,65,8189,5,0,80,5,4.70822,411,82,487,0,5,2858344454
393,3.79045,94,0,11,0,110.288,94,8191,11,0,71,11,4.65034,422,93,498,0,5,2387994112
112,1.08028,96,0,10,0,110.924,96,8174,10,0,5,10,4.46702,432,103,508,0,5,931356440
214,2.06412,51,0,97,0,63.579,51,8189,60,0,55,1,4.40914,492,104,605,0,6,4786492480
248,2.39225,78,0,6,0,129.57,78,8190,6,0,54,6,4.62139,498,110,611,0,6,1964958520
115,1.10927,20,0,78,0,92.213,20,8189,65,0,18,0,4.95907,563,110,689,0,7,3899480354
367,3.53986,67,0,6,0,142.799,74,8155,6,0,81,6,5.0459,569,116,695,0,7,2806862842
279,2.69111,89,0,11,0,164.247,89,8174,11,0,40,11,5.09414,580,127,706,0,7,1983913596
62,0.598018,2,0,89,0,164.654,3,8102,60,0,1,0,5.0845,640,127,795,0,8,3475740422
306,2.95152,63,0,4,0,114.273,65,8189,4,0,80,4,4.99766,644,131,799,0,8,2891798952
386,3.7231,86,0,10,0,150.873,86,8174,10,0,48,10,4.89154,654,141,809,0,8,2844956618
253,2.44043,97,0,22,0,168.483,97,8187,22,0,33,22,5.13274,676,163,831,0,8,1944183752
58,0.55948,97,0,97,0,168.483,2,8187,58,0,0,0,5.13274,734,163,928,0,9,0
345,3.32783,63,0,7,0,85.935,63,8191,46,0,77,7,5.43182,780,170,935,0,9,6412526848
414,3.99316,62,0,17,0,110.56,78,8189,17,0,33,17,5.5669,797,187,952,0,9,2824868970
267,2.57552,93,0,20,0,124.995,93,8190,20,0,41,19,4.86259,817,206,972,0,9,1976433424
97,0.935645,4,0,93,0,123.971,4,8137,93,0,2,0,4.86259,910,206,1065,0,10,3470314732
317,3.05761,64,0,6,0,105.171,69,8191,6,0,87,6,4.72752,916,212,1071,0,10,2930452592
372,3.58806,66,0,16,0,144.133,87,8153,16,0,44,16,4.38019,932,228,1087,0,10,2698817744
73,0.704098,88,0,12,0,137.162,88,8191,12,0,3,12,4.3223,944,240,1099,0,10,641364780
201,1.93887,41,0,88,0,49.828,41,8189,88,0,40,0,4.88189,1032,240,1187,0,11,5052391554
313,3.01903,65,0,8,0,117.405,65,8163,8,0,40,8,4.81435,1040,248,1195,0,11,2670891440
151,1.45645,85,0,4,0,146.414,85,8189,4,0,47,4,4.93013,1044,252,1199,0,11,945231588
166,1.60113,38,0,85,0,58.762,38,8189,60,0,37,0,4.75646,1104,252,1284,0,12,4764518248
355,3.42411,63,0,6,0,128.822,81,8189,6,0,80,6,4.70822,1110,258,1290,0,12,2789674944
215,2.07373,85,0,15,0,138.547,85,8191,15,0,11,15,4.97837,1125,273,1305,0,12,1624163450
77,0.742682,9,0,85,0,119.726,9,8189,58,0,7,0,4.93013,1183,273,1390,0,13,3950427516
385,3.71349,73,0,7,0,125.721,74,8148,7,0,92,7,4.78541,1190,280,1397,0,13,2793914704
358,3.45321,89,0,11,0,166.697,93,8191,11,0,52,11,5.94317,1201,291,1408,0,13,2755953438
433,4.17647,116,0,24,0,164.712,116,8186,24,0,74,23,6.23261,1225,314,1432,0,13,2798190962
9,0.0868081,116,0,9,0,164.712,116,8186,9,0,0,9,6.23261,1234,323,1441,0,13,0
305,2.94179,62,0,119,0,84.701,62,8189,105,0,74,3,5.47042,1339,326,1560,0,14,5540606658
10,0.0964533,62,0,1,0,91.388,62,8182,1,0,1,1,5.5476,1340,327,1561,0,14,448879544
228,2.19913,32,0,62,0,84.068,32,8189,62,0,72,0,6.43522,1402,327,1623,0,15,5203966320
312,3.00924,35,0,4,0,75.708,35,8189,4,0,111,4,4.45738,1406,331,1627,0,15,2814918260
370,3.56877,71,0,2,0,118.994,71,8189,2,0,145,2,5.39323,1408,333,1629,0,15,2808486142
399,3.84858,91,0,28,0,116.307,91,8191,28,0,50,28,4.38984,1436,361,1657,0,15,2793138348
72,0.694462,92,0,14,0,110.287,92,8173,14,0,4,14,4.48632,1450,375,1671,0,15,234315214
245,2.3631,51,0,96,0,72.729,51,8189,96,0,55,4,5.27746,1546,379,1767,0,16,5124014518
143,1.37925,64,0,10,0,102.274,64,8191,10,0,24,9,4.76611,1556,388,1777,0,16,1197687204
177,1.70722,32,0,66,0,58.202,32,8189,61,0,44,2,4.97837,1617,390,1843,0,17,4505237044
308,2.97068,36,0,1,0,76.536,36,8191,1,0,123,1,5.48971,1618,391,1844,0,17,2864890714
339,3.26976,56,0,4,0,100.04,59,8189,4,0,106,4,5.14238,1622,395,1848,0,17,2818671254
344,3.31816,66,0,11,0,167.983,87,8179,11,0,64,11,5.33534,1633,406,1859,0,17,2683343012
383,3.69422,89,0,12,0,158.914,109,8189,12,0,67,12,5.5283,1645,418,1871,0,17,2798571566
449,4.3308,95,0,32,0,152.473,125,8183,31,0,59,31,5.44147,1676,449,1903,0,17,2907874396
41,0.39546,125,0,10,0,152.473,125,8183,11,0,0,10,5.44147,1687,459,1913,0,17,0
215,2.07376,52,0,125,0,101.051,52,8191,58,0,57,0,6.09754,1745,459,2038,0,18,5600920136
458,4.41759,86,0,5,0,138.525,110,8189,5,0,148,5,7.13952,1750,464,2043,0,18,2774002098
312,3.00935,121,0,27,0,146.438,121,8184,27,0,39,27,6.7536,1777,491,2070,0,18,1969139438
58,0.559434,121,0,121,0,146.438,2,8184,58,0,0,0,6.7536,1835,491,2191,0,19,0
306,2.95146,62,0,4,0,100.292,67,8190,48,0,84,4,5.87563,1883,495,2195,0,19,6378132502
395,3.80992,75,0,11,0,148.147,87,8132,11,0,49,11,5.12309,1894,506,2206,0,19,2801010352
358,3.45304,95,0,18,0,169.245,98,8182,18,0,33,18,3.93638,1912,524,2224,0,19,2786200774
8,0.0771621,98,0,5,0,169.245,98,8182,5,0,0,5,3.93638,1917,529,2229,0,19,0
246,2.37273,51,0,101,0,86.852,51,8157,62,0,55,3,4.65034,1979,532,2330,0,20,5576497906
184,1.77475,69,0,6,0,100.923,69,8191,6,0,34,6,4.63104,1985,538,2336,0,20,1497134800
102,0.983904,14,0,69,0,109.683,14,8189,69,0,12,0,4.93978,2054,538,2405,0,21,4148036746
324,3.12534,37,0,1,0,81.908,37,8189,1,0,141,1,4.3609,2055,539,2406,0,21,2788670220
346,3.33746,82,0,2,0,169.967,87,8189,2,0,119,2,3.5987,2057,541,2408,0,21,2760183902
336,3.24088,103,0,18,0,183.692,103,8181,18,0,47,18,3.29962,2075,559,2426,0,21,2504079424
2,0.0192906,103,0,2,0,183.692,103,8181,2,0,0,2,3.29962,2077,561,2428,0,21,0
379,3.65571,66,0,106,0,100.939,67,8189,98,0,84,3,3.32856,2175,564,2534,0,22,5928817860
368,3.54948,93,0,13,0,150.135,93,8180,13,0,66,13,3.92674,2188,577,2547,0,22,2777366522
6,0.0578724,93,0,6,0,150.135,93,8180,6,0,0,6,3.92674,2194,583,2553,0,22,0
246,2.37275,51,0,95,0,88.311,51,8191,61,0,54,2,5.2871,2255,585,2648,0,23,5595344524
471,4.54305,104,0,9,0,208.2,109,8178,9,0,147,9,7.2553,2264,594,2657,0,23,2747604132
152,1.46609,112,0,21,0,188.429,112,8180,21,0,9,21,7.06234,2285,615,2678,0,23,1036353038
111,1.07063,12,0,112,0,156.938,12,8189,83,0,10,0,6.85973,2368,615,2790,0,24,4609595382
352,3.39521,72,0,6,0,129.657,75,8189,6,0,93,6,6.15542,2374,621,2796,0,24,2681770952
154,1.48538,80,0,11,0,162.698,80,8191,11,0,12,11,6.02035,2385,632,2807,0,24,1017441880
128,1.23461,26,0,80,0,80.433,26,8189,61,0,24,0,3.98462,2446,632,2887,0,25,4655044898
374,3.60753,73,0,4,0,134.76,80,8189,4,0,90,4,4.1004,2450,636,2891,0,25,2808554644
220,2.12213,96,0,12,0,139.917,96,8162,12,0,43,12,4.5635,2462,648,2903,0,25,1363016676
115,1.10928,9,0,96,0,128.879,9,8189,96,0,7,0,4.64069,2558,648,2999,0,26,4227846588
296,2.85515,73,0,9,0,121.563,73,8190,9,0,90,9,5.29675,2567,657,3008,0,26,2091438692
63,0.607668,3,0,73,0,126.147,3,8118,60,0,1,0,5.25816,2627,657,3081,0,27,3293462704
288,2.77786,37,0,2,0,93.498,37,8191,2,0,99,2,4.3609,2629,659,3083,0,27,2979213496
362,3.49159,83,0,8,0,133.145,85,8189,8,0,99,8,3.74342,2637,667,3091,0,27,2734383230
400,3.8581,123,0,15,0,185.782,123,8170,15,0,123,15,3.50222,2652,682,3106,0,27,2248440148
0,0,123,0,0,0,185.782,123,8170,0,0,0,0,3.50222,2652,682,3106,0,27,0
351,3.38555,58,0,128,0,81.395,58,8189,128,0,67,5,4.49597,2780,687,3234,0,28,6137663706
386,3.72297,81,0,14,0,125.181,81,8190,14,0,50,14,5.72126,2794,701,3248,0,28,2688959518
40,0.385815,82,0,3,0,127.251,82,8173,3,0,2,3,5.71162,2797,704,3251,0,28,513551220
161,1.55295,34,0,83,0,73.376,34,8189,68,0,32,1,5.62478,2865,705,3334,0,29,5263434470
358,3.45302,66,0,7,0,147.024,79,8189,7,0,79,7,5.64408,2872,712,3341,0,29,2768478608
389,3.75212,90,0,25,0,124.909,90,8169,25,0,31,25,5.5283,2897,737,3366,0,29,2784689124
160,1.54322,95,0,20,0,110.539,95,8186,20,0,14,20,5.01696,2917,757,3386,0,29,1376350752
161,1.55301,37,0,95,0,70.251,37,8189,60,0,35,0,4.40914,2977,757,3481,0,30,4252149272
350,3.37609,61,0,8,0,161.775,79,8191,8,0,77,8,3.77237,2985,765,3489,0,30,2794851514
170,1.63978,90,0,9,0,134.867,90,8190,9,0,29,9,3.41539,2994,774,3498,0,30,1251172944
134,1.29258,28,0,90,0,70.551,28,8191,59,0,26,0,3.57941,3053,774,3588,0,31,4340982856
380,3.66526,64,0,8,0,151.456,79,8191,8,0,87,8,3.99427,3061,782,3596,0,31,2770256510
382,3.68475,91,0,14,0,114.186,98,8189,14,0,52,14,4.05216,3075,796,3610,0,31,2758824544
280,2.70071,112,0,14,0,171.058,112,8180,14,0,44,14,3.90744,3089,810,3624,0,31,1898615852
63,0.607655,3,0,112,0,166.654,3,8161,60,0,1,0,4.02322,3149,810,3736,0,32,3482925236
