SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
182,1.91656,9,0,3,0,42.463,24,8187,3,6675.77,44,3,11.1355,3,3,3,0,0,0,-1147984209018749
178,2.07268,6,0,0,0,35.582,27,8189,0,5382.26,53,0,9.88915,3,3,3,0,0,0,2801823808
221,2.57356,12,0,0,0,39.887,31,8188,0,4370.71,58,0,8.01382,3,3,3,0,0,0,2762385696
213,2.48036,9,0,2,0,50.681,31,8191,2,5100.1,50,2,5.81235,5,5,5,0,0,0,2817134250
211,2.45709,18,0,0,0,38.3,26,8185,0,4995.63,54,0,4.62426,5,5,5,0,0,0,2741580967
215,2.50376,11,0,0,0,44.588,27,8187,0,4885.8,61,0,4.03021,5,5,5,0,0,0,2824775303
221,2.57352,17,0,0,0,41.101,28,8184,0,4787.56,54,0,3.98362,5,5,5,0,0,0,2822977606
225,2.62007,11,0,0,0,51.235,33,8188,0,4690.99,63,0,3.79725,5,5,5,0,0,0,2797221672
229,2.6668,21,0,0,0,42.204,29,8191,0,4602.47,56,0,3.8089,5,5,5,0,0,0,2799332866
229,2.66675,19,0,2,0,63.285,34,8191,2,5501,61,2,3.55264,7,7,7,0,0,0,2749321784
175,2.03788,8,0,1,0,33.782,24,8190,1,6050.45,50,1,3.2032,8,8,8,0,0,0,2821476168
179,2.08445,6,0,0,0,34.402,24,8191,0,5890.08,57,0,3.29638,8,8,8,0,0,0,2801591492
183,2.13101,13,0,0,0,40.345,28,8191,0,5757.81,57,0,3.54099,8,8,8,0,0,0,2754717924
186,2.16614,7,0,0,0,36.734,29,8188,0,5631.36,49,0,3.44781,8,8,8,0,0,0,2782760498
191,2.22419,8,0,0,0,30.757,23,8188,0,5468.16,60,0,4.03021,8,8,8,0,0,0,2810636052
222,2.58511,16,0,0,0,48.048,34,8188,0,4388.33,58,0,4.86886,8,8,8,0,0,0,2839778970
231,2.69014,27,0,3,0,75.82,46,8177,3,5848,47,3,4.60096,11,11,11,0,0,0,2591648206
185,2.15446,9,0,0,0,36.277,23,8185,0,5711.07,53,0,4.08845,11,11,11,0,0,0,2936560564
189,2.20088,21,0,0,0,39.654,27,8188,0,5580.4,53,0,4.13504,11,11,11,0,0,0,2678034394
192,2.23586,13,0,0,0,47.095,29,8188,0,5470.5,56,0,3.94867,11,11,11,0,0,0,2956388120
198,2.30568,17,0,0,0,33.312,24,8191,0,5347.63,63,0,3.79725,11,11,11,0,0,0,2752489141
200,2.32895,13,0,0,0,43.887,28,8190,0,5227.43,59,0,4.37965,11,11,11,0,0,0,2812557272
197,2.29407,10,0,1,0,35.444,26,8191,1,5749.62,55,1,4.41459,12,12,12,0,0,0,2825905877
187,2.17758,6,0,0,0,30.157,23,8191,0,5623.52,60,0,4.13504,12,12,12,0,0,0,2784858818
189,2.20088,27,0,0,0,41.107,27,8188,0,5521.06,47,0,4.0535,12,12,12,0,0,0,2630210870
193,2.24757,12,0,0,0,32.877,25,8191,0,5387.22,68,0,4.37965,12,12,12,0,0,0,2963779581
198,2.30584,11,0,0,0,38.219,27,8183,0,5276.36,60,0,4.3447,12,12,12,0,0,0,2722594413
202,2.35227,23,0,0,0,43.204,34,8188,0,5183.37,52,0,4.85722,12,12,12,0,0,0,2862454308
217,2.52697,10,0,0,0,39.488,31,8187,0,4506.03,61,0,5.14842,12,12,12,0,0,0,2725078534
222,2.58525,13,0,2,0,47.086,30,8191,2,5071.94,55,2,4.88051,14,14,14,0,0,0,2858841108
192,2.23575,11,0,1,0,44.425,28,8188,1,5593.76,57,1,4.93875,15,15,15,0,0,0,2739947280
193,2.24751,19,0,0,0,42.441,27,8187,0,5483.34,52,0,4.96205,15,15,15,0,0,0,2855971594
196,2.28246,13,0,0,0,45.905,30,8190,0,5380.09,60,0,4.26317,15,15,15,0,0,0,2711063852
