SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
282,3.05732,55,0,6,0,138.678,61,8189,6,0,72,6,10.0988,6,6,6,0,0,1,-1141939517843747
46,0.535631,66,0,4,0,150.855,66,8178,4,0,10,4,9.85421,10,10,10,0,0,1,890249836
118,1.37411,23,0,66,0,117.883,23,8191,58,0,21,0,9.24851,68,10,76,0,1,1,4644179932
251,2.92286,34,0,7,0,110.955,34,8189,7,0,77,7,7.02374,75,17,83,0,1,1,2822446746
226,2.63176,36,0,8,0,124.372,36,8190,8,0,66,8,3.8089,83,25,91,0,1,1,2665052278
247,2.87627,53,0,8,0,127.411,53,8191,8,0,67,8,2.76058,91,33,99,0,1,1,2891510328
257,2.99099,67,0,10,0,163.728,67,8191,10,0,27,10,2.6441,101,43,109,0,1,1,2776915134
10,0.116454,68,0,6,0,169.419,68,8190,6,0,2,6,2.6441,107,49,115,0,1,1,92046010
187,2.17771,34,0,70,0,86.254,34,8191,61,0,36,2,2.48102,168,51,185,0,2,1,5542236658
217,2.52701,35,0,7,0,114.465,35,8190,7,0,63,7,1.96851,175,58,192,0,2,1,2704399964
228,2.65503,37,0,7,0,118.276,37,8166,7,0,55,7,2.11994,182,65,199,0,2,1,2873217788
288,3.35376,64,0,5,0,164.92,71,8191,4,0,78,5,2.60915,186,70,204,0,2,1,2790070626
228,2.65498,77,0,13,0,166.431,77,8183,14,0,14,13,3.23814,200,83,217,0,2,1,2596892116
63,0.733621,3,0,77,0,168.831,3,8114,60,0,1,0,3.30803,260,83,294,0,3,1,2974728694
235,2.73655,52,0,6,0,119.322,52,8189,6,0,56,6,3.93702,266,89,300,0,3,1,2858831486
247,2.87627,71,0,12,0,168.797,71,8161,12,0,37,12,3.23814,278,101,312,0,3,1,2316211187
