SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2120,0.872656,244,0,0,0,51.679,244,8169,0,0,944,0,63.818,0,0,0,0,0,1,-660548689912469
6731,3.01496,491,0,0,0,65.144,516,8185,0,0,3242,0,120.888,0,0,0,0,0,1,2796705421
8412,3.76803,465,0,88,0,81.482,714,8189,88,0,3807,9,115.959,88,9,88,0,0,1,2790654901
8361,3.74523,549,0,64,0,59.508,857,8189,64,0,3515,5,30.1396,152,14,152,0,0,1,2785968804
8983,4.02371,996,0,0,0,73.785,999,8189,0,0,4114,0,6.83066,152,14,152,0,0,1,2806161246
8334,3.73308,522,0,20,0,66.495,1117,8183,20,0,3900,1,25.9643,172,15,172,0,0,1,2789813492
8173,3.66093,586,0,0,0,76.423,1218,8191,0,0,3703,0,108.99,172,15,172,0,0,1,2789763462
8560,3.83424,523,0,0,0,122.577,1310,8189,0,0,3630,0,61.2313,172,15,172,0,0,1,2800242000
8694,3.89424,494,0,0,0,125.177,1400,8189,0,0,3810,0,74.2211,172,15,172,0,0,1,2791388548
8339,3.73526,569,0,0,0,68.812,1484,8187,0,0,3782,0,127.324,172,15,172,0,0,1,2783932942
8029,3.59644,1303,0,0,0,54.861,1557,8189,0,0,3457,0,10.3049,172,15,172,0,0,1,2803978158
7527,3.37143,690,0,0,0,63.725,1627,8189,0,0,3495,0,78.0026,172,15,172,0,0,1,2795971792
8576,3.84151,725,0,0,0,83.286,1705,8189,0,0,4087,0,107.21,172,15,172,0,0,1,2798628106
8502,3.80839,658,0,0,0,98.098,1777,8189,0,0,3912,0,93.766,172,15,172,0,0,1,2787952684
9007,4.03416,1425,0,24,0,68.493,1845,8190,24,0,3810,4,20.6461,196,19,196,0,0,1,2665904758
9850,4.41205,721,0,35,0,75.391,1908,8185,35,0,3692,3,131.624,231,22,231,0,0,1,2925122507
8090,3.6237,737,0,0,0,60.443,1970,8181,0,0,3788,0,129.511,231,22,231,0,0,1,2794795677
8338,3.73466,678,0,0,0,91.579,2027,8185,0,0,3561,0,9.47251,231,22,231,0,0,1,2779961165
8813,3.94775,745,0,0,0,87.111,2087,8189,0,0,3880,0,17.907,231,22,231,0,0,1,2808797367
8661,3.8795,778,0,0,0,75.179,2148,8191,0,0,3991,0,6.5641,231,22,231,0,0,1,2791212021
8654,3.87638,726,0,0,0,63.148,2210,8191,0,0,4258,0,6.83827,231,22,231,0,0,1,2793931857
8198,3.67212,823,0,0,0,91.795,2267,8189,0,0,3972,0,116.57,231,22,231,0,0,1,2798717284
8685,3.89034,719,0,0,0,105.067,2313,8189,0,0,3308,0,10.1329,231,22,231,0,0,1,2782935030
8064,3.61188,2349,0,95,0,84.047,2349,8191,95,0,2630,8,39.2237,326,30,326,0,0,1,2234955562
811,0.363235,4,0,2349,0,86.854,4,5843,807,0,2,0,60.7273,1133,30,2675,0,1,1,3222900897
1773,0.794177,222,0,0,0,63.056,222,8189,0,0,781,0,49.7988,1133,30,2675,0,1,1,2924704533
4998,2.2385,431,0,4,0,61.935,436,8189,4,0,2205,1,41.6868,1137,31,2679,0,1,1,2805374312
7028,3.14776,624,0,16,0,79.293,628,8187,16,0,3195,1,140.183,1153,32,2695,0,1,1,2793355962
8296,3.71612,748,0,2,0,83.161,793,8189,2,0,3678,1,70.7029,1155,33,2697,0,1,1,2784344986
7919,3.54686,540,0,0,0,81.598,928,8187,0,0,3615,0,85.6961,1155,33,2697,0,1,1,2801486954
9081,4.06778,681,0,0,0,74.353,1067,8189,0,0,4349,0,6.17792,1155,33,2697,0,1,1,2795729582
8291,3.71378,694,0,0,0,93.26,1178,8189,0,0,3890,0,14.3064,1155,33,2697,0,1,1,2790350434
8948,4.00801,544,0,777,0,74.84,1277,8187,777,0,3797,29,124.313,1932,62,3474,0,1,1,2783119434
9394,4.20774,393,0,115,0,69.566,1364,8189,115,0,3608,6,140.65,2047,68,3589,0,1,1,2805925355
8307,3.72103,662,0,0,0,59.598,1454,8189,0,0,3962,0,120.569,2047,68,3589,0,1,1,2798165505
8855,3.96534,621,0,0,0,50.561,1543,8191,0,0,4148,0,133.625,2047,68,3589,0,1,1,2787331012
9045,4.05159,812,0,20,0,92.125,1615,8187,20,0,3548,1,131.847,2067,69,3609,0,1,1,2794109356
9304,4.16742,1446,0,52,0,71.504,1676,8185,52,0,3175,3,44.318,2119,72,3661,0,1,1,2800325654
8571,3.83919,566,0,0,0,72.808,1752,8189,0,0,4071,0,17.0074,2119,72,3661,0,1,1,2791818530
9811,4.39451,1335,0,119,0,95.951,1811,8189,119,0,3252,5,25.8388,2238,77,3780,0,1,1,2797485664
8627,3.86418,433,0,0,0,95.267,1882,8189,0,0,4089,0,120.416,2238,77,3780,0,1,1,2776219868
9361,4.19305,668,0,14,0,76.902,1947,8189,14,0,3896,1,131.083,2252,78,3794,0,1,1,2803159952
8439,3.78015,719,0,0,0,72.193,2012,8191,0,0,4028,0,40.7537,2252,78,3794,0,1,1,2802653916
8903,3.98804,657,0,21,0,76.93,2072,8189,21,0,3833,1,119.847,2273,79,3815,0,1,1,2789253554
8906,3.9892,505,0,8,0,67.08,2128,8189,8,0,3707,1,136.933,2281,80,3823,0,1,1,2798654820
9113,4.08198,507,0,169,0,56.403,2176,8189,169,0,3220,10,143.647,2450,90,3992,0,1,1,2790808788
8367,3.74791,516,0,0,0,67.874,2234,8187,0,0,3988,0,128.71,2450,90,3992,0,1,1,2789256896
