SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
607,6.58032,33,0,5,0,55.649,84,8180,5,2086.58,45,5,8.89907,5,5,5,0,0,-1618549278417254
524,6.10212,39,0,0,0,46.118,89,8182,0,1960.58,54,0,14.758,5,5,5,0,0,2849153020
459,5.34509,71,0,1,0,43.952,71,8187,1,2065,49,1,14.5716,6,6,6,0,0,2401179928
527,6.13677,30,0,0,0,40.292,80,8176,0,1903.81,49,0,17.5652,6,6,6,0,0,3228574288
641,7.4646,46,0,0,0,36.819,79,8188,0,1286.57,65,0,18.8581,6,6,6,0,0,2779310788
690,8.03483,66,0,2,0,46.205,88,8189,2,1504.85,55,2,18.3689,8,8,8,0,0,2806826592
369,4.2971,40,0,103,0,45.003,92,8188,15,1836.41,26,2,16.61,23,10,111,0,1,2800558212
597,6.95225,35,0,0,0,52.324,95,8185,0,1716.62,60,0,17.0527,23,10,111,0,1,2754201180
572,6.66086,40,0,1,0,43.997,100,8191,1,1809.39,50,1,17.8331,24,11,112,0,1,2791186482
564,6.5677,22,0,3,0,45.172,71,8180,3,2137.53,52,3,17.0527,27,14,115,0,1,2775874341
523,6.09046,23,0,0,0,43.02,84,8191,0,1969.16,55,0,18.4038,27,14,115,0,1,2836125353
564,6.56795,36,0,0,0,44.079,84,8191,0,1825.38,58,0,20.0812,27,14,115,0,1,2778336806
572,6.66058,73,0,3,0,54.328,109,8152,3,2302,49,3,19.4755,30,17,118,0,1,2788365594
433,5.04218,26,0,1,0,31.978,53,8191,1,2346.86,52,1,18.9396,31,18,119,0,1,2810979150
471,5.48471,28,0,0,0,47.782,85,8185,0,2168.72,52,0,18.101,31,18,119,0,1,2809574852
514,5.98537,25,0,0,0,29.783,56,8186,0,1979.8,56,0,15.8995,31,18,119,0,1,2726396162
564,6.56819,33,0,0,0,54.548,107,8181,0,1824.48,59,0,15.4802,31,18,119,0,1,2872243262
561,6.53284,16,0,2,0,48.374,87,8187,2,2159.33,55,2,14.0475,33,20,121,0,1,2774271892
515,5.99699,46,0,0,0,32.923,49,8187,0,1971.97,61,0,11.2054,33,20,121,0,1,2670925978
533,6.20663,32,0,0,0,52.854,97,8186,0,1834.5,56,0,14.129,33,20,121,0,1,2913654520
604,7.03346,42,0,0,0,34.351,82,8181,0,1647.16,59,0,16.7032,33,20,121,0,1,2717892716
670,7.80214,63,0,0,0,50.581,104,8191,0,1390.61,61,0,18.4737,33,20,121,0,1,2875654264
524,6.10186,32,0,4,0,55.949,112,8184,4,2112.04,44,4,22.3292,37,24,125,0,1,2774623992
527,6.13715,35,0,0,0,42.313,84,8188,0,1955.13,55,0,18.0777,37,24,125,0,1,2779542640
531,6.18378,37,0,1,0,43.832,88,8179,1,2038.37,50,1,18.3456,38,25,126,0,1,2847714744
