SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
595,3.13966,113,0,13,0,101.134,125,8176,13,0,123,13,5.55198,13,13,13,0,0,1,-1091969692172675
16,0.090337,125,0,4,0,101.134,125,8176,4,0,0,4,5.55198,17,17,17,0,0,1,0
496,2.80088,62,0,132,0,87.186,62,8189,66,0,116,7,5.20746,83,24,149,0,1,1,5687133690
548,3.09432,65,0,8,0,80.671,65,8189,8,0,161,8,5.38819,91,32,157,0,1,1,2690683366
623,3.51773,63,0,6,0,90.838,68,8130,6,0,192,6,6.47261,97,38,163,0,1,1,2871116262
546,3.08282,70,0,5,0,92.721,70,8190,5,0,175,5,7.86766,102,43,168,0,1,1,2675821302
530,2.99277,71,0,4,0,102.246,73,8189,4,0,168,4,7.67563,106,47,172,0,1,1,2827892662
560,3.16225,67,0,7,0,103.022,75,8191,7,0,140,7,6.21845,113,54,179,0,1,1,2905380884
570,3.21874,67,0,6,0,88.982,77,8189,6,0,181,6,5.96994,119,60,185,0,1,1,2747674608
542,3.06051,79,0,7,0,87.257,79,8189,7,0,160,7,5.48986,126,67,192,0,1,1,2643846926
58,0.327495,79,0,79,0,87.257,2,8189,58,0,0,0,5.48986,184,67,271,0,2,1,0
421,2.37716,41,0,2,0,63.965,41,8189,3,0,158,2,5.26958,187,69,273,0,2,1,5740828576
487,2.7499,46,0,2,0,72.113,46,8191,2,0,204,2,5.15098,189,71,275,0,2,1,2834678098
497,2.8063,50,0,3,0,84.932,50,8189,3,0,182,3,3.55259,192,74,278,0,2,1,2788859528
535,3.02099,53,0,7,0,53.063,53,8191,7,0,156,7,4.17387,199,81,285,0,2,1,2695877996
598,3.37673,56,0,5,0,76.933,56,8191,5,0,200,5,5.2357,204,86,290,0,2,1,2836798342
141,0.796152,57,0,1,0,75.966,57,8191,1,0,44,1,5.18486,205,87,291,0,2,1,633952228
380,2.14565,32,0,57,0,47.309,32,8191,57,0,150,0,5.04931,262,87,348,0,3,1,5014796724
581,3.28081,28,0,0,0,54.505,40,8189,0,0,300,0,5.05496,262,87,348,0,3,1,2799490806
551,3.11124,45,0,3,0,77.555,45,8189,3,0,212,3,4.49581,265,90,351,0,3,1,2787649970
557,3.14506,50,0,3,0,73.273,50,8189,3,0,236,3,3.43398,268,93,354,0,3,1,2799235586
499,2.81751,53,0,3,0,91.222,53,8187,3,0,177,3,4.33766,271,96,357,0,3,1,2775334506
493,2.78383,56,0,5,0,97.033,56,8191,5,0,147,5,5.45032,276,101,362,0,3,1,2783898558
639,3.60831,60,0,5,0,82.726,60,8137,5,0,212,5,5.60282,281,106,367,0,3,1,2794540364
487,2.75,62,0,4,0,75.481,62,8189,4,0,157,4,6.53474,285,110,371,0,3,1,2823429322
547,3.08873,64,0,7,0,100.603,65,8189,7,0,183,7,5.96429,292,117,378,0,3,1,2784893664
514,2.90229,66,0,6,0,86.129,67,8191,6,0,168,6,5.71578,298,123,384,0,3,1,2796179036
566,3.19591,67,0,6,0,91.313,70,8189,6,0,170,6,6.44437,304,129,390,0,3,1,2747741780
549,3.09991,72,0,7,0,108.832,72,8191,7,0,173,7,5.45597,311,136,397,0,3,1,2749127192
508,2.86837,74,0,7,0,107.218,74,8189,7,0,152,7,6.12243,318,143,404,0,3,1,2771271860
