SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
298,1.48811,17,0,1,0,32.122,17,8189,1,0,149,0,5.5068,149,-786036736,1,0,1,-391276601669632
540,3.04924,29,0,0,0,30.758,29,8189,0,0,270,0,4.46757,419,1972478646,1,0,1,2758515382
710,4.00907,58,0,0,0,48.308,68,8189,0,0,350,0,7.24074,769,484784434,1,0,1,2807273084
318,1.7957,106,0,2,0,85.733,106,8190,2,0,104,2,7.82813,873,1559065138,3,0,3,1074280704
393,2.21914,86,0,108,0,93.227,86,8189,60,0,129,2,8.27432,1002,1627004012,63,0,111,4362906170
899,5.07658,157,0,3,0,79.593,160,8189,3,0,285,3,6.6251,1287,186812542,66,0,114,2854775826
851,4.80555,115,0,4,0,80.096,203,8189,4,0,244,4,8.92384,1531,-1258374506,70,0,118,2849780248
809,4.56833,65,0,3,0,94.308,255,8191,3,0,377,3,11.2621,1908,1584765626,73,0,121,2843140132
853,4.81654,66,0,4,0,95.387,288,8191,4,0,278,4,9.65243,2186,90611982,77,0,125,2800813652
859,4.85062,89,0,3,0,86.245,318,8189,3,0,284,3,10.0421,2470,-1484738512,80,0,128,2719616802
775,4.37611,72,0,4,0,74.131,343,8189,4,0,254,4,8.96338,2724,1381014798,84,0,132,2865753310
808,4.56248,62,0,5,0,88.324,367,8191,5,0,271,5,10.7143,2995,-143440824,89,0,137,2770511674
786,4.43819,112,0,6,0,101.672,386,8190,6,0,227,6,6.98093,3222,-1741894258,95,0,143,2696513862
871,4.91849,78,0,3,0,79.591,412,8189,3,0,316,3,8.61885,3538,1176986322,98,0,146,2918880580
833,4.70386,78,0,4,0,91.152,431,8191,4,0,260,4,7.79989,3798,-374046634,102,0,150,2743934340
837,4.72619,61,0,4,0,89.403,450,8189,4,0,253,4,8.30256,4051,-1854188238,106,0,154,2814825692
842,4.7548,108,0,1,0,218.594,470,8189,1,0,288,1,9.60725,4339,956436558,107,0,155,2810624796
855,4.82765,99,0,3,0,83.838,488,8190,3,0,278,3,9.58466,4617,-621095682,110,0,158,2717435056
899,5.07623,69,0,3,0,137.871,506,8189,3,0,283,3,9.0368,4900,-2075773680,113,0,161,2840289298
883,4.98601,80,0,2,0,85.038,527,8189,2,0,327,2,8.0371,5227,697241712,115,0,163,2773015392
887,5.00867,137,0,2,0,166.395,547,8189,2,0,335,2,7.64739,5562,-787783512,117,0,165,2809942072
928,5.24043,97,0,4,0,108.4,562,8189,4,0,266,4,8.02016,5828,2019539916,121,0,169,2807323428
