SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
232,0.355353,15,0,1,0,38.376,15,8189,1,0,120,0,1.6513,120,-378273239,1,0,1,-388170932551127
682,1.12365,30,0,0,0,28.391,30,8189,0,0,342,0,2.98782,462,-1863093111,1,0,1,2810147424
1230,2.02671,143,0,0,0,56.124,145,8189,0,0,564,0,4.75283,1026,947524195,1,0,1,2810617306
1796,2.95914,259,0,0,0,122.993,274,8189,0,0,843,0,217.679,1869,-600702475,1,0,1,2746740626
1871,3.08259,333,0,1,0,161.396,351,8189,1,0,761,1,84.8539,2630,-2066196761,2,0,2,2829473010
1747,2.87832,356,0,2,0,170.928,392,8191,2,0,468,2,9.55346,3098,705367321,4,0,4,2771564082
1784,2.93954,333,0,1,0,145.61,448,8189,1,0,735,1,8.30757,3833,-752461839,5,0,5,2837138136
1816,2.99217,283,0,0,0,148.474,510,8189,0,0,935,0,8.83163,4768,2017521881,5,0,5,2769983720
1766,2.90992,186,0,0,0,111.689,566,8189,0,0,933,0,5.69054,5701,530359431,5,0,5,2807804846
1764,2.90634,280,0,0,0,107.055,611,8191,0,0,839,0,8.53664,6540,-1033588927,5,0,5,2731018938
1898,3.12724,227,0,0,0,148.901,656,8191,0,0,889,0,32.4804,7429,1823233317,5,0,5,2856822244
1880,3.09747,189,0,0,0,153.906,701,8189,0,0,964,0,12.3155,8393,308639113,5,0,5,2780373092
1908,3.14384,194,0,0,0,83.284,744,8189,0,0,955,0,74.3462,9348,-1197503839,5,0,5,2788824344
1877,3.09255,142,0,0,0,65.235,784,8187,0,0,970,0,9.44304,10318,1615768429,5,0,5,2813272268
1898,3.12712,193,0,0,0,133.336,821,8187,0,0,927,0,6.21296,11245,89659869,5,0,5,2768858736
1824,3.00519,207,0,0,0,92.634,856,8187,0,0,910,0,9.82867,12155,-1402839073,5,0,5,2802468354
1796,2.95907,134,0,1,0,67.698,887,8189,1,0,839,1,4.29634,12994,1386861365,6,0,6,2789700438
1717,2.82881,134,0,0,0,68.411,917,8189,0,0,862,0,6.51949,13856,-96061269,6,0,6,2812044662
1762,2.90316,188,0,0,0,96.733,947,8189,0,0,858,0,10.5406,14714,-1582200809,6,0,6,2808827756
1827,3.01025,106,0,0,0,51.678,979,8189,0,0,960,0,11.8145,15674,1159972509,6,0,6,2742173318
1927,3.17509,133,0,1,0,71.685,1004,8187,1,0,773,1,61.472,16447,-289291013,7,0,7,2845703774
