SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1791,6.06128,115,0,2,0,50.799,1709,8137,2,103.967,60,2,43.1084,2,2,2,0,0,-1389259981986109
1953,7.12322,123,0,2,0,57.138,1865,8144,2,118.955,72,2,28.9834,4,4,4,0,0,2802210298
2088,7.6156,141,0,1,0,58.616,4423,8141,1,122.852,66,1,63.8984,5,5,5,0,0,2793569758
1971,7.18858,110,0,0,0,59.79,8670,8153,0,119.802,65,0,99.6962,5,5,5,0,0,2696261330
1991,7.26127,160,0,1,0,60.243,1635,8175,1,133.878,67,1,9.43373,6,6,6,0,0,2850306676
1968,7.1773,102,0,1,0,58.027,4752,8169,1,134.003,74,1,136.421,7,7,7,0,0,2788496970
1995,7.27582,131,0,2,0,71.495,2000,8175,2,147.275,67,2,460.151,9,9,9,0,0,2842568624
1846,6.73243,146,0,6,0,52.383,1194,8184,6,284.344,52,6,9.4848,15,15,15,0,0,2792948424
1952,7.11903,107,0,0,0,55.041,6537,8191,0,283.36,72,0,104.789,15,15,15,0,0,2791552806
1924,7.01684,149,0,2,0,49.278,5712,8160,2,253.797,65,2,11.4693,17,17,17,0,0,2781879254
1878,6.84921,100,0,3,0,58.47,1237,8177,3,361.79,62,3,9.23309,20,20,20,0,0,2767309748
2183,7.9614,215,0,2,0,51.358,2450,8191,2,195,68,2,144.417,22,22,22,0,0,2748005078
2093,7.63354,104,0,1,0,52.945,5726,8159,1,208.43,70,1,262.842,23,23,23,0,0,2885765190
2059,7.50939,142,0,1,0,59.387,4022,8172,1,191.666,68,1,9.49939,24,24,24,0,0,2764637064
1940,7.07469,118,0,4,0,54.954,2926,8191,4,262.763,62,4,397.088,28,28,28,0,0,2795773666
1946,7.09721,117,0,3,0,50.834,1096,8191,3,212.119,65,3,12.5382,31,31,31,0,0,2817210728
1965,7.16659,148,0,3,0,52.788,3326,8177,3,244.277,63,3,321.247,34,34,34,0,0,2784827028
1905,6.94799,123,0,2,0,57.732,2079,8147,2,176.307,68,2,17.6928,36,36,36,0,0,2807235060
2060,7.51305,131,0,2,0,57.952,5935,8169,2,218.136,70,2,259.997,38,38,38,0,0,2793370286
