SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
687,6.20349,115,0,4,0,76.456,115,8190,4,0,220,4,9.34891,4,4,4,0,0,-1386295409144332
752,7.25294,58,0,3,0,96.488,155,8036,3,0,172,3,13.1599,7,7,7,0,0,2883429640
733,7.07009,65,0,4,0,88.809,202,8189,4,0,261,4,15.9674,11,11,11,0,0,2774146200
805,7.76457,69,0,7,0,74.623,230,8114,7,0,191,7,16.7682,18,18,18,0,0,2754738938
838,8.08279,90,0,7,0,95.775,262,8187,7,0,248,7,17.3471,25,25,25,0,0,2813472004
849,8.18923,93,0,6,0,117.083,284,8190,6,0,184,6,14.0475,31,31,31,0,0,2857300152
812,7.83274,106,0,8,0,107.414,299,8146,8,0,135,8,14.8869,39,39,39,0,0,2660848204
775,7.47555,70,0,8,0,80.976,318,8191,8,0,185,8,17.2603,47,47,47,0,0,2925892578
699,6.74202,72,0,5,0,110.047,335,8191,5,0,171,5,15.157,52,52,52,0,0,2693348672
822,7.9289,101,0,3,0,90.239,360,8189,3,0,272,3,13.6133,55,55,55,0,0,2879309454
831,8.01596,151,0,8,0,110.244,375,8144,8,0,173,8,14.4913,63,63,63,0,0,2554730016
873,8.42052,78,0,7,0,82.063,394,8189,7,0,236,7,15.1281,70,70,70,0,0,3025424640
835,8.05455,112,0,8,0,136.322,405,8191,8,0,131,8,15.6008,78,78,78,0,0,2733004440
843,8.1314,76,0,6,0,105.44,421,8189,6,0,211,6,13.1985,84,84,84,0,0,2870317096
828,7.98636,88,0,3,0,168.031,443,8190,3,0,294,3,14.7036,87,87,87,0,0,2763975074
821,7.91897,69,0,4,0,128.111,461,8189,4,0,249,4,16.1025,91,91,91,0,0,2827918506
783,7.55221,98,0,6,0,172.228,474,8189,6,0,199,6,14.8869,97,97,97,0,0,2754140480
864,8.33353,96,0,9,0,73.916,486,8189,9,0,185,9,19.788,106,106,106,0,0,2822798174
800,7.71614,108,0,5,0,89.264,502,8117,5,0,236,5,18.2733,111,111,111,0,0,2656465070
836,8.06355,96,0,8,0,113.89,514,8189,8,0,193,8,18.1768,119,119,119,0,0,2948985606
762,7.34978,68,0,6,0,70.555,526,8189,6,0,194,6,13.459,125,125,125,0,0,2766333206
794,7.65917,85,0,5,0,88.544,538,8189,5,0,207,5,16.7682,130,130,130,0,0,2817572632
730,7.04123,90,0,6,0,97.156,549,8191,6,0,181,6,18.2251,136,136,136,0,0,2763540766
836,8.06412,76,0,4,0,74.829,563,8189,4,0,243,4,16.8744,140,140,140,0,0,2818094776
802,7.73572,76,0,6,0,121.765,574,8189,6,0,190,6,20.2415,146,146,146,0,0,2783568816
714,6.88654,111,0,6,0,98.148,581,8191,6,0,131,6,15.678,152,152,152,0,0,2671700388
739,7.12843,90,0,16,0,101.147,584,8191,16,0,67,16,12.5617,168,168,168,0,0,2851552326
879,8.47875,85,0,8,0,102.258,596,8189,8,0,206,8,16.2955,176,176,176,0,0,2864640444
800,7.71639,158,0,3,0,78.708,608,8189,3,0,241,3,14.9448,179,179,179,0,0,2720074104
888,8.56585,63,0,4,0,93.86,622,8189,4,0,264,4,18.09,183,183,183,0,0,2861758196
799,7.70749,91,0,7,0,97.246,631,8189,7,0,171,7,13.3914,190,190,190,0,0,2784752324
870,8.39145,80,0,4,0,87.991,646,8189,4,0,295,4,14.8386,194,194,194,0,0,2820275654
794,7.65832,93,0,5,0,107.302,659,8119,5,0,266,5,14.3755,199,199,199,0,0,2607393581
800,7.71628,82,0,5,0,101.307,670,8190,5,0,238,5,13.5747,204,204,204,0,0,2939676941
