SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
800,7.17779,68,0,2,0,85.852,260,8189,2,0,258,2,8.38411,2,2,2,0,0,-1388271797576896
788,7.60069,132,0,4,0,94.813,508,8189,4,0,247,4,15.6587,6,6,6,0,0,2785066144
888,8.56538,77,0,5,0,60.345,761,8189,5,0,253,5,14.5878,11,11,11,0,0,2793564088
808,7.79417,78,0,4,0,83.351,1044,8191,4,0,283,4,17.4243,15,15,15,0,0,2781094638
891,8.59414,68,0,4,0,75.57,1334,8189,4,0,290,4,16.2472,19,19,19,0,0,2809031106
889,8.57478,64,0,5,0,163.56,1566,8189,5,0,232,5,14.1826,24,24,24,0,0,2749968718
866,8.353,149,0,2,0,120.444,1867,8190,2,0,301,2,17.2892,26,26,26,0,0,2720232520
777,7.49444,74,0,9,0,93.873,2060,8189,9,0,193,9,16.0253,35,35,35,0,0,2857567666
775,7.47517,68,0,4,0,65.774,2309,8189,4,0,249,4,12.7257,39,39,39,0,0,2805340174
827,7.97687,70,0,5,0,154.017,2569,8189,5,0,260,5,16.5463,44,44,44,0,0,2792654144
817,7.88064,72,0,9,0,95.273,2713,8189,9,0,144,9,16.1025,53,53,53,0,0,2811953494
831,8.01577,113,0,8,0,88.939,2891,8189,8,0,178,8,17.5594,61,61,61,0,0,2743299062
739,7.12793,134,0,5,0,110.51,3098,8191,5,0,207,5,12.7257,66,66,66,0,0,2806461812
831,8.01535,175,0,6,0,77.715,3323,8189,6,0,225,6,10.7575,72,72,72,0,0,2638202742
662,6.38526,544,0,14,0,128.002,3338,8165,13,0,15,14,10.8926,85,86,86,0,0,1111164264
703,6.78071,1229,0,17,0,128.002,3338,8165,18,0,0,17,10.8926,103,103,103,0,0,0
785,7.57163,2002,0,12,0,128.002,3338,8165,12,0,0,12,10.8926,115,115,115,0,0,0
864,8.33376,2864,0,2,0,128.002,3338,8165,2,0,0,2,10.8926,117,117,117,0,0,0
477,4.60088,3338,0,3,0,128.002,3338,8165,3,0,0,3,10.8926,120,120,120,0,0,0
287,2.76835,59,0,3338,0,41.842,66,8189,107,0,64,0,14.2501,227,120,3458,0,1,15860161982
815,7.8536,126,0,3,0,98.754,305,8189,3,0,239,3,16.7779,230,123,3461,0,1,2773345722
865,8.34353,118,0,4,0,147.508,518,8189,4,0,213,4,13.266,234,127,3465,0,1,2714136278
874,8.43077,67,0,5,0,73.582,810,8191,5,0,292,5,13.5265,239,132,3470,0,1,2868888304
862,8.3149,81,0,3,0,97.103,1113,8185,3,0,303,3,14.3948,242,135,3473,0,1,2810973786
