SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
367,4.03179,88,0,8,0,92.174,93,8172,8,4252,32,8,10.7162,8,8,8,0
211,2.45727,11,0,93,0,37.045,42,8185,5,3785.25,43,0,9.88915,13,8,101,0
302,3.51727,14,0,0,0,48.762,63,8187,0,3320.24,57,0,8.56128,13,8,101,0
342,3.98291,20,0,0,0,33.301,41,8191,0,2897.01,62,0,7.99053,13,8,101,0
379,4.41352,18,0,1,0,56.125,55,8191,1,2904.14,61,1,8.98061,14,9,102,0
360,4.19211,18,0,1,0,42.323,61,8190,1,3071.75,62,1,8.32832,15,10,103,0
335,3.90079,24,0,1,0,42.144,66,8184,1,3415.12,59,1,8.54963,16,11,104,0
317,3.69141,15,0,0,0,49.406,55,8187,0,3367.96,62,0,7.3033,16,11,104,0
306,3.56366,11,0,0,0,38.842,40,8182,0,3323.19,56,0,8.51469,16,11,104,0
326,3.79651,26,0,0,0,49.356,54,8187,0,3166.41,59,0,9.27181,16,11,104,0
361,4.20399,30,0,0,0,49.37,63,8184,0,2763.84,62,0,10.9608,16,11,104,0
405,4.71629,29,0,0,0,49.239,65,8191,0,2494.91,58,0,12.51,16,11,104,0
319,3.71485,11,0,4,0,42.646,63,8187,4,3569.3,46,4,12.4867,20,15,108,0
321,3.73809,18,0,0,0,39.981,56,8191,0,3113.64,57,0,11.1937,20,15,108,0
338,3.93604,16,0,1,0,38.011,75,8191,1,3115.41,54,1,8.50304,21,16,109,0
353,4.11066,10,0,0,0,36.727,46,8186,0,2863.81,62,0,7.60614,21,16,109,0
395,4.59981,21,0,0,0,51.497,69,8191,0,2549.82,59,0,8.70106,21,16,109,0
431,5.01899,47,0,0,0,48.025,63,8190,0,2308.48,62,0,12.9642,21,16,109,0
303,3.52844,11,0,5,0,51.67,46,8191,5,3776.67,46,5,12.6614,26,21,114,0
306,3.56339,11,0,0,0,43.609,46,8187,0,3259.63,64,0,11.7878,26,21,114,0
350,4.07585,25,0,0,0,40.959,53,8187,0,2867.11,58,0,10.4716,26,21,114,0
378,4.40198,30,0,1,0,57.858,70,8191,1,2923.03,56,1,10.4948,27,22,115,0
387,4.5068,25,0,0,0,45.513,54,8191,0,2589.93,63,0,10.9841,27,22,115,0
419,4.87952,43,0,2,0,56.31,86,8153,2,3006,57,2,9.12038,29,24,117,0
301,3.50528,23,0,2,0,41.378,49,8181,2,3511.07,53,2,8.4681,31,26,119,0
309,3.59857,18,0,0,0,45.647,66,8179,0,3299.1,59,0,9.52806,31,26,119,0
348,4.05242,18,0,0,0,35.795,59,8190,0,2864.4,64,0,9.73773,31,26,119,0
392,4.5649,31,0,0,0,44.874,58,8185,0,2576.57,61,0,9.20192,31,26,119,0
302,3.51706,21,0,4,0,66.818,55,8186,4,3962.75,41,4,8.4681,35,30,123,0
271,3.15597,10,0,0,0,31.495,36,8191,0,3879.72,62,0,8.82918,35,30,123,0
293,3.412,17,0,0,0,41.51,44,8191,0,3369.84,57,0,9.46982,35,30,123,0
337,3.92452,20,0,0,0,49.964,72,8191,0,2987.3,56,0,10.3201,35,30,123,0
379,4.4136,38,0,0,0,44.537,70,8180,0,2668.44,57,0,9.57466,35,30,123,0
350,4.076,13,0,3,0,40.154,45,8186,3,3405.7,55,3,9.70278,38,33,126,0
320,3.72654,18,0,0,0,32.962,36,8184,0,3297.88,63,0,7.16352,38,33,126,0
324,3.77309,11,0,0,0,35.088,45,8188,0,3247.54,62,0,5.61434,38,33,126,0
331,3.85464,13,0,0,0,40.05,49,8182,0,3204.87,62,0,5.39302,38,33,126,0
332,3.86647,20,0,0,0,43.832,56,8178,0,3163.3,60,0,6.88397,38,33,126,0
340,3.95941,26,0,0,0,43.194,48,8191,0,3120.85,63,0,7.39648,38,33,126,0
313,3.64515,9,0,3,0,59.949,66,8191,3,4401.18,49,3,8.38656,41,36,129,0
255,2.9696,10,0,0,0,43.203,51,8191,0,3877.3,48,0,12.0324,41,36,129,0
297,3.45869,19,0,0,0,27.797,42,8178,0,3323.23,61,0,10.6929,41,36,129,0
321,3.73834,13,0,2,0,53.356,56,8188,2,3733.79,49,2,11.9392,43,38,131,0
303,3.52882,34,0,0,0,43.422,47,8191,0,3324.2,52,0,11.5548,43,38,131,0
342,3.98302,16,0,0,0,52.74,73,8188,0,2942.7,59,0,10.6346,43,38,131,0
384,4.4719,21,0,0,0,41.937,56,8178,0,2619.01,58,0,12.906,43,38,131,0
430,5.00756,47,0,0,0,64.138,71,8191,0,2365.05,63,0,11.1821,43,38,131,0
369,4.29707,31,0,3,0,55.508,70,8188,3,2733.85,53,3,12.4634,46,41,134,0
333,3.8778,14,0,2,0,52.247,62,8191,2,3112.45,47,2,11.2403,48,43,136,0
363,4.22711,19,0,0,0,49.782,53,8191,0,2767.86,63,0,11.8227,48,43,136,0
319,3.71476,9,0,5,0,58.876,54,8188,5,4089.28,41,5,10.6346,53,48,141,0
283,3.29564,8,0,0,0,30.963,36,8191,0,3465.7,58,0,11.4616,53,48,141,0
331,3.85465,27,0,0,0,37.458,44,8191,0,3043.75,58,0,11.7412,53,48,141,0
353,4.11067,28,0,0,0,56.087,73,8191,0,2698.75,61,0,11.3684,53,48,141,0
