SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
739,3.93158,88,0,3,0,117.172,193,8189,3,0,191,3,5.33736,3,3,3,0
815,4.60172,101,0,7,0,206.614,348,8190,7,0,155,7,7.53443,10,10,10,0
740,4.17878,136,0,7,0,98.762,471,8189,7,0,123,7,9.30226,17,17,17,0
857,4.83932,106,0,7,0,87.349,678,8191,7,0,207,7,11.2621,24,24,24,0
796,4.49472,94,0,7,0,121.628,858,8191,7,0,180,7,8.85606,31,31,31,0
851,4.80569,76,0,3,0,111.774,1224,8191,3,0,366,3,10.2624,34,34,34,0
853,4.81675,72,0,3,0,83.543,1471,8189,3,0,247,3,8.17266,37,37,37,0
820,4.62997,83,0,5,0,143.056,1702,8189,5,0,231,5,7.48925,42,42,42,0
804,4.54009,129,0,4,0,91.203,1915,8191,4,0,213,4,8.16701,46,46,46,0
824,4.65306,90,0,7,0,95.559,2128,8191,7,0,213,7,11.9851,53,53,53,0
807,4.55706,75,0,5,0,106.465,2394,8191,4,0,266,5,9.83882,57,58,58,0
843,4.76012,87,0,3,0,145.365,2638,8189,4,0,244,3,8.88995,61,61,61,0
829,4.68118,102,0,3,0,105.912,2888,8189,3,0,250,3,9.49994,64,64,64,0
800,4.51728,94,0,3,0,123.477,3162,8191,3,0,274,3,5.67059,67,67,67,0
810,4.57367,61,0,15,0,105.355,3270,8191,15,0,108,15,6.4952,82,82,82,0
839,4.73747,102,0,3,0,125.298,3523,8191,3,0,253,3,9.79363,85,85,85,0
873,4.92949,71,0,9,0,77.297,3746,8191,9,0,223,9,8.43811,94,94,94,0
779,4.39902,66,0,3,0,107.898,4043,8191,3,0,297,3,7.18426,97,97,97,0
885,4.9974,88,0,3,0,107.229,4374,8191,3,0,331,3,8.55107,100,100,100,0
956,5.3982,353,0,2,0,103.952,4658,8189,2,0,284,2,11.409,102,102,102,0
900,5.08191,980,0,2,0,194.653,4776,8191,2,0,118,2,11.6688,104,104,104,0
600,3.38794,123,0,1009,0,119.095,199,8189,68,0,197,0,7.82248,172,104,1113,0
853,4.81666,140,0,3,0,136.902,504,8190,3,0,321,3,8.86171,175,107,1116,0
893,5.04244,79,0,6,0,146.295,504,8190,6,0,168,6,8.94078,181,113,1122,0
772,4.35953,63,0,5,0,98.685,504,8189,5,0,209,5,8.59061,186,118,1127,0
803,4.53411,99,0,2,0,120.604,505,8189,2,0,319,2,10.4883,188,120,1129,0
840,4.74303,101,0,4,0,127.401,506,8189,4,0,313,4,9.04245,192,124,1133,0
861,4.86167,173,0,4,0,104.687,506,8188,4,0,258,4,7.52878,196,128,1137,0
854,4.82218,142,0,9,0,108.09,506,8191,9,0,152,9,8.36469,205,137,1146,0
917,5.17827,105,0,7,0,94.272,507,8191,7,0,255,7,8.00886,212,144,1153,0
747,4.21823,209,0,5,0,140.51,507,8191,5,0,209,5,8.30821,217,149,1158,0
889,5.01981,165,0,3,0,281.326,508,8190,3,0,157,3,9.31355,220,152,1161,0
872,4.92382,71,0,4,0,109.987,508,8189,4,0,264,4,8.16701,224,156,1165,0
812,4.58513,89,0,10,0,82.35,508,8189,9,0,156,10,6.81149,233,166,1175,0
928,5.24003,99,0,4,0,75.085,509,8079,5,0,264,4,10.0986,238,170,1179,0
