SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
407,4.39832,60,0,2,0,97.919,84,8189,2,0,124,2,11.0423,2,2,2,0
356,4.14554,60,0,89,0,91.761,62,8189,62,0,79,3,10.5531,64,5,91,0
318,3.70306,32,0,79,0,57.367,32,8191,62,0,58,4,9.30675,126,9,170,0
425,4.94893,80,0,8,0,117.038,80,8160,8,0,122,8,7.48966,134,17,178,0
278,3.23722,33,0,91,0,48.799,33,8189,68,0,35,9,6.19674,202,26,269,0
355,4.13389,27,0,50,0,44.433,27,8189,50,0,138,1,5.31149,252,27,319,0
417,4.85584,33,0,4,0,61.664,33,8158,4,0,167,4,6.12685,256,31,323,0
442,5.14696,47,0,3,0,66.667,47,8189,3,0,184,3,8.01382,259,34,326,0
304,3.54,27,0,53,0,67.187,27,8189,53,0,118,4,7.74592,312,38,379,0
345,4.01742,21,0,27,0,45.089,21,8189,27,0,156,0,8.25843,339,38,406,0
451,5.25186,29,0,1,0,48.334,29,8189,1,0,217,1,8.20019,340,39,407,0
355,4.13416,22,0,31,0,40.193,22,8190,31,0,161,1,9.95904,371,40,438,0
416,4.84423,3,0,30,0,60.213,3,8162,30,0,196,1,9.53971,401,41,468,0
384,4.47184,23,0,0,0,45.927,23,8189,0,0,190,0,9.10874,401,41,468,0
292,3.40035,13,0,28,0,59.784,13,8189,28,0,128,1,8.57293,429,42,496,0
410,4.7744,24,0,0,0,41.428,24,8189,0,0,207,0,9.19027,429,42,496,0
463,5.39168,32,0,1,0,55.351,32,8189,1,0,221,1,9.3184,430,43,497,0
302,3.51658,21,0,33,0,47.76,21,8187,33,0,132,1,9.73773,463,44,530,0
356,4.14571,28,0,1,0,72.43,28,8189,1,0,179,1,9.50477,464,45,531,0
431,5.0189,34,0,2,0,65.773,34,8189,2,0,189,2,8.7127,466,47,533,0
443,5.15864,67,0,5,0,75.572,67,8189,5,0,176,5,9.07379,471,52,538,0
461,5.36814,68,0,8,0,152.698,99,8145,8,0,83,8,8.86413,479,60,546,0
485,5.64768,111,0,19,0,132.722,114,8177,19,0,49,19,9.48147,498,79,565,0
427,4.97232,122,0,47,0,105.649,122,8188,47,0,30,46,8.99226,545,125,612,0
418,4.86736,68,0,126,0,89.454,75,8189,101,0,102,4,9.83091,646,129,738,0
370,4.30853,3,0,113,0,141.791,3,8088,69,0,79,10,9.52806,715,139,851,0
345,4.01745,77,0,4,0,110.213,77,8167,4,0,105,4,10.425,719,143,855,0
500,5.82184,99,0,14,0,133.448,99,8191,14,0,61,14,10.0173,733,157,869,0
322,3.74977,107,0,37,0,122.457,107,8191,37,0,28,37,8.53798,770,194,906,0
447,5.20566,81,0,112,0,110.962,81,8191,104,0,117,5,6.46464,874,199,1018,0
