SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
421,3.80134,9,0,10,0,50.048,49,8188,10,3727.05,39,10,9.03053,10,10,10,0
297,2.86454,31,0,0,0,36.774,49,8188,0,3510.38,58,0,8.00784,10,10,10,0
275,2.6526,21,0,1,0,36.882,34,8185,1,3873.23,57,1,7.99819,11,11,11,0
280,2.70074,16,0,0,0,31.088,30,8191,0,3678.33,59,0,9.4068,11,11,11,0
315,3.03848,15,0,0,0,35.224,37,8190,0,3080.12,65,0,9.91814,11,11,11,0
373,3.59803,28,0,0,0,41.515,67,8189,0,2674.78,60,0,9.04982,11,11,11,0
422,4.0703,40,0,0,0,54.07,63,8191,0,2390.84,56,0,8.74109,11,11,11,0
363,3.5015,21,0,2,0,51.918,66,8188,2,2796.22,48,2,8.4613,13,13,13,0
400,3.85856,31,0,0,0,47.008,69,8190,0,2497.84,56,0,9.34891,13,13,13,0
447,4.31175,36,0,0,0,53.984,82,8185,0,2254.56,64,0,8.41306,13,13,13,0
428,4.12844,10,0,3,0,39.849,46,8183,3,2885.73,55,3,9.72518,16,16,16,0
385,3.71383,22,0,0,0,35.054,67,8184,0,2481.81,63,0,10.6803,16,16,16,0
459,4.42733,18,0,0,0,46.747,83,8182,0,2211.74,64,0,11.7609,16,16,16,0
371,3.57852,25,0,6,0,40.995,52,8189,6,3183.8,49,6,12.0793,22,22,22,0
363,3.50142,18,0,0,0,37.609,44,8186,0,2734.55,59,0,10.3041,22,22,22,0
412,3.97416,22,0,0,0,59.405,95,8188,0,2396.41,63,0,9.1849,22,22,22,0
470,4.53362,18,0,0,0,52.138,77,8178,0,2138.17,65,0,9.68659,22,22,22,0
413,3.9836,6,0,7,0,67.251,53,8189,7,3986.21,45,7,9.09806,29,29,29,0
288,2.77736,20,0,0,0,36.034,51,8183,0,3452.74,59,0,8.87616,29,29,29,0
335,3.23127,19,0,0,0,50.349,89,8191,0,2960.82,54,0,9.09806,29,29,29,0
381,3.67463,29,0,0,0,42.892,64,8191,0,2616.81,58,0,9.91814,29,29,29,0
419,4.04005,21,0,1,0,58.101,65,8182,1,2657.53,62,1,8.02714,30,30,30,0
350,3.37614,18,0,2,0,39.524,52,8191,2,3263.99,44,2,8.00784,32,32,32,0
329,3.17371,17,0,0,0,36.801,55,8191,0,3202.52,54,0,8.77003,32,32,32,0
349,3.36654,9,0,0,0,47.754,84,8175,0,2965.48,55,0,9.46469,32,32,32,0
375,3.61722,41,0,0,0,35.861,52,8187,0,2620.45,51,0,10.497,32,32,32,0
420,4.05111,37,0,1,0,57.285,444,8187,1,2636,56,1,10.8347,33,33,33,0
424,4.08882,49,0,0,0,53.413,278,8189,0,2415.21,60,0,8.11397,33,33,33,0
445,4.29228,29,0,0,0,39.281,68,8174,0,2388.22,54,0,8.04643,33,33,33,0
420,4.05111,119,0,5,0,68.335,119,8185,5,3561,42,5,10.4005,38,38,38,0
189,1.82285,18,0,120,0,45.999,46,8183,12,3592.43,31,1,10.3909,50,39,158,0
323,3.11561,27,0,0,0,43.034,56,8183,0,3030.64,59,0,10.8733,50,39,158,0
379,3.65565,23,0,0,0,40.283,58,8191,0,2629.07,61,0,9.12701,50,39,158,0
411,3.9643,37,0,0,0,39.612,59,8184,0,2575.44,58,0,7.56403,50,39,158,0
411,3.96318,16,0,0,0,52.478,85,8191,0,2543.21,60,0,6.60888,50,39,158,0
421,4.06038,18,0,0,0,34.549,52,8185,0,2511.03,62,0,8.01749,50,39,158,0
444,4.28278,44,0,0,0,54.626,74,8186,0,2265.91,63,0,12.3108,50,39,158,0
362,3.49217,23,0,4,0,46.805,61,8191,4,2956.35,38,4,15.1956,54,43,162,0
365,3.52085,30,0,2,0,66.964,83,8191,2,2780.21,50,2,14.5106,56,45,164,0
408,3.93538,33,0,0,0,56.66,105,8188,0,2474.73,54,0,11.211,56,45,164,0
417,4.02238,28,0,1,0,40.87,55,8179,1,2478.79,55,1,10.661,57,46,165,0
411,3.96457,25,0,1,0,56.892,87,8183,1,2493.99,53,1,10.0629,58,47,166,0
427,4.11866,28,0,1,0,54.796,75,8179,1,2496.72,63,1,9.65765,59,48,167,0
452,4.35804,32,0,0,0,59.075,101,8175,0,2235.51,58,0,11.9828,59,48,167,0
462,4.4562,31,0,1,0,48.155,84,8191,1,2276.18,61,1,10.0725,60,49,168,0
487,4.69623,50,0,0,0,62.236,92,8188,0,2062.14,67,0,11.3557,60,49,168,0
420,4.05112,28,0,3,0,61.604,92,8183,3,2399.82,52,3,11.211,63,52,171,0
465,4.48518,32,0,0,0,68.101,78,8182,0,2174.4,65,0,8.16221,63,52,171,0
497,4.79385,52,0,4,0,62.678,119,8157,4,2866,53,4,9.00158,67,56,175,0
385,3.71355,24,0,0,0,52.188,66,8191,0,2618.36,52,0,10.5453,67,56,175,0
369,3.55911,11,0,3,0,39.149,57,8187,3,2906.85,48,3,12.1758,70,59,178,0
393,3.79091,21,0,0,0,30.257,52,8191,0,2527.71,56,0,12.6292,70,59,178,0
434,4.18644,62,0,1,0,52.046,62,8184,1,2578,55,1,10.854,71,60,179,0
369,3.55919,29,0,1,0,48.827,63,8189,1,2611.09,54,1,12.2819,72,61,180,0
435,4.19529,24,0,0,0,43.663,65,8191,0,2301.06,59,0,13.7291,72,61,180,0
464,4.47588,13,0,2,0,72.404,97,8178,2,2556.67,52,2,11.6837,74,63,182,0
440,4.2442,21,0,0,0,41.835,76,8179,0,2283.45,57,0,10.169,74,63,182,0
455,4.38883,29,0,2,0,62.228,76,8188,2,2379.25,51,2,9.07877,76,65,184,0
406,3.91617,12,0,4,0,55.761,62,8187,4,3328.67,52,4,7.6991,80,69,188,0
322,3.10597,25,0,0,0,38.451,53,8176,0,3234.36,56,0,8.75074,80,69,188,0
353,3.40496,31,0,0,0,44.197,58,8191,0,2818.64,52,0,8.62531,80,69,188,0
403,3.88725,37,0,0,0,40.314,54,8190,0,2490.16,57,0,10.4874,80,69,188,0
450,4.34046,37,0,0,0,54.406,91,8190,0,2242.25,60,0,11.7802,80,69,188,0
329,3.17344,10,0,5,0,37.196,50,8191,5,3575.52,46,5,12.2916,85,74,193,0
323,3.11558,9,0,0,0,47.101,75,8184,0,3051.76,55,0,11.3653,85,74,193,0
372,3.58832,29,0,0,0,55.188,72,8176,0,2678.96,56,0,10.8636,85,74,193,0
425,4.0996,43,0,0,0,64.977,66,8182,0,2373.72,61,0,11.3268,85,74,193,0
292,2.81615,22,0,5,0,32.924,38,8186,5,3779.76,46,5,10.2462,90,79,198,0
307,2.96131,23,0,0,0,49.637,58,8189,0,3236.59,58,0,9.96638,90,79,198,0
352,3.39544,19,0,0,0,57.282,75,8182,0,2839.56,55,0,10.4584,90,79,198,0
389,3.75218,31,0,1,0,59.037,82,8180,1,2859.21,49,1,9.6287,91,80,199,0
396,3.81976,27,0,0,0,48.374,64,8191,0,2560.51,59,0,8.73144,91,80,199,0
442,4.26289,25,0,0,0,40.488,64,8191,0,2274.04,63,0,8.34552,91,80,199,0
408,3.93551,26,0,2,0,61.814,75,8187,2,2642.5,47,2,9.59011,93,82,201,0
384,3.70389,18,0,1,0,44.698,65,8191,1,2620.48,59,1,11.6451,94,83,202,0
434,4.18626,32,0,0,0,45.726,74,8181,0,2327.7,61,0,10.6128,94,83,202,0
396,3.81988,13,0,6,0,67.678,122,8183,6,3452.64,45,6,10.9022,100,89,208,0
332,3.20235,25,0,0,0,62.788,66,8190,0,2993.71,58,0,11.4425,100,89,208,0
390,3.76191,36,0,0,0,45.602,76,8191,0,2419.94,57,0,13.5844,100,89,208,0
471,4.54306,77,0,2,0,54.98,77,8183,2,2144,59,2,14.5492,102,91,210,0
413,3.98143,19,0,3,0,54.211,87,8191,3,2805.76,43,3,14.964,105,94,213,0
