SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1016,3.48003,188,0,2,0,129.058,333,8189,2,0,331,2,5.33702,2,2,2,0
1014,3.698,364,0,396,0,115.562,2,8175,136,0,31,32,7.91251,138,34,398,0
1036,3.77864,139,0,5,0,100.898,182,8189,6,0,309,5,7.10995,144,39,403,0
1194,4.35454,139,0,6,0,100.114,184,8190,6,0,364,6,5.62886,150,45,409,0
1108,4.04098,185,0,17,0,107.766,185,8169,17,0,158,17,5.84774,167,62,426,0
1166,4.2525,160,0,4,0,114.465,187,8189,4,0,325,4,6.89107,171,66,430,0
1183,4.31479,116,0,9,0,106.548,188,8189,9,0,267,9,5.97178,180,75,439,0
1267,4.62116,154,0,10,0,86.121,190,8191,10,0,254,10,11.1118,190,85,449,0
781,2.84836,94,0,191,0,77.354,95,8191,123,0,222,1,9.61613,313,86,640,0
1018,3.71299,99,0,4,0,74.719,99,8191,4,0,371,4,8.76979,317,90,644,0
1118,4.07768,100,0,5,0,85.047,103,8189,5,0,369,5,7.58054,322,95,649,0
882,3.21668,106,0,6,0,84.24,106,8190,6,0,297,6,7.23763,328,101,655,0
1127,4.11017,94,0,5,0,55.933,109,8189,5,0,335,5,7.06618,333,106,660,0
1063,3.87726,109,0,4,0,95.275,112,8189,4,0,367,4,5.8368,337,110,664,0
1082,3.94643,115,0,7,0,89.978,115,8187,7,0,375,7,9.24038,344,117,671,0
1108,4.04095,119,0,5,0,91.728,119,8190,5,0,393,5,7.14278,349,122,676,0
1155,4.21275,116,0,4,0,93.519,122,8189,4,0,352,4,8.85005,353,126,680,0
1049,3.8258,125,0,5,0,93.21,125,8190,5,0,405,5,5.71642,358,131,685,0
1181,4.30735,91,0,4,0,88.108,127,8189,4,0,326,4,7.79942,362,135,689,0
902,3.2895,130,0,6,0,106.763,130,8189,6,0,316,6,8.1241,368,141,695,0
1045,3.8112,125,0,5,0,96.578,132,8189,5,0,280,5,8.0183,373,146,700,0
1095,3.99006,108,0,5,0,85.2,134,8062,5,0,272,5,8.26637,378,151,705,0
1134,4.13588,137,0,5,0,76.227,137,8190,5,0,340,5,5.87328,383,156,710,0
1149,4.19045,108,0,6,0,70.492,138,8189,6,0,245,6,8.59469,389,162,716,0
1185,4.32181,140,0,6,0,92.533,141,8189,6,0,373,6,7.20115,395,168,722,0
1127,4.11027,144,0,2,0,108.31,144,8190,2,0,493,2,8.99232,397,170,724,0
1098,4.00447,105,0,4,0,74.975,147,8189,4,0,300,4,10.2655,401,174,728,0
1222,4.45713,127,0,3,0,98.255,149,8189,3,0,412,3,8.31014,404,177,731,0
1188,4.33275,118,0,8,0,97.472,152,8189,8,0,393,8,7.51853,412,185,739,0
1123,4.09586,151,0,6,0,76.903,154,8189,6,0,306,6,5.97907,418,191,745,0
1212,4.42022,151,0,6,0,84.573,156,8189,6,0,365,6,7.29235,424,197,751,0
1145,4.17599,132,0,2,0,82.309,159,8189,2,0,470,2,7.71187,426,199,753,0
1088,3.96788,161,0,7,0,130.07,161,8190,7,0,238,7,10.9513,433,206,760,0
1184,4.31841,154,0,5,0,110.407,163,8189,5,0,366,5,6.88378,438,211,765,0
1066,3.88783,123,0,5,0,119.889,165,8189,5,0,265,5,7.31789,443,216,770,0
1107,4.03764,143,0,3,0,103.961,167,8187,3,0,393,3,7.72646,446,219,773,0
677,2.46909,17,0,176,0,63.449,17,8190,113,0,106,9,6.87283,559,228,949,0
1094,3.99011,87,0,3,0,57.096,87,8191,3,0,436,3,9.05069,562,231,952,0
969,3.53416,79,0,4,0,73.767,91,8191,4,0,326,4,7.91616,566,235,956,0
1144,4.17254,94,0,1,0,90.852,96,8189,1,0,527,1,8.5655,567,236,957,0
784,2.85958,53,0,97,0,45.428,53,8189,97,0,322,1,10.3348,664,237,1054,0
979,3.57057,61,0,0,0,50.105,61,8189,0,0,492,0,6.65395,664,237,1054,0
1022,3.72729,69,0,1,0,62.012,69,8189,1,0,482,1,6.86554,665,238,1055,0
1115,4.06622,76,0,1,0,53.082,76,8189,1,0,559,1,9.04704,666,239,1056,0
721,2.62965,80,0,2,0,68.541,80,8189,2,0,289,2,6.95309,668,241,1058,0
1159,4.22711,85,0,2,0,56.312,85,8189,2,0,460,2,7.40909,670,243,1060,0
1061,3.86981,85,0,3,0,68.528,90,8189,3,0,416,3,7.90886,673,246,1063,0
1019,3.71663,94,0,6,0,79.667,94,8190,6,0,375,6,6.85459,679,252,1069,0
