SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1008,3.40758,147,0,1,0,93.222,153,8189,1,0,381,1,4.85549,1,1,1,0
1080,3.93895,153,0,4,0,132.214,208,8185,4,0,311,4,7.97453,5,5,5,0
1154,4.20853,184,0,4,0,100.972,258,8123,4,0,365,4,7.65715,9,9,9,0
1220,4.44938,196,0,6,0,186.695,290,8189,6,0,272,6,10.0174,15,15,15,0
1192,4.34718,155,0,11,0,151.527,311,8111,10,0,204,11,6.27821,25,26,26,0
1378,5.02557,200,0,26,0,89.69,318,8128,27,0,68,26,19.5569,52,52,52,0
1113,4.05913,186,0,19,0,149.812,327,8183,19,0,84,19,6.72691,71,71,71,0
1339,4.88333,172,0,35,0,72.97,339,8190,35,0,130,35,7.71552,106,106,106,0
1248,4.55167,229,0,5,0,137.955,370,8189,5,0,347,5,7.42368,111,111,111,0
1196,4.36191,202,0,22,0,113.831,387,8155,22,0,191,22,6.55181,133,133,133,0
1202,4.38379,3,0,431,0,86.211,3,8191,145,0,51,38,6.39859,278,171,564,0
1099,4.00807,148,0,5,0,101.167,152,8191,5,0,375,5,8.9376,283,176,569,0
1238,4.5149,194,0,6,0,101.874,206,8189,6,0,300,6,9.09082,289,182,575,0
1082,3.94641,180,0,4,0,82.639,249,8187,4,0,306,4,7.86874,293,186,579,0
1019,3.71656,120,0,260,0,80.976,120,8191,126,0,302,4,7.27776,419,190,839,0
1246,4.54448,198,0,4,0,105.815,198,8189,4,0,391,4,9.26227,423,194,843,0
1100,4.01203,118,0,7,0,131.158,244,8189,7,0,313,7,8.64211,430,201,850,0
1233,4.49682,183,0,15,0,97.011,270,8122,15,0,213,15,7.66445,445,216,865,0
731,2.66598,101,0,275,0,62.687,101,8189,111,0,173,5,7.13184,556,221,1140,0
1104,4.02348,134,0,4,0,157.158,179,8189,4,0,343,4,8.27002,560,225,1144,0
1218,4.44185,109,0,7,0,97.36,228,8189,7,0,312,7,8.87194,567,232,1151,0
1256,4.58065,187,0,11,0,103.867,261,8127,10,0,252,11,7.93075,577,243,1162,0
1358,4.95203,192,0,8,0,135.904,295,8189,9,0,300,8,8.16058,586,251,1170,0
1176,4.28888,192,0,21,0,83.524,313,8191,21,0,164,20,6.3767,607,271,1191,0
1302,4.7487,231,0,34,0,111.718,335,8191,34,0,227,34,5.34432,641,305,1225,0
1300,4.74095,164,0,28,0,96.186,342,8160,28,0,74,28,6.54086,669,333,1253,0
748,2.72811,84,0,350,0,59.814,84,8189,113,0,128,8,8.28461,782,341,1603,0
1148,4.18707,181,0,3,0,136.407,185,8190,3,0,424,3,9.2185,785,344,1606,0
1230,4.4857,123,0,6,0,109.501,234,8189,6,0,326,6,7.40179,791,350,1612,0
1284,4.68273,219,0,5,0,89.427,274,8189,5,0,312,5,6.49344,796,355,1617,0
1181,4.30738,267,0,7,0,86.718,298,8190,7,0,219,7,7.97088,803,362,1624,0
1194,4.35465,99,0,269,0,84.569,152,8189,219,0,374,4,17.5177,1022,366,1893,0
1188,4.33283,224,0,5,0,152.461,224,8151,5,0,428,5,7.54042,1027,371,1898,0
