SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
395,4.20484,76,0,5,0,112.434,102,8149,5,0,100,5,10.8559,5,5,5,0
215,2.50354,33,0,105,0,74.741,33,8189,104,0,31,3,9.8775,109,8,110,0
417,4.85602,53,0,8,0,88.374,53,8191,8,0,131,8,8.98061,117,16,118,0
309,3.59834,28,0,57,0,76.467,28,8189,57,0,107,4,9.0039,174,20,175,0
289,3.36544,20,0,28,0,42.58,20,8189,28,0,129,0,9.71443,202,20,203,0
422,4.9142,29,0,0,0,64.372,29,8189,0,0,214,0,9.41158,202,20,203,0
388,4.51829,34,0,2,0,88.376,34,8191,2,0,182,2,8.68941,204,22,205,0
414,4.82107,39,0,4,0,90.753,39,8190,4,0,164,4,8.66611,208,26,209,0
388,4.51834,42,0,6,0,91.806,42,8189,6,0,122,6,7.5479,214,32,215,0
357,4.15718,45,0,6,0,88.223,45,8191,6,0,119,6,7.65274,220,38,221,0
375,4.36697,47,0,6,0,88.424,47,8191,6,0,127,6,8.40986,226,44,227,0
440,5.12408,50,0,5,0,97.758,50,8189,5,0,134,5,9.67949,231,49,232,0
366,4.26201,29,0,51,0,50.527,29,8189,51,0,149,1,7.93229,282,50,283,0
355,4.13435,33,0,4,0,77.708,33,8158,4,0,138,4,6.82573,286,54,287,0
360,4.19247,36,0,5,0,73.831,36,8191,5,0,116,5,7.23341,291,59,292,0
293,3.41224,21,0,38,0,42.989,21,8189,38,0,107,1,7.32659,329,60,330,0
396,4.61157,28,0,1,0,59.195,28,8189,1,0,189,1,8.07206,330,61,331,0
382,4.4484,33,0,5,0,66.893,33,8190,5,0,152,5,8.21184,335,66,336,0
311,3.62163,21,0,34,0,48.327,21,8191,34,0,123,1,9.01555,369,67,370,0
383,4.46006,17,0,26,0,33.265,17,8189,26,0,177,1,10.7511,395,68,396,0
415,4.83272,27,0,1,0,55.243,27,8191,1,0,213,1,7.32659,396,69,397,0
413,4.80969,33,0,1,0,71.613,33,8189,1,0,183,1,6.80243,397,70,398,0
358,4.16878,36,0,6,0,66.325,36,8189,6,0,121,6,7.61779,403,76,404,0
402,4.68147,40,0,3,0,89.704,40,8191,3,0,153,3,8.81754,406,79,407,0
323,3.76144,42,0,8,0,78.65,42,8191,8,0,97,8,7.71098,414,87,415,0
304,3.54026,25,0,44,0,58.94,25,8191,44,0,125,2,8.94566,458,89,459,0
382,4.4485,26,0,32,0,66.624,4,8191,32,0,145,2,7.58285,490,91,491,0
365,4.25053,24,0,0,0,50.852,24,8189,0,0,193,0,9.19027,490,91,491,0
343,3.99427,3,0,31,0,58.868,3,8162,31,0,146,2,8.33997,521,93,522,0
337,3.92451,22,0,0,0,39.798,22,8189,0,0,164,0,10.7511,521,93,522,0
380,4.42525,14,0,29,0,57.28,14,8189,29,0,175,1,9.81926,550,94,551,0
349,4.06438,23,0,0,0,59.035,23,8189,0,0,176,0,7.81581,550,94,551,0
