SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
2089,0.866827,230,0,0,0,66.996,242,8189,0,0,935,0,43.0205,0,0,0,0
2981,1.3351,131,0,0,0,54.841,397,8189,0,0,1544,0,6.39699,0,0,0,0
3164,1.41723,490,0,0,0,132.954,496,8189,0,0,1389,0,15.7275,0,0,0,0
2844,1.27384,362,0,0,0,162.078,577,8189,0,0,1351,0,1.85293,0,0,0,0
3142,1.40733,166,0,0,0,69.152,663,8187,0,0,1662,0,5.50144,0,0,0,0
3152,1.41185,251,0,0,0,67.695,732,8189,0,0,1520,0,30.3551,0,0,0,0
3048,1.36512,285,0,0,0,40.984,795,8189,0,0,1509,0,8.46899,0,0,0,0
2786,1.24745,117,0,0,0,42.585,847,8187,0,0,1326,0,9.57466,0,0,0,0
2945,1.31855,125,0,195,0,30.947,163,8173,187,0,1381,0,24.6982,187,0,195,0
2774,1.24248,254,0,0,0,69.856,334,8187,0,0,1326,0,3.18214,187,0,195,0
2690,1.20481,248,0,0,0,54.01,445,8189,0,0,1352,0,42.2231,187,0,195,0
3055,1.36838,412,0,0,0,103.333,535,8189,0,0,1379,0,3.53741,187,0,195,0
3020,1.35273,345,0,0,0,85.286,615,8189,0,0,1438,0,2.51686,187,0,195,0
2925,1.31006,125,0,0,0,34.034,691,8185,0,0,1552,0,5.1623,187,0,195,0
3035,1.35935,208,0,0,0,59.149,756,8189,0,0,1479,0,4.89037,187,0,195,0
3029,1.35677,232,0,0,0,89.171,816,8187,0,0,1479,0,35.4695,187,0,195,0
3004,1.34556,269,0,0,0,73.527,865,8189,0,0,1267,0,1.75437,187,0,195,0
3260,1.46019,317,0,0,0,98.866,916,8189,0,0,1433,0,4.0553,187,0,195,0
3149,1.41049,321,0,0,0,119.987,962,8189,0,0,1349,0,43.8234,187,0,195,0
3121,1.39772,249,0,0,0,55.132,1013,8189,0,0,1569,0,37.0075,187,0,195,0
2763,1.2376,189,0,0,0,69.417,1057,8191,0,0,1417,0,4.81734,187,0,195,0
3018,1.35171,407,0,0,0,72.034,1092,8187,0,0,1203,0,13.1757,187,0,195,0
3167,1.41849,277,0,0,0,76.714,1135,8189,0,0,1471,0,43.2602,187,0,195,0
3305,1.48031,179,0,0,0,77.128,1170,8189,0,0,1259,0,16.1352,187,0,195,0
2570,1.15113,246,0,0,0,79.912,1199,8189,0,0,1100,0,12.4387,187,0,195,0
2750,1.23185,101,0,0,0,30.452,1236,8185,0,0,1413,0,3.55488,187,0,195,0
2978,1.3338,229,0,0,0,101.059,1273,8187,0,0,1415,0,44.8703,187,0,195,0
2846,1.27474,105,0,0,0,30.006,1309,8189,0,0,1490,0,11.4558,187,0,195,0
3163,1.41682,352,0,0,0,37.673,1345,8189,0,0,1460,0,6.04442,187,0,195,0
2919,1.30724,327,0,0,0,121.26,1377,8189,0,0,1397,0,12.5086,187,0,195,0
2900,1.29893,490,0,0,0,177.856,1407,8185,0,0,1297,0,12.6645,187,0,195,0
3228,1.44582,321,0,0,0,133.104,1438,8189,0,0,1378,0,4.59155,187,0,195,0
3001,1.34417,371,0,0,0,112.448,1470,8189,0,0,1450,0,6.27872,187,0,195,0
3152,1.41184,363,0,0,0,117.528,1501,8189,0,0,1450,0,9.2064,187,0,195,0
2800,1.25412,212,0,0,0,67.795,1532,8189,0,0,1439,0,4.67398,187,0,195,0
2814,1.26044,300,0,0,0,106.602,1559,8191,0,0,1335,0,43.0438,187,0,195,0
2848,1.27566,286,0,0,0,100.747,1589,8189,0,0,1437,0,6.13402,187,0,195,0
2956,1.32395,210,0,0,0,109.246,1617,8189,0,0,1433,0,16.1858,187,0,195,0
2975,1.33252,111,0,0,0,46.655,1647,8189,0,0,1522,0,46.7107,187,0,195,0
2927,1.31097,198,0,0,0,69.598,1674,8187,0,0,1423,0,7.94528,187,0,195,0
2809,1.25811,236,0,0,0,113.7,1701,8189,0,0,1388,0,89.7021,187,0,195,0
2808,1.25773,212,0,0,0,59.96,1727,8191,0,0,1419,0,4.43072,187,0,195,0
3006,1.34647,312,0,0,0,151.25,1751,8189,0,0,1305,0,5.42304,187,0,195,0
2795,1.25201,334,0,0,0,138.967,1775,8189,0,0,1326,0,3.86355,187,0,195,0
2882,1.29044,218,0,0,0,66.841,1802,8189,0,0,1491,0,27.2895,187,0,195,0
2864,1.28282,342,0,0,0,103.149,1826,8189,0,0,1339,0,6.6295,187,0,195,0
2826,1.26573,316,0,0,0,95.755,1849,8187,0,0,1340,0,2.39008,187,0,195,0
3027,1.35584,334,0,0,0,104.195,1874,8189,0,0,1479,0,6.6425,187,0,195,0
3131,1.40242,177,0,0,0,70.7,1901,8189,0,0,1549,0,23.089,187,0,195,0
2733,1.22417,170,0,0,0,62.278,1924,8189,0,0,1373,0,4.35008,187,0,195,0
2727,1.22147,275,0,0,0,77.923,1945,8189,0,0,1313,0,28.2285,187,0,195,0
2802,1.25506,246,0,0,0,89.151,1968,8189,0,0,1421,0,4.01722,187,0,195,0
3160,1.41543,102,0,0,0,30.808,1995,8189,0,0,1642,0,10.0012,187,0,195,0
3137,1.40512,263,0,0,0,59.944,2018,8189,0,0,1463,0,16.8,187,0,195,0
2901,1.29937,243,0,0,0,84.896,2039,8189,0,0,1300,0,2.88198,187,0,195,0
2968,1.32941,388,0,0,0,151.835,2058,8189,0,0,1238,0,4.89664,187,0,195,0
2916,1.30608,343,0,0,0,122.535,2079,8189,0,0,1363,0,3.29728,187,0,195,0
2811,1.25896,99,0,0,0,51.615,2102,8189,0,0,1510,0,22.4972,187,0,195,0
2978,1.33387,120,0,456,0,38.731,185,8189,456,0,1201,0,9.81344,643,0,651,0
2761,1.2364,264,0,164,0,82.683,274,8189,155,0,1235,0,4.9056,798,0,815,0
3167,1.41841,407,0,0,0,126.951,410,8189,0,0,1461,0,46.2184,798,0,815,0
2887,1.29322,124,0,0,0,27.989,516,8189,0,0,1529,0,9.79014,798,0,815,0
2670,1.19591,117,0,133,0,61.734,199,8187,133,0,1277,0,4.26048,931,0,948,0
3000,1.34374,263,0,0,0,87.161,362,8187,0,0,1431,0,14.5183,931,0,948,0
2841,1.27251,307,0,0,0,101.956,466,8189,0,0,1348,0,8.60653,931,0,948,0
3053,1.36748,250,0,0,0,92.197,559,8189,0,0,1496,0,6.75046,931,0,948,0
2906,1.30167,281,0,0,0,126.676,636,8189,0,0,1440,0,8.26336,931,0,948,0
3001,1.34424,329,0,0,0,119.75,691,8181,0,0,1132,0,8.27277,931,0,948,0
3088,1.38312,361,0,0,0,133.583,756,8185,0,0,1471,0,22.413,931,0,948,0
3239,1.45069,273,0,0,0,89.886,822,8189,0,0,1626,0,51.5988,931,0,948,0
3165,1.41766,285,0,0,0,105.855,880,8189,0,0,1545,0,71.8668,931,0,948,0
2885,1.29214,226,0,0,0,66.836,932,8187,0,0,1467,0,61.5834,931,0,948,0
2775,1.24286,147,0,0,0,37.707,980,8189,0,0,1430,0,2.79328,931,0,948,0
2864,1.28292,236,0,0,0,110.597,1023,8187,0,0,1344,0,4.37606,931,0,948,0
2880,1.29002,195,0,0,0,52.529,1067,8189,0,0,1462,0,27.0435,931,0,948,0
3131,1.40243,806,0,0,0,148.696,1100,8185,0,0,1113,0,41.6268,931,0,948,0
3027,1.35559,293,0,0,0,96.485,1143,8189,0,0,1514,0,7.91571,931,0,948,0
2959,1.32528,420,0,0,0,197.602,1178,8189,0,0,1262,0,4.4343,931,0,948,0
2907,1.30203,289,0,0,0,103.112,1215,8189,0,0,1390,0,12.8231,931,0,948,0
2867,1.28417,361,0,0,0,110.895,1248,8189,0,0,1262,0,6.54125,931,0,948,0
3045,1.36386,340,0,0,0,107.217,1281,8189,0,0,1316,0,14.06,931,0,948,0
2782,1.24601,250,0,0,0,73.902,1314,8185,0,0,1320,0,14.5336,931,0,948,0
3273,1.46602,436,0,0,0,58.441,1343,8185,0,0,1199,0,36.3745,931,0,948,0
3369,1.50891,478,0,0,0,144.661,1377,8189,0,0,1477,0,5.24563,931,0,948,0
2896,1.29719,293,0,0,0,103.575,1409,8189,0,0,1356,0,5.05613,931,0,948,0
2979,1.33441,222,0,0,0,97.418,1441,8189,0,0,1463,0,11.8339,931,0,948,0
2904,1.30072,299,0,0,0,89.512,1473,8187,0,0,1418,0,4.52614,931,0,948,0
2883,1.29129,278,0,0,0,137.67,1503,8189,0,0,1413,0,26.4284,931,0,948,0
3023,1.35404,236,0,0,0,96.664,1535,8189,0,0,1534,0,13.7025,931,0,948,0
3108,1.39207,278,0,0,0,154.213,1565,8189,0,0,1463,0,10.9666,931,0,948,0
3072,1.37589,173,0,0,0,87.345,1596,8189,0,0,1512,0,8.59309,931,0,948,0
2977,1.33344,351,0,0,0,104.502,1624,8189,0,0,1382,0,19.5243,931,0,948,0
3245,1.45342,642,0,0,0,121.941,1649,8189,0,0,1286,0,11.5409,931,0,948,0
3102,1.38944,114,0,0,0,75.445,1674,8189,0,0,1312,0,7.95334,931,0,948,0
2973,1.33164,178,0,0,0,43.532,1702,8189,0,0,1460,0,80.2574,931,0,948,0
2827,1.26612,313,0,0,0,119.462,1726,8189,0,0,1327,0,3.43974,931,0,948,0
2656,1.18967,323,0,0,0,104.714,1750,8189,0,0,1270,0,4.82675,931,0,948,0
2794,1.25139,290,0,0,0,77.654,1773,8189,0,0,1308,0,5.99021,931,0,948,0
3075,1.37723,173,0,0,0,90.992,1801,8187,0,0,1519,0,11.7049,931,0,948,0
2780,1.24513,308,0,0,0,95.953,1824,8189,0,0,1326,0,31.3389,931,0,948,0
3149,1.41049,303,0,0,0,80.324,1848,8189,0,0,1394,0,11.5185,931,0,948,0
2790,1.24969,295,0,0,0,95.455,1868,8189,0,0,1113,0,36.4681,931,0,948,0
2838,1.2712,315,0,0,0,120.098,1891,8189,0,0,1361,0,21.7455,931,0,948,0
3018,1.35172,343,0,0,0,141.424,1915,8189,0,0,1468,0,2.25568,931,0,948,0
3092,1.38497,328,0,0,0,110.846,1939,8189,0,0,1435,0,37.7436,931,0,948,0
2906,1.30164,149,0,0,0,59.907,1964,8189,0,0,1525,0,3.53472,931,0,948,0
2876,1.28817,249,0,0,0,133.431,1984,8189,0,0,1233,0,7.19757,931,0,948,0
3183,1.42559,172,0,0,0,24.786,2010,8187,0,0,1632,0,4.33306,931,0,948,0
2939,1.31634,188,0,0,0,65.656,2033,8189,0,0,1464,0,18.2412,931,0,948,0
2876,1.28816,201,0,0,0,50.967,2056,8187,0,0,1435,0,6.47898,931,0,948,0
2694,1.2067,370,0,0,0,159.237,2075,8189,0,0,1218,0,9.7216,931,0,948,0
2751,1.2321,293,0,0,0,90.599,2096,8187,0,0,1391,0,5.56326,931,0,948,0
3072,1.37599,255,0,0,0,117.225,2116,8191,0,0,1300,0,9.02496,931,0,948,0
3047,1.36352,363,0,0,0,45.285,2138,8189,0,0,1473,0,9.28256,931,0,948,0
3091,1.3845,307,0,0,0,109.914,2153,8187,0,0,1026,0,9.68307,931,0,948,0
2763,1.23754,104,0,0,0,47.943,2175,8191,0,0,1486,0,8.68224,931,0,948,0
3051,1.36654,377,0,0,0,109.948,2195,8191,0,0,1359,0,6.75136,931,0,948,0
3107,1.39167,317,0,0,0,110.947,2215,8189,0,0,1383,0,2.11098,931,0,948,0
2819,1.26264,298,0,1,0,105.928,2233,8189,1,0,1261,1,42.5098,932,1,949,0
3365,1.50723,323,0,0,0,220.847,2253,8189,0,0,1407,0,29.2737,932,1,949,0
3146,1.40904,341,0,0,0,86.17,2271,8189,0,0,1261,0,12.7107,932,1,949,0
2996,1.34197,355,0,0,0,77.022,2292,8187,0,0,1476,0,28.9256,932,1,949,0
3056,1.36885,314,0,0,0,103.713,2313,8189,0,0,1504,0,3.39942,932,1,949,0
2945,1.31907,220,0,0,0,87.525,2332,8189,0,0,1370,0,5.41005,932,1,949,0
2875,1.28775,238,0,0,0,97.006,2351,8189,0,0,1433,0,75.7228,932,1,949,0
3172,1.42078,298,0,0,0,64.594,2372,8185,0,0,1560,0,15.5075,932,1,949,0
3499,1.56729,354,0,0,0,86.927,2391,8187,0,0,1412,0,4.05395,932,1,949,0
3127,1.40065,337,0,0,0,128.206,2411,8189,0,0,1483,0,4.39174,932,1,949,0
2739,1.22686,395,0,0,0,142.206,2428,8187,0,0,1243,0,40.0364,932,1,949,0
2805,1.25631,343,0,0,0,139.323,2445,8187,0,0,1323,0,3.36627,932,1,949,0
5373,2.40664,904,0,0,0,188.292,2469,8189,0,0,1803,0,44.7807,932,1,949,0
2905,1.30121,360,0,0,0,135.976,2487,8189,0,0,1437,0,8.68314,932,1,949,0
2985,1.33703,341,0,0,0,133.431,2506,8189,0,0,1486,0,6.61024,932,1,949,0
2960,1.32581,375,0,0,0,128.008,2523,8189,0,0,1298,0,8.40538,932,1,949,0
2573,1.15249,185,0,0,0,34.726,2539,8191,0,0,1260,0,13.7482,932,1,949,0
2921,1.30838,203,0,0,0,56.371,2555,8181,0,0,1329,0,7.42291,932,1,949,0
3653,1.63628,1052,0,0,0,88.573,2573,8189,0,0,1393,0,126.43,932,1,949,0
2908,1.30244,352,0,0,0,148.093,2589,8189,0,0,1303,0,42.9395,932,1,949,0
3022,1.35354,330,0,0,0,107.189,2604,8189,0,0,1260,0,42.4556,932,1,949,0
2781,1.24566,367,0,0,0,49.341,2621,8189,0,0,1372,0,6.69178,932,1,949,0
2978,1.33391,370,0,0,0,122.15,2637,8189,0,0,1334,0,8.06176,932,1,949,0
2854,1.27837,303,0,0,0,114.713,2655,8189,0,0,1426,0,10.7498,932,1,949,0
2931,1.31274,415,0,0,0,115.623,2671,8189,0,0,1385,0,4.72998,932,1,949,0
3007,1.34679,352,0,0,0,108.519,2688,8189,0,0,1436,0,19.0915,932,1,949,0
2702,1.2103,271,0,0,0,84.779,2705,8189,0,0,1384,0,22.4999,932,1,949,0
2694,1.20674,290,0,0,0,137.592,2720,8189,0,0,1285,0,6.496,932,1,949,0
2731,1.22319,268,0,0,0,70.763,2736,8189,0,0,1378,0,43.8682,932,1,949,0
2953,1.32266,676,0,0,0,107.457,2750,8185,0,0,1181,0,61.3908,932,1,949,0
2897,1.29756,359,0,0,0,126.295,2760,8189,0,0,893,0,5.39302,932,1,949,0
2718,1.21743,239,0,0,0,104.425,2776,8189,0,0,1371,0,5.06598,932,1,949,0
3198,1.43154,155,0,0,0,46.181,2794,8187,0,0,1537,0,4.34112,932,1,949,0
2738,1.22626,446,0,0,0,167.948,2808,8189,0,0,1210,0,4.69594,932,1,949,0
2986,1.33737,346,0,0,0,123.827,2824,8189,0,0,1406,0,57.4878,932,1,949,0
2796,1.25226,229,0,0,0,51.069,2840,8187,0,0,1449,0,6.49555,932,1,949,0
2892,1.29531,363,0,0,0,128.183,2855,8189,0,0,1322,0,13.7527,932,1,949,0
2634,1.17979,324,0,0,0,140.192,2869,8189,0,0,1269,0,6.40685,932,1,949,0
3283,1.47045,310,0,0,0,111.133,2883,8187,0,0,1226,0,7.70874,932,1,949,0
2905,1.3012,374,0,0,0,155.565,2897,8189,0,0,1302,0,21.3235,932,1,949,0
2795,1.25197,299,0,0,0,126.018,2912,8191,0,0,1327,0,17.3739,932,1,949,0
3184,1.42617,384,0,0,0,91.695,2927,8189,0,0,1374,0,4.8729,932,1,949,0
3183,1.4257,123,0,0,0,27.831,2945,8189,0,0,1690,0,36.3167,932,1,949,0
2825,1.26538,311,0,0,0,181.417,2958,8189,0,0,1219,0,92.7382,932,1,949,0
2650,1.18695,232,0,0,0,107.84,2973,8189,0,0,1365,0,56.8947,932,1,949,0
3011,1.34865,275,0,0,0,108.159,2989,8189,0,0,1451,0,45.519,932,1,949,0
3195,1.43104,511,0,0,0,103.219,3003,8189,0,0,1338,0,8.05504,932,1,949,0
2908,1.30255,323,0,0,0,101.059,3018,8189,0,0,1384,0,13.0883,932,1,949,0
2826,1.26578,234,0,0,0,108.272,3032,8189,0,0,1404,0,6.7975,932,1,949,0
2964,1.32764,130,0,0,0,45.058,3047,8189,0,0,1396,0,11.583,932,1,949,0
2547,1.14086,118,0,0,0,48.408,3061,8189,0,0,1284,0,4.86438,932,1,949,0
2524,1.13047,478,0,0,0,135.089,3071,8187,0,0,1014,0,2.18355,932,1,949,0
3051,1.36662,315,0,0,0,100.137,3085,8189,0,0,1330,0,3.39046,932,1,949,0
2910,1.3033,538,0,0,0,107.141,3098,8189,0,0,1235,0,5.35853,932,1,949,0
2879,1.28944,392,0,0,0,73.809,3112,8189,0,0,1364,0,8.12403,932,1,949,0
2840,1.27211,192,0,0,0,67.43,3126,8189,0,0,1410,0,7.88122,932,1,949,0
2720,1.21837,401,0,0,0,197.276,3138,8189,0,0,1094,0,76.5628,932,1,949,0
2647,1.18567,417,0,0,0,116.527,3149,8191,0,0,1175,0,3.35731,932,1,949,0
3133,1.40334,513,0,0,0,86.567,3164,8183,0,0,1392,0,10.334,932,1,949,0
2758,1.23538,169,0,0,0,97.524,3178,8189,0,0,1411,0,12.286,932,1,949,0
2549,1.14163,321,0,0,0,141.142,3189,8191,0,0,1110,0,17.4698,932,1,949,0
2984,1.33656,395,0,0,0,99.625,3203,8189,0,0,1439,0,27.401,932,1,949,0
2965,1.32808,379,0,0,0,98.526,3217,8189,0,0,1358,0,8.74989,932,1,949,0
2921,1.30834,179,0,0,0,97.547,3230,8189,0,0,1356,0,65.5881,932,1,949,0
2853,1.2778,422,0,0,0,139.76,3243,8187,0,0,1256,0,9.76461,932,1,949,0
2872,1.2863,435,0,0,0,115.885,3256,8189,0,0,1326,0,16.3999,932,1,949,0
3184,1.42608,328,0,0,0,125.792,3270,8189,0,0,1438,0,12.4822,932,1,949,0
2868,1.28461,327,0,0,0,109.455,3284,8189,0,0,1393,0,25.3366,932,1,949,0
3080,1.37958,488,0,0,0,105.229,3297,8189,0,0,1411,0,4.53331,932,1,949,0
3077,1.37825,273,0,0,0,75.011,3311,8187,0,0,1468,0,10.2377,932,1,949,0
2708,1.21287,393,0,0,0,127.798,3324,8189,0,0,1258,0,5.62912,932,1,949,0
2932,1.31316,322,0,0,0,120.519,3338,8191,0,0,1463,0,47.8755,932,1,949,0
2774,1.24246,295,0,0,0,121.986,3350,8189,0,0,1341,0,9.88691,932,1,949,0
3053,1.36745,339,0,0,0,108.638,3365,8191,0,0,1510,0,26.3791,932,1,949,0
2671,1.19641,139,0,0,0,59.929,3378,8189,0,0,1394,0,3.79904,932,1,949,0
3579,1.60312,346,0,0,0,99.771,3392,8187,0,0,1432,0,14.9426,932,1,949,0
6848,3.06727,381,0,0,0,182.402,3405,8189,0,0,1430,0,8.86771,932,1,949,0
2928,1.3114,482,0,0,0,161.14,3414,8189,0,0,982,0,5.60582,932,1,949,0
2985,1.33694,279,0,0,0,97.819,3428,8187,0,0,1504,0,2.50029,932,1,949,0
3011,1.34867,328,0,0,0,107.032,3441,8189,0,0,1367,0,25.7555,932,1,949,0
2879,1.28953,562,0,0,0,131.66,3453,8189,0,0,1285,0,11.4598,932,1,949,0
3106,1.39133,321,0,0,0,129.161,3466,8191,0,0,1406,0,2.86451,932,1,949,0
2749,1.23133,193,0,0,0,65.268,3479,8185,0,0,1415,0,58.9107,932,1,949,0
3136,1.40463,366,0,0,0,272.223,3489,8189,0,0,1026,0,11.0293,932,1,949,0
3233,1.44801,358,0,0,0,79.86,3499,8189,0,0,1192,0,84.7983,932,1,949,0
3112,1.39382,332,0,0,0,95.633,3513,8189,0,0,1537,0,18.2623,932,1,949,0
3050,1.36615,493,0,0,0,98.15,3526,8189,0,0,1418,0,5.17037,932,1,949,0
2616,1.17176,198,0,0,0,26.627,3538,8189,0,0,1249,0,9.66739,932,1,949,0
3041,1.36207,516,0,0,0,121.607,3549,8189,0,0,1299,0,23.2642,932,1,949,0
3155,1.41311,181,0,0,0,27.254,3561,8189,0,0,1255,0,3.29728,932,1,949,0
2566,1.14933,265,0,179,0,93.44,274,8189,101,0,1193,0,8.96627,1033,1,1128,0
3000,1.34367,304,0,0,0,120.104,409,8185,0,0,1445,0,4.52659,1033,1,1128,0
2923,1.30927,286,0,0,0,100.148,507,8189,0,0,1399,0,88.4236,1033,1,1128,0
2985,1.33697,277,0,0,0,98.721,594,8187,0,0,1502,0,56.9717,1033,1,1128,0
2875,1.28776,294,0,0,0,75.635,667,8189,0,0,1432,0,85.1469,1033,1,1128,0
3094,1.38573,314,0,0,0,90.648,730,8189,0,0,1371,0,10.6239,1033,1,1128,0
2996,1.34191,294,0,0,0,90.149,792,8191,0,0,1480,0,2.47117,1033,1,1128,0
2855,1.27875,309,0,0,0,110.049,846,8189,0,0,1381,0,13.6111,1033,1,1128,0
3157,1.41408,358,0,0,0,110.046,902,8189,0,0,1543,0,3.8761,1033,1,1128,0
2885,1.29222,470,0,0,0,129.817,947,8189,0,0,1309,0,24.5025,1033,1,1128,0
2817,1.26177,298,0,0,0,168.546,994,8189,0,0,1398,0,21.1707,1033,1,1128,0
3025,1.35487,239,0,0,0,94.585,1041,8189,0,0,1520,0,9.96666,1033,1,1128,0
2872,1.28631,102,0,0,0,37.792,1087,8189,0,0,1508,0,18.9181,1033,1,1128,0
2893,1.29576,284,0,0,0,124.607,1123,8187,0,0,1249,0,117.981,1033,1,1128,0
3000,1.34368,454,0,0,0,88.939,1161,8189,0,0,1352,0,5.82579,1033,1,1128,0
3080,1.37955,467,0,0,0,114.776,1197,8167,0,0,1354,0,14.6124,1033,1,1128,0
3642,1.63123,631,0,0,0,213.667,1225,8189,0,0,1058,0,9.12755,1033,1,1128,0
2908,1.30248,324,0,0,0,120.987,1260,8189,0,0,1334,0,3.54726,1033,1,1128,0
2975,1.33257,332,0,0,0,96.254,1295,8189,0,0,1428,0,30.2028,1033,1,1128,0
2850,1.27659,163,0,0,0,69.127,1332,8189,0,0,1514,0,3.28429,1033,1,1128,0
2900,1.29883,180,0,0,0,96.438,1366,8189,0,0,1439,0,3.26054,1033,1,1128,0
3079,1.37898,360,0,0,0,106.774,1398,8179,0,0,1355,0,8.5344,1033,1,1128,0
2993,1.34053,232,0,0,0,92.676,1432,8189,0,0,1516,0,92.4381,1033,1,1128,0
3111,1.39339,169,0,0,0,67.633,1461,8189,0,0,1316,0,12.0266,1033,1,1128,0
2984,1.33653,341,0,0,0,88.889,1492,8189,0,0,1409,0,62.3795,1033,1,1128,0
3265,1.46241,283,0,0,0,82.714,1523,8189,0,0,1468,0,2.84794,1033,1,1128,0
2713,1.21522,215,0,0,0,82.914,1550,8187,0,0,1292,0,23.8954,1033,1,1128,0
2946,1.31958,286,0,0,0,85.395,1579,8169,0,0,1441,0,25.5499,1033,1,1128,0
3008,1.34731,118,0,0,0,56.301,1611,8189,0,0,1592,0,15.1742,1033,1,1128,0
3083,1.38086,309,0,0,0,102.59,1640,8189,0,0,1450,0,9.90976,1033,1,1128,0
3012,1.34901,176,0,0,0,63.972,1668,8187,0,0,1477,0,12.6134,1033,1,1128,0
2956,1.32357,87,0,0,0,58.242,1697,8189,0,0,1525,0,21.9153,1033,1,1128,0
3171,1.42028,204,0,0,0,31.642,1724,8189,0,0,1437,0,6.9225,1033,1,1128,0
2622,1.17446,115,0,390,0,49.535,268,8187,376,0,1170,0,9.74221,1409,1,1518,0
2844,1.27376,330,0,0,0,100.935,395,8189,0,0,1312,0,4.24928,1409,1,1518,0
2735,1.22502,323,0,0,0,104.692,494,8189,0,0,1376,0,5.6905,1409,1,1518,0
3020,1.35268,157,0,0,0,38.647,581,8189,0,0,1469,0,3.43302,1409,1,1518,0
3241,1.45162,478,0,0,0,187.981,645,8189,0,0,1227,0,7.81088,1409,1,1518,0
2989,1.3388,549,0,0,0,96.888,704,8189,0,0,1240,0,4.12787,1409,1,1518,0
3041,1.36202,280,0,0,0,172.055,763,8189,0,0,1361,0,39.3859,1409,1,1518,0
3278,1.46826,712,0,0,0,132.725,813,8189,0,0,1232,0,65.5948,1409,1,1518,0
2989,1.33883,193,0,0,0,72.647,868,8189,0,0,1426,0,9.5648,1409,1,1518,0
2990,1.3392,153,0,0,0,55.729,922,8187,0,0,1519,0,6.81408,1409,1,1518,0
3038,1.36078,260,0,0,0,93.013,971,8183,0,0,1469,0,6.46374,1409,1,1518,0
2977,1.33346,406,0,0,0,91.75,1008,8187,0,0,1120,0,5.25952,1409,1,1518,0
3261,1.46056,346,0,0,0,126.271,1051,8189,0,0,1381,0,70.1805,1409,1,1518,0
3023,1.35398,263,0,0,0,96.503,1096,8189,0,0,1539,0,8.34893,1409,1,1518,0
3014,1.34997,317,0,0,0,140.191,1132,8189,0,0,1238,0,3.14944,1409,1,1518,0
2986,1.3375,170,0,0,0,72.931,1176,8189,0,0,1569,0,14.9153,1409,1,1518,0
2835,1.26988,99,0,0,0,42.867,1214,8185,0,0,1435,0,61.3617,1409,1,1518,0
