SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
317,3.41589,67,0,6,0,127.124,67,8191,6,0,84,6,9.83091,6,6,6,0,0,-1590966751762589
160,1.86312,73,0,7,0,158.131,73,8171,7,0,14,7,9.16698,13,13,13,0,0,1453066384
158,1.83989,36,0,74,0,54.909,36,8190,60,0,35,1,8.02547,73,14,87,0,1,4080228628
306,3.56334,54,0,6,0,99.949,54,8190,6,0,97,6,6.25498,79,20,93,0,1,2874528342
275,3.20234,75,0,11,0,131.692,75,8141,11,0,42,11,4.40294,90,31,104,0,1,2445930102
1,0.0116447,75,0,1,0,131.692,75,8141,1,0,0,1,4.40294,91,32,105,0,1,0
211,2.45704,37,0,77,0,68.161,37,8156,60,0,44,2,5.85894,151,34,182,0,2,5280955134
320,3.72635,61,0,7,0,130.19,61,8189,7,0,65,7,6.33651,158,41,189,0,2,3479841638
238,2.77151,71,0,20,0,135.926,71,8177,20,0,21,20,5.46291,178,61,209,0,2,2027988480
65,0.756943,16,0,71,0,133.68,3,8136,65,0,1,0,5.39302,243,61,280,0,3,3495740570
233,2.71327,36,0,5,0,85.255,36,8189,11,0,84,5,4.46118,254,66,285,0,3,2454506516
323,3.76123,62,0,8,0,115.733,62,8191,8,0,96,8,4.00691,262,74,293,0,3,3131192232
297,3.45872,74,0,17,0,118.202,74,8179,17,0,25,17,4.20493,279,91,310,0,3,2519369874
61,0.710385,3,0,74,0,117.238,3,8117,58,0,1,0,4.28646,337,91,384,0,4,3070589956
249,2.89958,41,0,4,0,104.807,41,8190,4,0,76,4,5.25325,341,95,388,0,4,2853222736
339,3.94756,77,0,11,0,155.045,77,8160,11,0,68,11,5.33478,352,106,399,0,4,2768763256
124,1.44396,87,0,8,0,184.023,87,8191,8,0,25,8,5.17171,360,114,407,0,4,1178976432
103,1.19942,18,0,87,0,124.207,18,8190,59,0,16,0,5.11347,419,114,494,0,5,4439377204
335,3.90105,73,0,8,0,153.222,75,8189,8,0,85,8,3.96032,427,122,502,0,5,2626325044
309,3.59829,82,0,20,0,162.565,82,8182,20,0,18,20,3.99526,447,142,522,0,5,2905389340
67,0.780208,84,0,13,0,148.179,84,8173,13,0,5,13,4.0768,460,155,535,0,5,499390780
186,2.166,37,0,86,0,57.868,37,8191,86,0,35,2,3.92538,546,157,621,0,6,4905962110
359,4.1805,65,0,10,0,120.086,69,8136,10,0,53,10,4.0535,556,167,631,0,6,2961137648
17,0.197967,69,0,2,0,125.866,69,8191,2,0,1,2,4.13504,558,169,633,0,6,146133722
226,2.63175,34,0,71,0,85.927,34,8191,61,0,55,2,5.10182,619,171,704,0,7,5501950660
270,3.14412,37,0,5,0,97.274,37,8190,5,0,90,5,4.67085,624,176,709,0,7,2766008914
308,3.58665,59,0,8,0,89.885,62,8189,7,0,70,8,5.42797,631,184,717,0,7,2824883418
300,3.49367,64,0,12,0,204.457,82,8163,13,0,45,12,5.20666,644,196,729,0,7,2770325768
253,2.94612,89,0,35,0,156.395,89,8187,35,0,19,35,5.00864,679,231,764,0,7,2243370892
58,0.675397,89,0,89,0,156.395,2,8187,58,0,0,0,5.00864,737,231,853,0,8,0
245,2.85307,57,0,9,0,81.836,57,8190,35,0,65,9,4.85722,772,240,862,0,8,5654371058
16,0.186324,58,0,1,0,93.037,58,8191,1,0,1,1,4.86886,773,241,863,0,8,599293688
260,3.02775,30,0,61,0,85.412,30,8188,61,0,78,3,4.96205,834,244,924,0,9,5503798244
295,3.43526,34,0,7,0,79.897,34,8189,7,0,107,7,5.2183,841,251,931,0,9,2786345730
251,2.92284,36,0,8,0,102.151,36,8189,8,0,81,8,5.57939,849,259,939,0,9,2758495586
292,3.40028,54,0,6,0,111.565,54,8191,6,0,86,6,4.67085,855,265,945,0,9,2636892454
340,3.95924,75,0,9,0,120.175,76,8189,9,0,46,9,4.72909,864,274,954,0,9,2921315236
290,3.37704,93,0,25,0,176.358,93,8189,25,0,44,25,4.50778,889,299,979,0,9,2482202576
0,0,93,0,0,0,176.358,93,8189,0,0,0,0,4.50778,889,299,979,0,9,0
290,3.37703,55,0,97,0,92.806,55,8191,89,0,61,4,4.61261,978,303,1076,0,10,5941664316
265,3.08584,71,0,16,0,133.514,71,8185,16,0,31,16,5.00864,994,319,1092,0,10,2452045428
61,0.710331,3,0,71,0,131.403,3,8120,58,0,1,0,4.98534,1052,319,1163,0,11,3120005294
242,2.81805,36,0,7,0,101.588,36,8181,7,0,82,7,4.13504,1059,326,1170,0,11,2761831002
332,3.86627,58,0,6,0,123.762,61,8187,6,0,96,6,4.81062,1065,332,1176,0,11,2853000038
42,0.489089,64,0,2,0,131.755,64,8191,2,0,6,2,4.82227,1067,334,1178,0,11,711799382
225,2.6201,32,0,66,0,74.661,32,8189,61,0,58,2,4.81062,1128,336,1244,0,12,4888632322
208,2.42211,34,0,6,0,101.549,34,8191,6,0,70,6,6.44134,1134,342,1250,0,12,2259941684
39,0.454179,4,0,34,0,104.069,4,8190,34,0,2,0,6.52288,1168,342,1284,0,13,3355765294
280,3.26046,22,0,3,0,64.523,22,8189,3,0,112,3,5.824,1171,345,1287,0,13,2767086518
255,2.96964,23,0,3,0,72.81,26,8189,3,0,99,3,5.824,1174,348,1290,0,13,2822766604
280,3.26054,29,0,5,0,71.267,29,8189,5,0,107,5,5.5561,1179,353,1295,0,13,2748319210
274,3.19068,32,0,5,0,78.358,32,8164,5,0,85,5,5.22995,1184,358,1300,0,13,2789071502
252,2.93449,35,0,4,0,95.396,35,8189,4,0,83,4,6.10355,1188,362,1304,0,13,2707693170
314,3.65649,37,0,5,0,95.924,37,8189,5,0,94,5,5.83565,1193,367,1309,0,13,2927770888
123,1.43234,55,0,5,0,109.779,55,8191,5,0,36,5,5.52115,1198,372,1314,0,13,1182085324
66,0.76857,6,0,55,0,128.041,6,8189,55,0,4,0,5.59104,1253,372,1369,0,14,4341254792
300,3.49344,29,0,4,0,68.999,29,8189,4,0,106,4,5.60269,1257,376,1373,0,14,2690274874
240,2.7947,31,0,3,0,81.149,31,8160,3,0,62,3,5.63763,1260,379,1376,0,14,2889580960
277,3.22582,34,0,4,0,104.188,34,8189,4,0,97,4,6.28992,1264,383,1380,0,14,2747279892
311,3.62184,37,0,9,0,110.504,37,8191,9,0,108,9,6.45299,1273,392,1389,0,14,2905751114
320,3.72651,74,0,10,0,133.08,74,8191,10,0,70,10,6.1152,1283,402,1399,0,14,2439507490
346,4.02915,88,0,27,0,147.581,88,8175,27,0,36,27,5.64928,1310,429,1426,0,14,3154501112
117,1.36242,92,0,23,0,138.589,92,8185,23,0,10,23,5.49786,1333,452,1449,0,14,765936584
161,1.8748,26,0,93,0,70.379,26,8189,93,0,24,1,5.49786,1426,453,1542,0,15,4817180774
213,2.48035,66,0,10,0,108.617,66,8191,10,0,58,10,5.76576,1436,463,1552,0,15,1865005268
74,0.86172,8,0,66,0,117.473,8,8189,58,0,6,0,5.96378,1494,463,1618,0,16,3663136876
