SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1829,0.771465,127,0,1,0,62.634,854,8187,1,0,852,1,6.06816,1,1,1,0,0,-1591968535202789
2033,0.910177,141,0,0,0,60.512,1868,8189,0,0,1014,0,6.67968,1,1,1,0,0,2798755176
2352,1.05341,140,0,0,0,56.873,3048,8189,0,0,1180,0,2.00346,1,1,1,0,0,2774445072
2248,1.00691,368,0,0,0,140.108,4060,8189,0,0,1012,0,5.87642,1,1,1,0,0,2816578268
2206,0.988087,159,0,0,0,73.491,5134,8189,0,0,1074,0,4.85677,1,1,1,0,0,2789033520
2174,0.973667,528,0,0,0,195.013,5954,8189,0,0,820,0,4.45043,1,1,1,0,0,2804358629
2027,0.907835,114,0,0,0,50.572,7080,8187,0,0,1126,0,2.64454,1,1,1,0,0,2746465881
2256,1.01041,508,0,0,0,152.36,7993,8187,0,0,913,0,2.16474,1,1,1,0,0,2792350764
2157,0.966131,142,0,0,0,193.565,9066,8189,0,0,1073,0,5.52563,1,1,1,0,0,2841862422
1923,0.861312,144,0,0,0,100.668,10030,8191,0,0,964,0,2.31482,1,1,1,0,0,2777662636
2249,1.00732,389,0,0,0,213.57,10930,8185,0,0,900,0,3.56787,1,1,1,0,0,2808501850
2114,0.946724,233,0,0,0,143.144,12032,8189,0,0,1102,0,21.3239,1,1,1,0,0,2777330192
2204,0.987121,239,0,0,0,113.783,13135,8187,0,0,1103,0,3.43974,1,1,1,0,0,2806527192
2150,0.962989,276,0,0,0,118.533,14162,8189,0,0,1027,0,16.6634,1,1,1,0,0,2771924400
2184,0.97824,273,0,0,0,116.432,15260,8185,0,0,1098,0,18.6234,1,1,1,0,0,2822222858
2311,1.03514,225,0,0,0,139.122,16347,8179,0,0,1087,0,3.96032,1,1,1,0,0,2781916298
2362,1.05767,431,0,0,0,149.572,17339,8189,0,0,992,0,1.8583,1,1,1,0,0,2796999002
2255,1.00928,313,0,0,0,170.758,18427,8191,0,0,1088,0,1.76602,1,1,1,0,0,2804546794
2111,0.945525,160,0,0,0,61.128,19562,8189,0,0,1135,0,4.66278,1,1,1,0,0,2783371086
2117,0.948163,100,0,0,0,69.868,20655,8189,0,0,1093,0,3.13645,1,1,1,0,0,2786040636
2252,1.00868,299,0,0,0,139.004,21677,8187,0,0,1022,0,48.3813,1,1,1,0,0,2816951226
2109,0.944656,236,0,0,0,97.286,22767,8189,0,0,1090,0,1.98285,1,1,1,0,0,2794282066
2246,1.00603,142,0,0,0,89.181,23940,8189,0,0,1173,0,3.15302,1,1,1,0,0,2793119742
2112,0.94596,139,0,0,0,57.689,25001,8189,0,0,1061,0,2.54061,1,1,1,0,0,2792027546
1979,0.886246,119,0,2,0,76.371,25874,8189,2,0,873,2,3.19469,3,3,3,0,0,2775766238
2213,0.991165,122,0,1,0,62.004,26770,8189,1,0,896,1,14.8288,4,4,4,0,0,2782646776
2283,1.0226,324,0,0,0,131.661,27758,8187,0,0,988,0,4.29094,4,4,4,0,0,2806578180
2320,1.03863,295,0,0,0,196.214,28749,8185,0,0,991,0,43.3108,4,4,4,0,0,2817022600
2145,0.960737,307,0,0,0,167.138,29783,8187,0,0,1034,0,3.4169,4,4,4,0,0,2772964348
2163,0.968791,382,0,0,0,169.911,30760,8189,0,0,977,0,2.0487,4,4,4,0,0,2792004012
2210,0.9899,185,0,0,0,71.271,31867,8189,0,0,1107,0,4.8823,4,4,4,0,0,2807516306
2263,1.01363,166,0,0,0,70.167,33011,8189,0,0,1144,0,3.45229,4,4,4,0,0,2802028642
2164,0.968898,191,0,0,0,36.661,34081,8189,0,0,1070,0,2.83226,4,4,4,0,0,2797037012
2102,0.941501,271,0,0,0,169.044,35095,8187,0,0,1014,0,22.4403,4,4,4,0,0,2793855246
1957,0.876551,135,0,1,0,67.914,36048,8187,1,0,953,1,2.17818,5,5,5,0,0,2788130058
2099,0.940183,214,0,0,0,106.336,37010,8189,0,0,962,0,2.75296,5,5,5,0,0,2800079368
2121,0.950052,148,0,0,0,89.047,38109,8189,0,0,1099,0,3.57414,5,5,5,0,0,2792096144
2219,0.993862,308,0,0,0,140.045,39142,8181,0,0,1033,0,4.51674,5,5,5,0,0,2772046970
2215,0.992043,232,0,0,0,166.744,40043,8189,0,0,901,0,2.12934,5,5,5,0,0,2788750426
2121,0.949952,263,0,0,0,109.454,41067,8189,0,0,1024,0,2.41741,5,5,5,0,0,2811835236
2132,0.954884,371,0,0,0,157.83,42054,8189,0,0,987,0,3.1817,5,5,5,0,0,2769757895
2127,0.952637,469,0,0,0,140.501,42921,8189,0,0,867,0,2.24134,5,5,5,0,0,2743552985
2234,1.00054,339,0,0,0,144.789,43915,8189,0,0,994,0,2.82374,5,5,5,0,0,2842151228
2185,0.978698,233,0,0,0,119.671,44969,8189,0,0,1054,0,2.51866,5,5,5,0,0,2824352454
2067,0.925853,165,0,0,0,88.924,46021,8189,0,0,1052,0,5.08211,5,5,5,0,0,2797500188
2099,0.939833,315,0,0,0,144.875,46963,8189,0,0,942,0,2.98906,5,5,5,0,0,2800902804
2183,0.977786,307,0,0,0,150.554,48060,8189,0,0,1097,0,4.0087,5,5,5,0,0,2786341558
2185,0.978684,259,0,0,0,107.673,49075,8187,0,0,1015,0,2.7785,5,5,5,0,0,2784296636
2271,1.01716,261,0,0,0,119.5,50152,8189,0,0,1077,0,2.32602,5,5,5,0,0,2785409212
2212,0.990791,146,0,0,0,59.576,51220,8191,0,0,1068,0,2.33722,5,5,5,0,0,2803713850
2135,0.956222,93,0,0,0,60.415,52317,8189,0,0,1097,0,25.6543,5,5,5,0,0,2781626449
2268,1.01587,389,0,1,0,182.117,53169,8187,1,0,852,1,2.50835,6,6,6,0,0,2793979335
2178,0.9755,234,0,0,0,42.507,54310,8187,0,0,1141,0,1.58189,6,6,6,0,0,2810375582
2168,0.971002,290,0,0,0,190.59,55301,8189,0,0,991,0,2.27405,6,6,6,0,0,2781758014
2118,0.948605,265,0,0,0,115.325,56375,8189,0,0,1074,0,3.96346,6,6,6,0,0,2790482282
1901,0.85149,144,0,0,0,74.078,57391,8189,0,0,1016,0,6.87366,6,6,6,0,0,2799499472
2193,0.98225,575,0,0,0,166.341,58177,8189,0,0,786,0,4.32768,6,6,6,0,0,2778287367
2172,0.972845,112,0,0,0,80.141,59372,8187,0,0,1195,0,5.87462,6,6,6,0,0,2831836133
2121,0.949966,163,0,0,0,31.58,60412,8187,0,0,1040,0,5.19501,6,6,6,0,0,2770546504
2378,1.06508,460,0,0,0,104.051,61456,8189,0,0,1044,0,15.8122,6,6,6,0,0,2812616478
2167,0.970644,308,0,0,0,168.035,62240,8187,0,0,784,0,1.20378,6,6,6,0,0,2793179438
2173,0.973311,458,0,0,0,198.006,63173,8189,0,0,933,0,2.92768,6,6,6,0,0,2799802782
2160,0.967441,113,0,0,0,50.155,64327,8189,0,0,1154,0,28.2939,6,6,6,0,0,2784342386
2294,1.02743,478,0,0,0,198.395,65202,8189,0,0,875,0,2.0944,6,6,6,0,0,2781149056
2145,0.960726,251,0,0,0,69.578,66263,8189,0,0,1061,0,3.81024,6,6,6,0,0,2794196734
2212,0.990783,377,0,0,0,187.224,67208,8191,0,0,945,0,4.12922,6,6,6,0,0,2818354322
2171,0.972413,319,0,0,0,122.775,68246,8191,0,0,1038,0,1.45242,6,6,6,0,0,5605502322
2106,0.94324,284,0,0,0,116.821,69319,8189,0,0,1073,0,2.93843,6,6,6,0,0,2768470204
2168,0.971083,316,0,0,0,135.553,70326,8187,0,0,1007,0,3.65434,6,6,6,0,0,2816503932
2354,1.05435,340,0,0,0,154.984,71367,8191,0,0,1041,0,2.8439,6,6,6,0,0,2783652746
2227,0.997428,326,0,0,0,143.105,72390,8189,0,0,1023,0,40.6103,6,6,6,0,0,2797427122
2019,0.904262,153,0,0,0,49.256,73474,8189,0,0,1084,0,5.82042,6,6,6,0,0,2759705256
2118,0.948688,170,0,0,0,76.064,74528,8187,0,0,1054,0,17.7121,6,6,6,0,0,2832725896
2193,0.982249,277,0,0,0,137.364,75575,8191,0,0,1047,0,11.7851,6,6,6,0,0,2799330422
2248,1.00687,371,0,0,0,149.229,76417,8189,0,0,842,0,2.71936,6,6,6,0,0,2794429330
2395,1.07275,321,0,0,0,163.901,77443,8189,0,0,1026,0,2.08678,6,6,6,0,0,2799737010
2110,0.945057,182,0,0,0,43.821,78571,8189,0,0,1128,0,29.8157,6,6,6,0,0,2793614110
2148,0.962048,128,0,0,0,109.341,79676,8185,0,0,1105,0,20.8217,6,6,6,0,0,2767403702
2254,1.00926,253,0,0,0,35.478,80742,8189,0,0,1066,0,6.69402,6,6,6,0,0,2799733062
2055,0.920489,248,0,0,0,68.383,81776,8191,0,0,1034,0,2.6871,6,6,6,0,0,2820079596
2175,0.974159,208,0,0,0,79.96,82887,8191,0,0,1111,0,2.7785,6,6,6,0,0,2744596772
2044,0.915547,258,0,0,0,119.878,83333,8189,0,0,1003,0,2.24493,6,6,6,0,0,2831385228
2204,0.987227,176,0,0,0,62.461,83333,8189,0,0,1147,0,2.22029,6,6,6,0,0,2793991231
2248,1.00693,436,0,0,0,114.39,83333,8189,0,0,996,0,2.60915,6,6,6,0,0,2802566261
2183,0.977714,374,0,0,0,194.015,83333,8187,0,0,900,0,2.91738,6,6,6,0,0,2785087480
2068,0.926253,141,0,0,0,65.26,83333,8189,0,0,1087,0,13.987,6,6,6,0,0,2799618384
2127,0.952756,253,0,0,0,124.79,83333,8189,0,0,1010,0,11.6072,6,6,6,0,0,2788388222
2147,0.961693,163,0,0,0,67.642,83333,8187,0,0,1100,0,1.76557,6,6,6,0,0,2787857968
2118,0.948657,251,0,0,0,65.313,83333,8189,0,0,1018,0,2.56256,6,6,6,0,0,2791811974
2063,0.923982,311,0,0,0,166.011,83333,8189,0,0,1000,0,1.84576,6,6,6,0,0,2801298178
2192,0.981778,287,0,0,0,145.881,83333,8189,0,0,1084,0,16.8161,6,6,6,0,0,2796859436
2283,1.02251,288,0,0,0,149.713,83333,8189,0,0,1077,0,7.54029,6,6,6,0,0,2800253078
2090,0.936087,154,0,0,0,76.852,83333,8189,0,0,1113,0,6.96685,6,6,6,0,0,2783075400
2067,0.925807,163,0,0,0,66.13,83333,8191,0,0,1033,0,6.41536,6,6,6,0,0,2806945708
2132,0.954915,247,0,0,0,113.165,83333,8189,0,0,1027,0,32.618,6,6,6,0,0,2781994516
2143,0.959819,143,0,0,0,70.182,83333,8191,0,0,1128,0,1.85338,6,6,6,0,0,2750306616
2192,0.98176,191,0,0,0,78.01,83333,8191,0,0,1076,0,2.3529,6,6,6,0,0,2837449278
2150,0.963005,242,0,0,0,83.637,83333,8189,0,0,1053,0,21.986,6,6,6,0,0,2796713522
2091,0.936561,155,0,0,0,80.313,83333,8185,0,0,1092,0,27.4037,6,6,6,0,0,2752263212
2047,0.916887,117,0,0,0,67.323,83333,8187,0,0,1047,0,4.09382,6,6,6,0,0,2809593458
2099,0.940156,160,0,0,0,67.592,83333,8189,0,0,1031,0,3.69824,6,6,6,0,0,2833462470
2030,0.909285,181,0,0,0,47.138,83333,8189,0,0,1009,0,4.56378,6,6,6,0,0,2796327080
2283,1.02257,329,0,0,0,120.502,83333,8187,0,0,1071,0,13.931,6,6,6,0,0,2786597968
2055,0.920404,207,0,0,0,112.861,83333,8187,0,0,1051,0,3.89402,6,6,6,0,0,2787323742
2370,1.06147,414,0,0,0,208.597,83333,8185,0,0,1003,0,44.4998,6,6,6,0,0,2789120534
2123,0.950882,259,0,0,0,157.645,83333,8189,0,0,1073,0,2.16294,6,6,6,0,0,2803763028
2282,1.02201,331,0,0,0,152.799,83333,8189,0,0,1014,0,8.35923,6,6,6,0,0,2788054248
2209,0.989447,207,0,0,0,69.824,83333,8191,0,0,1160,0,1.42374,6,6,6,0,0,2795272984
2198,0.984459,198,0,0,0,78.665,83333,8183,0,0,1107,0,1.57427,6,6,6,0,0,2778328602
2133,0.955349,227,0,0,0,86.815,83333,8189,0,0,1057,0,1.90221,6,6,6,0,0,2821902712
2063,0.923996,172,0,0,0,72.433,83333,8187,0,0,1062,0,7.25446,6,6,6,0,0,2754017778
2105,0.942801,216,0,0,0,138.709,83333,8189,0,0,1034,0,2.61453,6,6,6,0,0,2810856020
2140,0.958525,217,0,0,0,87.028,83333,8189,0,0,1071,0,53.3035,6,6,6,0,0,2822318422
2177,0.975007,341,0,0,0,159.329,83333,8175,0,0,759,0,4.53555,6,6,6,0,0,2771646164
