SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
10019,4.4472,126,0,0,0,9.212,17375,8055,0,1.23239,62,0,240.959,0,0,0,0,0,0,-1539859874273507
15385,6.89028,194,0,0,0,8.876,9093,7999,0,1.23239,89,0,165.788,0,0,0,0,0,0,2772041088
14584,6.53174,197,0,0,0,9.277,8900,7913,0,1.23239,88,0,165.02,0,0,0,0,0,0,2802481846
14229,6.37299,138,0,0,0,8.791,5180,8127,0,1.23203,90,0,91.065,0,0,0,0,0,0,2815223698
15203,6.80961,123,0,0,0,9.624,5739,7999,0,1.23203,88,0,90.0292,0,0,0,0,0,0,2761883176
14817,6.63616,133,0,0,0,11.038,10813,7807,0,1.23203,89,0,187.812,0,0,0,0,0,0,2799206004
14550,6.51721,124,0,0,0,8.511,10416,8191,0,1.23203,90,0,187.166,0,0,0,0,0,0,2825731520
14511,6.49912,113,0,0,0,8.72,5621,7972,0,1.23168,87,0,92.87,0,0,0,0,0,0,2771207432
14510,6.49874,175,0,0,0,8.266,4977,8001,0,1.23168,89,0,98.9865,0,0,0,0,0,0,2796337096
14984,6.71068,172,0,0,0,7.961,5431,7994,0,1.23168,89,0,111.74,0,0,0,0,0,0,2799517224
15017,6.72598,141,0,0,0,8.971,6186,8063,0,1.23168,90,0,108.769,0,0,0,0,0,0,2801825533
15404,6.89923,205,0,0,0,8.495,5764,7953,0,1.23132,89,0,107.342,0,0,0,0,0,0,2787319903
14638,6.55581,202,0,0,0,9.328,5086,8063,0,1.23132,89,0,108.658,0,0,0,0,0,0,2754077643
13882,6.21777,204,0,0,0,8.809,17541,8127,0,1.23132,89,0,256.818,0,0,0,0,0,0,2843893341
15255,6.83294,139,0,0,0,8.097,8787,8063,0,1.23132,91,0,190.153,0,0,0,0,0,0,2778612742
