SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2589,29.627,124,0,0,0,62.948,279,8189,0,0,1237,0,127.499,0,0,0,0,0,1,-1536051931386014
2564,29.8588,338,0,0,0,141.433,385,8189,0,0,1103,0,34.8508,0,0,0,0,0,1,2783776086
2703,31.4764,166,0,0,0,25.506,489,8189,0,0,1418,0,74.4191,0,0,0,0,0,1,2752521674
2502,29.1373,163,0,0,0,81.204,565,8187,0,0,1256,0,80.0916,0,0,0,0,0,1,2861096574
2517,29.3129,143,0,0,0,60.782,633,8189,0,0,1271,0,57.844,0,0,0,0,0,1,2797156894
2559,29.7999,118,0,0,0,49.412,695,8189,0,0,1295,0,54.897,0,0,0,0,0,1,2784839974
2446,28.4861,386,0,0,0,125.416,742,8189,0,0,1046,0,80.1965,0,0,0,0,0,1,2790201036
2640,30.7448,119,0,0,0,74.532,801,8189,0,0,1416,0,73.7551,0,0,0,0,0,1,2791086158
2648,30.8382,237,0,0,0,105.484,850,8189,0,0,1269,0,71.2974,0,0,0,0,0,1,2792844446
2446,28.4855,160,0,0,0,66.763,896,8189,0,0,1266,0,47.7917,0,0,0,0,0,1,2806615490
2512,29.2535,127,0,0,0,56.755,941,8189,0,0,1277,0,78.4493,0,0,0,0,0,1,2792256614
2685,31.2694,220,0,0,0,131.023,980,8191,0,0,1187,0,740.533,0,0,0,0,0,1,2777504380
2517,29.3104,134,0,0,0,57.157,1022,8189,0,0,1306,0,63.3535,0,0,0,0,0,1,2799983256
2598,30.2554,240,0,0,0,95.546,1060,8189,0,0,1251,0,84.7508,0,0,0,0,0,1,2768876614
2309,26.8879,201,0,0,0,108.176,1095,8189,0,0,1178,0,370.034,0,0,0,0,0,1,2807648550
2358,27.4584,189,0,0,0,61.963,1130,8189,0,0,1190,0,57.215,0,0,0,0,0,1,2807947366
2341,27.2606,111,0,0,0,40.92,1163,8189,0,0,1213,0,70.4355,0,0,0,0,0,1,2794775872
2501,29.1258,283,0,0,0,120.456,1195,8189,0,0,1168,0,284.549,0,0,0,0,0,1,2808931412
2669,31.0802,74,0,0,0,35.612,1233,8191,0,0,1443,0,62.9924,0,0,0,0,0,1,2785362300
2441,28.4251,157,0,0,0,54.534,1263,8191,0,0,1182,0,58.1235,0,0,0,0,0,1,2774180220
2401,27.9456,81,0,0,0,45.198,1295,8189,0,0,1244,0,60.2784,0,0,0,0,0,1,2824635856
2503,29.1488,143,0,0,0,34.546,1324,8189,0,0,1225,0,59.2883,0,0,0,0,0,1,2791399380
2577,30.0116,141,0,0,0,47.633,1355,8191,0,0,1292,0,57.9022,0,0,0,0,0,1,2784544980
2127,24.7706,267,0,0,0,124.74,1379,8189,0,0,1007,0,84.0403,0,0,0,0,0,1,2767764384
2515,29.2894,181,0,0,0,81.13,1408,8189,0,0,1281,0,71.3789,0,0,0,0,0,1,2828325206
2542,29.6029,304,0,0,0,104.842,1436,8189,0,0,1214,0,69.1192,0,0,0,0,0,1,2784953108
2574,29.977,201,0,0,0,128.878,1461,8191,0,0,1135,0,106.078,0,0,0,0,0,1,2804091444
2595,30.2212,321,0,0,0,92.724,1488,8191,0,0,1239,0,51.2396,0,0,0,0,0,1,2776191824
2560,29.8113,350,0,0,0,153.234,1512,8191,0,0,1127,0,80.3013,0,0,0,0,0,1,2776274634
2403,27.9844,496,0,0,0,154.408,1531,8189,0,0,908,0,82.3747,0,0,0,0,0,1,2827552252
2279,26.5398,105,0,0,0,48.056,1556,8191,0,0,1212,0,1016.91,0,0,0,0,0,1,2794750546
2725,31.7352,316,0,0,0,118.108,1581,8189,0,0,1243,0,63.1438,0,0,0,0,0,1,2799067348
2470,28.7631,305,0,0,0,93.053,1606,8187,0,0,1236,0,64.2387,0,0,0,0,0,1,2768086454
2753,32.0583,213,0,0,0,62.793,1632,8191,0,0,1311,0,52.0666,0,0,0,0,0,1,2801644692
2599,30.2662,93,0,0,0,34.921,1658,8189,0,0,1364,0,1535.33,0,0,0,0,0,1,2808608838
2634,30.6735,107,0,0,0,55.453,1684,8191,0,0,1314,0,908.311,0,0,0,0,0,1,2786248696
2649,30.8487,93,0,0,0,45.114,1709,8187,0,0,1335,0,298.736,0,0,0,0,0,1,2797086698
2613,30.4284,204,0,0,0,90.236,1731,8189,0,0,1214,0,60.919,0,0,0,0,0,1,2795880066
2646,30.8148,202,0,0,0,83.929,1754,8189,0,0,1220,0,781.837,0,0,0,0,0,1,2783353510
2389,27.819,191,0,0,0,95.067,1776,8191,0,0,1208,0,55.8988,0,0,0,0,0,1,2800412832
2604,30.3249,414,0,0,0,106.52,1797,8187,0,0,1187,0,248.65,0,0,0,0,0,1,2784662846
2634,30.6744,178,0,0,0,103.058,1818,8189,0,0,1176,0,709.27,0,0,0,0,0,1,2811412016
