SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
7054,3.13135,187,0,0,0,10.901,3342,8189,0,0,3340,0,9.12173,0,0,0,0,0,1,-1537003448161625
8765,3.92588,370,0,0,0,28.046,7633,8189,0,0,4291,0,6.93907,0,0,0,0,0,1,2795671232
8986,4.02502,586,0,0,0,54.321,11666,8187,0,0,4033,0,9.62707,0,0,0,0,0,1,2777178182
9229,4.13391,332,0,0,0,42.821,15398,8191,0,0,3732,0,62.2926,0,0,0,0,0,1,2812739948
8834,3.95671,405,0,0,0,40.796,19389,8189,0,0,3991,0,17.9903,0,0,0,0,0,1,2787691009
8959,4.01169,248,0,0,0,24.485,23625,8187,0,0,4236,0,4.59245,0,0,0,0,0,1,2801402811
8484,3.79992,195,0,0,0,35.393,27862,8189,0,0,4236,0,82.3581,0,0,0,0,0,1,2792823116
8734,3.9119,303,0,0,0,48.189,32026,8189,0,0,4164,0,125.013,0,0,0,0,0,1,2791978944
8754,3.92113,379,0,0,0,37.437,36216,8189,0,0,4190,0,124.054,0,0,0,0,0,1,2785089970
8936,4.00258,352,0,0,0,37.429,39619,8189,0,0,3403,0,18.5132,0,0,0,0,0,1,2792876182
8855,3.96645,301,0,0,0,43.624,44020,8189,0,0,4401,0,16.0084,0,0,0,0,0,1,2807610656
9230,4.13432,324,0,0,0,42.433,48343,8189,0,0,4323,0,124.113,0,0,0,0,0,1,2790163990
8993,4.02826,528,0,0,0,41.13,52086,8191,0,0,3743,0,18.6874,0,0,0,0,0,1,2789217074
9211,4.12508,443,0,0,0,50.221,56185,8189,0,0,4099,0,8.52096,0,0,0,0,0,1,2782648246
8928,3.99905,387,0,0,0,53.493,59376,8189,0,0,3191,0,9.97203,0,0,0,0,0,1,2754524514
8556,3.83197,269,0,0,0,39.882,63582,8191,0,0,4206,0,14.8046,0,0,0,0,0,1,2844339008
8785,3.93453,237,0,0,0,30.715,67982,8189,0,0,4400,0,122.207,0,0,0,0,0,1,2803344236
9135,4.09157,403,0,0,0,44.363,72275,8189,0,0,4293,0,76.1524,0,0,0,0,0,1,2794959356
8360,3.74449,240,0,0,0,16.089,76399,8189,0,0,4124,0,132.616,0,0,0,0,0,1,2790809378
8854,3.96589,296,0,0,0,41.399,80267,8189,0,0,3868,0,101.388,0,0,0,0,0,1,2791186524
8700,3.89698,239,0,0,0,31.944,83333,8189,0,0,4204,0,14.3167,0,0,0,0,0,1,2796057166
9069,4.06235,340,0,0,0,37.561,83333,8191,0,0,4335,0,28.9704,0,0,0,0,0,1,2782349663
8458,3.78843,315,0,0,0,29.704,83333,8189,0,0,4163,0,95.2977,0,0,0,0,0,1,2785956885
8740,3.91469,282,0,0,0,25.116,83333,8189,0,0,4194,0,9.2512,0,0,0,0,0,1,2817770354
9330,4.17891,600,0,0,0,58.37,83333,8189,0,0,3902,0,7.79341,0,0,0,0,0,1,2792591767
8516,3.81455,227,0,0,0,17.704,83333,8189,0,0,4140,0,109.196,0,0,0,0,0,1,2790635312
9006,4.03411,260,0,0,0,29.87,83333,8191,0,0,4473,0,74.4115,0,0,0,0,0,1,2783614071
7947,3.55975,293,0,0,0,43.187,83333,8189,0,0,3916,0,23.007,0,0,0,0,0,1,2806674611
8324,3.72861,311,0,0,0,45.621,83333,8189,0,0,4139,0,9.47386,0,0,0,0,0,1,2796543465
