SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2576,26.8148,152,0,0,0,26.666,2486,8120,0,1,72,0,30.2848,0,0,0,0,0,0,-1541764153298283
3032,35.3055,94,0,0,0,21.65,5627,8191,0,1,83,0,550.228,0,0,0,0,0,0,2825579176
3065,35.6916,86,0,0,0,25.957,3016,8191,0,15.9041,83,0,1406.46,0,0,0,0,0,0,2781856014
2990,34.818,71,0,0,0,23.549,1056,8191,0,15.3165,83,0,189.816,0,0,0,0,0,0,2806219472
2994,34.8643,68,0,0,0,28.868,3770,8191,0,14.9474,80,0,332.096,0,0,0,0,0,0,2802481962
3123,36.3664,155,0,0,0,21.072,1113,8152,0,14.9467,78,0,199.635,0,0,0,0,0,0,2719648092
2728,31.769,80,0,0,0,22.635,3277,8170,0,14.4664,82,0,181.022,0,0,0,0,0,0,2846636856
3128,36.4246,110,0,0,0,22.767,2233,8117,0,13.9378,79,0,1586.34,0,0,0,0,0,0,2763184760
3237,37.6921,208,0,0,0,26.044,3335,8144,0,13.1806,82,0,181.884,0,0,0,0,0,0,2764228082
3001,34.9464,97,0,0,0,23.497,1862,8161,0,12.6903,82,0,1328.12,0,0,0,0,0,0,2876665302
3217,37.4615,130,0,0,0,22.905,2100,8135,0,11.9871,82,0,1017,0,0,0,0,0,0,2771082244
3190,37.1491,70,0,0,0,26.877,3035,8143,0,11.3698,84,0,1713.54,0,0,0,0,0,0,2821588308
3048,35.4936,76,0,0,0,22.384,2694,8156,0,11.2543,82,0,37.4833,0,0,0,0,0,0,2761242330
3150,36.6811,83,0,0,0,21.565,2719,8191,0,10.9163,83,0,191.901,0,0,0,0,0,0,2819466650
3133,36.4832,92,0,0,0,21.083,7788,8127,0,10.4692,81,0,3581.36,0,0,0,0,0,0,2768127852
2844,33.1179,178,0,0,0,21.832,2974,8172,0,10.3927,78,0,848.324,0,0,0,0,0,0,2744006104
2963,34.5037,69,0,0,0,21.985,914,8191,0,10.1356,84,0,321.229,0,0,0,0,0,0,2859407320
3200,37.2631,62,0,0,0,22.727,3076,8086,0,9.95386,79,0,1082.58,0,0,0,0,0,0,2783010412
3152,36.7047,80,0,0,0,22.565,3206,8092,0,9.79542,81,0,1184.51,0,0,0,0,0,0,2791022514
2837,33.0364,104,0,0,0,22.461,1573,8137,0,9.49607,81,0,1403.16,0,0,0,0,0,0,2784345536
3097,36.064,76,0,0,0,23.166,2554,8139,0,9.44099,86,0,1200.43,0,0,0,0,0,0,2823833404
3259,37.9505,71,0,0,0,21.772,2517,8191,0,9.12804,83,0,828.021,0,0,0,0,0,0,2785400128
2921,34.0146,121,0,0,0,25.187,2827,8161,0,9.12804,79,0,32.1951,0,0,0,0,0,0,2781514204
2792,32.5105,80,0,0,0,27.836,1730,8162,0,8.90665,83,0,1652.56,0,0,0,0,0,0,2823784474
3012,35.076,106,0,0,0,24.746,3108,8113,0,8.68741,78,0,1123.78,0,0,0,0,0,0,2767148874
3040,35.4016,181,0,0,0,24.414,1519,8191,0,8.402,76,0,1679.92,0,0,0,0,0,0,2726717784
3183,37.0659,103,0,0,0,21.789,2366,8151,0,8.40057,86,0,36.0622,0,0,0,0,0,0,2871812146
3246,37.7991,114,0,0,0,23.11,2376,8190,0,8.32868,83,0,1401.94,0,0,0,0,0,0,2811344200
3062,35.6561,72,0,0,0,23.212,10694,8153,0,8.27754,84,0,1691.99,0,0,0,0,0,0,2774969064
3040,35.4013,51,0,0,0,26.557,2322,8153,0,8.08262,81,0,493.153,0,0,0,0,0,0,2820262046
