SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
8027,3.55384,470,0,0,0,44.129,472,8189,0,0,3505,0,59.7099,0,0,0,0,0,1,-1534148135349592
8228,3.68519,401,0,0,0,31.889,658,8189,0,0,3284,0,8.37222,0,0,0,0,0,1,2770073673
8492,3.80385,305,0,0,0,26.565,823,8187,0,0,3813,0,14.0681,0,0,0,0,0,1,2807469786
9158,4.10208,228,0,0,0,41.862,977,8189,0,0,4353,0,101.425,0,0,0,0,0,1,2798771962
8140,3.64625,164,0,0,0,22.486,1104,8191,0,0,4103,0,100.193,0,0,0,0,0,1,2801518665
8879,3.9773,204,0,0,0,15.564,1225,8187,0,0,4420,0,14.7813,0,0,0,0,0,1,2789618803
9170,4.10744,175,0,0,0,15.45,1331,8187,0,0,4241,0,128.283,0,0,0,0,0,1,2795732260
7809,3.498,290,0,0,0,26.027,1417,8189,0,0,3666,0,116.606,0,0,0,0,0,1,2791101232
8671,3.8841,179,0,0,0,33.817,1510,8189,0,0,4267,0,81.2838,0,0,0,0,0,1,2789030750
8656,3.87719,241,0,0,0,26.134,1598,8191,0,0,4298,0,128.342,0,0,0,0,0,1,2800091752
8991,4.02721,278,0,0,0,37.384,1682,8191,0,0,4277,0,8.58278,0,0,0,0,0,1,2798330878
8449,3.78444,394,0,0,0,38.059,1759,8191,0,0,4165,0,7.19309,0,0,0,0,0,1,2791517954
7476,3.34873,522,0,0,0,51.12,1822,8191,0,0,3515,0,111.352,0,0,0,0,0,1,2796217470
8424,3.77299,306,0,0,0,33.823,1877,8191,0,0,3208,0,13.978,0,0,0,0,0,1,2790462462
8824,3.95257,430,0,0,0,29.454,1949,8189,0,0,4295,0,122.817,0,0,0,0,0,1,2789854683
8612,3.8576,286,0,0,0,35.712,2011,8189,0,0,3803,0,10.3649,0,0,0,0,0,1,2799210398
8783,3.93402,515,0,0,0,48.756,2067,8189,0,0,3568,0,28.2952,0,0,0,0,0,1,2780673817
8689,3.89209,134,0,0,0,14.109,2129,8191,0,0,4117,0,38.0491,0,0,0,0,0,1,2807638432
8822,3.95146,126,0,0,0,11.195,2195,8191,0,0,4416,0,6.69357,0,0,0,0,0,1,2787557080
9131,4.08987,340,0,0,0,24.53,2256,8191,0,0,4291,0,132.606,0,0,0,0,0,1,2797384840
8759,3.92313,218,0,0,0,20.399,2316,8189,0,0,4223,0,13.9243,0,0,0,0,0,1,2796658928
8573,3.84015,227,0,0,0,40.338,2373,8187,0,0,4231,0,17.7081,0,0,0,0,0,1,2784848892
8198,3.67219,139,0,0,0,17.165,2429,8191,0,0,4144,0,21.5313,0,0,0,0,0,1,2793107634
8712,3.90223,444,0,0,0,25.427,2481,8189,0,0,4046,0,95.8196,0,0,0,0,0,1,2806505378
8453,3.78633,162,0,0,0,18.934,2531,8163,0,0,3932,0,39.9262,0,0,0,0,0,1,2774829528
8175,3.66173,163,0,0,0,27.665,2583,8187,0,0,4087,0,12.8012,0,0,0,0,0,1,2800001164
8351,3.7402,303,0,0,0,36.591,2632,8187,0,0,4063,0,15.8673,0,0,0,0,0,1,2807392068
8863,3.96993,141,0,0,0,8.923,2687,8189,0,0,4504,0,10.9926,0,0,0,0,0,1,2794883952
8363,3.74589,173,0,0,0,24.712,2732,8189,0,0,3836,0,80.6436,0,0,0,0,0,1,2794064409
8986,4.02487,577,0,0,0,35.97,2774,8189,0,0,3638,0,10.8945,0,0,0,0,0,1,2793938547
8467,3.79258,316,0,0,0,29.646,2821,8189,0,0,4076,0,21.0838,0,0,0,0,0,1,2792871154
7994,3.5806,172,0,0,0,10.733,2864,8189,0,0,3873,0,142.626,0,0,0,0,0,1,2784748022
8588,3.84676,220,0,0,0,14.909,2908,8189,0,0,3948,0,125.633,0,0,0,0,0,1,2803560710
8460,3.78912,342,0,0,0,44.628,2953,8189,0,0,4063,0,153.929,0,0,0,0,0,1,2793924958
8445,3.78276,273,0,0,0,34.409,2998,8185,0,0,4242,0,148.478,0,0,0,0,0,1,2791344028
8495,3.80095,141,0,0,0,17.455,3042,8187,0,0,4150,0,15.5676,0,0,0,0,0,1,2801072121
8386,3.75632,331,0,0,0,31.805,3084,8189,0,0,4050,0,14.004,0,0,0,0,0,1,2793912895
8285,3.71109,317,0,0,0,48.794,3126,8189,0,0,4062,0,14.194,0,0,0,0,0,1,2794036028
8458,3.7883,317,0,0,0,48.384,3169,8185,0,0,4231,0,46.9146,0,0,0,0,0,1,2782954660
8617,3.85952,292,0,0,0,29.988,3206,8189,0,0,3688,0,126.056,0,0,0,0,0,1,2802300582
8687,3.8911,337,0,0,0,38.179,3249,8189,0,0,4286,0,99.5295,0,0,0,0,0,1,2790261724
8200,3.67306,323,0,0,0,42.895,3289,8187,0,0,4088,0,77.8982,0,0,0,0,0,1,2797034872
8398,3.76167,327,0,0,0,51.112,3326,8189,0,0,3852,0,88.3568,0,0,0,0,0,1,2795279482
8410,3.76708,332,0,0,0,27.144,3365,8189,0,0,4051,0,4.9961,0,0,0,0,0,1,2795373922
8603,3.85347,259,0,0,0,43.686,3404,8191,0,0,4131,0,5.46784,0,0,0,0,0,1,2795190614
8695,3.89462,251,0,0,0,34.974,3443,8187,0,0,4148,0,6.81318,0,0,0,0,0,1,2790718790
7609,3.40825,256,0,0,0,40.729,3478,8189,0,0,3784,0,87.2834,0,0,0,0,0,1,2796727152
8492,3.80367,168,0,0,0,9.822,3516,8189,0,0,4201,0,38.1118,0,0,0,0,0,1,2789158998
8044,3.60317,408,0,0,0,43.19,3550,8189,0,0,3753,0,97.367,0,0,0,0,0,1,2765357592
8002,3.58404,255,0,0,0,16.327,3585,8183,0,0,3855,0,19.6143,0,0,0,0,0,1,2816500814
8113,3.63403,461,0,0,0,51.198,3616,8189,0,0,3535,0,106.062,0,0,0,0,0,1,2792771918
8140,3.64628,398,0,0,0,37.292,3650,8189,0,0,3892,0,7.55552,0,0,0,0,0,1,2803036782
8753,3.92054,331,0,0,0,32.396,3685,8189,0,0,3978,0,7.86464,0,0,0,0,0,1,2791991314
8716,3.90389,339,0,0,0,34.298,3721,8189,0,0,4180,0,11.7116,0,0,0,0,0,1,2785799252
8438,3.77958,187,0,0,0,22.89,3758,8189,0,0,4270,0,18.3187,0,0,0,0,0,1,2802791108
8683,3.88947,308,0,0,0,75.838,3790,8187,0,0,3799,0,6.02918,0,0,0,0,0,1,2789067260
8446,3.78329,272,0,0,0,33.286,3825,8187,0,0,4182,0,6.20032,0,0,0,0,0,1,2804226440
8703,3.89823,286,0,0,0,24.046,3861,8187,0,0,4283,0,8.51066,0,0,0,0,0,1,2785045602
8596,3.85021,336,0,0,0,35.183,3892,8189,0,0,3799,0,115.744,0,0,0,0,0,1,2798955166
8757,3.92241,365,0,0,0,44.402,3927,8187,0,0,4259,0,93.0577,0,0,0,0,0,1,2794547956
9331,4.17964,592,0,0,0,40.009,3954,8189,0,0,3333,0,144.962,0,0,0,0,0,1,2791025828
9006,4.03383,1725,0,0,0,84.706,3979,8191,0,0,3162,0,8.13792,0,0,0,0,0,1,2631676416
2528,1.13235,40,0,3979,0,26.097,40,8187,216,0,39,0,59.8622,216,0,3979,0,1,1,2959204488
8871,3.97364,347,0,0,0,43.543,514,8191,0,0,4110,0,121.52,216,0,3979,0,1,1,2791311444
8518,3.81552,309,0,0,0,36.41,719,8191,0,0,3946,0,156.531,216,0,3979,0,1,1,2798772126
8616,3.8594,717,0,0,0,55.003,876,8189,0,0,3923,0,162.824,216,0,3979,0,1,1,2779847538
8953,4.01031,401,0,0,0,55.542,1015,8189,0,0,4114,0,161.713,216,0,3979,0,1,1,2806756064
8092,3.62471,425,0,0,0,51.931,1125,8187,0,0,3659,0,99.5814,216,0,3979,0,1,1,2777065111
8523,3.81768,263,0,0,0,67.056,1232,8191,0,0,3944,0,138.296,216,0,3979,0,1,1,2796444157
8920,3.99548,249,0,0,0,18.246,1338,8187,0,0,4279,0,94.7166,216,0,3979,0,1,1,2808391768
8394,3.76,114,0,0,0,11.073,1436,8189,0,0,4253,0,95.3071,216,0,3979,0,1,1,2793337008
8649,3.87413,652,0,0,0,50.901,1516,8181,0,0,3700,0,52.6521,216,0,3979,0,1,1,2797345432
8163,3.65644,331,0,0,0,44.668,1594,8189,0,0,3760,0,104.279,216,0,3979,0,1,1,2794049676
8087,3.62218,395,0,0,0,21.415,1668,8189,0,0,3805,0,11.9504,216,0,3979,0,1,1,2794205796
8111,3.63268,274,0,0,0,35.983,1745,8187,0,0,4104,0,9.83718,216,0,3979,0,1,1,2789856032
7980,3.57444,240,0,0,0,27.153,1817,8189,0,0,4008,0,16.7816,216,0,3979,0,1,1,2789978060
8447,3.78338,333,0,0,0,48.329,1887,8189,0,0,4040,0,12.3679,216,0,3979,0,1,1,2802661624
8715,3.9036,311,0,0,0,33.872,1959,8189,0,0,4318,0,100.734,216,0,3979,0,1,1,2793670948
8661,3.87945,300,0,0,0,33.987,2027,8187,0,0,4243,0,145.167,216,0,3979,0,1,1,2791229832
8949,4.0086,400,0,0,0,17.94,2094,8187,0,0,4337,0,17.3152,216,0,3979,0,1,1,2794202440
8473,3.79532,338,0,0,0,50.973,2149,8189,0,0,3626,0,167.367,216,0,3979,0,1,1,2781364107
8150,3.65057,316,0,0,0,30.085,2205,8189,0,0,3815,0,146.645,216,0,3979,0,1,1,2773822421
8811,3.94655,161,0,0,0,13.583,2268,8189,0,0,4365,0,91.1747,216,0,3979,0,1,1,2817341388
8610,3.85665,418,0,0,0,58.556,2321,8189,0,0,3851,0,97.9915,216,0,3979,0,1,1,2806338266
7956,3.56374,207,0,0,0,20.593,2376,8189,0,0,4022,0,80.713,216,0,3979,0,1,1,2777042302
8837,3.9583,773,0,0,0,57.845,2421,8189,0,0,3335,0,13.9113,216,0,3979,0,1,1,2808195906
8954,4.01077,498,0,0,0,78.73,2458,8189,0,0,2835,0,123.703,216,0,3979,0,1,1,2787686570
8954,4.01071,407,0,0,0,34.688,2510,8187,0,0,4088,0,10.9885,216,0,3979,0,1,1,2790376272
