SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1897,21.6831,76,0,0,0,37.885,915,8189,0,0,913,0,205.447,0,0,0,0,0,1,-1538907828881857
2182,25.4083,332,0,0,0,173.189,1868,8189,0,0,953,0,91.0524,0,0,0,0,0,1,2801702862
2324,27.0645,254,0,0,0,159.267,2974,8189,0,0,1106,0,61.9557,0,0,0,0,0,1,2794531432
2331,27.1466,222,0,0,0,106.213,4151,8189,0,0,1177,0,55.8289,0,0,0,0,0,1,2825992652
2373,27.6352,351,0,0,0,110.714,5275,8191,0,0,1124,0,51.1347,0,0,0,0,0,1,2786531818
2217,25.8166,128,0,0,0,65.73,6468,8189,0,0,1193,0,36.6912,0,0,0,0,0,1,2786536186
2411,28.0782,403,0,0,0,124.172,7513,8189,0,0,1045,0,474.586,0,0,0,0,0,1,2798609954
2407,28.0321,295,0,0,0,143.818,8495,8189,0,0,982,0,56.2482,0,0,0,0,0,1,2771588302
2535,29.5201,122,0,0,0,46.096,9723,8189,0,0,1228,0,38.881,0,0,0,0,0,1,2796431834
2526,29.4161,109,0,0,0,54.372,10996,8189,0,0,1273,0,62.9807,0,0,0,0,0,1,2815467536
2722,31.6997,290,0,0,0,147.16,12183,8189,0,0,1187,0,35.8758,0,0,0,0,0,1,2798977860
2436,28.337,61,0,0,0,40.632,13510,8189,0,0,1327,0,50.9134,0,0,0,0,0,1,2791369308
2600,30.2785,184,0,0,0,66.006,14749,8189,0,0,1239,0,38.881,0,0,0,0,0,1,2803132738
2550,29.6934,202,0,0,0,62.678,16018,8189,0,0,1269,0,36.167,0,0,0,0,0,1,2753222542
2604,30.3248,224,0,0,0,86.098,17311,8189,0,0,1293,0,49.7952,0,0,0,0,0,1,2804346552
2533,29.4995,270,0,0,0,97.465,18555,8189,0,0,1244,0,58.1585,0,0,0,0,0,1,2811914924
2525,29.4048,231,0,0,0,84.147,19695,8189,0,0,1140,0,79.8703,0,0,0,0,0,1,2784533052
2690,31.3238,118,0,1,0,57.182,20956,8189,1,0,1261,1,479.071,1,1,1,0,0,1,2758473578
2595,30.2212,288,0,0,0,119.178,22133,8191,0,0,1177,0,140.393,1,1,1,0,0,1,2849916608
2326,27.0875,172,0,0,0,75.667,23358,8189,0,0,1225,0,66.1839,1,1,1,0,0,1,2782873184
2681,31.2229,108,0,0,0,37.493,24733,8187,0,0,1375,0,113.335,1,1,1,0,0,1,2808403444
2644,30.7905,141,0,0,0,59.888,26041,8189,0,0,1308,0,44.6584,1,1,1,0,0,1,2785663286
2679,31.1989,162,0,0,0,75.528,27371,8189,0,0,1330,0,67.6283,1,1,1,0,0,1,2802769760
2419,28.1692,345,0,0,0,138.503,28449,8189,0,0,1078,0,51.2861,1,1,1,0,0,1,2769860240
2521,29.358,403,0,0,0,119.457,29644,8189,0,0,1195,0,48.6304,1,1,1,0,0,1,2817238886
2531,29.4754,174,0,0,0,84.419,30873,8189,0,0,1229,0,62.8177,1,1,1,0,0,1,2784165608
2469,28.7541,210,0,0,0,101.302,32092,8191,0,0,1219,0,54.8388,1,1,1,0,0,1,2789600716
2552,29.7206,301,0,0,0,165.453,33222,8189,0,0,1130,0,97.785,1,1,1,0,0,1,2786980700
2474,28.8107,278,0,0,0,118.911,34468,8189,0,0,1246,0,67.7215,1,1,1,0,0,1,2794453284
2290,26.6668,297,0,0,0,126.695,35580,8191,0,0,1112,0,76.737,1,1,1,0,0,1,2813734840
2398,27.9245,160,0,0,0,62.02,36841,8189,0,0,1261,0,56.1084,1,1,1,0,0,1,2782488898
2312,26.9249,145,0,0,0,62.614,38007,8189,0,0,1166,0,512.396,1,1,1,0,0,1,2768558198
2811,32.7347,214,0,0,0,73.547,39341,8189,0,0,1334,0,725.03,1,1,1,0,0,1,2827784274
2636,30.6977,124,0,0,0,50.314,40707,8189,0,0,1366,0,58.7176,1,1,1,0,0,1,2788072658
2609,30.3826,78,0,0,0,33.817,42037,8187,0,0,1330,0,91.961,1,1,1,0,0,1,2779558558
2571,29.9413,142,0,0,0,59.655,43293,8189,0,0,1256,0,220.671,1,1,1,0,0,1,2820908496
2410,28.0668,221,0,0,0,86.736,44461,8189,0,0,1168,0,420.644,1,1,1,0,0,1,2794702204
2431,28.3113,352,0,0,0,87.483,45613,8191,0,0,1152,0,413.586,1,1,1,0,0,1,2787912932
2681,31.2228,232,0,0,0,103.466,46874,8189,0,0,1261,0,71.0644,1,1,1,0,0,1,2795573102
2531,29.4758,172,0,0,0,75.725,48085,8187,0,0,1211,0,560.071,1,1,1,0,0,1,2780104334
2369,27.587,142,0,0,0,58.446,49286,8189,0,0,1201,0,67.0808,1,1,1,0,0,1,2801282750
2541,29.5914,182,0,0,0,100.307,50539,8187,0,0,1253,0,141.011,1,1,1,0,0,1,2791762862
2595,30.219,304,0,0,0,72.194,51778,8189,0,0,1239,0,269.325,1,1,1,0,0,1,2802598498
2535,29.5201,108,0,0,0,46.891,53025,8191,0,0,1247,0,87.0455,1,1,1,0,0,1,2752157674
2575,29.9861,288,0,0,0,91.489,54225,8187,0,0,1200,0,796.479,1,1,1,0,0,1,2810073546
2598,30.2542,184,0,0,0,78.872,55561,8189,0,0,1336,0,277.863,1,1,1,0,0,1,2822963654
2451,28.5441,252,0,0,0,152.515,56701,8189,0,0,1140,0,577.787,1,1,1,0,0,1,2788154516
2669,31.0793,185,0,0,0,46.728,58072,8191,0,0,1371,0,48.9915,1,1,1,0,0,1,2789055164
2710,31.5602,195,0,0,0,86.82,59345,8191,0,0,1273,0,595.504,1,1,1,0,0,1,2806591634
2502,29.1379,214,0,0,0,52.868,60588,8187,0,0,1243,0,85.9389,1,1,1,0,0,1,2792841338
2693,31.3611,292,0,0,0,130.923,61851,8189,0,0,1263,0,46.79,1,1,1,0,0,1,2784046944
2747,31.9908,201,0,0,0,53.616,63238,8189,0,0,1387,0,839.029,1,1,1,0,0,1,2770300274
2651,30.8728,396,0,0,0,173.637,64258,8189,0,0,1020,0,372.48,1,1,1,0,0,1,2827341860
2591,30.1719,186,0,0,0,129.199,65257,8189,0,0,999,0,913.401,1,1,1,0,0,1,2775355254
2868,33.4001,173,0,0,0,43.18,66660,8189,0,0,1403,0,42.4686,1,1,1,0,0,1,2810636962
2785,32.434,128,0,0,0,79.798,67900,8187,0,0,1240,0,83.621,1,1,1,0,0,1,2765550172
2725,31.7327,312,0,0,0,121.628,69079,8191,0,0,1179,0,60.1386,1,1,1,0,0,1,2800284536
2683,31.2456,259,0,0,0,84.465,70432,8189,0,0,1353,0,60.325,1,1,1,0,0,1,2805314540
2783,32.4106,98,0,0,0,52.09,71782,8189,0,0,1350,0,204.026,1,1,1,0,0,1,2808147986
2630,30.6276,277,0,0,0,162.189,72866,8189,0,0,1084,0,258.143,1,1,1,0,0,1,2783353034
2727,31.7567,104,0,0,0,29.696,74319,8191,0,0,1453,0,194.568,1,1,1,0,0,1,2778411062
2525,29.4047,164,0,0,0,42.514,75557,8189,0,0,1238,0,72.8349,1,1,1,0,0,1,2820901146
