SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
670,7.42784,163,0,3,0,96.951,173,8189,3,0,171,3,10.0522,3,3,3,0
710,8.26848,81,0,9,0,100.541,299,8163,9,0,126,9,16.6916,12,12,12,0
649,7.55817,57,0,315,0,42.383,57,8189,122,0,59,12,12.6847,134,24,327,0
783,9.11766,63,0,6,0,75.885,151,8189,6,0,201,6,11.9043,140,30,333,0
751,8.74386,152,0,6,0,74.472,153,8190,6,0,151,6,15.6782,146,36,339,0
760,8.85024,113,0,6,0,90.805,157,8190,6,0,175,6,14.1523,152,42,345,0
815,9.49059,67,0,8,0,105.306,164,8189,8,0,151,8,15.1191,160,50,353,0
641,7.46452,166,0,20,0,90.068,166,8175,20,0,51,20,14.6648,180,70,373,0
687,8.0009,84,0,172,0,70.107,84,8191,65,0,200,6,18.334,245,76,545,0
792,9.22333,98,0,5,0,92.212,100,8190,5,0,248,5,14.5949,250,81,550,0
803,9.35004,93,0,10,0,106.542,128,8157,10,0,150,10,14.4435,260,91,560,0
793,9.23473,5,0,160,0,107.964,5,8191,113,0,63,22,14.6881,373,113,720,0
743,8.65267,72,0,4,0,73.51,74,8189,4,0,241,4,16.1558,377,117,724,0
719,8.37319,111,0,3,0,86.885,111,8189,3,0,256,3,16.412,380,120,727,0
837,9.74799,86,0,7,0,86.642,173,8190,7,0,276,7,20.6053,387,127,734,0
683,7.95465,74,0,162,0,97.24,78,8189,92,0,164,7,17.4487,479,134,896,0
724,8.43223,88,0,6,0,70.999,91,8190,6,0,251,6,11.6829,485,140,902,0
715,8.32713,15,0,134,0,82.464,3,8191,66,0,187,5,15.2822,551,145,1036,0
636,7.40677,65,0,3,0,89.984,69,8189,18,0,220,3,16.016,569,148,1039,0
758,8.82737,67,0,4,0,92.518,109,8189,4,0,255,4,17.2623,573,152,1043,0
732,8.52416,79,0,3,0,127.09,152,8189,3,0,175,3,16.4237,576,155,1046,0
775,9.0248,106,0,8,0,154.496,195,8169,8,0,235,8,15.2006,584,163,1054,0
791,9.21107,114,0,5,0,103.915,224,8191,5,0,189,5,13.931,589,168,1059,0
846,9.85201,82,0,12,0,123.786,241,8189,12,0,125,12,15.8296,601,180,1071,0
816,9.50249,133,0,4,0,85.221,265,8191,4,0,190,4,15.3055,605,184,1075,0
738,8.59442,88,0,8,0,137.985,277,8189,8,0,105,8,17.6001,613,192,1083,0
811,9.44501,152,0,8,0,85.452,294,8191,8,0,150,8,16.0393,621,200,1091,0
723,8.41997,95,0,20,0,97.881,298,8191,20,0,37,20,13.6398,641,220,1111,0
658,7.663,301,0,52,0,78.539,301,8191,52,0,25,50,12.9759,693,270,1163,0
735,8.55982,126,0,310,0,86.519,150,8190,209,0,159,9,16.249,902,279,1473,0
