SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1330,7.24325,425,0,0,0,177.996,456,8189,0,0,454,0,9.66938,0,0,0,0
1518,8.57175,210,0,0,0,85.614,1161,8189,0,0,705,0,12.6911,0,0,0,0
1573,8.88235,274,0,0,0,163.859,1917,8189,0,0,756,0,17.7743,0,0,0,0
1490,8.41405,339,0,0,0,178.057,2506,8189,0,0,589,0,12.1206,0,0,0,0
1496,8.44721,194,0,0,0,113.413,3245,8189,0,0,739,0,13.0243,0,0,0,0
1548,8.74075,273,0,0,0,63.082,3945,8189,0,0,700,0,13.3632,0,0,0,0
1426,8.05245,62,0,0,0,60.174,4622,8189,0,0,677,0,13.2897,0,0,0,0
1532,8.65091,326,0,0,0,219.456,5214,8189,0,0,592,0,13.4592,0,0,0,0
1510,8.52642,314,0,0,0,203.882,5940,8189,0,0,726,0,13.4196,0,0,0,0
1485,8.38527,237,0,0,0,143.399,6716,8189,0,0,776,0,12.5668,0,0,0,0
1462,8.25576,176,0,0,0,144.118,7480,8189,0,0,764,0,11.4485,0,0,0,0
1503,8.48692,209,0,0,0,146.611,8220,8189,0,0,740,0,13.5665,0,0,0,0
1485,8.3853,216,0,0,0,141.627,8960,8189,0,0,740,0,10.3358,0,0,0,0
1462,8.25578,90,0,0,0,68.686,9758,8191,0,0,798,0,13.2163,0,0,0,0
1451,8.19355,124,0,0,0,82.914,10471,8189,0,0,713,0,13.9167,0,0,0,0
1690,9.54332,94,0,0,0,37.877,11336,8189,0,0,865,0,11.5163,0,0,0,0
1585,8.9503,175,0,0,0,123.563,12093,8189,0,0,757,0,11.1322,0,0,0,0
1455,8.21611,86,0,0,0,49.925,12869,8189,0,0,776,0,10.8893,0,0,0,0
