SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
798,7.36536,91,0,5,0,76.394,233,8132,5,0,231,5,12.0407,5,5,5,0
888,8.56479,82,0,5,0,75.034,479,8189,5,0,246,5,17.1734,10,10,10,0
918,8.85522,73,0,2,0,87.82,856,8189,2,0,377,2,13.1888,12,12,12,0
930,8.97115,86,0,6,0,105.192,1112,8189,6,0,256,6,13.4783,18,18,18,0
982,9.47223,122,0,4,0,81.602,1402,8189,4,0,290,4,19.0452,22,22,22,0
901,8.69074,69,0,5,0,81.196,1662,8189,5,0,260,5,15.3017,27,27,27,0
915,8.82564,63,0,3,0,71.659,1983,8189,3,0,321,3,14.636,30,30,30,0
861,8.30498,67,0,4,0,88.386,2225,8189,4,0,242,4,14.4238,34,34,34,0
1034,9.97426,277,0,0,0,306.299,2642,8189,0,0,417,0,19.1706,34,34,34,0
888,8.56616,164,0,4,0,112.833,2903,8191,4,0,261,4,20.3862,38,38,38,0
913,8.80743,114,0,2,0,87.404,3210,8189,2,0,307,2,15.8517,40,40,40,0
897,8.65195,83,0,5,0,97.621,3486,8189,5,0,276,5,15.4464,45,45,45,0
892,8.60416,126,0,4,0,124.068,3768,8191,4,0,282,4,13.2467,49,49,49,0
951,9.17226,154,0,5,0,96.604,4054,8191,5,0,286,5,17.2603,54,54,54,0
870,8.39163,85,0,3,0,106.466,4234,8191,3,0,180,3,17.376,57,57,57,0
926,8.93175,114,0,4,0,96.612,4468,8190,4,0,234,4,18.1382,61,61,61,0
925,8.92195,87,0,0,0,89.263,4895,8189,0,0,427,0,14.8579,61,61,61,0
990,9.54902,179,0,2,0,122.401,5208,8189,2,0,313,2,12.1468,63,63,63,0
967,9.32717,132,0,2,0,87.346,5497,8189,2,0,289,2,15.1474,65,65,65,0
956,9.22109,58,0,6,0,85.708,5727,8106,6,0,230,6,13.8738,71,71,71,0
898,8.66161,149,0,6,0,83.19,5938,8189,6,0,211,6,14.7325,77,77,77,0
925,8.92257,118,0,5,0,66.792,6227,8190,5,0,289,5,14.829,82,82,82,0
956,9.22137,98,0,2,0,70.213,6558,8191,2,0,331,2,18.582,84,84,84,0
961,9.26998,66,0,3,0,64.796,6900,8191,3,0,342,3,12.5231,87,87,87,0
927,8.94161,162,0,3,0,220.172,7132,8189,3,0,232,3,14.3948,90,90,90,0
975,9.40519,162,0,1,0,91.593,7515,8189,1,0,383,1,19.0644,91,91,91,0
992,9.56547,200,0,1,0,87.641,7934,8189,1,0,419,1,16.8647,92,92,92,0
917,8.84294,91,0,3,0,112.386,8263,8189,3,0,329,3,19.2574,95,95,95,0
926,8.93231,84,0,6,0,100.748,8429,8190,6,0,166,6,16.6524,101,101,101,0
930,8.97019,117,0,2,0,97.008,8749,8189,2,0,320,2,14.4141,103,103,103,0
970,9.35596,64,0,2,0,71.546,9101,8189,2,0,352,2,15.4464,105,105,105,0
884,8.52662,94,0,5,0,123.028,9411,8185,5,0,310,5,12.0118,110,110,110,0
918,8.85468,137,0,6,0,101.886,9651,8189,6,0,240,6,15.9192,116,116,116,0
894,8.62303,116,0,5,0,67.005,9931,8146,5,0,280,5,18.4373,121,121,121,0
898,8.66196,187,0,6,0,165.83,10168,8136,6,0,237,6,15.842,127,127,127,0
949,9.15405,96,0,4,0,113.898,10406,8189,4,0,238,4,13.3625,131,131,131,0
963,9.28966,127,0,4,0,211.803,10660,8189,4,0,254,4,12.1468,135,135,135,0
949,9.15469,104,0,3,0,124.133,10960,8189,3,0,300,3,20.145,138,138,138,0
857,8.26683,273,0,3,0,88.696,11186,8189,3,0,226,3,13.98,141,141,141,0
891,8.59537,83,0,4,0,87.486,11514,8189,4,0,328,4,13.98,145,145,145,0
934,9.0096,66,0,4,0,77.615,11834,8191,4,0,320,4,12.5906,149,149,149,0
872,8.41123,90,0,2,0,111.091,12169,8190,2,0,335,2,18.0321,151,151,151,0
918,8.85501,62,0,2,0,126.234,12536,8191,2,0,367,2,17.3278,153,153,153,0
913,8.80672,204,0,3,0,66.02,12788,8191,3,0,252,3,16.6814,156,156,156,0
895,8.63308,58,0,5,0,81.973,13098,8191,5,0,310,5,17.4339,161,161,161,0
909,8.76784,151,0,4,0,179.83,13305,8189,4,0,207,4,13.8449,165,165,165,0
910,8.77753,75,0,5,0,101.238,13589,8189,5,0,284,5,12.581,170,170,170,0
922,8.89306,265,0,5,0,113.931,13815,8189,5,0,226,5,13.4783,175,175,175,0
801,7.72607,87,0,8,0,135.25,13971,8189,8,0,156,8,14.279,183,183,183,0
877,8.4596,130,0,2,0,146.939,14320,8189,2,0,349,2,16.9515,185,185,185,0
986,9.5109,74,0,2,0,83.835,14653,8191,2,0,333,2,15.9481,187,187,187,0
916,8.83578,92,0,2,0,71.75,14987,8189,2,0,334,2,15.3693,189,189,189,0
898,8.66218,108,0,4,0,72.435,15196,8191,4,0,209,4,14.3852,193,193,193,0
920,8.87451,182,0,1,0,110.628,15531,8189,1,0,335,1,15.4175,194,194,194,0
884,8.52723,191,0,1,0,138.88,15941,8189,1,0,410,1,16.4402,195,195,195,0
938,9.04845,121,0,4,0,100.918,16307,8189,4,0,366,4,17.048,199,199,199,0
