SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
882,7.9764,82,0,4,0,41.839,125,8187,4,1144.01,55,4,10.7382,4,4,4,0
749,7.22398,35,0,3,0,51.398,111,8186,3,1362.32,65,3,18.8908,7,7,7,0
817,7.88074,36,0,0,0,35.17,88,8176,0,1259.38,73,0,17.6558,7,7,7,0
876,8.44943,32,0,0,0,37.205,117,8176,0,1165.99,73,0,18.3312,7,7,7,0
789,7.61083,113,0,2,0,47.718,844,8184,2,1409,48,2,18.7268,9,9,9,0
731,7.04568,62,0,0,0,44.858,782,8184,0,1354.05,45,0,20.8686,9,9,9,0
802,7.73683,65,0,0,0,53.978,1200,8186,0,1291.12,53,0,15.1956,9,9,9,0
912,8.79803,37,0,0,0,31.348,948,8186,0,1074.66,67,0,19.7784,9,9,9,0
969,9.34728,48,0,1,0,50.367,102,8191,1,1034.05,67,1,16.5849,10,10,10,0
1017,9.81012,60,0,1,0,54.353,126,8180,1,1100.28,72,1,14.1054,11,11,11,0
864,8.33369,50,0,1,0,33.437,86,8190,1,1157.63,68,1,18.2347,12,12,12,0
939,9.05694,44,0,0,0,39.879,85,8191,0,1075.47,74,0,17.5497,12,12,12,0
851,8.20825,26,0,3,0,40.442,89,8170,3,1455.52,58,3,10.1883,15,15,15,0
759,7.32087,61,0,0,0,33.362,88,8183,0,1358.25,65,0,14.0668,15,15,15,0
864,8.33376,67,0,0,0,31.173,101,8191,0,1023.08,75,0,19.4697,15,15,15,0
871,8.40116,47,0,2,0,54.481,116,8181,2,1199.28,65,2,16.8454,17,17,17,0
919,8.86403,50,0,0,0,46.564,95,8177,0,1118.78,73,0,18.418,17,17,17,0
909,8.76764,61,0,1,0,45.441,104,8182,1,1157.62,69,1,17.8874,18,18,18,0
941,9.07685,92,0,0,0,50.785,109,8173,0,1088.09,76,0,15.0509,18,18,18,0
697,6.72351,69,0,2,0,74.044,710,8183,2,1322.41,48,2,15.3403,20,20,20,0
735,7.09013,76,0,2,0,59.479,113,8189,2,1595.33,39,2,16.0929,22,22,22,0
648,6.25135,89,0,0,0,47.239,131,8183,0,1514.17,47,0,18.4952,22,22,22,0
840,8.10331,39,0,0,0,31.791,102,8180,0,1017.06,66,0,19.1609,22,22,22,0
