SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
5874,32.9874,97,0,2,0,12.332,8691,8191,2,12.5676,387,2,1539.9,2,2,2,0
5793,32.7144,128,0,0,0,15.982,10270,8176,0,5.17132,392,0,1950.5,2,2,2,0
5565,31.4246,66,0,0,0,17.368,5159,8176,0,4.56652,374,0,971.648,2,2,2,0
5540,31.2832,86,0,0,0,19.413,7267,8176,0,4.54936,369,0,1320.22,2,2,2,0
5958,33.6459,72,0,0,0,13.571,3644,8176,0,4.39771,389,0,825.393,2,2,2,0
6041,34.1143,96,0,0,0,14.35,5794,8176,0,4.397,400,0,1022.02,2,2,2,0
5832,32.9327,108,0,0,0,14.201,9906,8176,0,4.15272,384,0,2244.37,2,2,2,0
5802,32.762,88,0,0,0,13.756,9025,8191,0,3.90629,380,0,1915.12,2,2,2,0
5580,31.5094,56,0,0,0,13.948,7238,8176,0,3.8666,372,0,1287.26,2,2,2,0
5639,31.8427,83,0,0,0,12.842,9649,8176,0,3.67775,375,0,2012.43,2,2,2,0
5657,31.9423,100,0,0,0,14.185,6419,8191,0,3.49249,372,0,1543.27,2,2,2,0
5977,33.7513,75,0,0,0,12.463,9088,8191,0,3.48748,379,0,1728.95,2,2,2,0
6111,34.5076,128,0,0,0,14.884,8268,8180,0,3.43956,398,0,1521.33,2,2,2,0
5598,31.612,97,0,0,0,16.224,10225,8191,0,3.37554,381,0,2124.37,2,2,2,0
5774,32.6069,148,0,0,0,11.945,10281,8191,0,3.20887,375,0,2242.7,2,2,2,0
5858,33.0809,85,0,0,0,13.759,8253,8176,0,3.19421,378,0,1326.68,2,2,2,0
5353,30.2305,68,0,0,0,15.288,7099,8176,0,3.19421,350,0,1647.11,2,2,2,0
5824,32.888,89,0,0,0,12.756,10141,8161,0,3.19385,378,0,1784.7,2,2,2,0
5893,33.2764,127,0,0,0,11.245,8138,8176,0,3.18097,380,0,1369.32,2,2,2,0
5981,33.775,81,0,0,0,13.26,11247,8191,0,3.04649,392,0,2117.19,2,2,2,0
5299,29.9215,72,0,0,0,11.797,11256,8191,0,2.98856,357,0,2090.05,2,2,2,0
5465,30.8598,128,0,0,0,17.155,11660,8176,0,2.87482,344,0,1853.7,2,2,2,0
5762,32.5381,83,0,0,0,12.865,10090,8176,0,2.84406,373,0,2112.62,2,2,2,0
5666,31.9968,79,0,0,0,11.818,7628,8191,0,2.8133,371,0,1217.84,2,2,2,0
5861,33.097,103,0,0,0,11.852,5623,8176,0,2.81295,381,0,874.209,2,2,2,0
5812,32.8176,88,0,1,0,15.051,11047,8172,1,3.8877,367,1,2338.31,3,3,3,0
5550,31.3405,92,0,0,0,12.219,8277,8176,0,3.8015,363,0,1217.39,3,3,3,0
6092,34.4024,129,0,0,0,12.655,10727,8168,0,3.73641,391,0,1725.51,3,3,3,0
5776,32.618,61,0,0,0,15.061,11157,8176,0,3.54077,371,0,2147.92,3,3,3,0
5729,32.3514,135,0,0,0,19.479,10440,8191,0,3.50179,372,0,1346.75,3,3,3,0
5881,33.212,86,0,0,0,12.044,5964,8173,0,3.42668,385,0,1519.73,3,3,3,0
6070,34.2787,161,0,0,0,12.309,4592,8191,0,3.42668,385,0,966.689,3,3,3,0
5953,33.615,74,0,0,0,15.159,10192,8191,0,3.40773,387,0,1792.14,3,3,3,0
