SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
2469,18.7697,224,0,2,0,67.674,274,8189,2,0,1223,0,172.547,2,0,2,0
3598,27.5112,247,0,0,0,79.291,441,8187,0,0,1862,0,121.81,2,0,2,0
4052,30.9837,112,0,0,0,23.492,576,8191,0,0,2142,0,60.618,2,0,2,0
3796,29.0254,373,0,0,0,69.857,662,8189,0,0,1678,0,74.0326,2,0,2,0
3844,29.3931,76,0,0,0,31.025,751,8189,0,0,1972,0,133.702,2,0,2,0
3821,29.219,288,0,0,0,64.558,825,8189,0,0,1816,0,36.5957,2,0,2,0
3714,28.4004,370,0,0,0,71.218,889,8187,0,0,1725,0,94.6134,2,0,2,0
3935,30.0892,263,0,0,0,46.719,957,8189,0,0,1957,0,180.317,2,0,2,0
3630,27.7589,123,0,0,0,42.93,1018,8187,0,0,1889,0,257.508,2,0,2,0
3811,29.1427,331,0,0,0,57.758,1074,8189,0,0,1821,0,162.719,2,0,2,0
3925,30.0119,260,0,0,0,76.755,1130,8189,0,0,1930,0,87.1107,2,0,2,0
3670,28.062,201,0,0,0,75.188,1181,8189,0,0,1852,0,440.318,2,0,2,0
3515,26.8762,104,0,0,0,37.222,1229,8189,0,0,1808,0,884.354,2,0,2,0
4043,30.9143,125,0,0,0,43.929,1281,8191,0,0,2019,0,652.642,2,0,2,0
4031,30.8237,175,0,0,0,51.768,1329,8191,0,0,1981,0,109.229,2,0,2,0
3858,29.4992,266,0,0,0,59.277,1373,8189,0,0,1861,0,172.516,2,0,2,0
3941,30.1322,222,0,0,0,46.355,1418,8191,0,0,1948,0,744.105,2,0,2,0
3810,29.1315,322,0,0,0,58.575,1458,8191,0,0,1782,0,70.1857,2,0,2,0
4048,30.9531,201,0,0,0,34.643,1502,8189,0,0,2030,0,160.883,2,0,2,0
3844,29.3947,324,0,0,0,95.952,1541,8191,0,0,1854,0,66.7364,2,0,2,0
3916,29.9453,163,0,0,0,35.526,1581,8191,0,0,1979,0,76.5412,2,0,2,0
3877,29.6477,313,0,0,0,75.427,1616,8191,0,0,1749,0,33.873,2,0,2,0
3918,29.9608,179,0,0,0,24.826,1656,8191,0,0,2015,0,84.1433,2,0,2,0
3703,28.3164,230,0,0,0,59.65,1691,8189,0,0,1845,0,78.2237,2,0,2,0
4027,30.7927,232,0,0,0,43.56,1729,8189,0,0,2023,0,214.771,2,0,2,0
3765,28.7909,131,0,0,0,26.053,1763,8191,0,0,1875,0,37.5058,2,0,2,0
3659,27.9798,310,0,0,0,60.17,1795,8189,0,0,1751,0,150.107,2,0,2,0
3718,28.4295,147,0,0,0,18.621,1828,8187,0,0,1921,0,192.439,2,0,2,0
3405,26.0344,149,0,185,0,44.627,278,8191,176,0,1622,0,48.0524,178,0,187,0
3935,30.0889,346,0,0,0,108.028,441,8191,0,0,1829,0,184.799,178,0,187,0
3966,30.3257,204,0,0,0,29.908,567,8191,0,0,2001,0,61.0999,178,0,187,0
3780,28.9041,148,0,0,0,18.404,667,8189,0,0,1928,0,112.961,178,0,187,0
3791,28.9879,270,0,0,0,84.03,751,8191,0,0,1845,0,525.142,178,0,187,0
4020,30.7393,378,0,0,0,67.01,830,8189,0,0,1958,0,51.624,178,0,187,0
3813,29.1545,245,0,0,0,52.573,902,8189,0,0,1955,0,71.9065,178,0,187,0
3798,29.0419,255,0,0,0,52.045,967,8187,0,0,1901,0,98.2768,178,0,187,0
3671,28.0691,269,0,0,0,48.258,1026,8191,0,0,1845,0,84.8393,178,0,187,0
3720,28.4459,115,0,0,0,29.852,1082,8191,0,0,1833,0,485.572,178,0,187,0
4007,30.6418,288,0,0,0,24.713,1137,8191,0,0,1926,0,101.443,178,0,187,0
3759,28.7444,245,0,0,0,60.755,1188,8191,0,0,1848,0,87.3708,178,0,187,0
3891,29.7549,240,0,0,0,82.614,1240,8191,0,0,1949,0,67.5854,178,0,187,0
4068,31.1076,249,0,0,0,63.362,1291,8191,0,0,2047,0,636.933,178,0,187,0
