SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
3331,31.8603,64,0,0,0,32.932,3343,8182,0,1,389,0,1272.57,0,0,0,0
3401,32.8062,90,0,0,0,22.483,6735,8182,0,1,390,0,418.482,0,0,0,0
3655,35.2569,89,0,0,0,21.309,10345,8182,0,4.54968,409,0,917.988,0,0,0,0
3596,34.6868,101,0,0,0,22.796,11359,8191,0,4.51465,392,0,1514.98,0,0,0,0
3540,34.1452,95,0,0,0,23.421,10097,8191,0,4.50679,394,0,35.9292,0,0,0,0
3610,34.8222,69,0,0,0,27.272,13517,8191,0,4.50643,400,0,2142.87,0,0,0,0
3396,32.7583,81,0,0,0,19.409,5037,8182,0,4.50286,377,0,1555.54,0,0,0,0
3670,35.4004,86,0,0,0,21.003,9040,8182,0,4.50286,401,0,1767.33,0,0,0,0
3563,34.3693,85,0,0,0,22.614,9770,8191,0,4.4539,390,0,2166.85,0,0,0,0
3428,33.0666,82,0,0,0,22.213,8746,8182,0,4.39921,378,0,163.263,0,0,0,0
3440,33.1838,84,0,0,0,23.483,12836,8191,0,4.3842,384,0,1507.83,0,0,0,0
3609,34.8153,64,0,0,0,25.248,6634,8182,0,4.3842,399,0,1106.1,0,0,0,0
3436,33.1465,119,0,0,0,34.652,13043,8176,0,4.38385,368,0,864.104,0,0,0,0
3780,36.4616,114,0,0,0,20.597,10111,8191,0,4.34239,413,0,1463.85,0,0,0,0
3614,34.8605,92,0,0,0,24.023,11988,8182,0,4.27198,402,0,2252.74,0,0,0,0
3822,36.8675,98,0,0,0,25.899,8549,8182,0,4.25911,419,0,1416.98,0,0,0,0
3503,33.7894,89,0,0,0,24.053,5442,8182,0,4.23052,377,0,1162.38,0,0,0,0
3524,33.9924,112,0,0,0,20.732,10968,8191,0,4.23016,383,0,525.72,0,0,0,0
3370,32.5088,69,0,0,0,18.946,9369,8191,0,4.23016,376,0,567.601,0,0,0,0
3476,33.5301,115,0,0,0,27.298,7910,8190,0,4.16011,374,0,127.383,0,0,0,0
3703,35.7197,91,0,0,0,20.181,4593,8191,0,4.16011,404,0,1264.19,0,0,0,0
3555,34.2912,91,0,0,0,20.426,10032,8182,0,4.14081,384,0,2664.44,0,0,0,0
3364,32.4499,80,0,0,0,23.817,6104,8191,0,4.13009,364,0,575.976,0,0,0,0
3447,33.2521,87,0,0,0,23.654,6490,8182,0,4.13009,384,0,1281.89,0,0,0,0
3457,33.3493,79,0,0,0,25.287,10012,8191,0,4.13009,371,0,2240.93,0,0,0,0
3486,33.6262,98,0,0,0,27.743,11012,8191,0,4.13009,373,0,913.965,0,0,0,0
3403,32.826,180,0,0,0,22.613,6018,8191,0,4.12974,371,0,110.064,0,0,0,0
3741,36.0874,85,0,0,0,24.43,11742,8182,0,4.09507,414,0,1895.47,0,0,0,0
3489,33.6542,127,0,0,0,20.567,10949,8191,0,4.09507,371,0,893.221,0,0,0,0
3331,32.1309,110,0,0,0,27.187,6733,8191,0,4.09507,359,0,1439.68,0,0,0,0
3343,32.2468,142,0,0,0,18.586,6300,8182,0,4.09471,362,0,812.651,0,0,0,0
3892,37.5412,89,0,0,0,19.3,10992,8182,0,4.09471,420,0,2078.91,0,0,0,0
3435,33.1334,114,0,0,0,21.157,10862,8185,0,4.09364,370,0,2221.59,0,0,0,0
3476,33.5292,100,0,0,0,24.743,11191,8182,0,4.09364,381,0,843.611,0,0,0,0
3438,33.1634,75,0,0,0,19.554,8357,8182,0,4.08899,359,0,1958.06,0,0,0,0
3477,33.5405,96,0,0,0,19.65,9799,8182,0,4.06934,383,0,705.5,0,0,0,0
3729,35.9725,81,0,0,0,22.142,12825,8191,0,4.06898,400,0,1903.5,0,0,0,0
3570,34.4354,166,0,0,0,23.827,8446,8182,0,4.04646,376,0,2532.03,0,0,0,0
3401,32.8063,84,0,0,0,17.725,8239,8182,0,4.04253,380,0,1598.96,0,0,0,0
3605,34.7751,114,0,0,0,22.134,10968,8191,0,4.04217,368,0,2150.86,0,0,0,0
3505,33.8109,100,0,0,0,28.634,12404,8191,0,4.04217,382,0,2228.75,0,0,0,0
3328,32.1036,87,0,0,0,26.778,9512,8191,0,4.04217,354,0,865.011,0,0,0,0
3541,34.1579,85,0,0,0,24.04,11622,8191,0,4.0168,384,0,2813.95,0,0,0,0
3389,32.6935,105,0,0,0,20.882,4830,8189,0,3.98142,361,0,1083.98,0,0,0,0
3500,33.7597,93,0,0,0,20.844,5284,8182,0,3.98142,372,0,1124.84,0,0,0,0
3406,32.852,70,0,0,0,26.246,10228,8191,0,3.98142,364,0,1638.25,0,0,0,0
