SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
2437,13.6752,97,0,0,0,25.407,161,8188,0,0,1248,0,53.0121,0,0,0,0
4643,26.2176,236,0,0,0,41.711,418,8189,0,0,2333,0,52.6055,0,0,0,0
4468,25.231,107,0,0,0,37.799,563,8187,0,0,2213,0,69.1202,0,0,0,0
4553,25.7115,130,0,0,0,27.23,680,8191,0,0,2279,0,46.9631,0,0,0,0
4633,26.1635,150,0,0,0,32.903,782,8191,0,0,2321,0,696.071,0,0,0,0
4795,27.0773,124,0,0,0,19.635,875,8191,0,0,2419,0,1012.19,0,0,0,0
4308,24.327,111,0,0,0,39.549,951,8191,0,0,2168,0,32.3009,0,0,0,0
4638,26.1906,379,0,0,0,72.188,1018,8187,0,0,2060,0,64.9012,0,0,0,0
4557,25.7334,208,0,0,0,54.441,1085,8191,0,0,2198,0,57.9541,0,0,0,0
4410,24.9034,159,0,0,0,14.811,1149,8189,0,0,2243,0,161.889,0,0,0,0
4492,25.3657,107,0,0,0,31.697,1211,8187,0,0,2288,0,196.805,0,0,0,0
4234,23.9102,174,0,0,0,38.51,1265,8189,0,0,2086,0,65.4886,0,0,0,0
4549,25.6896,116,0,0,0,29.355,1320,8191,0,0,2243,0,140.404,0,0,0,0
4662,26.326,215,0,0,0,35.836,1375,8189,0,0,2295,0,614.243,0,0,0,0
4701,26.5482,114,0,0,0,37.985,1430,8189,0,0,2412,0,360.06,0,0,0,0
4642,26.2148,127,0,0,0,42.042,1481,8187,0,0,2324,0,650.458,0,0,0,0
4631,26.1511,241,0,0,0,28.066,1528,8191,0,0,2226,0,222.537,0,0,0,0
4348,24.5533,246,0,0,0,70.622,1572,8189,0,0,2117,0,143.888,0,0,0,0
4525,25.551,115,0,0,0,24.808,1618,8187,0,0,2312,0,869.205,0,0,0,0
4485,25.3259,275,0,0,0,49.968,1660,8189,0,0,2117,0,177.935,0,0,0,0
4777,26.9757,177,0,0,0,25.227,1703,8189,0,0,2294,0,116.14,0,0,0,0
4713,26.6151,130,0,0,0,25.936,1748,8191,0,0,2394,0,112.779,0,0,0,0
4561,25.755,327,0,0,0,61.066,1787,8189,0,0,2189,0,213.528,0,0,0,0
4468,25.2302,210,0,0,0,49.893,1828,8191,0,0,2281,0,732.297,0,0,0,0
4742,26.7779,123,0,0,0,42.107,1869,8191,0,0,2383,0,187.13,0,0,0,0
4596,25.953,196,0,0,0,39.109,1907,8187,0,0,2270,0,140.878,0,0,0,0
4294,24.2486,74,0,0,0,27.653,1944,8191,0,0,2219,0,688.875,0,0,0,0
4759,26.875,250,0,0,0,40.001,1982,8189,0,0,2297,0,74.1582,0,0,0,0
4434,25.0401,166,0,0,0,37.942,2017,8189,0,0,2212,0,859.688,0,0,0,0
4760,26.8798,266,0,0,0,47.977,2053,8191,0,0,2289,0,546.359,0,0,0,0
4796,27.0843,238,0,0,0,50.135,2090,8191,0,0,2423,0,48.3695,0,0,0,0
4782,27.005,254,0,0,0,65.659,2125,8189,0,0,2273,0,48.3412,0,0,0,0
4777,26.9764,118,0,0,0,34.433,2162,8189,0,0,2462,0,107.696,0,0,0,0
4467,25.2253,214,0,0,0,56.001,2194,8187,0,0,2195,0,748.151,0,0,0,0
4597,25.96,260,0,0,0,33.976,2227,8189,0,0,2284,0,787.484,0,0,0,0
4620,26.0893,256,0,0,0,60.682,2259,8187,0,0,2268,0,811.324,0,0,0,0
4290,24.2225,117,0,0,0,31.068,2290,8189,0,0,2193,0,85.7423,0,0,0,0
4328,24.4316,90,0,0,0,22.871,2320,8189,0,0,2182,0,63.7038,0,0,0,0
4519,25.5169,133,0,0,0,41.499,2350,8189,0,0,2121,0,443.21,0,0,0,0
4350,24.5649,169,0,0,0,47.255,2379,8191,0,0,2162,0,311.634,0,0,0,0
4297,24.2664,239,0,0,0,58.724,2407,8189,0,0,2127,0,93.5478,0,0,0,0
4516,25.4997,189,0,0,0,45.346,2437,8187,0,0,2290,0,153.129,0,0,0,0
4493,25.3713,200,0,0,0,39.606,2467,8187,0,0,2255,0,54.8647,0,0,0,0
4509,25.4631,156,0,0,0,46.38,2496,8189,0,0,2281,0,61.3938,0,0,0,0
4550,25.6944,247,0,0,0,50.476,2525,8187,0,0,2235,0,589.679,0,0,0,0
4438,25.0617,237,0,0,0,98.659,2550,8187,0,0,2031,0,83.3927,0,0,0,0
4562,25.7631,198,0,0,0,26.505,2579,8189,0,0,2285,0,64.3025,0,0,0,0
4791,27.0556,213,0,0,0,37.292,2608,8185,0,0,2398,0,60.4618,0,0,0,0
4638,26.1919,392,0,0,0,70.096,2635,8187,0,0,2200,0,573.238,0,0,0,0
4183,23.6225,153,0,0,0,43.564,2661,8189,0,0,2134,0,185.311,0,0,0,0
4536,25.6149,116,0,0,0,18.254,2689,8189,0,0,2298,0,137.122,0,0,0,0
4674,26.3928,137,0,0,0,50.159,2715,8189,0,0,2257,0,75.0732,0,0,0,0
4460,25.1862,262,0,0,0,39.816,2741,8189,0,0,2172,0,822.213,0,0,0,0
4602,25.9835,195,0,0,0,40.531,2767,8187,0,0,2291,0,778.678,0,0,0,0
4479,25.2913,310,0,0,0,63.749,2793,8189,0,0,2193,0,178.991,0,0,0,0
4572,25.8172,273,0,0,0,46.563,2819,8189,0,0,2303,0,82.0541,0,0,0,0
4143,23.3957,317,0,0,0,77.068,2841,8185,0,0,1938,0,182.154,0,0,0,0
4473,25.2575,164,0,0,0,63.885,2864,8187,0,0,2088,0,144.21,0,0,0,0
4370,24.6772,180,0,0,0,73.056,2888,8189,0,0,2164,0,203.543,0,0,0,0
4449,25.1225,88,0,0,0,15.338,2913,8191,0,0,2212,0,69.4704,0,0,0,0
4656,26.2911,89,0,0,0,29.219,2938,8189,0,0,2340,0,117.953,0,0,0,0
4966,28.0444,248,0,0,0,23.999,2964,8191,0,0,2412,0,358.315,0,0,0,0
4593,25.9381,206,0,0,0,62.754,2989,8191,0,0,2304,0,93.0847,0,0,0,0
4236,23.9219,111,0,0,0,29.478,3012,8189,0,0,2099,0,125.307,0,0,0,0
4644,26.2262,128,0,0,0,35.48,3036,8189,0,0,2325,0,84.3698,0,0,0,0
4675,26.4016,221,0,0,0,41.186,3060,8187,0,0,2262,0,530.511,0,0,0,0
4527,25.5612,374,0,0,0,81.076,3082,8189,0,0,2081,0,38.9317,0,0,0,0
4600,25.9751,89,0,0,0,16.76,3107,8191,0,0,2410,0,83.099,0,0,0,0
4681,26.433,151,0,0,0,43.257,3130,8189,0,0,2323,0,123.765,0,0,0,0
4607,26.0152,157,0,0,0,38.894,3154,8189,0,0,2311,0,103.488,0,0,0,0
4680,26.4277,261,0,0,0,55.394,3177,8189,0,0,2297,0,76.7733,0,0,0,0
