SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
6047,2.69142,281,0,0,0,30.058,2827,8191,0,0,2825,0,22.9085,0,0,0,0
7932,3.55299,241,0,143,0,14.779,249,8189,139,0,3899,0,103.422,139,0,143,0
8650,3.87461,327,0,0,0,25.838,575,8191,0,0,4210,0,108.973,139,0,143,0
9033,4.04608,147,0,0,0,18.197,785,8189,0,0,4449,0,46.1597,139,0,143,0
9266,4.15067,175,0,0,0,15.419,953,8191,0,0,4561,0,9.77984,139,0,143,0
8348,3.73912,376,0,0,0,48.637,1079,8191,0,0,4018,0,127.45,139,0,143,0
8785,3.9352,127,0,0,0,22.749,1202,8189,0,0,4402,0,124.563,139,0,143,0
9037,4.0481,316,0,0,0,43.734,1309,8185,0,0,4168,0,121.217,139,0,143,0
8353,3.74161,215,0,111,0,21.63,416,8189,97,0,4179,0,14.37,236,0,254,0
8576,3.84142,299,0,184,0,29.024,398,8189,184,0,4155,0,8.45152,420,0,438,0
8964,4.01516,166,0,0,0,26.853,655,8189,0,0,4226,0,6.44314,420,0,438,0
8942,4.00556,344,0,0,0,41.125,842,8189,0,0,4380,0,5.33882,420,0,438,0
8801,3.94219,213,0,0,0,24.797,994,8189,0,0,4379,0,12.1014,420,0,438,0
9055,4.05608,246,0,0,0,21.587,1129,8189,0,0,4464,0,5.39392,420,0,438,0
8935,4.00225,223,0,0,0,25.069,1245,8189,0,0,4325,0,14.3714,420,0,438,0
9118,4.08415,183,0,0,0,22.18,1355,8189,0,0,4437,0,6.1936,420,0,438,0
8684,3.88976,151,0,0,0,19.519,1450,8189,0,0,4195,0,11.2739,420,0,438,0
9466,4.24002,147,0,0,0,23.683,1545,8187,0,0,4436,0,7.77594,420,0,438,0
