SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
311,3.29479,23,0,46,0,54.303,23,8189,46,0,108,2,10.7511,46,2,46,0,1,-631121788764343
388,4.51813,30,0,2,0,77.801,30,8189,2,0,173,2,9.55136,48,4,48,0,1,2794420034
392,4.5649,35,0,5,0,80.879,35,8189,5,0,155,5,8.31667,53,9,53,0,1,2778383272
385,4.48331,56,0,6,0,90.218,56,8189,6,0,135,6,8.10701,59,15,59,0,1,2795130254
362,4.2154,36,0,78,0,69.795,36,8190,70,0,102,6,8.60787,129,21,137,0,2,2688294112
387,4.50641,4,0,70,0,99.898,4,8191,70,0,89,4,9.50477,199,25,207,0,3,2884049616
344,4.00605,18,0,34,0,46.038,20,8189,34,0,136,1,12.2304,233,26,241,0,4,2827976144
382,4.44828,28,0,0,0,55.303,28,8189,0,0,194,0,10.2153,233,26,241,0,4,2778947052
427,4.97235,34,0,2,0,69.021,34,8189,2,0,185,2,9.36499,235,28,243,0,4,2786260290
375,4.36672,38,0,4,0,90.005,38,8189,4,0,140,4,9.12038,239,32,247,0,4,2812509180
380,4.42527,53,0,6,0,122.146,84,8189,6,0,88,6,9.0272,245,38,253,0,4,2729622826
405,4.71609,3,0,106,0,105.91,3,8102,96,0,14,17,8.49139,341,55,359,0,5,2585310742
407,4.73975,73,0,7,0,109.977,79,8176,7,0,111,7,8.02547,348,62,366,0,5,3017039298
381,4.43695,86,0,12,0,108.698,86,8169,12,0,17,12,7.38483,360,74,378,0,5,2423691088
380,4.4253,71,0,89,0,88.072,75,8189,62,0,101,3,7.12858,422,77,467,0,6,3125368428
407,4.73979,79,0,14,0,148.024,96,8173,14,0,57,14,7.92064,436,91,481,0,6,2834536726
245,2.85321,18,0,106,0,72.977,18,8189,67,0,20,9,10.425,503,100,587,0,7,2847082574
289,3.36556,26,0,53,0,84.623,26,8187,49,0,97,2,10.786,552,102,640,0,8,2620287152
423,4.92593,32,0,1,0,73.448,32,8189,1,0,195,1,10.1687,553,103,641,0,8,2907466170
355,4.13369,36,0,4,0,71.577,36,8190,4,0,123,4,10.0056,557,107,645,0,8,2845639482
356,4.14554,13,0,64,0,86.324,13,8189,64,0,101,5,9.39994,621,112,709,0,9,2789966970
343,3.99419,32,0,2,0,68.265,32,8189,2,0,139,2,9.30675,623,114,711,0,9,2792190688
368,4.28517,36,0,4,0,99.456,36,8189,4,0,140,4,8.25843,627,118,715,0,9,2784149088
364,4.23822,79,0,7,0,148.462,79,8167,7,0,114,7,8.59622,634,125,722,0,9,2807204778
453,5.27484,75,0,13,0,162.376,109,8191,13,0,90,13,7.85075,647,138,735,0,9,2771696718
373,4.34374,115,0,38,0,129.604,115,8191,38,0,22,38,8.08371,685,176,773,0,9,2000174092
345,4.01771,28,0,170,0,64.794,28,8191,170,0,79,1,8.20019,855,177,943,0,11,3519533797
378,4.40215,33,0,4,0,63.479,33,8189,4,0,150,4,7.76922,859,181,947,0,11,2897486911
299,3.4818,36,0,4,0,82.156,36,8189,4,0,89,4,7.66438,863,185,951,0,11,2788479246
371,4.32019,65,0,4,0,119.301,69,8191,4,0,118,4,7.47802,867,189,955,0,11,2743852804
411,4.78601,71,0,10,0,176.948,99,8118,9,0,81,10,11.415,876,199,965,0,11,2730826462
