SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
657,4.67881,107,0,5,0,98.18,107,8168,5,0,192,5,6.63082,5,5,5,0,0,-628016728228721
739,5.65017,130,0,11,0,106.041,140,8153,11,0,128,11,8.70342,16,16,16,0,0,2780390214
681,5.20681,145,0,7,0,133.979,177,8189,7,0,186,7,10.5925,23,23,23,0,0,2975069650
766,5.85704,100,0,21,0,121.653,190,8163,21,0,76,21,10.233,44,44,44,0,0,2756040126
563,4.30482,42,0,221,0,99.329,4,8191,175,0,18,28,9.52941,219,72,265,0,1,2831765692
526,4.02193,82,0,6,0,88.532,94,8189,12,0,150,6,8.35162,231,78,271,0,1,2696709876
700,5.35255,121,0,11,0,91.951,126,8191,11,0,112,11,10.1718,242,89,282,0,1,2625558222
621,4.74802,72,0,15,0,126.884,147,8190,15,0,89,15,10.0954,257,104,297,0,1,3025252720
409,3.12713,67,0,158,0,63.52,67,8189,68,0,92,9,8.56576,325,113,455,0,2,2694784008
667,5.09976,114,0,8,0,91.84,127,8191,8,0,180,8,7.91568,333,121,463,0,2,2772538706
708,5.41331,113,0,29,0,95.167,139,8174,29,0,50,29,9.08582,362,150,492,0,2,2854325348
354,2.70678,71,0,148,0,79.165,71,8189,68,0,93,9,8.87933,430,159,640,0,3,2753070530
717,5.48233,90,0,11,0,118.575,127,8189,11,0,174,11,8.83344,441,170,651,0,3,2945235650
609,4.65663,115,0,8,0,189.5,170,8191,8,0,202,8,8.91757,449,178,659,0,3,2592382310
437,3.34116,46,0,198,0,130.627,4,8084,120,0,19,24,8.25984,569,202,857,0,4,2894295096
518,3.9608,70,0,6,0,86.324,93,8190,37,0,149,6,8.28278,606,208,863,0,4,2796310944
496,3.79239,111,0,22,0,116.623,111,8191,22,0,56,22,7.93098,628,230,885,0,4,2206462678
483,3.69314,89,0,113,0,64.543,89,8190,62,0,138,2,9.22349,690,232,998,0,5,3405303510
589,4.50354,36,0,172,0,60.646,36,8189,139,0,151,2,9.87357,829,234,1170,0,7,2871981630
546,4.17462,104,0,3,0,136.335,105,8189,3,0,154,3,8.87933,832,237,1173,0,7,2695669816
673,5.14556,77,0,8,0,110.73,153,8189,8,0,194,8,7.25795,840,245,1181,0,7,2889091590
673,5.14568,113,0,10,0,135.119,185,8174,10,0,169,10,9.86592,850,255,1191,0,7,2778304606
412,3.15013,71,0,190,0,59.737,73,8191,63,0,98,5,9.31526,913,260,1381,0,8,2735101264
644,4.92437,68,0,8,0,99.314,122,8189,8,0,151,8,9.14701,921,268,1389,0,8,2842275996
739,5.65035,111,0,5,0,130.818,168,8189,5,0,206,5,9.3841,926,273,1394,0,8,2721033266
701,5.35974,174,0,15,0,120.876,182,8189,15,0,79,15,8.37456,941,288,1409,0,8,2657762828
756,5.7802,127,0,14,0,113.686,206,8165,14,0,144,14,9.80474,955,302,1423,0,8,2885201214
424,3.24204,35,0,220,0,55.205,40,8189,72,0,47,13,8.90992,1027,315,1643,0,9,2943309474
680,5.19902,76,0,4,0,97.793,118,8112,4,0,194,4,9.41469,1031,319,1647,0,9,2734849600
737,5.63511,129,0,25,0,90.055,129,8180,25,0,42,24,8.89462,1056,343,1672,0,9,2853437356
411,3.14247,12,0,150,0,77.646,12,8178,68,0,56,10,8.84109,1124,353,1822,0,10,2784202932
712,5.44391,92,0,8,0,91.711,114,8162,8,0,206,8,11.7473,1132,361,1830,0,10,2788097998
682,5.21457,99,0,20,0,117.664,133,8191,20,0,75,20,11.7703,1152,381,1850,0,10,2705340750
478,3.6547,26,0,161,0,44.875,26,8189,131,0,40,24,9.36115,1283,405,2011,0,11,2866132654
697,5.32903,82,0,2,0,105.181,132,8191,2,0,262,2,6.65376,1285,407,2013,0,11,2756343282
728,5.56658,91,0,9,0,101.026,168,8189,9,0,168,9,10.233,1294,416,2022,0,11,2851426634
463,3.54018,170,0,194,0,107.411,2,8176,82,0,15,24,10.8525,1376,440,2216,0,12,1580236532
631,4.82452,88,0,7,0,78.63,88,8191,119,0,136,7,13.1775,1495,447,2223,0,12,3993261594
506,3.86883,58,0,93,0,115.89,83,8189,54,0,123,4,11.2655,1549,451,2316,0,13,2814139440
