SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
422,4.57389,83,0,9,0,97.98,87,8175,9,0,85,9,10.2269,9,9,9,0,0,-641989654154367
331,3.85387,46,0,105,0,47.97,46,8189,88,0,53,11,8.57293,97,20,114,0,1,2826916162
368,4.28548,48,0,8,0,106.627,48,8173,8,0,102,8,7.40813,105,28,122,0,1,2780433894
400,4.65817,50,0,5,0,98.814,50,8178,5,0,108,5,9.16698,110,33,127,0,1,2741805150
354,4.12242,13,0,56,0,76.629,13,8189,56,0,101,4,9.14368,166,37,183,0,2,2860164918
388,4.51818,5,0,32,0,67.011,5,8191,32,0,173,1,8.93402,198,38,215,0,3,2778466528
412,4.79765,24,0,0,0,49.453,24,8189,0,0,202,0,6.94221,198,38,215,0,3,2800858662
371,4.32031,30,0,3,0,53.888,30,8189,3,0,164,3,7.43142,201,41,218,0,3,2620575720
409,4.7632,35,0,4,0,67.958,35,8190,4,0,161,4,7.53626,205,45,222,0,3,2799679022
359,4.18061,23,0,35,0,52.453,23,8189,35,0,158,0,7.64109,240,45,257,0,4,2978068128
369,4.29632,30,0,2,0,52.666,30,8189,2,0,163,2,5.5328,242,47,259,0,4,2758781592
407,4.73953,35,0,3,0,72.866,35,8189,3,0,175,3,6.97715,245,50,262,0,4,2755174044
383,4.46026,39,0,4,0,67.455,39,8190,4,0,146,4,7.94394,249,54,266,0,4,2662195578
334,3.88961,20,0,44,0,47.055,20,8191,44,0,103,3,9.30675,293,57,310,0,5,2960281800
413,4.80929,28,0,2,0,50.969,28,8189,2,0,192,2,7.31494,295,59,312,0,5,2847950504
387,4.50653,33,0,2,0,77.332,33,8189,2,0,172,2,8.35162,297,61,314,0,5,2780835596
380,4.42502,37,0,4,0,82.144,37,8190,4,0,141,4,8.09536,301,65,318,0,5,2616433232
