SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
842,4.43334,63,0,3,0,81.008,322,8189,3,209,48,3,7.76035,3,3,3,0,0,-648199652941551
892,5.03635,143,0,5,0,72.648,244,8184,5,381,41,5,7.4836,8,8,8,0,0,2722433196
861,4.86158,89,0,4,0,68.417,350,8164,4,611.65,47,4,7.54008,12,12,12,0,0,2875134444
815,4.60185,69,0,3,0,77.887,145,8191,3,863.539,56,3,8.40987,15,15,15,0,0,2777898872
743,4.19532,51,0,4,0,57.769,120,8191,4,1359,49,4,8.02016,19,19,19,0,0,2759829376
638,3.60231,32,0,2,0,33.16,72,8191,2,1622.17,61,2,8.98032,21,21,21,0,0,2776045598
706,3.9866,30,0,0,0,33.218,310,8191,0,1419.53,64,0,9.0481,21,21,21,0,0,2867432624
785,4.43277,45,0,0,0,48.517,957,8156,0,1268.3,68,0,10.4883,21,21,21,0,0,2795847558
729,4.11646,49,0,2,0,66.133,103,8164,2,1447.86,55,2,9.16106,23,23,23,0,0,2758436954
775,4.37612,39,0,0,0,57.986,861,8191,0,1312.21,67,0,8.35339,23,23,23,0,0,2819323360
653,3.68738,18,0,3,0,39.08,194,8191,3,1738.68,53,3,7.58526,26,26,26,0,0,2805621812
629,3.55163,61,0,0,0,42.041,94,8183,0,1596.04,58,0,10.2229,26,26,26,0,0,2741171048
712,4.02037,38,0,0,0,37.362,126,8190,0,1411.33,65,0,10.6069,26,26,26,0,0,2841359178
799,4.51157,79,0,0,0,55.79,747,8178,0,1264.94,62,0,10.9063,26,26,26,0,0,2775708614
894,5.04794,83,0,0,0,38.625,280,8171,0,1133.08,69,0,10.3584,26,26,26,0,0,2751515970
793,4.47765,27,0,3,0,77.081,140,8178,3,1477.98,53,3,11.0701,29,29,29,0,0,2849705572
773,4.36469,42,0,0,0,31.857,96,8186,0,1297.69,65,0,9.22883,29,29,29,0,0,2787193276
863,4.87279,51,0,0,0,47.047,1477,8174,0,1170.14,65,0,7.87896,29,29,29,0,0,2728717474
863,4.87288,69,0,7,0,62.601,819,8169,7,1984,52,7,7.60221,36,36,36,0,0,2769997370
546,3.08298,14,0,0,0,38.301,66,8170,0,1860.7,61,0,8.82218,36,36,36,0,0,2898996142
583,3.29198,35,0,0,0,49.487,108,8191,0,1743.88,56,0,9.56206,36,36,36,0,0,2760355696
659,3.72129,35,0,0,0,34.273,171,8171,0,1525.71,62,0,8.69792,36,36,36,0,0,2735291160
750,4.23512,54,0,0,0,34.413,666,8184,0,1337.91,68,0,8.56237,36,36,36,0,0,2834811014
742,4.18983,27,0,2,0,53.373,88,8179,2,1571.58,63,2,8.98597,38,38,38,0,0,2823732982
719,4.05991,47,0,0,0,36.045,92,8172,0,1388.3,63,0,11.2791,38,38,38,0,0,2815349502
817,4.61325,49,0,0,0,56.088,253,8156,0,1231.07,64,0,9.66373,38,38,38,0,0,2765538314
815,4.60188,49,0,1,0,39.719,94,8174,1,1303.36,59,1,9.16106,39,39,39,0,0,2750701674
849,4.79386,59,0,0,0,46.754,338,8187,0,1155.74,70,0,7.82813,39,39,39,0,0,2841891892
822,4.64142,81,0,2,0,45.165,207,8191,2,1431,56,2,7.50619,41,41,41,0,0,2809924866
549,3.09894,31,0,5,0,35.3,71,8191,5,2169.62,42,5,7.58526,46,46,46,0,0,2810374322
498,2.81193,27,0,0,0,38.988,99,8180,0,2027.95,53,0,9.01986,46,46,46,0,0,2767482830
