SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
368,3.9429,15,0,7,0,56.291,60,8191,7,3374.62,122,7,10.0755,7,7,7,0,0,-653235150092555
345,4.01746,21,0,0,0,40.906,58,8191,0,2907.57,178,0,8.68941,7,7,7,0,0,2814531734
355,4.13389,21,0,1,0,42.717,50,8191,1,3230.63,171,1,6.95386,8,8,8,0,0,2715447834
333,3.87777,20,0,0,0,43.558,44,8191,0,3179.27,176,0,7.65274,8,8,8,0,0,2860803224
339,3.9476,33,0,0,0,95.316,102,8189,0,3102.34,172,0,8.93402,8,8,8,0,0,2806816982
361,4.20392,25,0,0,0,32.853,45,8189,0,2753.78,192,0,9.9008,8,8,8,0,0,2737313834
396,4.61134,15,0,0,0,46.69,77,8189,0,2420.5,212,0,10.8792,8,8,8,0,0,2860122272
426,4.96041,61,0,4,0,102.168,109,8156,4,3577,156,4,11.1821,12,12,12,0,0,2658751578
219,2.55042,17,0,110,0,84.514,71,8189,9,4051.88,72,2,11.2403,21,14,122,0,1,2932384658
288,3.35396,14,0,0,0,59.427,46,8189,0,3380.67,153,0,10.192,21,14,122,0,1,2797468550
219,2.55031,42,0,42,0,41.272,42,8189,42,3136.77,79,0,9.84256,63,14,164,0,2,1243699252
42,0.489088,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,105,14,206,0,3,0
42,0.489082,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,147,14,248,0,4,0
42,0.489067,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,189,14,290,0,5,0
0,0,42,0,0,0,41.272,42,8189,0,3136.77,0,0,9.84256,189,14,290,0,5,0
42,0.489069,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,231,14,332,0,6,0
0,0,42,0,0,0,41.272,42,8189,0,3136.77,0,0,9.84256,231,14,332,0,6,0
42,0.48909,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,273,14,374,0,7,0
0,0,42,0,0,0,41.272,42,8189,0,3136.77,0,0,9.84256,273,14,374,0,7,0
42,0.48908,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,315,14,416,0,8,0
0,0,42,0,0,0,41.272,42,8189,0,3136.77,0,0,9.84256,315,14,416,0,8,0
42,0.489081,42,0,42,0,41.272,42,8189,42,3136.77,0,0,9.84256,357,14,458,0,9,0
0,0,42,0,0,0,41.272,42,8189,0,3136.77,0,0,9.84256,357,14,458,0,9,0
0,0,42,0,0,0,41.272,42,8189,0,3136.77,0,0,9.84256,357,14,458,0,9,0
